Orthogroup	DMEL.longest_only	DSER.longest_only
OG0008968	CG31928|NP_722705.1|DMEL	LOC110183092|XP_020806944.1|DSER
OG0008969	CG31659|NP_722702.1|DMEL	LOC110185703|XP_020810333.1|DSER
OG0008970	CG5565|NP_608598.1|DMEL	LOC110185783|XP_020810445.1|DSER
OG0008971	eIF4E3|NP_648194.1|DMEL	LOC110183690|XP_020807689.1|DSER
OG0008972	CG14820|NP_648060.1|DMEL	LOC110178761|XP_020801657.1|DSER
OG0008973	Best4|NP_001097609.1|DMEL	LOC110176283|XP_020798261.1|DSER
OG0008974	Jon99Ci|NP_524555.1|DMEL	LOC110190884|XP_020817201.1|DSER, LOC110191081|XP_020817477.1|DSER
OG0008975	CG33757|NP_001027398.1|DMEL	LOC110189235|XP_020814922.1|DSER
OG0008976	Acp76A|NP_524153.1|DMEL, Spn75F|NP_001036614.1|DMEL	LOC110185293|XP_020809701.1|DSER
OG0008977	CG16815|NP_609622.2|DMEL	LOC110185896|XP_020810567.1|DSER
OG0008978	Tsp42A|NP_523623.1|DMEL	LOC110189759|XP_020815636.1|DSER, LOC110189378|XP_020815084.1|DSER
OG0008979	CG16852|NP_609661.3|DMEL	LOC110185126|XP_020809481.1|DSER, LOC110185125|XP_020809480.1|DSER
OG0008983	Pask|NP_611864.1|DMEL	LOC110191644|XP_020818197.1|DSER
OG0008985	Cpr72Ec|NP_648884.1|DMEL	LOC110188655|XP_020814092.1|DSER
OG0008986	CG10286|NP_649649.1|DMEL	LOC110191938|XP_020818613.1|DSER
OG0008987	CG14036|NP_608903.1|DMEL	LOC110182348|XP_020806047.1|DSER
OG0008988	CG9925|NP_650324.1|DMEL	LOC110186459|XP_020811304.1|DSER, LOC110189941|XP_020815887.1|DSER
OG0008989	dwg|NP_477338.3|DMEL	LOC110182553|XP_020806262.1|DSER
OG0008990	CG32037|NP_648326.1|DMEL	LOC110190768|XP_020817057.1|DSER
OG0008992	CG4565|NP_001097743.1|DMEL	LOC110191434|XP_020817950.1|DSER
OG0008993	CG6175|NP_001261708.1|DMEL	LOC110181274|XP_020804646.1|DSER
OG0008994	CG8292|NP_609198.1|DMEL	LOC110176838|XP_020798953.1|DSER
OG0008995	Ir60a|NP_611901.1|DMEL	LOC110176820|XP_020798931.1|DSER
OG0008996	CG12379|NP_573061.2|DMEL	LOC110187090|XP_020812154.1|DSER
OG0008997	CG4293|NP_569847.1|DMEL	LOC110183077|XP_020806922.1|DSER
OG0008999	tgy|NP_573349.4|DMEL	LOC110181922|XP_020805516.1|DSER
OG0009000	CG15930|NP_572214.2|DMEL	LOC110178017|XP_020800689.1|DSER
OG0009001	CG17343|NP_609940.1|DMEL	LOC110181450|XP_020804853.1|DSER
OG0009002	CG42359|NP_732404.2|DMEL	LOC110188703|XP_020814169.1|DSER
OG0009003	CG14118|NP_648612.1|DMEL	LOC110177520|XP_020799936.1|DSER
OG0009004	CG13223|NP_610656.1|DMEL	LOC110178851|XP_020801773.1|DSER
OG0009005	Rsph1|NP_609609.1|DMEL	LOC110182613|XP_020806333.1|DSER
OG0009006	CG5180|NP_001138087.1|DMEL	LOC110188402|XP_020813786.1|DSER
OG0009007	CG13314|NP_648275.1|DMEL	LOC110190644|XP_020816902.1|DSER
OG0009008	ninaE|NP_524407.1|DMEL	LOC110188208|XP_020813496.1|DSER
OG0009009	CG12003|NP_647625.2|DMEL	LOC110178716|XP_020801579.1|DSER
OG0009010	CG7182|NP_648212.1|DMEL	LOC110190557|XP_020816772.1|DSER
OG0009011	Teh4|NP_647866.2|DMEL	LOC110183681|XP_020807677.1|DSER
OG0009012	TAF1C-like|NP_611585.1|DMEL	LOC110189386|XP_020815095.1|DSER
OG0009013	CG14442|NP_572342.1|DMEL	LOC110183550|XP_020807505.1|DSER
OG0009014	aos|NP_524107.2|DMEL	LOC110188515|XP_020813910.1|DSER
OG0009015	CG8563|NP_648116.2|DMEL	LOC110176733|XP_020798835.1|DSER
OG0009016	CG8042|NP_648165.1|DMEL	LOC110189073|XP_020814702.1|DSER
OG0009017	daw|NP_523461.1|DMEL	LOC110185609|XP_020810213.1|DSER
OG0009018	Syt7|NP_726557.3|DMEL	LOC110185462|XP_020809962.1|DSER
OG0009019	CG1674|NP_001245414.1|DMEL	LOC110185399|XP_020809845.1|DSER
OG0009020	CG34404|NP_650457.2|DMEL	LOC110191713|XP_020818287.1|DSER
OG0009021	CG9775|NP_649482.2|DMEL	LOC110187668|XP_020812747.1|DSER
OG0009022	beat-Va|NP_001189214.1|DMEL	LOC110187817|XP_020812954.1|DSER
OG0009023	CG5984|NP_651548.1|DMEL	LOC110177384|XP_020799744.1|DSER
OG0009024	AstA|NP_524489.2|DMEL	LOC110188822|XP_020814369.1|DSER
OG0009025	DNAlig3|NP_650187.2|DMEL	LOC110191272|XP_020817726.1|DSER
OG0009026	CG34290|NP_001097899.2|DMEL	LOC110176421|XP_020798424.1|DSER
OG0009027	CG15071|NP_611360.1|DMEL	LOC110178536|XP_020801355.1|DSER
OG0009028	CG3448|NP_648316.1|DMEL	LOC110190691|XP_020816962.1|DSER
OG0009029	Tsp26A|NP_001097093.1|DMEL	LOC110185742|XP_020810392.1|DSER
OG0009030	CG4577|NP_001259855.1|DMEL	LOC110185621|XP_020810229.1|DSER
OG0009031	CG1227|NP_649712.1|DMEL	LOC110188338|XP_020813704.1|DSER
OG0009032	CG10053|NP_649711.1|DMEL	LOC110188339|XP_020813705.1|DSER
OG0009033	DnaJ-H|NP_001260431.1|DMEL	LOC110182608|XP_020806329.1|DSER
OG0009034	kek3|NP_523575.1|DMEL	LOC110182374|XP_020806073.1|DSER
OG0009035	CG13123|NP_609315.1|DMEL	LOC110183447|XP_020807386.1|DSER
OG0009036	CG1688|NP_610516.1|DMEL	LOC110178289|XP_020801023.1|DSER
OG0009037	E23|NP_995622.1|DMEL	LOC110183759|XP_020807776.1|DSER, LOC110178065|XP_020800731.1|DSER
OG0009038	CG42487|NP_001163752.1|DMEL	LOC110189019|XP_020814639.1|DSER
OG0009039	CG4287|NP_650514.1|DMEL	LOC110191926|XP_020818586.1|DSER
OG0009040	CG12866|NP_001286425.1|DMEL	LOC110190993|XP_020817367.1|DSER
OG0009041	CG6040|NP_650781.2|DMEL	LOC110188389|XP_020813768.1|DSER
OG0009042	hoe2|NP_608878.1|DMEL	LOC110182324|XP_020806015.1|DSER
OG0009043	msb1l|NP_609991.1|DMEL	LOC110185805|XP_020810469.1|DSER
OG0009044	CG9121|NP_608901.1|DMEL	LOC110182309|XP_020805984.1|DSER
OG0009045	CG15186|NP_001246950.1|DMEL	LOC110191732|XP_020818316.1|DSER
OG0009046	CG14562|NP_649372.1|DMEL	LOC110191346|XP_020817852.1|DSER
OG0009047	CG17002|NP_610253.1|DMEL	LOC110189379|XP_020815085.1|DSER
OG0009048	Hacd2|NP_609655.2|DMEL	LOC110185080|XP_020809419.1|DSER
OG0009049	CG10407|NP_001303466.1|DMEL	LOC110191739|XP_020818328.1|DSER
OG0009050	CG7968|NP_609684.1|DMEL	LOC110186014|XP_020810709.1|DSER
OG0009051	plu|NP_476683.1|DMEL	LOC110179640|XP_020802913.1|DSER
OG0009052	CG2846|NP_649749.2|DMEL	LOC110185303|XP_020809717.1|DSER
OG0009053	CG5746|NP_001138106.1|DMEL	LOC110186203|XP_020810922.1|DSER
OG0009054	Tk|NP_001262493.1|DMEL	LOC110176575|XP_020798644.1|DSER
OG0009055	CG10561|NP_476608.1|DMEL	LOC110181425|XP_020804825.1|DSER
OG0009056	Atac1|NP_609088.1|DMEL	LOC110185607|XP_020810211.1|DSER
OG0009057	wac|NP_612020.2|DMEL	LOC110181870|XP_020805453.1|DSER
OG0009058	CG32017|NP_726650.2|DMEL	LOC110185401|XP_020809859.1|DSER
OG0009059	Oatp74D|NP_648989.1|DMEL	LOC110185192|XP_020809575.1|DSER
OG0009060	CG16789|NP_649910.3|DMEL	LOC110186320|XP_020811119.1|DSER
OG0009061	CG15706|NP_611099.2|DMEL	LOC110176326|XP_020798304.1|DSER
OG0009062	CG4282|NP_611118.3|DMEL	LOC110181605|XP_020805064.1|DSER
OG0009063	grnd|NP_609880.2|DMEL	LOC110178157|XP_020800850.1|DSER
OG0009064	Lap1|NP_611007.1|DMEL	LOC110177706|XP_020800201.1|DSER
OG0009065	CG4393|NP_651143.2|DMEL	LOC110185490|XP_020810044.1|DSER
OG0009066	CG18178|NP_648350.1|DMEL	LOC110190598|XP_020816851.1|DSER
OG0009067	Srpk79D|NP_001246881.1|DMEL	LOC110190317|XP_020816365.1|DSER
OG0009068	CG1360|NP_610300.1|DMEL	LOC110191562|XP_020818098.1|DSER
OG0009069	firl|NP_001033900.2|DMEL	LOC110184971|XP_020809278.1|DSER
OG0009070	hebe|NP_001097248.1|DMEL	LOC110179319|XP_020802471.1|DSER
OG0009071	ymp|NP_001287531.1|DMEL	LOC110191945|XP_020818624.1|DSER
OG0009072	CG18268|NP_649739.1|DMEL	LOC110188498|XP_020813888.1|DSER
OG0009073	CG4462|NP_650849.1|DMEL	LOC110188709|XP_020814176.1|DSER
OG0009074	CG6791|NP_650090.1|DMEL	LOC110186698|XP_020811629.1|DSER
OG0009075	CG14657|NP_649501.1|DMEL	LOC110187673|XP_020812754.1|DSER
OG0009076	CG9837|NP_649838.5|DMEL	LOC110188507|XP_020813900.1|DSER
OG0009077	rpk|NP_001246909.1|DMEL	LOC110187755|XP_020812875.1|DSER
OG0009078	CG17721|NP_001247041.1|DMEL	LOC110189949|XP_020815899.1|DSER
OG0009079	mld|NP_001247289.1|DMEL	LOC110186356|XP_020811166.1|DSER
OG0009080	EndoU|NP_650508.1|DMEL	LOC110191796|XP_020818405.1|DSER
OG0009081	E_spl_malpha-BFM|NP_524506.1|DMEL	LOC110186224|XP_020810946.1|DSER
OG0009082	CG31287|NP_732119.1|DMEL	LOC110188375|XP_020813749.1|DSER
OG0009083	dec-1|NP_511072.2|DMEL	LOC110184528|XP_020808762.1|DSER
OG0009084	Cap-H2|NP_650014.2|DMEL	LOC110186355|XP_020811161.1|DSER
OG0009085	CG4757|NP_650043.1|DMEL	LOC110187692|XP_020812784.1|DSER
OG0009086	CG34112|NP_001246902.1|DMEL	LOC110176405|XP_020798403.1|DSER
OG0009087	CG33213|NP_788749.1|DMEL	LOC110177444|XP_020799836.1|DSER
OG0009088	PH4alphaSG2|NP_651801.1|DMEL	LOC110186278|XP_020811051.1|DSER
OG0009089	CG11076|NP_726630.2|DMEL	LOC110181700|XP_020805202.1|DSER
OG0009090	CG15514|NP_651739.1|DMEL	LOC110176461|XP_020798477.1|DSER
OG0009091	TwdlG|NP_649444.1|DMEL	LOC110188434|XP_020813820.1|DSER
OG0009092	lbl|NP_001262805.1|DMEL	LOC110188527|XP_020813931.1|DSER
OG0009093	Su_var_3-7|NP_524342.3|DMEL	LOC110186579|XP_020811455.1|DSER, LOC110186571|XP_020811443.1|DSER
OG0009095	ppk21|NP_651704.2|DMEL	LOC110186316|XP_020811098.1|DSER
OG0009096	CG6403|NP_651501.2|DMEL	LOC110186332|XP_020811137.1|DSER
OG0009097	CG14247|NP_651502.2|DMEL	LOC110186333|XP_020811138.1|DSER
OG0009098	Rb97D|NP_524520.1|DMEL	LOC110186422|XP_020811261.1|DSER
OG0009099	CG11504|NP_651758.1|DMEL	LOC110186403|XP_020811228.1|DSER
OG0009100	sna|NP_476732.1|DMEL	LOC110182387|XP_020806086.1|DSER
OG0009101	a5|NP_476998.1|DMEL	LOC110185997|XP_020810684.1|DSER
OG0009102	TTLL4B|NP_722946.1|DMEL	LOC110187566|XP_020812614.1|DSER
OG0009103	CG2816|NP_608803.2|DMEL	LOC110187585|XP_020812631.1|DSER
OG0009104	CG10031|NP_608802.2|DMEL	LOC110187583|XP_020812629.1|DSER
OG0009105	A16|NP_609598.1|DMEL	LOC110181288|XP_020804669.1|DSER, LOC110183952|XP_020807969.1|DSER, LOC110183948|XP_020807968.1|DSER
OG0009106	CG33543|NP_001014458.3|DMEL	LOC110182227|XP_020805912.1|DSER, LOC110178422|XP_020801221.1|DSER
OG0009107	CG5177|NP_609114.1|DMEL	LOC110182666|XP_020806404.1|DSER, LOC110180301|XP_020803614.1|DSER
OG0009108	CG5404|NP_650482.1|DMEL	LOC110191794|XP_020818403.1|DSER
OG0009109	atilla|NP_609558.3|DMEL	LOC110183028|XP_020806874.1|DSER
OG0009110	CG11911|NP_608518.1|DMEL	LOC110187601|XP_020812652.1|DSER
OG0009111	CG15021|NP_647902.1|DMEL	LOC110190157|XP_020816152.1|DSER
OG0009112	cbt|NP_722636.1|DMEL	LOC110178197|XP_020800890.1|DSER
OG0009113	CG31871|NP_723607.1|DMEL	LOC110183434|XP_020807374.1|DSER
OG0009114	mbm|NP_608511.1|DMEL	LOC110178149|XP_020800836.1|DSER
OG0009115	CG34179|NP_001285654.1|DMEL	LOC110186099|XP_020810800.1|DSER
OG0009116	CG3119|NP_608717.2|DMEL	LOC110186078|XP_020810772.1|DSER
OG0009117	CG11149|NP_723110.1|DMEL	LOC110182707|XP_020806463.1|DSER
OG0009118	Or1a|NP_525029.2|DMEL	LOC110182653|XP_020806383.1|DSER
OG0009119	NimC2|NP_788047.1|DMEL	LOC110186122|XP_020810830.1|DSER
OG0009120	Ir67a|NP_648329.3|DMEL	LOC110190722|XP_020817003.1|DSER
OG0009121	CG18190|NP_611384.2|DMEL	LOC110184056|XP_020808092.1|DSER
OG0009122	CG3906|NP_611802.1|DMEL	LOC110178489|XP_020801293.1|DSER
OG0009123	CG13437|NP_611507.1|DMEL	LOC110182909|XP_020806727.1|DSER
OG0009124	ppk|NP_477232.1|DMEL	LOC110185992|XP_020810678.1|DSER
OG0009125	Tsp42Ei|NP_523635.2|DMEL	LOC110189578|XP_020815370.1|DSER
OG0009126	CG10911|NP_611286.1|DMEL	LOC110180057|XP_020803337.1|DSER
OG0009127	CG4681|NP_611937.2|DMEL	LOC110178190|XP_020800885.1|DSER
OG0009128	CG12164|NP_610268.2|DMEL	LOC110189695|XP_020815529.1|DSER
OG0009129	CG14752|NP_610393.1|DMEL	LOC110179958|XP_020803201.1|DSER
OG0009130	MFS12|NP_610332.3|DMEL	LOC110182891|XP_020806695.1|DSER
OG0009131	CG12159|NP_610330.1|DMEL	LOC110182945|XP_020806789.1|DSER
OG0009132	Ance-5|NP_573392.2|DMEL	LOC110184068|XP_020808107.1|DSER
OG0009133	CG17047|NP_610865.1|DMEL	LOC110180840|XP_020804178.1|DSER
OG0009134	CG30080|NP_725491.1|DMEL	LOC110178255|XP_020800968.1|DSER
OG0009135	CG13742|NP_001260813.1|DMEL	LOC110188962|XP_020814564.1|DSER
OG0009136	reb|NP_610713.2|DMEL	LOC110178282|XP_020801012.1|DSER
OG0009137	Cpr49Ac|NP_725150.2|DMEL	LOC110178224|XP_020800927.1|DSER
OG0009138	CG13155|NP_610770.1|DMEL	LOC110178226|XP_020800933.1|DSER
OG0009139	CG3548|NP_611941.1|DMEL	LOC110176772|XP_020798874.1|DSER
OG0009140	Cpr47Ee|NP_610659.1|DMEL	LOC110177401|XP_020799768.1|DSER
OG0009141	lbm|NP_523639.1|DMEL	LOC110189613|XP_020815408.1|DSER
OG0009142	Spn43Ad|NP_610261.1|DMEL	LOC110189662|XP_020815466.1|DSER
OG0009143	CG34445|NP_001097420.1|DMEL	LOC110179977|XP_020803226.1|DSER
OG0009144	CG43325|NP_611699.1|DMEL	LOC110180320|XP_020803638.1|DSER
OG0009145	CG13501|NP_611631.1|DMEL	LOC110177757|XP_020800279.1|DSER
OG0009146	CG6329|NP_610904.1|DMEL	LOC110189476|XP_020815216.1|DSER
OG0009147	CG34458|NP_001097340.1|DMEL	LOC110183261|XP_020807149.1|DSER, LOC110187292|XP_020812373.1|DSER
OG0009148	rgr|NP_001163089.2|DMEL	LOC110179568|XP_020802816.1|DSER
OG0009149	Ir56b|NP_611430.1|DMEL	LOC110181714|XP_020805227.1|DSER
OG0009150	CG13330|NP_610880.1|DMEL	LOC110180254|XP_020803604.1|DSER
OG0009151	lambdaTry|NP_610673.1|DMEL	LOC110179320|XP_020802470.1|DSER
OG0009152	Map60|NP_476952.1|DMEL	LOC110191790|XP_020818404.1|DSER
OG0009153	CG3163|NP_611872.1|DMEL	LOC110191658|XP_020818215.1|DSER
OG0009154	CG12426|NP_651591.2|DMEL	LOC110177437|XP_020799823.1|DSER
OG0009155	CG8252|NP_610420.1|DMEL	LOC110178246|XP_020800956.1|DSER
OG0009156	CG17005|NP_609280.2|DMEL	LOC110183784|XP_020807799.1|DSER, LOC110179291|XP_020802435.1|DSER
OG0009157	CG31798|NP_724182.1|DMEL	LOC110181392|XP_020804786.1|DSER
OG0009158	Dic61B|NP_728477.1|DMEL	LOC110178712|XP_020801574.1|DSER
OG0009159	CG15642|NP_573028.1|DMEL	LOC110184273|XP_020808397.1|DSER
OG0009160	CG42329|NP_608590.2|DMEL	LOC110180188|XP_020803503.1|DSER
OG0009161	CG5273|NP_569857.1|DMEL	LOC110183498|XP_020807440.1|DSER
OG0009162	Mip|NP_648971.1|DMEL	LOC110190161|XP_020816155.1|DSER
OG0009163	CG34382|NP_001097565.1|DMEL	LOC110190640|XP_020816896.1|DSER
OG0009164	CG42676|NP_995960.2|DMEL	LOC110177551|XP_020799980.1|DSER
OG0009165	CG6462|NP_648011.1|DMEL	LOC110184694|XP_020808965.1|DSER
OG0009166	Ir68b|NP_648548.1|DMEL	LOC110178882|XP_020801815.1|DSER
OG0009167	CG32436|NP_730622.1|DMEL	LOC110190486|XP_020816658.1|DSER
OG0009168	ebd2|NP_649307.1|DMEL	LOC110190487|XP_020816659.1|DSER
OG0009169	CG44838|NP_001287006.1|DMEL	LOC110190561|XP_020816782.1|DSER
OG0009170	l_3_72Dr|NP_730120.1|DMEL	LOC110190582|XP_020816829.1|DSER
OG0009171	Ilp8|NP_648949.2|DMEL	LOC110190375|XP_020816447.1|DSER
OG0009172	CG42255|NP_729748.3|DMEL	LOC110178891|XP_020801824.1|DSER
OG0009173	CG12182|NP_647731.2|DMEL	LOC110188871|XP_020814443.1|DSER
OG0009175	Glt|NP_477504.1|DMEL	LOC110183873|XP_020807885.1|DSER, LOC110183888|XP_020807892.1|DSER, LOC110178074|XP_020800738.1|DSER
OG0009176	CG13484|NP_648690.1|DMEL	LOC110190023|XP_020815979.1|DSER
OG0009178	comm|NP_524095.1|DMEL	LOC110179975|XP_020803220.1|DSER
OG0009179	CG11131|NP_649429.1|DMEL	LOC110190017|XP_020815974.1|DSER
OG0009180	CG7924|NP_648698.1|DMEL	LOC110185302|XP_020809712.1|DSER
OG0009181	CG5665|NP_001246844.1|DMEL	LOC110184649|XP_020808909.1|DSER
OG0009182	CG12316|NP_648752.1|DMEL	LOC110176217|XP_020798151.1|DSER
OG0009183	CG33263|NP_996072.1|DMEL	LOC110190047|XP_020816012.1|DSER
OG0009184	CG33772|NP_001027146.4|DMEL	LOC110190385|XP_020816473.1|DSER
OG0009185	CG11248|NP_649348.1|DMEL	LOC110179835|XP_020803102.1|DSER
OG0009186	cmpy|NP_001097652.1|DMEL	LOC110176694|XP_020798785.1|DSER
OG0009187	CG3995|NP_650591.1|DMEL	LOC110190850|XP_020817159.1|DSER
OG0009188	CG14488|NP_611266.2|DMEL	LOC110177906|XP_020800535.1|DSER
OG0009189	Gagr|NP_648891.1|DMEL	LOC110188393|XP_020813774.1|DSER
OG0009190	CG32302|NP_728732.1|DMEL	LOC110188803|XP_020814337.1|DSER
OG0009191	Obp46a|NP_610574.1|DMEL	LOC110178306|XP_020801057.1|DSER
OG0009192	CG34026|NP_001285057.1|DMEL	LOC110180334|XP_020803652.1|DSER
OG0009194	CG1339|NP_610307.2|DMEL	LOC110185874|XP_020810545.1|DSER
OG0009195	CG32061|NP_729611.1|DMEL	LOC110184749|XP_020809038.1|DSER
OG0009196	can|NP_524827.1|DMEL	LOC110184701|XP_020808971.1|DSER
OG0009197	CG10588|NP_649271.1|DMEL	LOC110188056|XP_020813265.1|DSER
OG0009198	CG42570|NP_001163449.1|DMEL	LOC110179973|XP_020803214.1|DSER
OG0009199	CG32199|NP_730347.1|DMEL	LOC110190886|XP_020817204.1|DSER, LOC110190894|XP_020817212.1|DSER
OG0009200	CG12914|NP_610566.1|DMEL	LOC110179571|XP_020802815.1|DSER, LOC110180176|XP_020803496.1|DSER
OG0009201	BomT2|NP_652367.1|DMEL	LOC110191550|XP_020818085.1|DSER
OG0009202	CG15873|NP_611910.2|DMEL	LOC110179398|XP_020802585.1|DSER
OG0009203	eIF3f2|NP_610210.2|DMEL	LOC110189605|XP_020815397.1|DSER
OG0009204	GNBP-like3|NP_611483.1|DMEL	LOC110182933|XP_020806770.1|DSER
OG0009205	CG13427|NP_611486.1|DMEL	LOC110182960|XP_020806810.1|DSER
OG0009206	CG12868|NP_610971.2|DMEL	LOC110178620|XP_020801467.1|DSER
OG0009207	CG31294|NP_732055.1|DMEL	LOC110191829|XP_020818453.1|DSER
OG0009209	Ugt304A1|NP_652619.1|DMEL	LOC110187808|XP_020812943.1|DSER, LOC110187809|XP_020812944.1|DSER
OG0009210	BomBc1|NP_611318.2|DMEL	LOC110191646|XP_020818201.1|DSER
OG0009211	del|NP_610091.2|DMEL	LOC110187444|XP_020812492.1|DSER
OG0009213	PRY|NP_001104126.3|DMEL	LOC110187195|XP_020812252.1|DSER
OG0009215	CG30087|NP_725489.2|DMEL, CG30088|NP_725488.3|DMEL	LOC110178331|XP_020801099.1|DSER, LOC110178298|XP_020801045.1|DSER
OG0009219	CG15563|NP_651854.2|DMEL	LOC110191371|XP_020817882.1|DSER
OG0009220	mei-217|NP_001027069.3|DMEL	LOC110179733|XP_020803009.1|DSER, LOC110179718|XP_020802992.1|DSER
OG0009221	LSm-4|NP_001260345.1|DMEL	LOC110183377|XP_020807298.1|DSER
OG0009222	UBL3|NP_573083.2|DMEL	LOC110181897|XP_020805488.1|DSER
OG0009224	zen2|NP_476794.1|DMEL	LOC110191809|XP_020818420.1|DSER
OG0009225	rush|NP_569923.2|DMEL	LOC110182498|XP_020806206.1|DSER
OG0009226	CG46311|NP_001334677.1|DMEL	LOC110184164|XP_020808233.1|DSER
OG0009228	CG18262|NP_572453.1|DMEL	LOC110179714|XP_020802987.1|DSER
OG0009229	Obp93a|NP_650945.1|DMEL	LOC110191437|XP_020817959.1|DSER
OG0009231	CG15601|NP_573058.1|DMEL	LOC110187104|XP_020812169.1|DSER
OG0009232	CG15473|NP_572179.1|DMEL	LOC110183255|XP_020807139.1|DSER
OG0009234	Mipp2|NP_511055.1|DMEL	LOC110182076|XP_020805718.1|DSER
OG0009236	CG32163|NP_730181.1|DMEL	LOC110177547|XP_020799974.1|DSER
OG0009237	Schip1|NP_001334735.1|DMEL	LOC110183310|XP_020807209.1|DSER
OG0009238	CG32095|NP_729755.1|DMEL	LOC110179019|XP_020802023.1|DSER
OG0009239	COX8|NP_649328.1|DMEL	LOC110190253|XP_020816276.1|DSER
OG0009241	CG8813|NP_608727.1|DMEL	LOC110185687|XP_020810314.1|DSER
OG0009243	CG46319|NP_001334715.1|DMEL	LOC110178220|XP_020800921.1|DSER
OG0009245	CG14313|NP_650687.1|DMEL	LOC110189855|XP_020815735.1|DSER
OG0009247	Glut3|NP_536732.1|DMEL	LOC110190975|XP_020817335.1|DSER
OG0009248	CG11151|NP_572917.1|DMEL	LOC110175930|XP_020797768.1|DSER
OG0009249	Lip1|NP_523540.1|DMEL	LOC110183437|XP_020807377.1|DSER
OG0009251	CG17163|NP_001015255.1|DMEL	LOC110180341|XP_020803661.1|DSER
OG0009252	CG32815|NP_726709.2|DMEL	LOC110179482|XP_020802713.1|DSER
OG0009253	CG12118|NP_572537.1|DMEL	LOC110184135|XP_020808205.1|DSER
OG0009254	CG3777|NP_569839.2|DMEL	LOC110182650|XP_020806376.1|DSER
OG0009255	Coa8|NP_569956.1|DMEL	LOC110179625|XP_020802890.1|DSER
OG0009256	CG6659|NP_573317.1|DMEL	LOC110181689|XP_020805189.1|DSER
OG0009257	CG4768|NP_573164.2|DMEL	LOC110181501|XP_020804930.1|DSER
OG0009258	CG43737|NP_001096985.2|DMEL	LOC110187046|XP_020812077.1|DSER
OG0009259	CG15343|NP_572469.1|DMEL	LOC110179087|XP_020802131.1|DSER
OG0009260	Rab21|NP_001036321.2|DMEL	LOC110180340|XP_020803660.1|DSER
OG0009261	meso18E|NP_652615.1|DMEL	LOC110191977|XP_020818661.1|DSER
OG0009262	CG9782|NP_573137.1|DMEL	LOC110181588|XP_020805041.1|DSER
OG0009263	CG7992|NP_573369.1|DMEL	LOC110180632|XP_020803978.1|DSER
OG0009264	CG7884|NP_001259701.1|DMEL	LOC110182038|XP_020805626.1|DSER
OG0009265	CG14195|NP_728227.1|DMEL	LOC110181772|XP_020805306.1|DSER
OG0009267	CG31643|NP_723145.1|DMEL	LOC110185717|XP_020810354.1|DSER
OG0009269	Ada2a|NP_001014636.1|DMEL	LOC110187740|XP_020812856.1|DSER
OG0009270	robls54B|NP_001097356.1|DMEL	LOC110189319|XP_020815021.1|DSER
OG0009271	CG5004|NP_573195.1|DMEL	LOC110179705|XP_020802974.1|DSER
OG0009272	CG13251|NP_649246.1|DMEL	LOC110179696|XP_020802966.1|DSER
OG0009273	CG15414|NP_608784.1|DMEL	LOC110177023|XP_020799197.1|DSER
OG0009274	BtbVII|NP_647774.2|DMEL	LOC110182802|XP_020806594.1|DSER
OG0009275	CG13361|NP_569855.2|DMEL	LOC110179673|XP_020802943.1|DSER
OG0009276	CG8152|NP_611028.1|DMEL	LOC110177760|XP_020800283.1|DSER
OG0009277	CG14627|NP_569889.2|DMEL	LOC110180547|XP_020803900.1|DSER
OG0009278	CG32813|NP_001368967.1|DMEL	LOC110178858|XP_020801781.1|DSER
OG0009279	CG17375|NP_609076.3|DMEL	LOC110185950|XP_020810628.1|DSER
OG0009280	Proc-R|NP_572183.1|DMEL	LOC110180537|XP_020803885.1|DSER
OG0009281	Rph|NP_572651.1|DMEL	LOC110180296|XP_020803610.1|DSER
OG0009282	CG13693|NP_608505.1|DMEL	LOC110178089|XP_020800751.1|DSER
OG0009283	mthl15|NP_723538.3|DMEL	LOC110183293|XP_020807184.1|DSER
OG0009284	Dysb|NP_649064.1|DMEL	LOC110185214|XP_020809603.1|DSER
OG0009285	Slip1|NP_651933.1|DMEL	LOC110185452|XP_020809949.1|DSER
OG0009286	Acp65Aa|NP_477282.2|DMEL	LOC110184713|XP_020808992.1|DSER
OG0009287	CG9948|NP_648063.1|DMEL	LOC110178752|XP_020801642.1|DSER
OG0009288	fs_1_M3|NP_572284.4|DMEL	LOC110181598|XP_020805050.1|DSER
OG0009289	CG33521|NP_001014703.1|DMEL	LOC110184522|XP_020808750.1|DSER
OG0009290	Cpr47Ed|NP_610658.1|DMEL	LOC110181406|XP_020804805.1|DSER
OG0009291	PIP4K|NP_001033805.1|DMEL	LOC110184523|XP_020808751.1|DSER
OG0009292	CG2129|NP_572449.1|DMEL	LOC110179709|XP_020802981.1|DSER
OG0009293	cyr|NP_572442.1|DMEL	LOC110179725|XP_020803003.1|DSER
OG0009294	Nach|NP_001334724.1|DMEL	LOC110186751|XP_020811713.1|DSER
OG0009295	HUWE1|NP_001285288.1|DMEL	LOC110187107|XP_020812171.1|DSER
OG0009296	CG14546|NP_651448.2|DMEL	LOC110176536|XP_020798585.1|DSER
OG0009297	CG14540|NP_651451.1|DMEL	LOC110176440|XP_020798447.1|DSER
OG0009298	CG10041|NP_650177.2|DMEL	LOC110191838|XP_020818463.1|DSER
OG0009299	CG17190|NP_001247200.1|DMEL	LOC110187622|XP_020812676.1|DSER
OG0009300	CG4836|NP_001138085.1|DMEL	LOC110187620|XP_020812670.1|DSER
