Orthogroup	DMEL.longest_only	DYAK.longest_only
OG0008096	Mybbp1A|NP_476593.2|DMEL	LOC6523821|XP_002099696.1|DYAK
OG0008097	CG2004|NP_572501.1|DMEL	LOC6525275|XP_002101111.1|DYAK
OG0008098	HGTX|NP_001368954.1|DMEL	LOC6534107|XP_002094793.2|DYAK
OG0008099	CG5618|NP_649211.1|DMEL	LOC6534807|XP_015050843.1|DYAK
OG0008100	REPTOR|NP_001036752.1|DMEL	LOC6538693|XP_002099212.1|DYAK
OG0008101	na|NP_001096981.2|DMEL	LOC6524717|XP_002100561.1|DYAK
OG0008102	CG5516|NP_650515.1|DMEL	LOC120320442|XP_039231884.1|DYAK
OG0008103	CG7889|NP_573368.2|DMEL	LOC6525213|XP_002101051.1|DYAK
OG0008104	SCCRO|NP_001246770.1|DMEL	LOC6534496|XP_039229965.1|DYAK
OG0008105	CG33332|NP_996214.1|DMEL	LOC6537262|XP_015048230.1|DYAK
OG0008106	CG33169|NP_001137999.1|DMEL	LOC6535194|XP_002095854.1|DYAK
OG0008107	CG12594|NP_650109.1|DMEL	LOC6537399|XP_039231621.1|DYAK
OG0008108	cin|NP_477030.1|DMEL	LOC6523782|XP_002099657.1|DYAK
OG0008109	CG3527|NP_572170.1|DMEL	LOC6524228|XP_002100091.1|DYAK
OG0008110	v|NP_511113.1|DMEL	LOC6525091|XP_002100930.1|DYAK
OG0008111	CG3156|NP_569844.2|DMEL	LOC6523804|XP_002099679.1|DYAK
OG0008112	east|NP_001245484.1|DMEL	LOC6524471|XP_039233514.1|DYAK
OG0008113	mRpL49|NP_572839.1|DMEL	LOC6524543|XP_002100400.1|DYAK
OG0008114	Brms1|NP_572840.1|DMEL	LOC6524544|XP_002100401.1|DYAK
OG0008115	sdt|NP_001033835.2|DMEL	LOC6525332|XP_015046244.1|DYAK
OG0008116	slpr|NP_001188558.1|DMEL	LOC6525336|XP_039226673.1|DYAK
OG0008117	pico|NP_608363.1|DMEL	LOC6525129|XP_002100967.1|DYAK
OG0008118	CG17778|NP_569846.2|DMEL	LOC6523806|XP_002099681.1|DYAK
OG0008119	Ubqn|NP_608344.1|DMEL	LOC6525149|XP_002100987.1|DYAK
OG0008120	CDK2AP1|NP_001259439.1|DMEL	LOC6525068|XP_002100907.3|DYAK
OG0008121	CG8569|NP_610795.1|DMEL	LOC6530089|XP_002091035.1|DYAK
OG0008122	Pink1|NP_572340.2|DMEL	LOC6524056|XP_002099925.1|DYAK
OG0008123	Top3beta|NP_511059.2|DMEL	LOC6524015|XP_002099887.1|DYAK
OG0008124	Pdfr|NP_001245501.1|DMEL	LOC6524397|XP_039226142.1|DYAK
OG0008125	rb|NP_525071.2|DMEL	LOC6524234|XP_002100097.1|DYAK
OG0008126	CG3823|NP_572313.1|DMEL	LOC6524020|XP_002099892.1|DYAK
OG0008127	pigs|NP_572331.2|DMEL	LOC6524046|XP_002099915.1|DYAK
OG0008128	CG11679|NP_573063.1|DMEL	LOC6524869|XP_002100709.1|DYAK
OG0008129	CG3815|NP_572311.1|DMEL	LOC6524018|XP_039232368.1|DYAK
OG0008130	Rab35|NP_608373.1|DMEL	LOC6525107|XP_002100946.1|DYAK
OG0008131	tyn|NP_001368965.1|DMEL	LOC6523778|XP_002099653.3|DYAK
OG0008132	CG6432|NP_651247.1|DMEL	LOC6538735|XP_002099250.1|DYAK
OG0008133	CG4332|NP_572861.1|DMEL	LOC6524573|XP_002100430.1|DYAK
OG0008134	CG15894|NP_001096891.1|DMEL	LOC6524021|XP_002099893.1|DYAK
OG0008135	CG9801|NP_649827.2|DMEL	LOC6536265|XP_002096851.1|DYAK
OG0008136	Ir25a|NP_001260049.1|DMEL	LOC6526866|XP_002087966.2|DYAK
OG0008137	CG3081|NP_572176.2|DMEL	LOC6524221|XP_002100084.1|DYAK
OG0008138	Hsc20|NP_001097616.1|DMEL	LOC26536213|XP_015050996.1|DYAK
OG0008139	CG30059|NP_610872.1|DMEL, CG18278|NP_725289.1|DMEL	LOC6529960|XP_002090907.2|DYAK
OG0008140	CG3556|NP_572164.2|DMEL	LOC6524235|XP_002100098.1|DYAK
OG0008141	CG32668|NP_727502.1|DMEL	LOC6525060|XP_002100899.2|DYAK
OG0008142	CG14210|NP_608328.1|DMEL	LOC6525168|XP_002101006.1|DYAK
OG0008143	ArgRS|NP_573081.1|DMEL	LOC6524892|XP_002100732.1|DYAK
OG0008144	ox|NP_476985.1|DMEL	LOC6530053|XP_002090999.1|DYAK
OG0008145	LIMK1|NP_511139.2|DMEL	LOC6524512|XP_002100369.1|DYAK
OG0008146	unc-119|NP_572389.1|DMEL	LOC6525444|XP_002101279.1|DYAK
OG0008147	CG1677|NP_572387.1|DMEL	LOC6525446|XP_002101281.1|DYAK
OG0008148	Rbcn-3A|NP_572302.2|DMEL	LOC6524008|XP_039226110.1|DYAK
OG0008149	CG3168|NP_572345.1|DMEL	LOC6524063|XP_002099932.1|DYAK
OG0008150	SrpRalpha|NP_524887.2|DMEL	LOC6525070|XP_002100909.1|DYAK
OG0008151	beta-Spec|NP_001259660.1|DMEL	LOC6525700|XP_002101522.2|DYAK
OG0008152	Hr4|NP_001259161.1|DMEL	LOC120320967|XP_039227931.1|DYAK
OG0008153	CG4806|NP_611955.2|DMEL	LOC6532099|XP_002092875.1|DYAK
OG0008154	Tsen34|NP_001036605.2|DMEL	LOC6534127|XP_002094811.1|DYAK
OG0008155	Ccdc56|NP_996062.3|DMEL	LOC120321528|XP_039230172.1|DYAK, LOC26535075|XP_039230173.1|DYAK
OG0008156	rod|NP_476705.1|DMEL	LOC6539017|XP_002099519.1|DYAK
OG0008157	CG6345|NP_650002.1|DMEL	LOC6536523|XP_002097099.1|DYAK
OG0008158	eIF2alpha|NP_573130.1|DMEL	LOC6524974|XP_002100814.1|DYAK
OG0008159	CG42495|NP_001163464.1|DMEL	LOC26534477|XP_015050505.1|DYAK
OG0008160	Fak|NP_001137718.1|DMEL	LOC6530945|XP_039228478.1|DYAK
OG0008161	CG1231|NP_612032.1|DMEL	LOC6532229|XP_002093002.3|DYAK
OG0008162	Gga|NP_572571.1|DMEL	LOC6525932|XP_002101752.1|DYAK
OG0008163	CG42272|NP_729101.2|DMEL	LOC6533110|XP_039230228.1|DYAK
OG0008164	zyd|NP_001015261.3|DMEL	LOC6526241|XP_039229359.1|DYAK
OG0008165	Raf|NP_525047.1|DMEL	LOC6524410|XP_002100268.1|DYAK
OG0008166	CG1622|NP_572872.1|DMEL	LOC6524592|XP_002100449.1|DYAK
OG0008167	CG11085|NP_572815.3|DMEL	LOC6524517|XP_002100374.2|DYAK
OG0008168	CG1463|NP_572813.2|DMEL	LOC6524515|XP_002100372.1|DYAK
OG0008169	Sec22|NP_001259103.1|DMEL	LOC6523847|XP_002099720.1|DYAK
OG0008170	HPS1|NP_610997.1|DMEL	LOC6530452|XP_002091368.1|DYAK
OG0008171	mahe|NP_572424.1|DMEL	LOC6525379|XP_002101215.1|DYAK
OG0008172	Ice2|NP_650946.3|DMEL	LOC6535897|XP_039232233.1|DYAK
OG0008173	CG8679|NP_610099.1|DMEL	LOC26535642|XP_015052915.1|DYAK
OG0008174	CG33155|NP_001027417.1|DMEL	LOC6529888|XP_039228697.1|DYAK
OG0008175	Cfp1|NP_572556.1|DMEL	LOC6525906|XP_002101726.2|DYAK
OG0008176	Dredd|NP_477249.3|DMEL	LOC6523822|XP_002099697.2|DYAK
OG0008177	Rab18|NP_524744.2|DMEL	LOC6524123|XP_002099987.1|DYAK
OG0008178	mbt|NP_523375.2|DMEL	LOC6524989|XP_002100829.1|DYAK
OG0008179	CG9213|NP_788910.1|DMEL	LOC6524842|XP_002100682.1|DYAK
OG0008180	Cdc45|NP_569880.1|DMEL	LOC6523875|XP_002099748.1|DYAK
OG0008181	CG3021|NP_652639.1|DMEL	LOC6523874|XP_039233424.1|DYAK
OG0008182	MrgBP|NP_610417.1|DMEL	LOC6528654|XP_002089696.1|DYAK
OG0008183	Fatp3|NP_726437.2|DMEL	LOC6532022|XP_002092800.2|DYAK
OG0008184	Sps2|NP_477478.4|DMEL	LOC6528021|XP_002089088.3|DYAK
OG0008185	krz|NP_524988.1|DMEL	LOC6539064|XP_002099566.1|DYAK
OG0008186	CG7747|NP_611113.1|DMEL	LOC6531429|XP_002092232.1|DYAK
OG0008187	CG30100|NP_725560.1|DMEL	LOC26535849|XP_039228195.1|DYAK
OG0008188	RpL27A|NP_476963.1|DMEL	LOC6526831|XP_002087932.1|DYAK
OG0008189	Ski6|NP_609618.2|DMEL	LOC6527463|XP_002088554.1|DYAK
OG0008190	CG9133|NP_001027093.1|DMEL	LOC6532336|XP_002093096.1|DYAK
OG0008191	Ns3|NP_569915.1|DMEL	LOC6523919|XP_002099792.3|DYAK
OG0008192	Mer|NP_523413.1|DMEL	LOC6525147|XP_002100985.1|DYAK
OG0008193	unc|NP_608435.2|DMEL	LOC6526146|XP_002101960.1|DYAK
OG0008194	NC2beta|NP_609736.1|DMEL	LOC6528280|XP_002089333.1|DYAK
OG0008195	CG6280|NP_610898.1|DMEL	LOC6529914|XP_002090871.1|DYAK
OG0008197	Sox21b|NP_001261829.1|DMEL	LOC6534082|XP_002094768.3|DYAK
OG0008198	Lztr1|NP_001259114.1|DMEL	LOC6523856|XP_002099729.3|DYAK
OG0008199	ric8a|NP_572550.2|DMEL	LOC6525904|XP_002101724.1|DYAK
OG0008200	nclb|NP_610623.1|DMEL	LOC6529350|XP_002090355.1|DYAK
OG0008201	crim|NP_648500.1|DMEL	LOC6533765|XP_002094469.1|DYAK
OG0008202	CG5946|NP_001287035.1|DMEL	LOC6533786|XP_002094488.1|DYAK
OG0008203	CG13919|NP_647637.1|DMEL	LOC6532409|XP_002093160.1|DYAK
OG0008204	GAA1|NP_572273.2|DMEL	LOC6525484|XP_002101319.1|DYAK
OG0008205	Spase25|NP_572723.1|DMEL	LOC6525018|XP_002100857.1|DYAK
OG0008206	hzg|NP_001261912.1|DMEL	LOC6539528|XP_002086416.1|DYAK
OG0008207	CG11396|NP_649255.1|DMEL	LOC6534743|XP_002095418.1|DYAK
OG0008208	Ptp52F|NP_611093.2|DMEL	LOC6531466|XP_002092265.1|DYAK
OG0008209	CG12010|NP_728878.1|DMEL	LOC6532821|XP_002093558.1|DYAK
OG0008210	Tsp68C|NP_729926.1|DMEL	LOC6534040|XP_002094726.1|DYAK
OG0008211	Snx17|NP_609353.1|DMEL	LOC6527974|XP_002089041.1|DYAK
OG0008212	CG9330|NP_649129.1|DMEL	LOC6534927|XP_002095598.2|DYAK
OG0008213	vnd|NP_476786.2|DMEL	LOC6523813|XP_039233745.1|DYAK
OG0008214	CG34242|NP_001097595.1|DMEL	LOC6533905|XP_002094605.1|DYAK
OG0008215	CG13001|NP_573181.1|DMEL	LOC6525607|XP_039233647.1|DYAK
OG0008216	Clc|NP_524178.2|DMEL	LOC6534830|XP_002095502.1|DYAK
OG0008217	Ranbp21|NP_608339.2|DMEL	LOC6525156|XP_002100994.1|DYAK
OG0008218	CG42837|NP_001188959.1|DMEL	LOC6531460|XP_002092259.1|DYAK
OG0008219	Nost|NP_001285029.1|DMEL	LOC6525251|XP_039233436.1|DYAK
OG0008220	CG2186|NP_001368978.1|DMEL	LOC6526055|XP_015046614.1|DYAK
OG0008221	Fas3|NP_001097174.1|DMEL	LOC6529570|XP_015052385.1|DYAK
OG0008222	CG11367|NP_649412.1|DMEL	LOC6535181|XP_002095843.1|DYAK
OG0008223	CG16959|NP_648750.1|DMEL	LOC6534175|XP_039230158.1|DYAK
OG0008224	Pitslre|NP_649251.2|DMEL	LOC6534747|XP_002095422.1|DYAK
OG0008225	CG1703|NP_572736.1|DMEL	LOC6525561|XP_002101396.1|DYAK
OG0008226	SPR|NP_001368972.1|DMEL	LOC6524145|XP_002100008.1|DYAK
OG0008227	ppk31|NP_001097944.1|DMEL	LOC26535844|XP_039232130.1|DYAK
OG0008228	Kul|NP_651716.1|DMEL	LOC6538016|XP_002098551.1|DYAK
OG0008229	CG34107|NP_001036703.1|DMEL	LOC6536497|XP_015047767.1|DYAK
OG0008230	CG14314|NP_650690.1|DMEL	LOC6535521|XP_002096150.1|DYAK
OG0008232	JTBR|NP_477403.1|DMEL	LOC6532452|XP_002093199.1|DYAK
OG0008233	fbp|NP_724223.4|DMEL	LOC6529756|XP_002090746.1|DYAK
OG0008234	CG2811|NP_001246514.1|DMEL	LOC6532142|XP_002092918.2|DYAK
OG0008235	Neb-cGP|NP_652548.1|DMEL	LOC6526017|XP_002101834.1|DYAK
OG0008236	CG34200|NP_001097193.1|DMEL	LOC6529104|XP_002090117.1|DYAK
OG0008237	Coq9|NP_724594.1|DMEL	LOC6528467|XP_002089513.1|DYAK
OG0008238	cue|NP_612113.2|DMEL	LOC6532381|XP_002093132.1|DYAK
OG0008239	CG10581|NP_649279.2|DMEL	LOC6534705|XP_002095380.2|DYAK
OG0008240	CG10927|NP_611345.1|DMEL	LOC6531065|XP_002091899.1|DYAK
OG0008243	CG34231|NP_001097280.2|DMEL	LOC6530209|XP_002091147.2|DYAK
OG0008244	Theg|NP_650999.1|DMEL	LOC6537680|XP_002098225.1|DYAK
OG0008245	Obp56h|NP_611448.2|DMEL	LOC6530860|XP_002091739.1|DYAK
OG0008246	Cda9|NP_611192.1|DMEL	LOC6531679|XP_002092470.1|DYAK
OG0008247	CG17224|NP_722867.1|DMEL	LOC6526659|XP_002087767.1|DYAK
OG0008248	CG5909|NP_651544.1|DMEL	LOC6538297|XP_002098824.1|DYAK
OG0008249	CG9702|NP_651810.1|DMEL	LOC6538909|XP_002099413.1|DYAK
OG0008250	CG13326|NP_610838.1|DMEL	LOC6530013|XP_002090959.1|DYAK
OG0008251	CG30160|NP_724526.1|DMEL, Tsp42Eb|NP_724525.1|DMEL	LOC6528360|XP_002089409.1|DYAK
OG0008252	CG8008|NP_001137623.1|DMEL	LOC6528721|XP_002089756.1|DYAK
OG0008253	Mal-A2|NP_476625.2|DMEL	LOC6528595|XP_002089638.1|DYAK
OG0008254	CG13895|NP_001261220.1|DMEL	LOC6532265|XP_002093037.1|DYAK
OG0008255	CG14448|NP_649418.1|DMEL	LOC6535186|XP_002095848.1|DYAK
OG0008256	nec|NP_524851.1|DMEL	LOC6528391|XP_002089438.1|DYAK
OG0008257	Gem4c|NP_726901.2|DMEL, Gem4b|NP_726900.2|DMEL, Glos|NP_570086.1|DMEL	LOC6524283|XP_002100145.1|DYAK
OG0008258	CG6304|NP_609826.1|DMEL	LOC6529486|XP_002090488.2|DYAK
OG0008259	CG15631|NP_608855.2|DMEL	LOC6526857|XP_002087957.2|DYAK
OG0008260	CG33234|NP_001097483.2|DMEL	LOC6533480|XP_015050050.1|DYAK
OG0008261	CG14490|NP_611274.1|DMEL	LOC6531181|XP_002092010.2|DYAK
OG0008262	CG7881|NP_610190.2|DMEL	LOC6539207|XP_039226421.1|DYAK
OG0008263	Obp57a|NP_725966.1|DMEL	LOC6530803|XP_002091686.1|DYAK
OG0008263	Obp57b|NP_725965.1|DMEL	LOC6530804|XP_002091687.1|DYAK
OG0008264	CG18067|NP_611484.1|DMEL	LOC6530798|XP_002091681.2|DYAK
OG0008265	CG31041|NP_733294.2|DMEL	LOC6538044|XP_002098579.2|DYAK
OG0008266	CG2182|NP_649570.1|DMEL	LOC6537512|XP_002098058.1|DYAK
OG0008267	CG46339|NP_001263001.1|DMEL	LOC6538340|XP_039231206.1|DYAK
OG0008268	Nbr|NP_610094.1|DMEL	LOC6529240|XP_002090246.1|DYAK
OG0008269	CG2493|NP_610037.1|DMEL	LOC6529846|XP_002090813.2|DYAK
OG0008270	CG2681|NP_570022.2|DMEL	LOC6524371|XP_039229145.1|DYAK
OG0008271	CG32485|NP_728794.1|DMEL	LOC6533442|XP_002094153.1|DYAK
OG0008272	IntS6|NP_572253.2|DMEL	LOC6524110|XP_002099974.1|DYAK
OG0008273	CG14711|NP_650094.1|DMEL	LOC6537423|XP_002097979.1|DYAK
OG0008274	CG32801|NP_726776.1|DMEL	LOC6524482|XP_002100339.1|DYAK
OG0008275	cv|NP_536786.1|DMEL	LOC6524117|XP_002099981.1|DYAK
OG0008276	sog|NP_476736.1|DMEL	LOC6524849|XP_002100689.1|DYAK
OG0008277	CG15312|NP_001245603.1|DMEL	LOC6525975|XP_039233403.1|DYAK
OG0008278	RfC3|NP_609399.1|DMEL	LOC6528046|XP_002089113.1|DYAK
OG0008279	CG14408|NP_727792.2|DMEL	LOC6524749|XP_015045870.1|DYAK
OG0008280	CG1847|NP_001368980.1|DMEL	LOC6525529|XP_002101364.3|DYAK
OG0008281	CG7453|NP_573355.1|DMEL	LOC6525883|XP_002101703.2|DYAK
OG0008282	Cpr11A|NP_572803.1|DMEL	LOC6524504|XP_002100361.1|DYAK
OG0008283	goe|NP_573160.1|DMEL	LOC6525576|XP_002101411.1|DYAK
OG0008284	mGluR|NP_524639.2|DMEL	LOC6523752|XP_002099627.1|DYAK
OG0008285	CG43386|NP_572594.2|DMEL	LOC6525966|XP_002101785.1|DYAK
OG0008286	m|NP_572747.1|DMEL	LOC6525543|XP_002101378.1|DYAK
OG0008287	CG1632|NP_572467.1|DMEL	LOC6525324|XP_002101160.1|DYAK
OG0008288	CG5835|NP_650785.1|DMEL	LOC6535651|XP_002096279.2|DYAK
OG0008289	CG13639|NP_001247299.1|DMEL	LOC6538645|XP_002099165.1|DYAK
OG0008290	BCL7-like|NP_572562.1|DMEL	LOC6525918|XP_002101738.1|DYAK
OG0008291	sni|NP_572466.1|DMEL	LOC6525330|XP_002101166.1|DYAK
OG0008292	CG32803|NP_001259150.1|DMEL	LOC6524483|XP_015045721.1|DYAK
OG0008293	kek6|NP_001263151.1|DMEL	LOC6539027|XP_002099529.3|DYAK
OG0008294	CG31142|NP_732915.1|DMEL	LOC6537960|XP_002098497.1|DYAK
OG0008295	CG1434|NP_572950.2|DMEL	LOC6524710|XP_002100554.1|DYAK
OG0008296	SWIP|NP_573116.2|DMEL	LOC6524951|XP_039227595.1|DYAK
OG0008297	CG1636|NP_572470.3|DMEL	LOC6525322|XP_002101158.1|DYAK
OG0008298	CG17068|NP_608379.1|DMEL	LOC6526060|XP_002101877.1|DYAK
OG0008299	CG14253|NP_651517.1|DMEL	LOC6538331|XP_002098858.1|DYAK
OG0008300	CG12065|NP_001368976.1|DMEL	LOC6525288|XP_015046209.1|DYAK
OG0008301	CG12947|NP_001097731.1|DMEL	LOC6536436|XP_002097017.2|DYAK
OG0008302	CG5445|NP_573213.1|DMEL	LOC6525668|XP_015046403.1|DYAK
OG0008303	cib|NP_525065.1|DMEL	LOC6524267|XP_002100130.1|DYAK
OG0008304	CG32816|NP_726662.1|DMEL	LOC6523789|XP_002099664.1|DYAK
OG0008305	CG15602|NP_573077.2|DMEL	LOC6524887|XP_002100727.2|DYAK
OG0008306	CG10802|NP_570062.1|DMEL	LOC6524314|XP_002100173.1|DYAK
OG0008307	CCHa1|NP_001097784.1|DMEL	LOC6537361|XP_002097918.1|DYAK
OG0008308	TTLL5|NP_733081.1|DMEL	LOC6538587|XP_002099109.1|DYAK
OG0008309	CG6523|NP_609641.1|DMEL	LOC6527493|XP_002088583.1|DYAK
OG0008310	RpL26|NP_649070.1|DMEL	LOC6535011|XP_002095681.1|DYAK
OG0008311	CG12540|NP_572963.1|DMEL	LOC6524728|XP_002100572.1|DYAK
OG0008312	VAChT|NP_477138.1|DMEL	LOC26534819|XP_039232415.1|DYAK
OG0008313	CG43902|NP_572608.2|DMEL	LOC6525988|XP_002101806.2|DYAK
OG0008314	SmF|NP_523708.2|DMEL	LOC6530173|XP_002091113.1|DYAK
OG0008315	Sras|NP_524673.3|DMEL	LOC6533071|XP_002093803.1|DYAK
OG0008317	CG7059|NP_651034.2|DMEL	LOC6537733|XP_002098278.2|DYAK
OG0008318	CG32576|NP_001014746.1|DMEL	LOC6524947|XP_002100787.1|DYAK
OG0008319	CG18635|NP_611267.1|DMEL	LOC6531195|XP_002092023.1|DYAK
OG0008320	jub|NP_572930.3|DMEL	LOC6524665|XP_039233454.1|DYAK
OG0008321	CG12948|NP_649936.1|DMEL	LOC6536420|XP_002097002.1|DYAK
OG0008322	trk|NP_476767.2|DMEL	LOC6527998|XP_002089065.1|DYAK
OG0008323	CG14687|NP_650018.1|DMEL	LOC6536554|XP_002097130.1|DYAK
OG0008324	CG15771|NP_572257.2|DMEL	LOC6524106|XP_002099970.1|DYAK
OG0008325	Gmap|NP_001356946.1|DMEL	LOC6524836|XP_039233368.1|DYAK
OG0008326	abd-A|NP_732176.1|DMEL	LOC6536692|XP_002097264.1|DYAK
OG0008327	CG3860|NP_001286802.1|DMEL	LOC6531952|XP_015051631.1|DYAK
OG0008328	CG5928|NP_001245543.1|DMEL	LOC6523992|XP_002099864.1|DYAK
OG0008329	bou|NP_572373.1|DMEL	LOC6525475|XP_002101310.1|DYAK
OG0008330	Parp16|NP_725583.1|DMEL	LOC6531402|XP_002092205.1|DYAK
OG0008331	CG42455|NP_001163404.1|DMEL	LOC6533564|XP_002094274.1|DYAK
OG0008332	CG13024|NP_001246806.1|DMEL	LOC6534404|XP_015050621.1|DYAK
OG0008333	CG10660|NP_648578.1|DMEL	LOC6533891|XP_002094591.1|DYAK
OG0008334	CG10663|NP_001097592.1|DMEL	LOC6533889|XP_039229830.1|DYAK
OG0008335	Sk2|NP_647762.3|DMEL	LOC6533443|XP_002094154.1|DYAK
OG0008336	CG14086|NP_649102.3|DMEL	LOC6534962|XP_015050962.2|DYAK
OG0008337	CG8080|NP_788288.1|DMEL	LOC6528694|XP_002089736.1|DYAK
OG0008338	Ccdc58|NP_730454.2|DMEL	LOC6534894|XP_002095566.1|DYAK
OG0008339	Bap111|NP_572530.1|DMEL	LOC6525232|XP_002101070.1|DYAK
OG0008340	olf186-M|NP_611272.1|DMEL	LOC6531183|XP_002092012.1|DYAK
OG0008341	CG33493|NP_996038.1|DMEL	LOC6533614|XP_002094322.2|DYAK
OG0008342	CG42245|NP_001137876.1|DMEL	LOC6533489|XP_002094200.1|DYAK
OG0008343	CG5500|NP_651511.1|DMEL	LOC6538344|XP_002098869.1|DYAK
OG0008344	CG12020|NP_647662.1|DMEL	LOC6532450|XP_002093197.1|DYAK
OG0008345	CG15812|NP_523897.2|DMEL	LOC6533420|XP_002094138.1|DYAK
OG0008346	CG4615|NP_572382.1|DMEL	LOC6525458|XP_002101293.2|DYAK
OG0008347	CG14342|NP_608588.2|DMEL	LOC6526407|XP_002087526.2|DYAK
OG0008348	Coq4|NP_648977.3|DMEL	LOC6534333|XP_002095013.2|DYAK
OG0008349	snky|NP_648633.2|DMEL	LOC6533982|XP_002094677.2|DYAK
OG0008350	cactin|NP_523422.4|DMEL	LOC6526088|XP_039233557.1|DYAK
OG0008351	CG13924|NP_001189024.1|DMEL	LOC6532464|XP_002093211.2|DYAK
OG0008352	mRpS34|NP_524104.2|DMEL	LOC6535049|XP_002095713.1|DYAK
OG0008353	Reg-2|NP_612043.1|DMEL	LOC6532247|XP_002093020.2|DYAK
OG0008354	GCS1|NP_572707.4|DMEL	LOC6525042|XP_002100881.2|DYAK
OG0008355	sprt|NP_610683.1|DMEL	LOC120321115|XP_039228660.1|DYAK
OG0008356	CG4069|NP_648590.1|DMEL	LOC6533907|XP_002094607.1|DYAK
OG0008357	CG11970|NP_649851.1|DMEL	LOC6536297|XP_002096881.1|DYAK
OG0008358	H2.0|NP_523488.2|DMEL	LOC6528077|XP_002089144.1|DYAK
OG0008359	CG3829|NP_611992.3|DMEL	LOC6532156|XP_015051726.2|DYAK
OG0008360	inaD|NP_001246470.1|DMEL	LOC6531727|XP_002092517.1|DYAK
OG0008361	Dh31|NP_723401.1|DMEL	LOC6527749|XP_039226413.1|DYAK
OG0008362	Zw10|NP_524901.2|DMEL	LOC6524390|XP_002100248.1|DYAK
OG0008363	HPS4|NP_611246.1|DMEL	LOC6531233|XP_002092045.1|DYAK
OG0008364	CG7650|NP_648786.1|DMEL	LOC6534499|XP_002095176.1|DYAK
OG0008365	CG30122|NP_001163196.1|DMEL	LOC6531055|XP_015052807.1|DYAK
OG0008366	Sdhaf3|NP_650552.3|DMEL	LOC6537028|XP_002097595.1|DYAK
OG0008367	CG3706|NP_652634.1|DMEL	LOC6523859|XP_002099732.2|DYAK
OG0008368	Art8|NP_609478.1|DMEL	LOC6527225|XP_002088319.1|DYAK
OG0008369	Sptr|NP_727265.1|DMEL	LOC6525306|XP_002101142.1|DYAK
OG0008370	shams|NP_001097911.1|DMEL	LOC6538595|XP_015048918.1|DYAK
OG0008371	Adk3|NP_524312.1|DMEL	LOC6536576|XP_002097152.1|DYAK
OG0008372	Stlk|NP_001036442.1|DMEL	LOC26534583|XP_039227636.1|DYAK
OG0008373	Klp31E|NP_609398.2|DMEL	LOC6528045|XP_002089112.1|DYAK
OG0008374	beta3GalTII|NP_610399.1|DMEL	LOC6528620|XP_002089663.1|DYAK
OG0008375	Pld3|NP_610093.1|DMEL	LOC6529241|XP_002090247.1|DYAK
OG0008376	CG44000|NP_001260076.1|DMEL	LOC26536066|XP_015054687.1|DYAK
OG0008377	Ptp36E|NP_609872.1|DMEL	LOC26534939|XP_015052855.1|DYAK
OG0008378	CG42750|NP_724101.4|DMEL	LOC6529563|XP_039229122.1|DYAK
OG0008379	Tsp39D|NP_523612.3|DMEL	LOC6529218|XP_015052222.1|DYAK
OG0008380	CG5188|NP_609401.2|DMEL	LOC6528051|XP_002089118.1|DYAK
OG0008381	betaggt-I|NP_525100.2|DMEL	LOC6527622|XP_002088710.1|DYAK
OG0008383	CG15130|NP_610034.2|DMEL	LOC6529841|XP_002090808.2|DYAK
OG0008384	kek2|NP_523551.1|DMEL	LOC6527285|XP_002088379.1|DYAK
OG0008385	CG14024|NP_608920.1|DMEL	LOC6528163|XP_002089228.1|DYAK
OG0008386	Axs|NP_476777.1|DMEL	LOC6525565|XP_002101400.1|DYAK
OG0008387	CG31038|NP_733326.1|DMEL	LOC6537980|XP_039232481.1|DYAK
OG0008388	Dad1|NP_609222.1|DMEL	LOC6527714|XP_002088798.1|DYAK
OG0008389	CG16798|NP_610030.1|DMEL	LOC6529822|XP_002090803.1|DYAK
OG0008390	CG34136|NP_001036371.1|DMEL	LOC6529252|XP_002090257.1|DYAK
OG0008391	CG34172|NP_001097054.1|DMEL	LOC6526517|XP_015053312.1|DYAK
OG0008392	CG7328|NP_649181.1|DMEL	LOC6534842|XP_002095514.2|DYAK
OG0008393	SCCRO4|NP_649204.2|DMEL	LOC6539412|XP_002086300.1|DYAK
OG0008394	CG32448|NP_730691.2|DMEL	LOC6535112|XP_002095775.1|DYAK
OG0008395	CG17754|NP_727331.1|DMEL	LOC6525903|XP_002101723.1|DYAK
OG0008396	Gclc|NP_525005.2|DMEL	LOC6525356|XP_015046253.1|DYAK
OG0008397	CBP|NP_001259309.1|DMEL	LOC6525437|XP_002101272.2|DYAK
OG0008398	CG15478|NP_572400.1|DMEL	LOC6525413|XP_002101248.1|DYAK
OG0008399	CG3638|NP_726720.3|DMEL	LOC6523896|XP_039233414.1|DYAK
OG0008400	CG13807|NP_647706.1|DMEL	LOC6533527|XP_002094237.1|DYAK
OG0008401	CG11562|NP_608516.1|DMEL	LOC6526286|XP_002087408.1|DYAK
OG0008402	Scgbeta|NP_524327.1|DMEL	LOC6536817|XP_002097387.1|DYAK
OG0008403	CG1738|NP_572709.1|DMEL	LOC6525040|XP_002100879.1|DYAK
OG0008404	CG12746|NP_649551.4|DMEL	LOC6537474|XP_002098030.1|DYAK
OG0008405	Aven|NP_572817.1|DMEL	LOC6524519|XP_002100376.1|DYAK
OG0008406	Vlet|NP_572738.1|DMEL	LOC6525557|XP_002101392.1|DYAK
