Orthogroup	DKIK.longest_only	DSUZ.longest_only
OG0010767	LOC108073654|XP_017020870.1|DKIK	LOC108013818|XP_036675527.1|DSUZ
OG0010768	LOC108085572|XP_017037701.1|DKIK	LOC108019298|XP_016942606.2|DSUZ
OG0010769	LOC108075618|XP_017023639.1|DKIK	LOC108014837|XP_016936530.2|DSUZ
OG0010770	LOC108084978|XP_017036891.1|DKIK	LOC108019312|XP_016942622.2|DSUZ
OG0010771	LOC108076629|XP_017025044.1|DKIK	LOC108019679|XP_016943058.1|DSUZ
OG0010772	LOC108075488|XP_017023432.1|DKIK	LOC108017345|XP_016939865.1|DSUZ
OG0010773	LOC108075487|XP_017023430.1|DKIK	LOC108017344|XP_016939864.1|DSUZ
OG0010774	LOC108077734|XP_017026686.1|DKIK	LOC108011642|XP_016932322.1|DSUZ
OG0010775	LOC108074030|XP_017021387.1|DKIK	LOC108020006|XP_036674342.1|DSUZ
OG0010776	LOC108081528|XP_017032235.1|DKIK	LOC108014366|XP_016935986.2|DSUZ, LOC108010420|XP_016930769.2|DSUZ, LOC118878240|XP_036675994.1|DSUZ, LOC108007880|XP_016927137.2|DSUZ
OG0010777	LOC108080425|XP_017030646.1|DKIK	LOC118877868|XP_036674086.1|DSUZ, LOC118877810|XP_036673850.1|DSUZ
OG0010778	LOC108085611|XP_017037773.1|DKIK	LOC108019253|XP_036673814.1|DSUZ
OG0010779	LOC108085615|XP_017037776.1|DKIK	LOC108019260|XP_016942550.2|DSUZ
OG0010780	LOC108083706|XP_017035092.1|DKIK	LOC108005970|XP_036672992.1|DSUZ
OG0010781	LOC108085001|XP_017036919.1|DKIK	LOC108006506|XP_016925518.2|DSUZ
OG0010782	LOC108084361|XP_017036023.1|DKIK	LOC108013758|XP_016935205.1|DSUZ
OG0010783	LOC108081179|XP_017031727.1|DKIK	LOC108014586|XP_016936235.1|DSUZ
OG0010784	LOC108076287|XP_017024533.1|DKIK	LOC108009119|XP_016928684.1|DSUZ
OG0010785	LOC108082397|XP_017033231.1|DKIK	LOC108008872|XP_016928266.1|DSUZ
OG0010786	LOC108077966|XP_017026996.1|DKIK	LOC108008702|XP_016928087.1|DSUZ
OG0010787	LOC108082402|XP_017033235.1|DKIK	LOC108008170|XP_036668956.1|DSUZ
OG0010788	LOC108072978|XP_017019904.1|DKIK	LOC108009313|XP_016929058.1|DSUZ
OG0010790	LOC108072402|XP_017018994.1|DKIK	LOC108010306|XP_016930678.1|DSUZ
OG0010791	LOC108081982|XP_017032707.1|DKIK	LOC108012044|XP_016932816.1|DSUZ
OG0010792	LOC108084369|XP_017036042.1|DKIK	LOC108010467|XP_016930827.1|DSUZ
OG0010793	LOC108080219|XP_017030364.1|DKIK	LOC108005658|XP_016924466.1|DSUZ
OG0010794	LOC108078745|XP_017028258.1|DKIK	LOC108005805|XP_016924623.1|DSUZ
OG0010795	LOC108077504|XP_017026322.1|DKIK	LOC108013234|XP_016934456.1|DSUZ
OG0010798	LOC108080407|XP_017030623.1|DKIK, LOC108072820|XP_017019603.1|DKIK, LOC108080788|XP_017031152.1|DKIK	LOC108013540|XP_016934928.1|DSUZ
OG0010799	LOC108075196|XP_017023021.1|DKIK	LOC108006148|XP_036670888.1|DSUZ
OG0010800	LOC108073432|XP_017020541.1|DKIK	LOC108014099|XP_016935612.2|DSUZ
OG0010801	LOC108072505|XP_017019166.1|DKIK	LOC108020274|XP_016943892.1|DSUZ
OG0010802	LOC108076883|XP_017025402.1|DKIK	LOC108010977|XP_016931487.1|DSUZ
OG0010803	LOC108074554|XP_017022141.1|DKIK	LOC108021205|XP_016945290.1|DSUZ
OG0010804	LOC108076901|XP_017025430.1|DKIK	LOC108021681|XP_016945987.1|DSUZ
OG0010805	LOC108076995|XP_017025554.1|DKIK	LOC108014290|XP_016935842.1|DSUZ
OG0010806	LOC108082043|XP_017032808.1|DKIK	LOC108021049|XP_016945044.1|DSUZ
OG0010807	LOC108075888|XP_017023986.1|DKIK	LOC108020253|XP_016943870.1|DSUZ
OG0010808	LOC108084198|XP_017035796.1|DKIK	LOC108018849|XP_016941926.1|DSUZ
OG0010809	LOC108077660|XP_017026565.1|DKIK	LOC108014796|XP_036673580.1|DSUZ, LOC108014815|XP_016936502.2|DSUZ
OG0010810	LOC108075694|XP_017023707.1|DKIK	LOC108009778|XP_016929903.1|DSUZ
OG0010820	LOC108078928|XP_017028565.1|DKIK	LOC108012418|XP_016933267.1|DSUZ
OG0010823	LOC108082787|XP_017033821.1|DKIK	LOC108016911|XP_016939323.1|DSUZ
OG0010824	LOC108084390|XP_017036072.1|DKIK	LOC108011417|XP_036670406.1|DSUZ
OG0010825	LOC108079539|XP_017029367.1|DKIK	LOC108019774|XP_016943237.1|DSUZ
OG0010827	LOC108083088|XP_017034226.1|DKIK, LOC108083099|XP_017034248.1|DKIK	LOC108006987|XP_016926083.1|DSUZ
OG0010830	LOC108076944|XP_017025480.1|DKIK	LOC108009568|XP_016929523.1|DSUZ
OG0010832	LOC108076314|XP_017024582.1|DKIK	LOC108009914|XP_016930127.1|DSUZ
OG0010833	LOC108076433|XP_017024777.1|DKIK	LOC108009655|XP_016929663.1|DSUZ
OG0010834	LOC108085968|XP_017038254.1|DKIK	LOC108005461|XP_016924246.1|DSUZ
OG0010835	LOC108080000|XP_017030055.1|DKIK	LOC108005154|XP_036675812.1|DSUZ
OG0010836	LOC108078509|XP_017027904.1|DKIK	LOC108012631|XP_016933541.1|DSUZ
OG0010837	LOC108074965|XP_017022686.1|DKIK	LOC108012672|XP_016933587.1|DSUZ
OG0010838	LOC108083048|XP_017034166.1|DKIK	LOC118877519|XP_036672448.1|DSUZ, LOC108020435|XP_036671090.1|DSUZ
OG0010839	LOC108075017|XP_017022757.1|DKIK	LOC108006218|XP_016925144.1|DSUZ
OG0010840	LOC108075240|XP_017023085.1|DKIK	LOC108006220|XP_016925146.2|DSUZ
OG0010842	LOC108074959|XP_017022682.1|DKIK	LOC108006650|XP_016925676.1|DSUZ
OG0010843	LOC108078422|XP_017027776.1|DKIK	LOC108008484|XP_016927832.1|DSUZ
OG0010844	LOC108084111|XP_017035629.1|DKIK	LOC108020502|XP_016944320.1|DSUZ, LOC118877632|XP_036673025.1|DSUZ
OG0010847	LOC108085940|XP_017038213.1|DKIK	LOC108004676|XP_016923151.1|DSUZ
OG0010849	LOC108080228|XP_017030373.1|DKIK	LOC108016664|XP_036676508.1|DSUZ
OG0010850	LOC108083612|XP_017034973.1|DKIK	LOC108005219|XP_016923898.1|DSUZ
OG0010851	LOC108080016|XP_017030072.1|DKIK	LOC108015036|XP_016936756.1|DSUZ
OG0010852	LOC108077107|XP_017025792.1|DKIK	LOC108009889|XP_016930096.1|DSUZ
OG0010853	LOC108083368|XP_017034601.1|DKIK	LOC108016687|XP_016938899.1|DSUZ
OG0010854	LOC108079139|XP_017028876.1|DKIK	LOC108006520|XP_036676588.1|DSUZ
OG0010855	LOC108080010|XP_017030065.1|DKIK	LOC118878162|XP_036675730.1|DSUZ
OG0010856	LOC108080074|XP_017030147.1|DKIK	LOC108015081|XP_016936809.1|DSUZ
OG0010857	LOC108075988|XP_017024129.1|DKIK	LOC108016532|XP_016938694.2|DSUZ
OG0010858	LOC108071223|XP_017017396.1|DKIK	LOC108004589|XP_016923017.1|DSUZ
OG0010859	LOC108075332|XP_017023235.1|DKIK, LOC108085269|XP_017037309.1|DKIK	LOC108018689|XP_016941754.2|DSUZ
OG0010860	LOC108072491|XP_017019147.1|DKIK	LOC108004998|XP_016923609.1|DSUZ
OG0010861	LOC108077459|XP_017026272.1|DKIK	LOC108019073|XP_016942215.1|DSUZ
OG0010863	LOC108082023|XP_017032780.1|DKIK	LOC108006643|XP_016925673.1|DSUZ
OG0010864	LOC108077003|XP_017025567.1|DKIK	LOC108013562|XP_016934972.1|DSUZ
OG0010865	LOC108086205|XP_017038555.1|DKIK	LOC108011242|XP_016931838.1|DSUZ
OG0010866	LOC108075261|XP_017023115.1|DKIK	LOC108013391|XP_016934728.1|DSUZ
OG0010867	LOC108079697|XP_017029591.1|DKIK	LOC118877458|XP_036672322.1|DSUZ, LOC108007084|XP_016926178.2|DSUZ
OG0010870	LOC108074976|XP_017022698.1|DKIK	LOC108012323|XP_016933112.1|DSUZ
OG0010871	LOC108075102|XP_017022873.1|DKIK	LOC108012813|XP_016933741.1|DSUZ
OG0010872	LOC108071963|XP_017018428.1|DKIK	LOC118877284|XP_036671151.1|DSUZ
OG0010873	LOC108078953|XP_017028594.1|DKIK	LOC108006878|XP_016925949.1|DSUZ
OG0010876	LOC108078697|XP_017028138.1|DKIK	LOC108020001|XP_016943575.2|DSUZ
OG0010877	LOC108071900|XP_017018319.1|DKIK	LOC108020863|XP_036671768.1|DSUZ
OG0010878	LOC108072748|XP_017019506.1|DKIK	LOC108013166|XP_016934352.1|DSUZ
OG0010881	LOC108078034|XP_017027084.1|DKIK	LOC108019902|XP_036669927.1|DSUZ
OG0010882	LOC108076234|XP_017024467.1|DKIK	LOC108009625|XP_016929601.1|DSUZ
OG0010884	LOC108085501|XP_017037610.1|DKIK	LOC118877347|XP_036671628.1|DSUZ, LOC108020755|XP_016944622.2|DSUZ
OG0010886	LOC108072808|XP_017019590.1|DKIK	LOC108013368|XP_016934676.1|DSUZ
OG0010887	LOC108072662|XP_017019386.1|DKIK	LOC108012705|XP_016933621.1|DSUZ
OG0010888	LOC108078417|XP_017027770.1|DKIK	LOC108009460|XP_016929319.1|DSUZ
OG0010889	LOC108072410|XP_017019003.1|DKIK	LOC108008836|XP_016928231.1|DSUZ
OG0010893	LOC108070844|XP_017016963.1|DKIK	LOC108019761|XP_016943213.1|DSUZ
OG0010894	LOC108085046|XP_017036998.1|DKIK	LOC108009610|XP_016929585.1|DSUZ
OG0010895	LOC108085200|XP_017037198.1|DKIK	LOC108009611|XP_016929586.1|DSUZ
OG0010897	LOC108081227|XP_017031792.1|DKIK	LOC118877687|XP_036673313.1|DSUZ
OG0010898	LOC108080836|XP_017031229.1|DKIK	LOC118878020|XP_036675000.1|DSUZ
OG0010899	LOC108085664|XP_017037843.1|DKIK	LOC108015737|XP_036672844.1|DSUZ
OG0010900	LOC108084265|XP_017035910.1|DKIK	LOC118877959|XP_036674631.1|DSUZ, LOC118877598|XP_036672802.1|DSUZ
OG0010901	LOC108073188|XP_017020189.1|DKIK	LOC108018463|XP_016941508.2|DSUZ
OG0010902	LOC108074365|XP_017021879.1|DKIK	LOC108018794|XP_016941867.2|DSUZ
OG0010903	LOC108082813|XP_017033864.1|DKIK	LOC108014086|XP_016935595.1|DSUZ
OG0010904	LOC108081510|XP_017032218.1|DKIK	LOC108006010|XP_036674196.1|DSUZ
OG0010906	LOC108082081|XP_017032865.1|DKIK, LOC108082083|XP_017032867.1|DKIK, LOC108082082|XP_017032866.1|DKIK, LOC108081966|XP_017032690.1|DKIK, LOC108073399|XP_017020480.1|DKIK	LOC108010259|XP_016930608.1|DSUZ
OG0010907	LOC108084110|XP_017035625.1|DKIK	LOC108019329|XP_036675102.1|DSUZ
OG0010908	LOC108072198|XP_017018746.1|DKIK	LOC108010609|XP_036674373.1|DSUZ
OG0010910	LOC108080966|XP_017031369.1|DKIK	LOC108007615|XP_016926810.2|DSUZ
OG0010911	LOC108080780|XP_017031135.1|DKIK	LOC108005932|XP_016924831.1|DSUZ
OG0010912	LOC108084173|XP_017035750.1|DKIK	LOC108011516|XP_036674031.1|DSUZ
OG0010913	LOC108084901|XP_017036784.1|DKIK	LOC108016160|XP_016938268.2|DSUZ
OG0010914	LOC108076547|XP_017024948.1|DKIK	LOC108008914|XP_016928308.1|DSUZ
OG0010915	LOC108076489|XP_017024868.1|DKIK	LOC108009293|XP_016929013.1|DSUZ
OG0010916	LOC108078030|XP_017027079.1|DKIK	LOC108009954|XP_016930197.1|DSUZ
OG0010917	LOC108072909|XP_017019723.1|DKIK	LOC108009309|XP_016929052.1|DSUZ
OG0010918	LOC108076396|XP_017024725.1|DKIK, LOC108083045|XP_017034163.1|DKIK	LOC108014765|XP_016936450.1|DSUZ
OG0010919	LOC108074502|XP_017022066.1|DKIK	LOC108007798|XP_016927046.1|DSUZ
OG0010920	LOC108082731|XP_017033726.1|DKIK	LOC108012348|XP_016933190.1|DSUZ
OG0010921	LOC108082853|XP_017033918.1|DKIK	LOC108021674|XP_016945979.1|DSUZ
OG0010922	LOC108074408|XP_017021925.1|DKIK	LOC108012357|XP_016933200.1|DSUZ
OG0010923	LOC108083834|XP_017035300.1|DKIK	LOC108019084|XP_016942247.1|DSUZ
OG0010924	LOC108077322|XP_017026099.1|DKIK	LOC108004552|XP_016923383.1|DSUZ
OG0010925	LOC108072674|XP_017019401.1|DKIK	LOC108012583|XP_016933488.1|DSUZ
OG0010926	LOC108075199|XP_017023024.1|DKIK, LOC108075169|XP_017022965.1|DKIK	LOC108013114|XP_016934259.1|DSUZ
OG0010927	LOC108079798|XP_017029766.1|DKIK	LOC108006800|XP_016925838.2|DSUZ
OG0010928	LOC108071618|XP_017017889.1|DKIK	LOC108012736|XP_016933658.1|DSUZ
OG0010929	LOC108072618|XP_017019334.1|DKIK	LOC108013377|XP_016934690.1|DSUZ
OG0010931	LOC108072506|XP_017019167.1|DKIK	LOC108020264|XP_016943879.1|DSUZ
OG0010932	LOC108074608|XP_017022217.1|DKIK	LOC108006899|XP_016926017.1|DSUZ
OG0010933	LOC108081996|XP_017032729.1|DKIK	LOC108013472|XP_016934847.1|DSUZ
OG0010934	LOC108082096|XP_017032880.1|DKIK	LOC108020363|XP_016944067.1|DSUZ
OG0010935	LOC108075802|XP_017023863.1|DKIK	LOC108020941|XP_016944866.1|DSUZ
OG0010936	LOC108080957|XP_017031361.1|DKIK	LOC108019096|XP_016942278.1|DSUZ
OG0010937	LOC108076847|XP_017025365.1|DKIK, LOC108076848|XP_017025366.1|DKIK, LOC108076849|XP_017025368.1|DKIK	LOC108012914|XP_016933963.1|DSUZ
OG0010950	LOC108085208|XP_017037221.1|DKIK	LOC108009560|XP_016929509.1|DSUZ
OG0010956	LOC108070822|XP_017016923.1|DKIK	LOC108019757|XP_016943208.1|DSUZ
OG0010957	LOC108084935|XP_017036822.1|DKIK	LOC108006103|XP_016925036.2|DSUZ
OG0010958	LOC108077754|XP_017026716.1|DKIK	LOC108014877|XP_016936583.2|DSUZ
OG0010959	LOC108084076|XP_017035586.1|DKIK	LOC108013914|XP_036674100.1|DSUZ
OG0010963	LOC108072594|XP_017019296.1|DKIK	LOC108021323|XP_016945478.1|DSUZ
OG0010965	LOC108076126|XP_017024343.1|DKIK	LOC108009717|XP_036668977.1|DSUZ
OG0010966	LOC108085495|XP_017037604.1|DKIK, LOC108080584|XP_017030878.1|DKIK	LOC108015530|XP_016937491.2|DSUZ
OG0010967	LOC108080012|XP_017030067.1|DKIK	LOC108018882|XP_016941960.1|DSUZ
OG0010968	LOC108075058|XP_017022828.1|DKIK	LOC108012458|XP_016933336.1|DSUZ
OG0010969	LOC108073337|XP_017020390.1|DKIK	LOC108016194|XP_016938309.2|DSUZ
OG0010971	LOC108071407|XP_017017638.1|DKIK	LOC108007724|XP_036674224.1|DSUZ
OG0010972	LOC108084332|XP_017035982.1|DKIK	LOC108010749|XP_016931165.1|DSUZ
OG0010974	LOC108077490|XP_017026302.1|DKIK	LOC108012650|XP_016933564.1|DSUZ
OG0010975	LOC108075477|XP_017023420.1|DKIK	LOC108020833|XP_016944705.2|DSUZ
OG0010977	LOC108071425|XP_017017664.1|DKIK	LOC108018296|XP_036674681.1|DSUZ
OG0010978	LOC108079923|XP_017029946.1|DKIK	LOC108005226|XP_016923905.1|DSUZ
OG0010979	LOC108079316|XP_017029099.1|DKIK	LOC108005429|XP_016924199.1|DSUZ
OG0010980	LOC108085059|XP_017037010.1|DKIK	LOC108005236|XP_016923917.1|DSUZ
OG0010981	LOC108075975|XP_017024116.1|DKIK	LOC108014931|XP_016936641.1|DSUZ
OG0010982	LOC108081371|XP_017032013.1|DKIK	LOC108018984|XP_016942080.1|DSUZ
OG0010983	LOC108083347|XP_017034580.1|DKIK, LOC108083346|XP_017034578.1|DKIK	LOC108010433|XP_016930780.2|DSUZ
OG0010985	LOC108085426|XP_017037504.1|DKIK	LOC108006742|XP_036675238.1|DSUZ
OG0010986	LOC108082903|XP_017033976.1|DKIK	LOC108004646|XP_016923086.1|DSUZ
OG0010987	LOC108076042|XP_017024190.1|DKIK	LOC108016718|XP_016938934.1|DSUZ
OG0010988	LOC108074933|XP_017022650.1|DKIK	LOC108021802|XP_016946093.1|DSUZ
OG0010989	LOC108075378|XP_017023278.1|DKIK	LOC108020825|XP_016944696.2|DSUZ
OG0010993	LOC108074482|XP_017022044.1|DKIK	LOC108021455|XP_016945673.1|DSUZ
OG0010994	LOC108081863|XP_017032592.1|DKIK	LOC108014627|XP_016936313.1|DSUZ
OG0010995	LOC108072679|XP_017019406.1|DKIK	LOC108013187|XP_016934377.1|DSUZ
OG0010996	LOC108075123|XP_017022894.1|DKIK	LOC108012691|XP_016933608.1|DSUZ
OG0010997	LOC108078573|XP_017027982.1|DKIK	LOC108006641|XP_016925666.2|DSUZ
OG0010998	LOC108078825|XP_017028401.1|DKIK	LOC108006933|XP_016926025.1|DSUZ
OG0010999	LOC108078677|XP_017028099.1|DKIK	LOC108019380|XP_016942692.2|DSUZ
OG0011000	LOC108079049|XP_017028742.1|DKIK	LOC108012834|XP_016933788.1|DSUZ
OG0011001	LOC108082971|XP_017034083.1|DKIK	LOC108005527|XP_036670501.1|DSUZ
OG0011002	LOC108082982|XP_017034093.1|DKIK	LOC108014900|XP_016936610.2|DSUZ
OG0011003	LOC108083032|XP_017034150.1|DKIK	LOC108011369|XP_016931973.2|DSUZ
OG0011004	LOC108076560|XP_017024960.1|DKIK	LOC108009026|XP_016928486.1|DSUZ
OG0011005	LOC108074662|XP_017022269.1|DKIK	LOC108008600|XP_016927968.1|DSUZ
OG0011006	LOC108078023|XP_017027073.1|DKIK	LOC108017949|XP_016940668.1|DSUZ
OG0011009	LOC108073374|XP_017020436.1|DKIK	LOC108004965|XP_016923557.2|DSUZ
OG0011010	LOC108070671|XP_017016734.1|DKIK	LOC108012178|XP_016932962.2|DSUZ
OG0011011	LOC108075376|XP_017023276.1|DKIK	LOC108020828|XP_016944701.1|DSUZ
OG0011012	LOC108084339|XP_017035988.1|DKIK	LOC108010753|XP_016931168.1|DSUZ
OG0011013	LOC108077818|XP_017026829.1|DKIK	LOC108015683|XP_036673749.1|DSUZ
OG0011016	LOC108075117|XP_017022889.1|DKIK	LOC108006152|XP_016925094.2|DSUZ
OG0011017	LOC108084031|XP_017035534.1|DKIK	LOC108013915|XP_016935410.2|DSUZ
OG0011018	LOC108074068|XP_017021429.1|DKIK	LOC118877910|XP_036674343.1|DSUZ, LOC108013901|XP_016935393.2|DSUZ
OG0011019	LOC108074063|XP_017021423.1|DKIK	LOC108010980|XP_016931489.2|DSUZ, LOC118877579|XP_036672731.1|DSUZ
OG0011020	LOC108085402|XP_017037460.1|DKIK, LOC108085406|XP_017037463.1|DKIK	LOC108017146|XP_016939620.1|DSUZ
OG0011021	LOC108080995|XP_017031410.1|DKIK	LOC108006491|XP_016925504.1|DSUZ, LOC108007060|XP_016926156.1|DSUZ
OG0011023	LOC108073573|XP_017020749.1|DKIK	LOC118877618|XP_036672910.1|DSUZ
OG0011024	LOC108079927|XP_017029951.1|DKIK, LOC108084897|XP_017036782.1|DKIK	LOC108006097|XP_016925033.1|DSUZ
OG0011025	LOC108084931|XP_017036817.1|DKIK, LOC108077645|XP_017026551.1|DKIK	LOC108020855|XP_016944731.2|DSUZ, LOC118876757|XP_036672688.1|DSUZ
OG0011027	LOC108084906|XP_017036791.1|DKIK	LOC108020593|XP_016944433.2|DSUZ
OG0011028	LOC108076262|XP_017024500.1|DKIK	LOC108010286|XP_016930644.1|DSUZ
OG0011029	LOC108076318|XP_017024590.1|DKIK, LOC108076317|XP_017024589.1|DKIK	LOC108009017|XP_016928478.1|DSUZ
OG0011030	LOC108082344|XP_017033167.1|DKIK	LOC108017855|XP_016940499.1|DSUZ
OG0011031	LOC108078296|XP_017027562.1|DKIK	LOC108010261|XP_016930606.1|DSUZ
OG0011032	LOC108076528|XP_017024929.1|DKIK	LOC108008770|XP_016928157.1|DSUZ
OG0011033	LOC108072195|XP_017018743.1|DKIK	LOC108010174|XP_016930506.1|DSUZ
OG0011034	LOC108082313|XP_017033133.1|DKIK	LOC108008986|XP_016928417.1|DSUZ
OG0011035	LOC108076383|XP_017024699.1|DKIK	LOC108015013|XP_016936770.1|DSUZ
OG0011037	LOC108074399|XP_017021915.1|DKIK	LOC108009462|XP_016929329.1|DSUZ
OG0011038	LOC108081980|XP_017032705.1|DKIK	LOC108006937|XP_016926031.1|DSUZ
OG0011039	LOC108081978|XP_017032704.1|DKIK	LOC108016476|XP_016938625.1|DSUZ
OG0011040	LOC108081992|XP_017032723.1|DKIK	LOC108011224|XP_016931814.1|DSUZ
OG0011041	LOC108082698|XP_017033693.1|DKIK	LOC108009827|XP_016930005.1|DSUZ
OG0011042	LOC108085238|XP_017037266.1|DKIK	LOC108011330|XP_016931932.1|DSUZ
OG0011043	LOC108075880|XP_017023974.1|DKIK	LOC108016085|XP_016938174.1|DSUZ
OG0011044	LOC108079733|XP_017029633.1|DKIK	LOC108011846|XP_036671872.1|DSUZ
OG0011045	LOC108080011|XP_017030066.1|DKIK	LOC108018880|XP_016941958.2|DSUZ
OG0011046	LOC108076270|XP_017024507.1|DKIK, LOC108085926|XP_017038189.1|DKIK, LOC108085921|XP_017038185.1|DKIK	LOC108004780|XP_016923318.1|DSUZ
OG0011047	LOC108079195|XP_017028946.1|DKIK	LOC108005287|XP_016923972.2|DSUZ
OG0011048	LOC108080033|XP_017030099.1|DKIK	LOC108005202|XP_016923878.1|DSUZ
OG0011049	LOC108083482|XP_017034765.1|DKIK	LOC118876754|XP_016937313.1|DSUZ
OG0011050	LOC108083842|XP_017035310.1|DKIK	LOC108016753|XP_036676491.1|DSUZ
OG0011051	LOC108073978|XP_017021313.1|DKIK	LOC108005855|XP_016924721.1|DSUZ
OG0011052	LOC108073843|XP_017021113.1|DKIK	LOC108015887|XP_036671568.1|DSUZ
OG0011053	LOC108079703|XP_017029598.1|DKIK	LOC108006683|XP_016925711.2|DSUZ
OG0011054	LOC108079019|XP_017028687.1|DKIK	LOC108012298|XP_016933088.1|DSUZ
OG0011055	LOC108084758|XP_017036562.1|DKIK	LOC108007452|XP_016926606.1|DSUZ
OG0011056	LOC108072507|XP_017019168.1|DKIK	LOC108021732|XP_016946059.1|DSUZ
OG0011057	LOC108085083|XP_017037045.1|DKIK	LOC108008275|XP_016927554.1|DSUZ
OG0011058	LOC108075904|XP_017024018.1|DKIK	LOC108019236|XP_016942524.1|DSUZ
OG0011060	LOC108076539|XP_017024941.1|DKIK	LOC108008878|XP_036669254.1|DSUZ
OG0011061	LOC108077838|XP_017026852.1|DKIK	LOC108014800|XP_036673546.1|DSUZ
OG0011062	LOC108083305|XP_017034531.1|DKIK	LOC108007663|XP_016926874.1|DSUZ
OG0011063	LOC108085275|XP_017037314.1|DKIK	LOC108018697|XP_016941764.1|DSUZ
OG0011077	LOC108072026|XP_017018496.1|DKIK	LOC108008843|XP_016928238.1|DSUZ
OG0011078	LOC108079713|XP_017029610.1|DKIK	LOC108006676|XP_016925704.2|DSUZ
OG0011079	LOC108073235|XP_017020273.1|DKIK	LOC108018483|XP_016941529.1|DSUZ
OG0011080	LOC108080804|XP_017031186.1|DKIK	LOC108020764|XP_036673905.1|DSUZ
OG0011082	LOC108073132|XP_017020121.1|DKIK	LOC108008087|XP_016927366.1|DSUZ
OG0011085	LOC108078321|XP_017027608.1|DKIK	LOC108009642|XP_036669053.1|DSUZ
OG0011086	LOC108079309|XP_017029092.1|DKIK	LOC108005423|XP_016924189.1|DSUZ
OG0011087	LOC108080384|XP_017030594.1|DKIK	LOC108005651|XP_036675911.1|DSUZ
OG0011090	LOC108073069|XP_017020023.1|DKIK	LOC108008093|XP_016927371.1|DSUZ
OG0011091	LOC108071720|XP_017018034.1|DKIK	LOC108010460|XP_016930817.1|DSUZ
OG0011092	LOC108083805|XP_017035236.1|DKIK, LOC108083895|XP_017035377.1|DKIK	LOC108004764|XP_016923294.1|DSUZ
OG0011093	LOC108080264|XP_017030415.1|DKIK	LOC108016960|XP_016939384.1|DSUZ
OG0011094	LOC108079338|XP_017029132.1|DKIK	LOC108005422|XP_016924188.1|DSUZ
OG0011096	LOC108080597|XP_017030897.1|DKIK	LOC108012028|XP_016932796.2|DSUZ
OG0011098	LOC108079731|XP_017029631.1|DKIK	LOC108007189|XP_016926314.1|DSUZ
OG0011099	LOC108077524|XP_017026378.1|DKIK	LOC108013257|XP_016934497.1|DSUZ
OG0011100	LOC108077486|XP_017026298.1|DKIK	LOC108012677|XP_016933593.1|DSUZ
OG0011101	LOC108077512|XP_017026365.1|DKIK	LOC108013053|XP_016934159.1|DSUZ
OG0011102	LOC108083013|XP_017034128.1|DKIK	LOC108005555|XP_016924339.2|DSUZ
OG0011103	LOC108075177|XP_017022989.1|DKIK	LOC108013489|XP_016934860.1|DSUZ
OG0011104	LOC108071391|XP_017017623.1|DKIK	LOC108019991|XP_016943565.2|DSUZ
OG0011106	LOC108078426|XP_017027779.1|DKIK	LOC108009955|XP_016930198.1|DSUZ
OG0011110	LOC108075514|XP_017023490.1|DKIK	LOC108006943|XP_016926034.2|DSUZ
OG0011111	LOC108080873|XP_017031265.1|DKIK	LOC108014547|XP_036673420.1|DSUZ
OG0011112	LOC108073746|XP_017021002.1|DKIK	LOC108017272|XP_016939776.1|DSUZ
OG0011113	LOC108082782|XP_017033813.1|DKIK	LOC108017084|XP_016939532.2|DSUZ
OG0011114	LOC108083171|XP_017034347.1|DKIK	LOC108008008|XP_016927280.2|DSUZ
OG0011115	LOC108075382|XP_017023281.1|DKIK	LOC108020504|XP_016944323.2|DSUZ
OG0011116	LOC108080954|XP_017031358.1|DKIK	LOC108007619|XP_016926815.2|DSUZ
OG0011117	LOC108073182|XP_017020176.1|DKIK, LOC108073180|XP_017020175.1|DKIK	LOC108018775|XP_016941846.1|DSUZ
OG0011118	LOC108074058|XP_017021419.1|DKIK	LOC108010990|XP_016931499.1|DSUZ, LOC118877602|XP_036672807.1|DSUZ
OG0011119	LOC108076064|XP_017024290.1|DKIK	LOC108015961|XP_016938032.2|DSUZ
OG0011121	LOC108080461|XP_017030687.1|DKIK	LOC108019261|XP_016942551.2|DSUZ
OG0011122	LOC108075430|XP_017023343.1|DKIK	LOC108014532|XP_016936164.2|DSUZ, LOC108015607|XP_016937584.2|DSUZ
OG0011123	LOC108081125|XP_017031632.1|DKIK	LOC108006429|XP_016925442.2|DSUZ
OG0011124	LOC108071249|XP_017017424.1|DKIK, LOC108071267|XP_017017447.1|DKIK	LOC108010564|XP_016930931.2|DSUZ, LOC108010563|XP_016930930.1|DSUZ
OG0011125	LOC108080875|XP_017031267.1|DKIK	LOC108014561|XP_016936196.2|DSUZ
OG0011126	LOC108075452|XP_017023396.1|DKIK	LOC108020827|XP_016944699.2|DSUZ
OG0011127	LOC108082376|XP_017033206.1|DKIK	LOC118877539|XP_036672490.1|DSUZ, LOC108017869|XP_016940518.2|DSUZ
OG0011128	LOC108072876|XP_017019683.1|DKIK	LOC108008997|XP_016928430.1|DSUZ
OG0011129	LOC108070892|XP_017017026.1|DKIK	LOC108008771|XP_016928158.1|DSUZ
OG0011130	LOC108072415|XP_017019008.1|DKIK	LOC108010020|XP_016930306.1|DSUZ
OG0011131	LOC108078021|XP_017027070.1|DKIK	LOC108008981|XP_016928413.1|DSUZ
OG0011132	LOC108074255|XP_017021718.1|DKIK	LOC108010682|XP_016931083.1|DSUZ
