Orthogroup	DKIK.longest_only	DMEL.longest_only
OG0011078	LOC108079713|XP_017029610.1|DKIK	PGRP-SB2|NP_001261970.1|DMEL
OG0011079	LOC108073235|XP_017020273.1|DKIK	CG34308|NP_001097770.3|DMEL
OG0011080	LOC108080804|XP_017031186.1|DKIK	CG11670|NP_001368950.1|DMEL
OG0011082	LOC108073132|XP_017020121.1|DKIK	CG42391|NP_001137671.1|DMEL
OG0011085	LOC108078321|XP_017027608.1|DKIK	CG1648|NP_724824.1|DMEL
OG0011086	LOC108079309|XP_017029092.1|DKIK	inaF-A|NP_001096960.1|DMEL
OG0011090	LOC108073069|XP_017020023.1|DKIK	Ir48c|NP_610700.1|DMEL
OG0011091	LOC108071720|XP_017018034.1|DKIK	Andorra|NP_573272.2|DMEL
OG0011092	LOC108083805|XP_017035236.1|DKIK, LOC108083895|XP_017035377.1|DKIK	CG3323|NP_572210.1|DMEL
OG0011093	LOC108080264|XP_017030415.1|DKIK	Reepl1|NP_572730.1|DMEL
OG0011094	LOC108079338|XP_017029132.1|DKIK	inaF-C|NP_001096959.1|DMEL
OG0011096	LOC108080597|XP_017030897.1|DKIK	CG13700|NP_001262013.1|DMEL
OG0011098	LOC108079731|XP_017029631.1|DKIK	CG45066|NP_001246586.1|DMEL
OG0011099	LOC108077524|XP_017026378.1|DKIK	Cp18|NP_523978.1|DMEL
OG0011100	LOC108077486|XP_017026298.1|DKIK	Cp15|NP_523979.1|DMEL
OG0011101	LOC108077512|XP_017026365.1|DKIK	CG6576|NP_648253.1|DMEL
OG0011102	LOC108083013|XP_017034128.1|DKIK	hale|NP_649165.1|DMEL
OG0011103	LOC108075177|XP_017022989.1|DKIK	CG13482|NP_648700.1|DMEL
OG0011104	LOC108071391|XP_017017623.1|DKIK	Actn3|NP_524801.1|DMEL
OG0011106	LOC108078426|XP_017027779.1|DKIK	Gbp1|NP_611194.1|DMEL
OG0011110	LOC108075514|XP_017023490.1|DKIK	CG31538|NP_730917.1|DMEL
OG0011111	LOC108080873|XP_017031265.1|DKIK	CG34276|NP_001097810.1|DMEL
OG0011112	LOC108073746|XP_017021002.1|DKIK	CG42740|NP_001189316.1|DMEL
OG0011113	LOC108082782|XP_017033813.1|DKIK	CG15553|NP_651841.3|DMEL
OG0011114	LOC108083171|XP_017034347.1|DKIK	CG5810|NP_650952.2|DMEL
OG0011115	LOC108075382|XP_017023281.1|DKIK	CG5386|NP_651023.1|DMEL
OG0011116	LOC108080954|XP_017031358.1|DKIK	intr|NP_651633.1|DMEL
OG0011117	LOC108073182|XP_017020176.1|DKIK, LOC108073180|XP_017020175.1|DKIK	CG8141|NP_731776.1|DMEL
OG0011118	LOC108074058|XP_017021419.1|DKIK	CG9757|NP_476675.1|DMEL
OG0011119	LOC108076064|XP_017024290.1|DKIK	CG17186|NP_650839.1|DMEL
OG0011121	LOC108080461|XP_017030687.1|DKIK	CG17738|NP_650172.1|DMEL
OG0011122	LOC108075430|XP_017023343.1|DKIK	CG14856|NP_650391.1|DMEL
OG0011123	LOC108081125|XP_017031632.1|DKIK	h-cup|NP_650462.1|DMEL
OG0011124	LOC108071249|XP_017017424.1|DKIK, LOC108071267|XP_017017447.1|DKIK	CG31205|NP_732543.2|DMEL
OG0011125	LOC108080875|XP_017031267.1|DKIK	CG43318|NP_001247127.1|DMEL
OG0011126	LOC108075452|XP_017023396.1|DKIK	CG5863|NP_650623.1|DMEL
OG0011127	LOC108082376|XP_017033206.1|DKIK	CG14088|NP_649100.2|DMEL, CG33460|NP_001033949.1|DMEL
OG0011128	LOC108072876|XP_017019683.1|DKIK	CG34196|NP_001097364.1|DMEL
OG0011129	LOC108070892|XP_017017026.1|DKIK	CG34216|NP_001097213.2|DMEL
OG0011130	LOC108072415|XP_017019008.1|DKIK	CG43068|NP_001246335.1|DMEL
OG0011131	LOC108078021|XP_017027070.1|DKIK	CG34225|NP_001097267.1|DMEL
OG0011132	LOC108074255|XP_017021718.1|DKIK	CG15263|NP_609748.1|DMEL
OG0011133	LOC108081975|XP_017032699.1|DKIK	CG12307|NP_609512.1|DMEL
OG0011134	LOC108079991|XP_017030047.1|DKIK	CG31949|NP_722791.1|DMEL
OG0011135	LOC108074607|XP_017022221.1|DKIK	CG31661|NP_722707.1|DMEL
OG0011136	LOC108074214|XP_017021649.1|DKIK	CG31926|NP_722706.1|DMEL
OG0011137	LOC108075950|XP_017024085.1|DKIK	CG7653|NP_001356886.1|DMEL
OG0011138	LOC108075807|XP_017023868.1|DKIK, LOC108075788|XP_017023842.1|DKIK	CG31821|NP_609771.2|DMEL
OG0011139	LOC108075928|XP_017024054.1|DKIK	CG18063|NP_723944.2|DMEL
OG0011140	LOC108075034|XP_017022779.1|DKIK	CG15198|NP_572701.1|DMEL
OG0011141	LOC108076607|XP_017025014.1|DKIK	Muc12Ea|NP_001368944.1|DMEL
OG0011143	LOC108076535|XP_017024937.1|DKIK	CG15034|NP_572393.1|DMEL
OG0011145	LOC108085345|XP_017037392.1|DKIK	CG15404|NP_608756.1|DMEL
OG0011146	LOC108085332|XP_017037376.1|DKIK	CG31698|NP_722883.1|DMEL
OG0011148	LOC108076024|XP_017024173.1|DKIK	CG32655|NP_727600.1|DMEL
OG0011149	LOC108079223|XP_017028994.1|DKIK	CG15459|NP_608389.2|DMEL
OG0011150	LOC108074975|XP_017022697.1|DKIK	CG34259|NP_001097479.2|DMEL
OG0011151	LOC108079775|XP_017029707.1|DKIK	CG12011|NP_647646.1|DMEL
OG0011152	LOC108070485|XP_017016463.1|DKIK	Cul6|NP_648620.1|DMEL
OG0011154	LOC108071613|XP_017017884.1|DKIK	Lcp65Aa|NP_477280.1|DMEL
OG0011155	LOC108082116|XP_017032904.1|DKIK	CG3748|NP_609281.1|DMEL
OG0011156	LOC108077085|XP_017025741.1|DKIK	CG4017|NP_609309.1|DMEL
OG0011157	LOC108072534|XP_017019196.1|DKIK	CG16813|NP_609621.1|DMEL
OG0011158	LOC108072520|XP_017019180.1|DKIK	CG31730|NP_723799.1|DMEL
OG0011159	LOC108086204|XP_017038557.1|DKIK	Hsp60D|NP_609656.1|DMEL
OG0011160	LOC108077252|XP_017026003.1|DKIK	CG16743|NP_001260367.1|DMEL
OG0011161	LOC108076960|XP_017025499.1|DKIK	CG14069|NP_609469.1|DMEL
OG0011162	LOC108074341|XP_017021856.1|DKIK	CG9029|NP_001285645.1|DMEL
OG0011163	LOC108085100|XP_017037061.1|DKIK	CG34212|NP_001097196.1|DMEL
OG0011165	LOC108078592|XP_017028001.1|DKIK, LOC108078593|XP_017028002.1|DKIK	CG42717|NP_001189115.1|DMEL
OG0011182	LOC108079310|XP_017029093.1|DKIK	CG14797|NP_001245468.1|DMEL
OG0011187	LOC108079932|XP_017029955.1|DKIK	CG9903|NP_573132.1|DMEL
OG0011189	LOC108079390|XP_017029203.1|DKIK	CG12204|NP_573386.2|DMEL
OG0011190	LOC108082619|XP_017033586.1|DKIK	CG18343|NP_610728.1|DMEL
OG0011192	LOC108085699|XP_017037900.1|DKIK	CG7714|NP_650747.1|DMEL
OG0011193	LOC108073308|XP_017020355.1|DKIK	CG13837|NP_651113.1|DMEL
OG0011196	LOC108071858|XP_017018266.1|DKIK	CG1387|NP_572473.1|DMEL
OG0011197	LOC108079988|XP_017030044.1|DKIK	Gr9a|NP_727392.1|DMEL
OG0011199	LOC108079270|XP_017029051.1|DKIK	fs_1_Yb|NP_477494.2|DMEL
OG0011200	LOC108075793|XP_017023851.1|DKIK	CG11327|NP_609065.1|DMEL
OG0011201	LOC108082760|XP_017033766.1|DKIK	CG43922|NP_001260125.1|DMEL
OG0011202	LOC108074516|XP_017022083.1|DKIK	Tengl1|NP_722780.1|DMEL
OG0011204	LOC108079593|XP_017029428.1|DKIK	CG15167|NP_609906.1|DMEL
OG0011206	LOC108079764|XP_017029676.1|DKIK	CG33160|NP_788456.1|DMEL
OG0011207	LOC108078645|XP_017028063.1|DKIK	CG15023|NP_647906.2|DMEL
OG0011208	LOC108078087|XP_017027168.1|DKIK	CG43292|NP_001246658.1|DMEL
OG0011209	LOC108082978|XP_017034089.1|DKIK	Pgant8|NP_648800.1|DMEL
OG0011211	LOC108072643|XP_017019362.1|DKIK	CG34245|NP_001189107.1|DMEL
OG0011212	LOC108078128|XP_017027244.1|DKIK	Boot|NP_788289.1|DMEL
OG0011213	LOC108078228|XP_017027417.1|DKIK	Lime|NP_610529.1|DMEL
OG0011214	LOC108070857|XP_017016977.1|DKIK	CG43920|NP_001286542.1|DMEL
OG0011215	LOC108078492|XP_017027864.1|DKIK	CG8746|NP_610412.2|DMEL
OG0011217	LOC108082640|XP_017033599.1|DKIK	CG33941|NP_001334686.1|DMEL
OG0011218	LOC108080777|XP_017031130.1|DKIK	CG12589|NP_652322.1|DMEL
OG0011219	LOC108075599|XP_017023610.1|DKIK	CG31542|NP_730924.1|DMEL
OG0011220	LOC108070708|XP_017016790.1|DKIK	KP78a|NP_650066.1|DMEL
OG0011221	LOC108085028|XP_017036962.1|DKIK	CG7443|NP_649791.1|DMEL
OG0011222	LOC108077665|XP_017026574.1|DKIK	CG2053|NP_651904.2|DMEL
OG0011223	LOC108080806|XP_017031188.1|DKIK	CG11668|NP_650254.1|DMEL
OG0011224	LOC108081769|XP_017032460.1|DKIK	CG34286|NP_001097838.1|DMEL
OG0011225	LOC108075582|XP_017023589.1|DKIK	CG14668|NP_649533.1|DMEL
OG0011226	LOC108084583|XP_017036346.1|DKIK	CG43998|NP_001287491.1|DMEL
OG0011227	LOC108071335|XP_017017546.1|DKIK	CG13829|NP_651129.1|DMEL
OG0011228	LOC108075483|XP_017023427.1|DKIK	CG13862|NP_651020.1|DMEL
OG0011229	LOC108083940|XP_017035435.1|DKIK	CG31231|NP_732363.1|DMEL
OG0011230	LOC108070712|XP_017016795.1|DKIK	CG31441|NP_731558.1|DMEL
OG0011231	LOC108084874|XP_017036755.1|DKIK	CG12347|NP_650668.1|DMEL
OG0011232	LOC108084094|XP_017035610.1|DKIK	CG9312|NP_650313.1|DMEL
OG0011233	LOC108081016|XP_017031445.1|DKIK	Ir94f|NP_732868.2|DMEL
OG0011234	LOC108075712|XP_017023732.1|DKIK	CG3199|NP_650342.2|DMEL
OG0011235	LOC108078807|XP_017028378.1|DKIK	CG34130|NP_001036759.1|DMEL
OG0011236	LOC108082385|XP_017033216.1|DKIK	CG15116|NP_611393.2|DMEL
OG0011237	LOC108085135|XP_017037131.1|DKIK	CG42806|NP_001188922.1|DMEL
OG0011238	LOC108079853|XP_017029854.1|DKIK	CG6553|NP_610911.1|DMEL
OG0011239	LOC108076225|XP_017024457.1|DKIK	Dro|NP_523744.1|DMEL
OG0011240	LOC108072129|XP_017018653.1|DKIK	CG13563|NP_001097443.1|DMEL
OG0011241	LOC108072040|XP_017018511.1|DKIK	CG13564|NP_611882.1|DMEL
OG0011242	LOC108072222|XP_017018774.1|DKIK	CG4372|NP_611615.1|DMEL
OG0011243	LOC108072940|XP_017019782.1|DKIK	CG5773|NP_611281.1|DMEL
OG0011244	LOC108078049|XP_017027101.1|DKIK	CG17580|NP_652384.1|DMEL
OG0011245	LOC108076567|XP_017024966.1|DKIK	CG15225|NP_611516.2|DMEL
OG0011246	LOC108076646|XP_017025067.1|DKIK	CG11291|NP_611656.2|DMEL
OG0011247	LOC108072204|XP_017018754.1|DKIK	CG13217|NP_610647.1|DMEL
OG0011248	LOC108072205|XP_017018755.1|DKIK	CG34223|NP_001097265.1|DMEL
OG0011249	LOC108072049|XP_017018522.1|DKIK	CG13227|NP_610646.1|DMEL
OG0011250	LOC108075748|XP_017023795.1|DKIK	CG14664|NP_001246925.1|DMEL
OG0011251	LOC108082213|XP_017033032.1|DKIK	CG31642|NP_723159.1|DMEL
OG0011252	LOC108081981|XP_017032706.1|DKIK	CG4970|NP_001027253.1|DMEL
OG0011253	LOC108081969|XP_017032693.1|DKIK	CG42471|NP_001162954.1|DMEL
OG0011254	LOC108074766|XP_017022433.1|DKIK	robl37BC|NP_609931.1|DMEL
OG0011255	LOC108083458|XP_017034719.1|DKIK	CG8508|NP_650261.1|DMEL
OG0011256	LOC108074134|XP_017021522.1|DKIK	Gr10b|NP_511121.1|DMEL
OG0011257	LOC108080479|XP_017030721.1|DKIK	CG14506|NP_001263067.1|DMEL
OG0011258	LOC108080005|XP_017030059.1|DKIK	CG14416|NP_570031.1|DMEL
OG0011259	LOC108080006|XP_017030060.1|DKIK	CG14417|NP_570032.1|DMEL
OG0011260	LOC108082651|XP_017033628.1|DKIK	CG13000|NP_573182.1|DMEL
OG0011262	LOC108078981|XP_017028640.1|DKIK	CG1631|NP_608383.1|DMEL
OG0011264	LOC108079193|XP_017028943.1|DKIK	CG32591|NP_727813.1|DMEL
OG0011265	LOC108078951|XP_017028591.1|DKIK	Ilp4|NP_648361.1|DMEL
OG0011266	LOC108073881|XP_017021154.1|DKIK	CG11726|NP_648461.1|DMEL
OG0011267	LOC108073803|XP_017021065.1|DKIK	Sprn|NP_001163425.2|DMEL
OG0011269	LOC108078607|XP_017028017.1|DKIK	CG34248|NP_001097619.1|DMEL
OG0011270	LOC108078605|XP_017028015.1|DKIK	CG13070|NP_648854.2|DMEL
OG0011271	LOC108075335|XP_017023239.1|DKIK	CG13250|NP_649245.1|DMEL
OG0011272	LOC108082974|XP_017034085.1|DKIK	CG13445|NP_648803.1|DMEL
OG0011273	LOC108071909|XP_017018346.1|DKIK	CG6527|NP_788493.1|DMEL
OG0011274	LOC108072690|XP_017019415.1|DKIK	EAChm|NP_648740.1|DMEL
OG0011275	LOC108083037|XP_017034156.1|DKIK	CG14089|NP_649103.1|DMEL
OG0011276	LOC108086279|XP_017038656.1|DKIK	CG10969|NP_648598.1|DMEL
OG0011277	LOC108084776|XP_017036585.1|DKIK	CG16957|NP_609650.1|DMEL
OG0011278	LOC108072525|XP_017019187.1|DKIK	CG4631|NP_609799.1|DMEL
OG0011279	LOC108077042|XP_017025663.1|DKIK	w-cup|NP_609423.1|DMEL
OG0011280	LOC108077154|XP_017025875.1|DKIK	CG5781|NP_609583.1|DMEL
OG0011281	LOC108074460|XP_017022010.1|DKIK	CG12934|NP_610601.1|DMEL
OG0011283	LOC108077940|XP_017026967.1|DKIK	Ir56a|NP_725850.1|DMEL
OG0011284	LOC108085082|XP_017037041.1|DKIK, LOC108073607|XP_017020787.1|DKIK, LOC108073608|XP_017020788.1|DKIK, LOC108073604|XP_017020785.1|DKIK, LOC108073606|XP_017020786.1|DKIK	CG30083|NP_725492.3|DMEL
OG0011313	LOC108085240|XP_017037270.1|DKIK	solo|NP_001027274.2|DMEL
OG0011314	LOC108077965|XP_017026999.1|DKIK	CG16998|NP_648134.1|DMEL
OG0011318	LOC108079374|XP_017029177.1|DKIK	CG32643|NP_727655.1|DMEL
OG0011320	LOC108080272|XP_017030426.1|DKIK	CG15576|NP_572156.1|DMEL
OG0011321	LOC108071661|XP_017017954.1|DKIK	CG31551|NP_730971.1|DMEL
OG0011322	LOC108080071|XP_017030142.1|DKIK	CG15452|NP_608407.1|DMEL
OG0011324	LOC108073356|XP_017020409.1|DKIK	CG12661|NP_572511.1|DMEL
OG0011325	LOC108082896|XP_017033970.1|DKIK	CG15040|NP_573311.1|DMEL
OG0011327	LOC108082047|XP_017032813.1|DKIK	CG31712|NP_609327.3|DMEL
OG0011329	LOC108082727|XP_017033724.1|DKIK	CG13989|NP_609001.2|DMEL
OG0011330	LOC108082759|XP_017033765.1|DKIK	CG13984|NP_609010.1|DMEL
OG0011331	LOC108073599|XP_017020779.1|DKIK	CG43235|NP_001245931.1|DMEL
OG0011333	LOC108073833|XP_017021101.1|DKIK	CG12521|NP_652433.1|DMEL
OG0011334	LOC108072642|XP_017019361.1|DKIK	CG17173|NP_648721.1|DMEL
OG0011335	LOC108075140|XP_017022912.1|DKIK	CG14113|NP_652431.1|DMEL
OG0011336	LOC108081293|XP_017031868.1|DKIK, LOC108081292|XP_017031867.1|DKIK	CG33914|NP_001027394.2|DMEL
OG0011338	LOC108085410|XP_017037469.1|DKIK	CG43290|NP_001246961.1|DMEL
OG0011340	LOC108080426|XP_017030647.1|DKIK	CG4066|NP_650174.1|DMEL
OG0011341	LOC108075369|XP_017023268.1|DKIK	CG34281|NP_001097828.1|DMEL
OG0011342	LOC108073477|XP_017020618.1|DKIK	glec|NP_524443.2|DMEL
OG0011343	LOC108073366|XP_017020419.1|DKIK	CG43844|NP_001303542.1|DMEL
OG0011344	LOC108075459|XP_017023403.1|DKIK	CG5388|NP_651022.1|DMEL
OG0011345	LOC108077640|XP_017026543.1|DKIK, LOC108077641|XP_017026544.1|DKIK	CG17198|NP_001287532.1|DMEL
OG0011346	LOC108073365|XP_017020417.1|DKIK	CG13838|NP_651112.1|DMEL
OG0011347	LOC108072197|XP_017018745.1|DKIK	CG6790|NP_650087.2|DMEL
OG0011348	LOC108083113|XP_017034269.1|DKIK	Ibf2|NP_649874.1|DMEL
OG0011349	LOC108081045|XP_017031504.1|DKIK	Uros2|NP_650489.1|DMEL
OG0011350	LOC108080955|XP_017031359.1|DKIK	CG34295|NP_001097956.1|DMEL
OG0011351	LOC108075480|XP_017023424.1|DKIK	CG17283|NP_650621.1|DMEL
OG0011352	LOC108085589|XP_017037745.1|DKIK	CG31560|NP_731067.1|DMEL
OG0011353	LOC108084281|XP_017035925.1|DKIK	CG33099|NP_788714.1|DMEL
OG0011354	LOC108073662|XP_017020876.1|DKIK	CG15550|NP_651835.1|DMEL
OG0011355	LOC108082362|XP_017033191.1|DKIK	CG43109|NP_001246415.1|DMEL
OG0011357	LOC108076467|XP_017024841.1|DKIK	CG30480|NP_725409.1|DMEL
OG0011358	LOC108076247|XP_017024484.1|DKIK	Acp53C14b|NP_611153.1|DMEL
OG0011359	LOC108076407|XP_017024735.1|DKIK	CG34190|NP_001097351.1|DMEL
OG0011360	LOC108076289|XP_017024535.1|DKIK	CG43371|NP_001246383.1|DMEL
OG0011361	LOC108075879|XP_017023973.1|DKIK	CG43272|NP_001246389.2|DMEL
OG0011364	LOC108081092|XP_017031568.1|DKIK	CG42697|NP_001188967.1|DMEL
OG0011366	LOC108082368|XP_017033198.1|DKIK	CG43315|NP_001246273.1|DMEL
OG0011367	LOC108076663|XP_017025085.1|DKIK	CG14505|NP_001036558.1|DMEL
OG0011368	LOC108081298|XP_017031874.1|DKIK	CG12828|NP_001097206.1|DMEL
OG0011369	LOC108075901|XP_017024009.1|DKIK	CG43232|NP_001245920.1|DMEL
OG0011370	LOC108074506|XP_017022073.1|DKIK	CG12674|NP_608644.1|DMEL
OG0011371	LOC108074829|XP_017022518.1|DKIK	CG42819|NP_001188728.1|DMEL
OG0011373	LOC108075929|XP_017024056.1|DKIK	CG12448|NP_723942.2|DMEL
OG0011374	LOC108071676|XP_017017970.1|DKIK	CG12115|NP_572533.1|DMEL
OG0011375	LOC108083467|XP_017034743.1|DKIK	CG45081|NP_001287116.1|DMEL
OG0011376	LOC108080008|XP_017030063.1|DKIK	CG3592|NP_570039.1|DMEL
OG0011378	LOC108080112|XP_017030230.1|DKIK	CG15308|NP_652546.2|DMEL
OG0011379	LOC108082929|XP_017034011.1|DKIK	bnb|NP_523406.1|DMEL
OG0011380	LOC108071664|XP_017017958.1|DKIK	CG34338|NP_001096903.2|DMEL
OG0011381	LOC108082389|XP_017033221.1|DKIK	CG32718|NP_001259314.1|DMEL
OG0011382	LOC108071217|XP_017017393.1|DKIK	dob|NP_572995.1|DMEL
OG0011383	LOC108074929|XP_017022647.1|DKIK	CG43138|NP_001245563.1|DMEL
OG0011385	LOC108086195|XP_017038546.1|DKIK	Semp1|NP_609756.1|DMEL
OG0011387	LOC108079924|XP_017029947.1|DKIK	CG15721|NP_572844.2|DMEL
OG0011388	LOC108078678|XP_017028101.1|DKIK	CG32249|NP_729001.2|DMEL
OG0011389	LOC108071929|XP_017018382.1|DKIK	ATPsynCF6L|NP_647942.1|DMEL
OG0011390	LOC108072687|XP_017019414.1|DKIK	Brd|NP_476889.1|DMEL
OG0011391	LOC108075074|XP_017022845.1|DKIK	CG3868|NP_648702.1|DMEL
OG0011392	LOC108084387|XP_017036069.1|DKIK	CG42718|NP_001189119.1|DMEL
OG0011393	LOC108075340|XP_017023245.1|DKIK	Meics|NP_524062.1|DMEL
OG0011394	LOC108079902|XP_017029922.1|DKIK	tra|NP_524114.1|DMEL
OG0011395	LOC108071919|XP_017018367.1|DKIK	Jon74E|NP_001189126.2|DMEL
OG0011396	LOC108072738|XP_017019490.1|DKIK	VhaM9.7-c|NP_647868.1|DMEL
OG0011397	LOC108070376|XP_017016314.1|DKIK	CG32115|NP_729854.1|DMEL
OG0011398	LOC108072645|XP_017019364.1|DKIK	CG13460|NP_648741.2|DMEL
OG0011400	LOC108083111|XP_017034263.1|DKIK	CG42263|NP_001137983.2|DMEL
OG0011401	LOC108073873|XP_017021148.1|DKIK	ssp|NP_648546.1|DMEL
OG0011403	LOC108077380|XP_017026163.1|DKIK	CG43850|NP_001260444.1|DMEL
OG0011404	LOC108081861|XP_017032590.1|DKIK	CG10834|NP_610131.1|DMEL
OG0011405	LOC108081841|XP_017032571.1|DKIK	CG1428|NP_610127.1|DMEL
OG0011406	LOC108081843|XP_017032573.1|DKIK	CG11630|NP_610124.1|DMEL
OG0011407	LOC108074778|XP_017022445.1|DKIK	CG14400|NP_610068.2|DMEL
OG0011408	LOC108074786|XP_017022453.1|DKIK	CG14402|NP_610066.2|DMEL
OG0011409	LOC108086072|XP_017038380.1|DKIK	CG15423|NP_608815.1|DMEL
OG0011410	LOC108082145|XP_017032936.1|DKIK	CG34175|NP_001097073.1|DMEL
OG0011412	LOC108072482|XP_017019137.1|DKIK	CG13998|NP_652551.1|DMEL
OG0011413	LOC108076230|XP_017024462.1|DKIK	IM18|NP_001286772.1|DMEL
OG0011414	LOC108078037|XP_017027087.1|DKIK	CG43103|NP_001246385.1|DMEL
OG0011415	LOC108072831|XP_017019615.1|DKIK	CG32452|NP_730736.1|DMEL
OG0011416	LOC108082741|XP_017033739.1|DKIK	CG31785|NP_724093.2|DMEL
OG0011435	LOC108071123|XP_017017294.1|DKIK	ND4|YP_009047274.1|DMEL
OG0011444	LOC108072280|XP_017018834.1|DKIK	CG13538|NP_611755.2|DMEL
OG0011446	LOC108075358|XP_017023258.1|DKIK	49228|NP_788698.1|DMEL, pre-mod_mdg4_-T|NP_001189255.2|DMEL
OG0011451	LOC108071714|XP_017018024.1|DKIK	CG10920|NP_572408.2|DMEL
OG0011452	LOC108080063|XP_017030135.1|DKIK	CG12645|NP_001096935.1|DMEL
OG0011453	LOC108085224|XP_017037247.1|DKIK	Obp18a|NP_573350.1|DMEL
OG0011454	LOC108075826|XP_017023886.1|DKIK	CG43321|NP_001245925.1|DMEL
OG0011456	LOC108082699|XP_017033695.1|DKIK	CG5693|NP_652582.1|DMEL
OG0011457	LOC108077364|XP_017026148.1|DKIK	CG15394|NP_001097062.2|DMEL
OG0011462	LOC108074675|XP_017022282.1|DKIK	CG2291|NP_610368.1|DMEL
OG0011466	LOC108073363|XP_017020415.1|DKIK	HP1e|NP_649878.1|DMEL
OG0011468	LOC108077599|XP_017026482.1|DKIK	CG31093|NP_733122.1|DMEL
OG0011469	LOC108083652|XP_017035013.1|DKIK	CG5402|NP_651565.1|DMEL
OG0011470	LOC108080945|XP_017031340.1|DKIK	Sid|NP_651627.1|DMEL
OG0011471	LOC108082357|XP_017033186.1|DKIK	CG15107|NP_001261082.1|DMEL
OG0011472	LOC108082283|XP_017033102.1|DKIK	CG15115|NP_611391.2|DMEL
OG0011473	LOC108080852|XP_017031243.1|DKIK	CG6220|NP_610897.1|DMEL
OG0011474	LOC108076288|XP_017024534.1|DKIK	CG43327|NP_001246382.1|DMEL
OG0011475	LOC108073139|XP_017020132.1|DKIK	CG43190|NP_001246270.1|DMEL
OG0011477	LOC108082324|XP_017033143.1|DKIK	CG43244|NP_001246275.1|DMEL
OG0011478	LOC108076563|XP_017024963.1|DKIK	CG43666|NP_001261107.1|DMEL
OG0011480	LOC108074714|XP_017022345.1|DKIK	CG14756|NP_610364.1|DMEL
OG0011481	LOC108070847|XP_017016967.1|DKIK	swif|NP_001097231.1|DMEL
OG0011482	LOC108074517|XP_017022084.1|DKIK	CG15475|NP_610039.1|DMEL
OG0011484	LOC108082852|XP_017033917.1|DKIK	CG17344|NP_609943.1|DMEL
OG0011485	LOC108077374|XP_017026158.1|DKIK	CG34165|NP_001097161.1|DMEL
OG0011486	LOC108075932|XP_017024059.1|DKIK	CG13244|NP_609772.1|DMEL
OG0011487	LOC108071222|XP_017017395.1|DKIK	CG5070|NP_573198.1|DMEL
OG0011488	LOC108071762|XP_017018084.1|DKIK	ng4|NP_476944.1|DMEL
OG0011489	LOC108074174|XP_017021599.1|DKIK	CG1722|NP_608443.1|DMEL
OG0011490	LOC108084660|XP_017036471.1|DKIK	CG2533|NP_572734.1|DMEL
OG0011491	LOC108070842|XP_017016964.1|DKIK	CG5662|NP_573009.1|DMEL
OG0011492	LOC108076112|XP_017024325.1|DKIK	CG15784|NP_572223.1|DMEL
OG0011493	LOC108074928|XP_017022646.1|DKIK	CG32726|NP_727188.1|DMEL
OG0011494	LOC108080295|XP_017030453.1|DKIK	CG32639|NP_727680.1|DMEL
OG0011495	LOC108072871|XP_017019679.1|DKIK	CG30325|NP_725733.1|DMEL
OG0011496	LOC108083072|XP_017034199.1|DKIK	CG6661|NP_648686.3|DMEL
OG0011497	LOC108075224|XP_017023058.1|DKIK	CG13738|NP_648673.1|DMEL
OG0011498	LOC108077664|XP_017026573.1|DKIK, LOC108071609|XP_017017880.1|DKIK	CG8065|NP_648387.2|DMEL
OG0011499	LOC108072694|XP_017019421.1|DKIK	CG18581|NP_648736.1|DMEL
OG0011500	LOC108075139|XP_017022911.1|DKIK	CG14563|NP_649369.1|DMEL
OG0011502	LOC108082026|XP_017032782.1|DKIK	CG4594|NP_609323.1|DMEL
OG0011503	LOC108082220|XP_017033043.1|DKIK	CG8840|NP_608774.1|DMEL
OG0011504	LOC108074349|XP_017021867.1|DKIK	Acp26Ab|NP_476645.1|DMEL
OG0011505	LOC108083923|XP_017035410.1|DKIK	CG43210|NP_001247181.1|DMEL
OG0011508	LOC108085499|XP_017037609.1|DKIK, LOC108073788|XP_017021044.1|DKIK	CG13577|NP_611905.2|DMEL
OG0011509	LOC108076130|XP_017024346.1|DKIK	CG42867|NP_001188983.1|DMEL
OG0011510	LOC108071898|XP_017018318.1|DKIK	CG42536|NP_001163411.1|DMEL
OG0011511	LOC108078587|XP_017027995.1|DKIK	CG33702|NP_001027120.1|DMEL
OG0011538	LOC108078701|XP_017028145.1|DKIK	CG42526|NP_001163401.1|DMEL
OG0011543	LOC108077034|XP_017025652.1|DKIK	CG7227|NP_609169.1|DMEL
OG0011544	LOC108074521|XP_017022088.1|DKIK	CG43233|NP_001246106.1|DMEL
OG0011548	LOC108084116|XP_017035635.1|DKIK	CG42857|NP_001189206.1|DMEL
OG0011551	LOC108075579|XP_017023584.1|DKIK	CG45100|NP_001287174.1|DMEL
OG0011552	LOC108073422|XP_017020530.1|DKIK	CG44261|NP_001287251.1|DMEL
OG0011553	LOC108081220|XP_017031786.1|DKIK	CG1979|NP_649685.1|DMEL
OG0011555	LOC108081230|XP_017031796.1|DKIK	CG43317|NP_001138058.1|DMEL
OG0011557	LOC108080781|XP_017031136.1|DKIK	CG43131|NP_001246924.1|DMEL
OG0011559	LOC108076524|XP_017024925.1|DKIK	CG13526|NP_611714.1|DMEL
OG0011560	LOC108076199|XP_017024422.1|DKIK	Acp53C14a|NP_611152.1|DMEL
OG0011561	LOC108072244|XP_017018795.1|DKIK	Ebp|NP_611995.1|DMEL
