Orthogroup	DKIK.longest_only	DMAU.longest_only
OG0008453	LOC108076672|XP_017025093.1|DKIK	LOC117138278|XP_033156138.1|DMAU
OG0008454	LOC108080322|XP_017030505.1|DKIK	LOC117146726|XP_033169054.1|DMAU
OG0008455	LOC108072734|XP_017019485.1|DKIK	LOC117141798|XP_033161331.1|DMAU
OG0008456	LOC108084147|XP_017035682.1|DKIK	LOC117145658|XP_033167280.1|DMAU
OG0008457	LOC108073240|XP_017020282.1|DKIK	LOC117142423|XP_033162274.1|DMAU
OG0008458	LOC108070886|XP_017017019.1|DKIK	LOC117136116|XP_033152703.1|DMAU
OG0008459	LOC108083875|XP_017035352.1|DKIK	LOC117147498|XP_033170291.1|DMAU
OG0008460	LOC108075864|XP_017023948.1|DKIK	LOC117135283|XP_033151342.1|DMAU
OG0008461	LOC108079668|XP_017029554.1|DKIK	LOC117137950|XP_033155606.1|DMAU
OG0008462	LOC108074569|XP_017022159.1|DKIK	LOC117150366|XP_033173120.1|DMAU
OG0008463	LOC108074293|XP_017021769.1|DKIK	LOC117137988|XP_033155667.1|DMAU
OG0008464	LOC108072338|XP_017018915.1|DKIK	LOC117137506|XP_033154877.1|DMAU
OG0008465	LOC108072326|XP_017018895.1|DKIK	LOC117135622|XP_033151875.1|DMAU
OG0008466	LOC108076311|XP_017024579.1|DKIK	LOC117135561|XP_033151758.1|DMAU
OG0008467	LOC108082612|XP_017033581.1|DKIK	LOC117137262|XP_033154516.1|DMAU
OG0008468	LOC108074530|XP_017022096.1|DKIK	LOC117150869|XP_033173879.1|DMAU
OG0008469	LOC108085030|XP_017036966.1|DKIK	LOC117148451|XP_033171716.1|DMAU
OG0008470	LOC108076505|XP_017024893.1|DKIK	LOC117135535|XP_033151697.1|DMAU
OG0008472	LOC108072967|XP_017019889.1|DKIK	LOC117138240|XP_033156080.1|DMAU
OG0008473	LOC108083791|XP_017035206.1|DKIK	LOC117146346|XP_033168377.1|DMAU
OG0008474	LOC108070677|XP_017016739.1|DKIK	LOC117146050|XP_033167881.1|DMAU
OG0008475	LOC108072521|XP_017019181.1|DKIK	LOC117142866|XP_033163023.1|DMAU
OG0008476	LOC108084039|XP_017035544.1|DKIK	LOC117145029|XP_033166422.1|DMAU
OG0008477	LOC108070759|XP_017016846.1|DKIK	LOC117137480|XP_033154851.1|DMAU
OG0008478	LOC108073277|XP_017020322.1|DKIK	LOC117142995|XP_033163240.1|DMAU
OG0008479	LOC108078216|XP_017027393.1|DKIK	LOC117135682|XP_033151975.1|DMAU
OG0008480	LOC108083081|XP_017034210.1|DKIK	LOC117141607|XP_033161013.1|DMAU
OG0008481	LOC108084661|XP_017036472.1|DKIK	LOC117147092|XP_033169747.1|DMAU
OG0008482	LOC108077533|XP_017026407.1|DKIK	LOC117147412|XP_033170179.1|DMAU, LOC117139960|XP_033158544.1|DMAU
OG0008483	LOC108082055|XP_017032820.1|DKIK, LOC108078002|XP_017027044.1|DKIK, LOC108081398|XP_017032047.1|DKIK	LOC117150948|XP_033174012.1|DMAU
OG0008484	LOC108077395|XP_017026182.1|DKIK	LOC117143669|XP_033164341.1|DMAU
OG0008485	LOC108082126|XP_017032916.1|DKIK	LOC117135153|XP_033151104.1|DMAU
OG0008486	LOC108085975|XP_017038268.1|DKIK	LOC117146337|XP_033168345.1|DMAU
OG0008487	LOC108080026|XP_017030089.1|DKIK	LOC117147124|XP_033169782.1|DMAU
OG0008488	LOC108084821|XP_017036672.1|DKIK	LOC117142732|XP_033162793.1|DMAU
OG0008489	LOC108085403|XP_017037461.1|DKIK	LOC117144338|XP_033165341.1|DMAU
OG0008490	LOC108073590|XP_017020773.1|DKIK	LOC117145900|XP_033167642.1|DMAU
OG0008491	LOC108077638|XP_017026541.1|DKIK	LOC117145431|XP_033166970.1|DMAU
OG0008492	LOC108079532|XP_017029357.1|DKIK	LOC117150295|XP_033173008.1|DMAU
OG0008493	LOC108075380|XP_017023283.1|DKIK, LOC108075324|XP_017023222.1|DKIK	LOC117150253|XP_033172944.1|DMAU
OG0008494	LOC108076250|XP_017024488.1|DKIK	LOC117136716|XP_033153630.1|DMAU
OG0008495	LOC108076315|XP_017024583.1|DKIK	LOC117137609|XP_033155022.1|DMAU
OG0008496	LOC108072325|XP_017018894.1|DKIK	LOC117135621|XP_033151874.1|DMAU
OG0008497	LOC108076632|XP_017025047.1|DKIK	LOC117138025|XP_033155724.1|DMAU
OG0008498	LOC108072882|XP_017019691.1|DKIK	LOC117137851|XP_033155450.1|DMAU
OG0008499	LOC108082129|XP_017032920.1|DKIK	LOC117136698|XP_033153607.1|DMAU
OG0008500	LOC108082443|XP_017033302.1|DKIK	LOC117137401|XP_033154713.1|DMAU
OG0008501	LOC108071944|XP_017018399.1|DKIK	LOC117139317|XP_033157452.1|DMAU
OG0008502	LOC108083772|XP_017035186.1|DKIK	LOC117146849|XP_033169300.1|DMAU
OG0008503	LOC108083500|XP_017034798.1|DKIK	LOC117146740|XP_033169087.1|DMAU
OG0008504	LOC108075164|XP_017022955.1|DKIK	LOC117141992|XP_033161723.1|DMAU
OG0008505	LOC108085818|XP_017038058.1|DKIK	LOC117140516|XP_033159386.1|DMAU
OG0008506	LOC108080201|XP_017030346.1|DKIK	LOC117139593|XP_033157899.1|DMAU
OG0008507	LOC108076682|XP_017025118.1|DKIK, LOC108080570|XP_017030864.1|DKIK, LOC108080569|XP_017030863.1|DKIK	LOC117139064|XP_033157064.1|DMAU
OG0008508	LOC108071662|XP_017017955.1|DKIK	LOC117148542|XP_033171865.1|DMAU
OG0008509	LOC108080274|XP_017030427.1|DKIK	LOC117146935|XP_033169471.1|DMAU, LOC117143808|XP_033164544.1|DMAU
OG0008510	LOC108081004|XP_017031430.1|DKIK	LOC117147743|XP_033170635.1|DMAU, LOC117148875|XP_033172438.1|DMAU, LOC117148874|XP_033172437.1|DMAU
OG0008512	LOC108075847|XP_017023917.1|DKIK	LOC117147807|XP_033170750.1|DMAU, LOC117147608|XP_033170456.1|DMAU
OG0008513	LOC108074508|XP_017022075.1|DKIK	LOC117150762|XP_033173690.1|DMAU
OG0008514	LOC108076917|XP_017025449.1|DKIK	LOC117144426|XP_033165464.1|DMAU
OG0008515	LOC108086254|XP_017038628.1|DKIK, LOC108071836|XP_017018237.1|DKIK	LOC117138158|XP_033155931.1|DMAU
OG0008516	LOC108085992|XP_017038282.1|DKIK, LOC108070549|XP_017016564.1|DKIK, LOC108070550|XP_017016565.1|DKIK	LOC117140230|XP_033158920.1|DMAU
OG0008517	LOC108078874|XP_017028487.1|DKIK	LOC117140001|XP_033158602.1|DMAU
OG0008518	LOC108083455|XP_017034714.1|DKIK, LOC108081522|XP_017032229.1|DKIK, LOC108072513|XP_017019176.1|DKIK	LOC117140200|XP_033158876.1|DMAU
OG0008519	LOC108072943|XP_017019787.1|DKIK	LOC117138034|XP_033155735.1|DMAU
OG0008520	LOC108084349|XP_017036001.1|DKIK	LOC117142552|XP_033162492.1|DMAU
OG0008522	LOC108073006|XP_017019951.1|DKIK	LOC117136211|XP_033152863.1|DMAU
OG0008523	LOC108075816|XP_017023879.1|DKIK	LOC117147074|XP_033169729.1|DMAU
OG0008524	LOC108079313|XP_017029095.1|DKIK	LOC117148568|XP_033171917.1|DMAU, LOC117148047|XP_033171123.1|DMAU
OG0008525	LOC108077281|XP_017026048.1|DKIK	LOC117150426|XP_033173193.1|DMAU
OG0008525	LOC108076835|XP_017025352.1|DKIK	LOC117150427|XP_033173194.1|DMAU
OG0008526	LOC108080953|XP_017031356.1|DKIK, LOC108080963|XP_017031366.1|DKIK, LOC108080965|XP_017031368.1|DKIK, LOC108080935|XP_017031329.1|DKIK, LOC108080943|XP_017031337.1|DKIK	LOC117143851|XP_033164600.1|DMAU, LOC117144046|XP_033164906.1|DMAU
OG0008527	LOC108083388|XP_017034627.1|DKIK	LOC117148287|XP_033171498.1|DMAU
OG0008528	LOC108079061|XP_017028763.1|DKIK	LOC117141649|XP_033161113.1|DMAU
OG0008529	LOC108076012|XP_017024157.1|DKIK	LOC117147205|XP_033169910.1|DMAU
OG0008530	LOC108078998|XP_017028666.1|DKIK	LOC117146404|XP_033168479.1|DMAU
OG0008531	LOC108084677|XP_017036495.1|DKIK	LOC117148427|XP_033171689.1|DMAU
OG0008532	LOC108085978|XP_017038267.1|DKIK	LOC117148398|XP_033171653.1|DMAU
OG0008535	LOC108074952|XP_017022673.1|DKIK	LOC117147980|XP_033171021.1|DMAU
OG0008536	LOC108080400|XP_017030617.1|DKIK	LOC117147152|XP_033169824.1|DMAU
OG0008537	LOC108073233|XP_017020270.1|DKIK	LOC117142522|XP_033162456.1|DMAU
OG0008538	LOC108071831|XP_017018228.1|DKIK	LOC117146562|XP_033168751.1|DMAU
OG0008540	LOC108073392|XP_017020466.1|DKIK	LOC117143086|XP_033163453.1|DMAU
OG0008541	LOC108078266|XP_017027503.1|DKIK	LOC117137986|XP_033155661.1|DMAU
OG0008544	LOC108078141|XP_017027268.1|DKIK	LOC117138003|XP_033155695.1|DMAU
OG0008545	LOC108072128|XP_017018649.1|DKIK	LOC117135447|XP_033151517.1|DMAU
OG0008546	LOC108075038|XP_017022795.1|DKIK	LOC117140094|XP_033158740.1|DMAU
OG0008547	LOC108072413|XP_017019006.1|DKIK	LOC117147139|XP_033169809.1|DMAU
OG0008549	LOC108073504|XP_017020661.1|DKIK	LOC117143984|XP_033164816.1|DMAU
OG0008551	LOC108079699|XP_017029593.1|DKIK	LOC117140630|XP_033159541.1|DMAU
OG0008552	LOC108077522|XP_017026376.1|DKIK	LOC117139471|XP_033157679.1|DMAU
OG0008553	LOC108077970|XP_017027001.1|DKIK	LOC117137923|XP_033155564.1|DMAU
OG0008554	LOC108076089|XP_017024296.1|DKIK	LOC117146422|XP_033168516.1|DMAU
OG0008555	LOC108079439|XP_017029262.1|DKIK	LOC117147895|XP_033170889.1|DMAU
OG0008556	LOC108078506|XP_017027897.1|DKIK	LOC117136570|XP_033153417.1|DMAU
OG0008557	LOC108077742|XP_017026695.1|DKIK	LOC117145195|XP_033166648.1|DMAU
OG0008558	LOC108074606|XP_017022212.1|DKIK	LOC117147527|XP_033170342.1|DMAU
OG0008560	LOC108082206|XP_017033026.1|DKIK	LOC117146300|XP_033168227.1|DMAU
OG0008561	LOC108082216|XP_017033038.1|DKIK	LOC117143183|XP_033163596.1|DMAU
OG0008562	LOC108082863|XP_017033929.1|DKIK	LOC117150241|XP_033172926.1|DMAU
OG0008563	LOC108071331|XP_017017534.1|DKIK	LOC117142825|XP_033162938.1|DMAU
OG0008564	LOC108076956|XP_017025495.1|DKIK	LOC117150286|XP_033172996.1|DMAU
OG0008565	LOC108078814|XP_017028385.1|DKIK	LOC117141852|XP_033161419.1|DMAU
OG0008566	LOC108085267|XP_017037306.1|DKIK	LOC117146254|XP_033168095.1|DMAU
OG0008567	LOC108072552|XP_017019216.1|DKIK	LOC117137535|XP_033154924.1|DMAU
OG0008569	LOC108083431|XP_017034675.1|DKIK	LOC117148298|XP_033171510.1|DMAU
OG0008570	LOC108080285|XP_017030438.1|DKIK	LOC117146662|XP_033168895.1|DMAU
OG0008571	LOC108077521|XP_017026375.1|DKIK	LOC117139470|XP_033157678.1|DMAU
OG0008572	LOC108080755|XP_017031098.1|DKIK	LOC117143281|XP_033163750.1|DMAU
OG0008573	LOC108074249|XP_017021704.1|DKIK	LOC117147215|XP_033169920.1|DMAU
OG0008574	LOC108078721|XP_017028207.1|DKIK	LOC117140301|XP_033159037.1|DMAU
OG0008575	LOC108083715|XP_017035107.1|DKIK	LOC117142788|XP_033162871.1|DMAU
OG0008576	LOC108080366|XP_017030573.1|DKIK	LOC117148915|XP_033172525.1|DMAU
OG0008577	LOC108083139|XP_017034309.1|DKIK	LOC117141858|XP_033161428.1|DMAU
OG0008579	LOC108078812|XP_017028380.1|DKIK	LOC117140003|XP_033158605.1|DMAU
OG0008581	LOC108083290|XP_017034509.1|DKIK	LOC117140226|XP_033158915.1|DMAU
OG0008582	LOC108079159|XP_017028897.1|DKIK	LOC117147138|XP_033169808.1|DMAU
OG0008583	LOC108080360|XP_017030561.1|DKIK	LOC117147846|XP_033170806.1|DMAU
OG0008584	LOC108080323|XP_017030507.1|DKIK	LOC117146728|XP_033169061.1|DMAU
OG0008585	LOC108074942|XP_017022662.1|DKIK	LOC117147968|XP_033171009.1|DMAU
OG0008586	LOC108074908|XP_017022626.1|DKIK	LOC117147965|XP_033171005.1|DMAU
OG0008587	LOC108081773|XP_017032475.1|DKIK	LOC117142723|XP_033162775.1|DMAU
OG0008588	LOC108084370|XP_017036039.1|DKIK	LOC117143268|XP_033163738.1|DMAU
OG0008589	LOC108080519|XP_017030792.1|DKIK	LOC117146659|XP_033168892.1|DMAU
OG0008590	LOC108085896|XP_017038150.1|DKIK	LOC117142763|XP_033162835.1|DMAU
OG0008592	LOC108072379|XP_017018968.1|DKIK	LOC117135800|XP_033152187.1|DMAU
OG0008593	LOC108071588|XP_017017859.1|DKIK	LOC117141840|XP_033161391.1|DMAU
OG0008594	LOC108073056|XP_017020016.1|DKIK	LOC117144857|XP_033166150.1|DMAU
OG0008595	LOC108072980|XP_017019910.1|DKIK	LOC117137738|XP_033155212.1|DMAU
OG0008596	LOC108072921|XP_017019754.1|DKIK	LOC117138182|XP_033155971.1|DMAU
OG0008597	LOC108073176|XP_017020171.1|DKIK	LOC117143403|XP_033163987.1|DMAU
OG0008598	LOC108083793|XP_017035209.1|DKIK	LOC117147841|XP_033170790.1|DMAU
OG0008599	LOC108079350|XP_017029146.1|DKIK	LOC117148508|XP_033171804.1|DMAU
OG0008600	LOC108084866|XP_017036745.1|DKIK	LOC117142963|XP_033163181.1|DMAU
OG0008601	LOC108072489|XP_017019145.1|DKIK	LOC117150224|XP_033172911.1|DMAU
OG0008602	LOC108073302|XP_017020348.1|DKIK	LOC117142284|XP_033162058.1|DMAU
OG0008603	LOC108074111|XP_017021497.1|DKIK	LOC117145375|XP_033166890.1|DMAU
OG0008604	LOC108072335|XP_017018912.1|DKIK	LOC117135717|XP_033152040.1|DMAU
OG0008605	LOC108082788|XP_017033823.1|DKIK	LOC117135277|XP_033151335.1|DMAU
OG0008606	LOC108076889|XP_017025409.1|DKIK	LOC117150494|XP_033173289.1|DMAU
OG0008607	LOC108077414|XP_017026207.1|DKIK	LOC117143875|XP_033164651.1|DMAU
OG0008608	LOC108071225|XP_017017398.1|DKIK	LOC117147987|XP_033171028.1|DMAU
OG0008609	LOC108084879|XP_017036763.1|DKIK	LOC117143215|XP_033163655.1|DMAU
OG0008610	LOC108076186|XP_017024407.1|DKIK	LOC117137721|XP_033155184.1|DMAU
OG0008612	LOC108078442|XP_017027814.1|DKIK	LOC117137439|XP_033154767.1|DMAU
OG0008613	LOC108075438|XP_017023380.1|DKIK	LOC117142469|XP_033162374.1|DMAU
OG0008615	LOC108085464|XP_017037570.1|DKIK	LOC117144233|XP_033165192.1|DMAU
OG0008616	LOC108086027|XP_017038327.1|DKIK	LOC117144103|XP_033165013.1|DMAU
OG0008617	LOC108080993|XP_017031407.1|DKIK	LOC117144587|XP_033165756.1|DMAU
OG0008619	LOC108081991|XP_017032721.1|DKIK	LOC117150797|XP_033173746.1|DMAU
OG0008620	LOC108077951|XP_017026980.1|DKIK	LOC117137995|XP_033155673.1|DMAU
OG0008621	LOC108084269|XP_017035913.1|DKIK	LOC117146055|XP_033167886.1|DMAU
OG0008622	LOC108076149|XP_017024365.1|DKIK	LOC117137135|XP_033154326.1|DMAU
OG0008623	LOC108080846|XP_017031238.1|DKIK	LOC117137710|XP_033155173.1|DMAU
OG0008624	LOC108073013|XP_017019958.1|DKIK	LOC117138363|XP_033156321.1|DMAU
OG0008625	LOC108078305|XP_017027579.1|DKIK	LOC117136066|XP_033152606.1|DMAU
OG0008626	LOC108085451|XP_017037555.1|DKIK	LOC117136189|XP_033152827.1|DMAU
OG0008627	LOC108078734|XP_017028225.1|DKIK	LOC117141137|XP_033160353.1|DMAU
OG0008629	LOC108081840|XP_017032570.1|DKIK	LOC117150384|XP_033173137.1|DMAU
OG0008630	LOC108079308|XP_017029088.1|DKIK	LOC117146241|XP_033168049.1|DMAU
OG0008631	LOC108073282|XP_017020326.1|DKIK	LOC117143159|XP_033163558.1|DMAU
OG0008632	LOC108077744|XP_017026699.1|DKIK	LOC117145787|XP_033167458.1|DMAU
OG0008633	LOC108072421|XP_017019015.1|DKIK	LOC117135598|XP_033151832.1|DMAU
OG0008634	LOC108074470|XP_017022026.1|DKIK	LOC117135981|XP_033152489.1|DMAU
OG0008635	LOC108078107|XP_017027200.1|DKIK	LOC117137987|XP_033155662.1|DMAU
OG0008636	LOC108080464|XP_017030691.1|DKIK	LOC117145808|XP_033167500.1|DMAU
OG0008637	LOC108075317|XP_017023212.1|DKIK, LOC108074991|XP_017022711.1|DKIK	LOC117141474|XP_033160835.1|DMAU
OG0008638	LOC108083930|XP_017035420.1|DKIK	LOC117143098|XP_033163468.1|DMAU
OG0008639	LOC108083989|XP_017035492.1|DKIK	LOC117143032|XP_033163313.1|DMAU
OG0008640	LOC108085695|XP_017037894.1|DKIK	LOC117142334|XP_033162141.1|DMAU
OG0008641	LOC108085863|XP_017038110.1|DKIK	LOC117145477|XP_033167043.1|DMAU
OG0008642	LOC108084188|XP_017035774.1|DKIK	LOC117145058|XP_033166463.1|DMAU
OG0008643	LOC108077871|XP_017026897.1|DKIK	LOC117145788|XP_033167459.1|DMAU
OG0008644	LOC108073733|XP_017020981.1|DKIK, LOC108073735|XP_017020982.1|DKIK	LOC117145243|XP_033166714.1|DMAU
OG0008645	LOC108072540|XP_017019204.1|DKIK	LOC117145976|XP_033167777.1|DMAU
OG0008646	LOC108076941|XP_017025478.1|DKIK	LOC117150894|XP_033173922.1|DMAU
OG0008647	LOC108086069|XP_017038377.1|DKIK	LOC117150994|XP_033174090.1|DMAU
OG0008648	LOC108072529|XP_017019192.1|DKIK	LOC117139612|XP_033157953.1|DMAU
OG0008649	LOC108079865|XP_017029866.1|DKIK	LOC117137158|XP_033154359.1|DMAU
OG0008650	LOC108080951|XP_017031352.1|DKIK	LOC117143702|XP_033164389.1|DMAU
OG0008651	LOC108074651|XP_017022255.1|DKIK	LOC117135502|XP_033151616.1|DMAU
OG0008652	LOC108076595|XP_017024998.1|DKIK	LOC117137049|XP_033154149.1|DMAU, LOC117149088|XP_033172627.1|DMAU, LOC117136414|XP_033153213.1|DMAU
OG0008653	LOC108082485|XP_017033388.1|DKIK	LOC117137289|XP_033154554.1|DMAU
OG0008654	LOC108072099|XP_017018602.1|DKIK	LOC117135579|XP_033151794.1|DMAU
OG0008655	LOC108070787|XP_017016876.1|DKIK	LOC117137099|XP_033154276.1|DMAU
OG0008656	LOC108075986|XP_017024127.1|DKIK	LOC117147094|XP_033169749.1|DMAU
OG0008657	LOC108079182|XP_017028923.1|DKIK	LOC117146395|XP_033168460.1|DMAU
OG0008658	LOC108082273|XP_017033092.1|DKIK, LOC108083400|XP_017034639.1|DKIK	LOC117146533|XP_033168694.1|DMAU
OG0008659	LOC108073780|XP_017021036.1|DKIK	LOC117141417|XP_033160735.1|DMAU
OG0008660	LOC108071935|XP_017018388.1|DKIK	LOC117139861|XP_033158406.1|DMAU
OG0008661	LOC108072651|XP_017019371.1|DKIK	LOC117139925|XP_033158500.1|DMAU
OG0008662	LOC108079036|XP_017028706.1|DKIK	LOC117140375|XP_033159131.1|DMAU
OG0008663	LOC108083295|XP_017034521.1|DKIK	LOC117140803|XP_033159793.1|DMAU
OG0008664	LOC108079809|XP_017029780.1|DKIK	LOC117139656|XP_033158011.1|DMAU
OG0008665	LOC108074398|XP_017021914.1|DKIK	LOC117150435|XP_033173208.1|DMAU
OG0008666	LOC108070407|XP_017016348.1|DKIK	LOC117139941|XP_033158516.1|DMAU
OG0008667	LOC108073769|XP_017021025.1|DKIK, LOC108073795|XP_017021055.1|DKIK	LOC117139285|XP_033157407.1|DMAU
OG0008668	LOC108079030|XP_017028700.1|DKIK	LOC117140118|XP_033158773.1|DMAU
OG0008669	LOC108075805|XP_017023865.1|DKIK	LOC117150618|XP_033173478.1|DMAU
OG0008670	LOC108075754|XP_017023798.1|DKIK, LOC108075760|XP_017023807.1|DKIK	LOC117145367|XP_033166881.1|DMAU
OG0008672	LOC108076934|XP_017025468.1|DKIK, LOC108076935|XP_017025469.1|DKIK	LOC117150217|XP_033172906.1|DMAU
OG0008673	LOC108079577|XP_017029411.1|DKIK, LOC108079667|XP_017029553.1|DKIK	LOC117150834|XP_033173792.1|DMAU
OG0008675	LOC108072676|XP_017019403.1|DKIK	LOC117140035|XP_033158659.1|DMAU
OG0008675	LOC108072644|XP_017019363.1|DKIK	LOC117140042|XP_033158665.1|DMAU
OG0008677	LOC108083710|XP_017035096.1|DKIK	LOC117143610|XP_033164255.1|DMAU
OG0008679	LOC108080017|XP_017030073.1|DKIK	LOC117148324|XP_033171547.1|DMAU
OG0008680	LOC108080029|XP_017030091.1|DKIK	LOC117148763|XP_033172250.1|DMAU
OG0008681	LOC108083894|XP_017035376.1|DKIK	LOC117147610|XP_033170459.1|DMAU
OG0008682	LOC108082928|XP_017034009.1|DKIK	LOC117147428|XP_033170199.1|DMAU
OG0008683	LOC108076091|XP_017024297.1|DKIK	LOC117146619|XP_033168839.1|DMAU
OG0008684	LOC108076678|XP_017025102.1|DKIK	LOC117146800|XP_033169231.1|DMAU
OG0008685	LOC108072238|XP_017018788.1|DKIK	LOC117137323|XP_033154602.1|DMAU
OG0008686	LOC108071322|XP_017017520.1|DKIK	LOC117142260|XP_033162013.1|DMAU
OG0008687	LOC108071993|XP_017018455.1|DKIK	LOC117136234|XP_033152908.1|DMAU
OG0008688	LOC108083342|XP_017034575.1|DKIK	LOC117147644|XP_033170505.1|DMAU
OG0008689	LOC108083193|XP_017034384.1|DKIK	LOC117143800|XP_033164535.1|DMAU
OG0008691	LOC108071624|XP_017017895.1|DKIK	LOC117142068|XP_033161837.1|DMAU
OG0008692	LOC108083800|XP_017035217.1|DKIK	LOC117147115|XP_033169775.1|DMAU
OG0008694	LOC108082902|XP_017033974.1|DKIK	LOC117147556|XP_033170389.1|DMAU
OG0008695	LOC108085151|XP_017037163.1|DKIK	LOC117137119|XP_033154302.1|DMAU
OG0008696	LOC108081239|XP_017031807.1|DKIK	LOC117142307|XP_033162089.1|DMAU
OG0008697	LOC108072641|XP_017019359.1|DKIK	LOC117139173|XP_033157226.1|DMAU
OG0008698	LOC108076915|XP_017025451.1|DKIK	LOC117147356|XP_033170110.1|DMAU
OG0008699	LOC108084773|XP_017036581.1|DKIK	LOC117140568|XP_033159456.1|DMAU
OG0008700	LOC108073297|XP_017020345.1|DKIK	LOC117142728|XP_033162788.1|DMAU
OG0008701	LOC108085193|XP_017037195.1|DKIK	LOC117138628|XP_033156731.1|DMAU
OG0008702	LOC108085595|XP_017037751.1|DKIK	LOC117145497|XP_033167068.1|DMAU
OG0008703	LOC108079906|XP_017029929.1|DKIK	LOC117141493|XP_033160869.1|DMAU
OG0008704	LOC108086063|XP_017038370.1|DKIK	LOC117135292|XP_033151353.1|DMAU
OG0008705	LOC108075837|XP_017023901.1|DKIK	LOC117150355|XP_033173104.1|DMAU
OG0008706	LOC108084965|XP_017036870.1|DKIK	LOC117146028|XP_033167850.1|DMAU
OG0008707	LOC108084211|XP_017035821.1|DKIK	LOC117146541|XP_033168721.1|DMAU
OG0008708	LOC108083417|XP_017034661.1|DKIK	LOC117147576|XP_033170412.1|DMAU
OG0008709	LOC108083976|XP_017035475.1|DKIK	LOC117144900|XP_033166221.1|DMAU
OG0008710	LOC108074106|XP_017021492.1|DKIK	LOC117144947|XP_033166293.1|DMAU
OG0008711	LOC108084864|XP_017036740.1|DKIK	LOC117143148|XP_033163536.1|DMAU
OG0008712	LOC108072981|XP_017019912.1|DKIK	LOC117137740|XP_033155214.1|DMAU
OG0008714	LOC108074570|XP_017022160.1|DKIK	LOC117150375|XP_033173131.1|DMAU
OG0008715	LOC108085486|XP_017037595.1|DKIK	LOC117143566|XP_033164202.1|DMAU
OG0008716	LOC108073168|XP_017020164.1|DKIK	LOC117142244|XP_033161987.1|DMAU
OG0008717	LOC108070606|XP_017016668.1|DKIK	LOC117139620|XP_033157964.1|DMAU
OG0008718	LOC108072994|XP_017019930.1|DKIK	LOC117135523|XP_033151678.1|DMAU
OG0008719	LOC108084966|XP_017036871.1|DKIK	LOC117143538|XP_033164162.1|DMAU
OG0008721	LOC108083383|XP_017034619.1|DKIK	LOC117148223|XP_033171404.1|DMAU
OG0008722	LOC108085383|XP_017037440.1|DKIK	LOC117145891|XP_033167623.1|DMAU
OG0008723	LOC108070571|XP_017016612.1|DKIK	LOC117140650|XP_033159580.1|DMAU
OG0008724	LOC108081998|XP_017032730.1|DKIK	LOC117150448|XP_033173225.1|DMAU
OG0008725	LOC108076675|XP_017025096.1|DKIK	LOC117138393|XP_033156356.1|DMAU
OG0008726	LOC108081163|XP_017031702.1|DKIK	LOC117136559|XP_033153403.1|DMAU
OG0008727	LOC108084630|XP_017036408.1|DKIK	LOC117145200|XP_033166653.1|DMAU
OG0008728	LOC108077804|XP_017026807.1|DKIK	LOC117142498|XP_033162423.1|DMAU
OG0008729	LOC108083357|XP_017034589.1|DKIK	LOC117148153|XP_033171276.1|DMAU
OG0008730	LOC108076078|XP_017024278.1|DKIK	LOC117148794|XP_033172298.1|DMAU
OG0008731	LOC108077608|XP_017026503.1|DKIK	LOC117145576|XP_033167173.1|DMAU
OG0008732	LOC108077179|XP_017025911.1|DKIK	LOC117150261|XP_033172959.1|DMAU
OG0008734	LOC108077878|XP_017026902.1|DKIK	LOC117144666|XP_033165874.1|DMAU
OG0008735	LOC108076665|XP_017025087.1|DKIK	LOC117136706|XP_033153616.1|DMAU
OG0008736	LOC108078232|XP_017027423.1|DKIK	LOC117135731|XP_033152066.1|DMAU
OG0008737	LOC108085440|XP_017037539.1|DKIK	LOC117142941|XP_033163146.1|DMAU
OG0008738	LOC108082806|XP_017033854.1|DKIK	LOC117141327|XP_033160622.1|DMAU
OG0008739	LOC108075292|XP_017023175.1|DKIK	LOC117139044|XP_033157038.1|DMAU
OG0008740	LOC108078554|XP_017027961.1|DKIK	LOC117137159|XP_033154361.1|DMAU
OG0008741	LOC108078102|XP_017027192.1|DKIK	LOC117136456|XP_033153271.1|DMAU
OG0008742	LOC108079908|XP_017029931.1|DKIK	LOC117139845|XP_033158382.1|DMAU
OG0008743	LOC108078347|XP_017027640.1|DKIK	LOC117136275|XP_033152997.1|DMAU
OG0008744	LOC108078045|XP_017027096.1|DKIK	LOC117138206|XP_033156031.1|DMAU
OG0008745	LOC108071677|XP_017017971.1|DKIK	LOC117148724|XP_033172167.1|DMAU
OG0008746	LOC108081775|XP_017032478.1|DKIK	LOC117142724|XP_033162780.1|DMAU
OG0008747	LOC108077565|XP_017026445.1|DKIK	LOC117141902|XP_033161495.1|DMAU
OG0008748	LOC108074425|XP_017021947.1|DKIK	LOC117150933|XP_033173994.1|DMAU
OG0008749	LOC108081977|XP_017032703.1|DKIK	LOC117135872|XP_033152304.1|DMAU
OG0008750	LOC108082054|XP_017032819.1|DKIK	LOC117139184|XP_033157246.1|DMAU
OG0008751	LOC108084103|XP_017035619.1|DKIK	LOC117144318|XP_033165321.1|DMAU
OG0008753	LOC108080629|XP_017030941.1|DKIK	LOC117140355|XP_033159101.1|DMAU
OG0008754	LOC108080845|XP_017031236.1|DKIK	LOC117137709|XP_033155172.1|DMAU
OG0008756	LOC108085663|XP_017037842.1|DKIK	LOC117144175|XP_033165111.1|DMAU
OG0008757	LOC108075458|XP_017023400.1|DKIK	LOC117143673|XP_033164349.1|DMAU
