Orthogroup	DKIK.longest_only	DEUG.longest_only
OG0008558	LOC108074606|XP_017022212.1|DKIK	LOC108110757|XP_017075455.1|DEUG
OG0008560	LOC108082206|XP_017033026.1|DKIK	LOC108108305|XP_017071815.1|DEUG
OG0008561	LOC108082216|XP_017033038.1|DKIK	LOC108115469|XP_017082412.1|DEUG
OG0008562	LOC108082863|XP_017033929.1|DKIK	LOC108118266|XP_017086352.1|DEUG
OG0008563	LOC108071331|XP_017017534.1|DKIK	LOC108115637|XP_017082679.1|DEUG
OG0008564	LOC108076956|XP_017025495.1|DKIK	LOC108110942|XP_017075725.1|DEUG
OG0008565	LOC108078814|XP_017028385.1|DKIK	LOC108114208|XP_017080517.1|DEUG
OG0008566	LOC108085267|XP_017037306.1|DKIK	LOC108105830|XP_017068064.1|DEUG
OG0008567	LOC108072552|XP_017019216.1|DKIK	LOC108117699|XP_017086041.1|DEUG
OG0008569	LOC108083431|XP_017034675.1|DKIK	LOC108103655|XP_017064700.1|DEUG
OG0008570	LOC108080285|XP_017030438.1|DKIK	LOC108103692|XP_017064775.1|DEUG
OG0008572	LOC108080755|XP_017031098.1|DKIK	LOC108114933|XP_017081606.1|DEUG
OG0008573	LOC108074249|XP_017021704.1|DKIK	LOC108103309|XP_017064221.1|DEUG
OG0008574	LOC108078721|XP_017028207.1|DKIK	LOC108114311|XP_017080711.1|DEUG
OG0008575	LOC108083715|XP_017035107.1|DKIK	LOC108115664|XP_017082712.1|DEUG
OG0008576	LOC108080366|XP_017030573.1|DKIK	LOC108102407|XP_017062853.1|DEUG
OG0008577	LOC108083139|XP_017034309.1|DKIK	LOC108108175|XP_017071606.1|DEUG
OG0008578	LOC108083215|XP_017034413.1|DKIK	LOC108105292|XP_017067273.1|DEUG
OG0008579	LOC108078812|XP_017028380.1|DKIK	LOC108117375|XP_017085250.1|DEUG
OG0008581	LOC108083290|XP_017034509.1|DKIK	LOC108108775|XP_017072434.1|DEUG
OG0008582	LOC108079159|XP_017028897.1|DKIK	LOC108109757|XP_017073919.1|DEUG
OG0008583	LOC108080360|XP_017030561.1|DKIK	LOC108105411|XP_017067447.1|DEUG
OG0008584	LOC108080323|XP_017030507.1|DKIK	LOC108104373|XP_017065878.1|DEUG
OG0008585	LOC108074942|XP_017022662.1|DKIK	LOC108103700|XP_017064785.1|DEUG
OG0008586	LOC108074908|XP_017022626.1|DKIK	LOC108103659|XP_017064704.1|DEUG
OG0008587	LOC108081773|XP_017032475.1|DKIK	LOC108117194|XP_017084983.1|DEUG
OG0008588	LOC108084370|XP_017036039.1|DKIK	LOC108117160|XP_017084922.1|DEUG
OG0008589	LOC108080519|XP_017030792.1|DKIK	LOC108103832|XP_017065008.1|DEUG
OG0008590	LOC108085896|XP_017038150.1|DKIK	LOC108113614|XP_017079763.1|DEUG
OG0008592	LOC108072379|XP_017018968.1|DKIK	LOC108113202|XP_017079222.1|DEUG
OG0008593	LOC108071588|XP_017017859.1|DKIK	LOC108114019|XP_017080254.1|DEUG
OG0008594	LOC108073056|XP_017020016.1|DKIK	LOC108117039|XP_017084698.1|DEUG
OG0008595	LOC108072980|XP_017019910.1|DKIK	LOC108112828|XP_017078624.1|DEUG
OG0008596	LOC108072921|XP_017019754.1|DKIK	LOC108112498|XP_017077866.1|DEUG
OG0008597	LOC108073176|XP_017020171.1|DKIK	LOC108116558|XP_017083986.1|DEUG
OG0008598	LOC108083793|XP_017035209.1|DKIK	LOC108105093|XP_017067013.1|DEUG
OG0008599	LOC108079350|XP_017029146.1|DKIK	LOC108109749|XP_017073905.1|DEUG
OG0008600	LOC108084866|XP_017036745.1|DKIK	LOC108110249|XP_017074726.1|DEUG
OG0008601	LOC108072489|XP_017019145.1|DKIK	LOC108106857|XP_017069589.1|DEUG
OG0008602	LOC108073302|XP_017020348.1|DKIK	LOC108117500|XP_017085469.1|DEUG
OG0008603	LOC108074111|XP_017021497.1|DKIK	LOC108116813|XP_017084350.1|DEUG
OG0008604	LOC108072335|XP_017018912.1|DKIK	LOC108107412|XP_017070428.1|DEUG
OG0008605	LOC108082788|XP_017033823.1|DKIK	LOC108106951|XP_017069716.1|DEUG
OG0008606	LOC108076889|XP_017025409.1|DKIK	LOC108102517|XP_017063041.1|DEUG
OG0008607	LOC108077414|XP_017026207.1|DKIK	LOC108115351|XP_017082261.1|DEUG
OG0008608	LOC108071225|XP_017017398.1|DKIK	LOC108110289|XP_017074774.1|DEUG
OG0008609	LOC108084879|XP_017036763.1|DKIK	LOC108116333|XP_017083635.1|DEUG
OG0008610	LOC108076186|XP_017024407.1|DKIK	LOC108112200|XP_017077503.1|DEUG
OG0008612	LOC108078442|XP_017027814.1|DKIK	LOC108104848|XP_017066654.1|DEUG
OG0008613	LOC108075438|XP_017023380.1|DKIK	LOC108115130|XP_017081897.1|DEUG
OG0008615	LOC108085464|XP_017037570.1|DKIK	LOC108116234|XP_017083514.1|DEUG
OG0008616	LOC108086027|XP_017038327.1|DKIK	LOC108109030|XP_017072805.1|DEUG
OG0008617	LOC108080993|XP_017031407.1|DKIK	LOC108116578|XP_017084009.1|DEUG
OG0008619	LOC108081991|XP_017032721.1|DKIK	LOC108104149|XP_017065538.1|DEUG
OG0008620	LOC108077951|XP_017026980.1|DKIK	LOC108109012|XP_017072774.1|DEUG
OG0008621	LOC108084269|XP_017035913.1|DKIK	LOC108110118|XP_017074515.1|DEUG
OG0008622	LOC108076149|XP_017024365.1|DKIK	LOC108112344|XP_017077661.1|DEUG
OG0008623	LOC108080846|XP_017031238.1|DKIK	LOC108106777|XP_017069507.1|DEUG
OG0008624	LOC108073013|XP_017019958.1|DKIK	LOC108106585|XP_017069255.1|DEUG
OG0008625	LOC108078305|XP_017027579.1|DKIK	LOC108104852|XP_017066659.1|DEUG
OG0008626	LOC108085451|XP_017037555.1|DKIK	LOC108103279|XP_017064180.1|DEUG
OG0008627	LOC108078734|XP_017028225.1|DKIK	LOC108108297|XP_017071791.1|DEUG
OG0008629	LOC108081840|XP_017032570.1|DKIK	LOC108114797|XP_017081398.1|DEUG
OG0008630	LOC108079308|XP_017029088.1|DKIK	LOC108102373|XP_017062781.1|DEUG
OG0008631	LOC108073282|XP_017020326.1|DKIK	LOC108109414|XP_017073401.1|DEUG
OG0008632	LOC108077744|XP_017026699.1|DKIK	LOC108109361|XP_017073318.1|DEUG
OG0008633	LOC108072421|XP_017019015.1|DKIK	LOC108106539|XP_017069176.1|DEUG
OG0008634	LOC108074470|XP_017022026.1|DKIK	LOC108115003|XP_017081736.1|DEUG
OG0008635	LOC108078107|XP_017027200.1|DKIK	LOC108109000|XP_017072755.1|DEUG
OG0008636	LOC108080464|XP_017030691.1|DKIK	LOC108111750|XP_017076794.1|DEUG
OG0008637	LOC108075317|XP_017023212.1|DKIK, LOC108074991|XP_017022711.1|DKIK	LOC108114700|XP_017081285.1|DEUG
OG0008638	LOC108083930|XP_017035420.1|DKIK	LOC108116889|XP_017084479.1|DEUG
OG0008639	LOC108083989|XP_017035492.1|DKIK	LOC108115883|XP_017083012.1|DEUG
OG0008640	LOC108085695|XP_017037894.1|DKIK	LOC108117156|XP_017084909.1|DEUG
OG0008641	LOC108085863|XP_017038110.1|DKIK	LOC108111318|XP_017076202.1|DEUG
OG0008642	LOC108084188|XP_017035774.1|DKIK	LOC108117131|XP_017084864.1|DEUG
OG0008643	LOC108077871|XP_017026897.1|DKIK	LOC108112985|XP_017078885.1|DEUG, LOC108114831|XP_017081461.1|DEUG, LOC108117939|XP_017085972.1|DEUG, LOC108115341|XP_017082253.1|DEUG, LOC108104882|XP_017066703.1|DEUG, LOC108109362|XP_017073320.1|DEUG
OG0008644	LOC108073733|XP_017020981.1|DKIK, LOC108073735|XP_017020982.1|DKIK	LOC108111465|XP_017076425.1|DEUG
OG0008645	LOC108072540|XP_017019204.1|DKIK	LOC108118472|XP_017086685.1|DEUG
OG0008646	LOC108076941|XP_017025478.1|DKIK	LOC108103051|XP_017063854.1|DEUG
OG0008647	LOC108086069|XP_017038377.1|DKIK	LOC108110555|XP_017075134.1|DEUG
OG0008648	LOC108072529|XP_017019192.1|DKIK	LOC108118428|XP_017086600.1|DEUG
OG0008649	LOC108079865|XP_017029866.1|DKIK	LOC108112354|XP_017077671.1|DEUG
OG0008650	LOC108080951|XP_017031352.1|DKIK	LOC108116286|XP_017083561.1|DEUG
OG0008651	LOC108074651|XP_017022255.1|DKIK	LOC108106256|XP_017068709.1|DEUG
OG0008652	LOC108076595|XP_017024998.1|DKIK	LOC108113338|XP_017079386.1|DEUG
OG0008653	LOC108082485|XP_017033388.1|DKIK	LOC108112418|XP_017077750.1|DEUG
OG0008654	LOC108072099|XP_017018602.1|DKIK	LOC108107465|XP_017070502.1|DEUG
OG0008655	LOC108070787|XP_017016876.1|DKIK	LOC108104444|XP_017065994.1|DEUG
OG0008656	LOC108075986|XP_017024127.1|DKIK	LOC108103656|XP_017064702.1|DEUG
OG0008657	LOC108079182|XP_017028923.1|DKIK	LOC108104328|XP_017065804.1|DEUG
OG0008658	LOC108082273|XP_017033092.1|DKIK, LOC108083400|XP_017034639.1|DKIK	LOC108109731|XP_017073865.1|DEUG
OG0008659	LOC108073780|XP_017021036.1|DKIK	LOC108114010|XP_017080246.1|DEUG
OG0008660	LOC108071935|XP_017018388.1|DKIK	LOC108108562|XP_017072134.1|DEUG
OG0008661	LOC108072651|XP_017019371.1|DKIK	LOC108104628|XP_017066292.1|DEUG
OG0008662	LOC108079036|XP_017028706.1|DKIK	LOC108116747|XP_017084255.1|DEUG
OG0008663	LOC108083295|XP_017034521.1|DKIK	LOC108108811|XP_017072486.1|DEUG
OG0008664	LOC108079809|XP_017029780.1|DKIK	LOC108102765|XP_017063412.1|DEUG
OG0008665	LOC108074398|XP_017021914.1|DKIK	LOC108105724|XP_017067928.1|DEUG
OG0008666	LOC108070407|XP_017016348.1|DKIK	LOC108108701|XP_017072296.1|DEUG
OG0008667	LOC108073769|XP_017021025.1|DKIK, LOC108073795|XP_017021055.1|DKIK	LOC108107945|XP_017071265.1|DEUG
OG0008668	LOC108079030|XP_017028700.1|DKIK	LOC108102778|XP_017063427.1|DEUG
OG0008669	LOC108075805|XP_017023865.1|DKIK	LOC108105136|XP_017067058.1|DEUG
OG0008670	LOC108075754|XP_017023798.1|DKIK, LOC108075760|XP_017023807.1|DKIK	LOC108111680|XP_017076709.1|DEUG
OG0008671	LOC108082141|XP_017032933.1|DKIK	LOC108108129|XP_017071542.1|DEUG
OG0008672	LOC108076934|XP_017025468.1|DKIK, LOC108076935|XP_017025469.1|DKIK	LOC108118476|XP_017086692.1|DEUG
OG0008673	LOC108079577|XP_017029411.1|DKIK, LOC108079667|XP_017029553.1|DKIK	LOC108106068|XP_017068415.1|DEUG
OG0008675	LOC108072644|XP_017019363.1|DKIK	LOC108104268|XP_017065706.1|DEUG
OG0008677	LOC108083710|XP_017035096.1|DKIK	LOC108115687|XP_017082744.1|DEUG
OG0008679	LOC108080017|XP_017030073.1|DKIK	LOC108103188|XP_017064064.1|DEUG
OG0008680	LOC108080029|XP_017030091.1|DKIK	LOC108104318|XP_017065791.1|DEUG
OG0008681	LOC108083894|XP_017035376.1|DKIK	LOC108118384|XP_017086548.1|DEUG
OG0008682	LOC108082928|XP_017034009.1|DKIK	LOC108106049|XP_017068392.1|DEUG
OG0008683	LOC108076091|XP_017024297.1|DKIK	LOC108104387|XP_017065912.1|DEUG
OG0008684	LOC108076678|XP_017025102.1|DKIK	LOC108102933|XP_017063683.1|DEUG
OG0008685	LOC108072238|XP_017018788.1|DKIK	LOC108112303|XP_017077618.1|DEUG
OG0008686	LOC108071322|XP_017017520.1|DKIK	LOC108115679|XP_017082735.1|DEUG
OG0008687	LOC108071993|XP_017018455.1|DKIK	LOC108107262|XP_017070181.1|DEUG
OG0008688	LOC108083342|XP_017034575.1|DKIK	LOC108103295|XP_017064197.1|DEUG
OG0008689	LOC108083193|XP_017034384.1|DKIK	LOC108110390|XP_017074930.1|DEUG
OG0008691	LOC108071624|XP_017017895.1|DKIK	LOC108107924|XP_017071234.1|DEUG
OG0008692	LOC108083800|XP_017035217.1|DKIK	LOC108103417|XP_017064364.1|DEUG
OG0008694	LOC108082902|XP_017033974.1|DKIK	LOC108109955|XP_017074258.1|DEUG
OG0008695	LOC108085151|XP_017037163.1|DKIK	LOC108111615|XP_017076631.1|DEUG
OG0008696	LOC108081239|XP_017031807.1|DKIK	LOC108116603|XP_017084048.1|DEUG
OG0008697	LOC108072641|XP_017019359.1|DKIK	LOC108107511|XP_017070542.1|DEUG
OG0008698	LOC108076915|XP_017025451.1|DKIK	LOC108111861|XP_017076973.1|DEUG
OG0008699	LOC108084773|XP_017036581.1|DKIK	LOC108108801|XP_017072471.1|DEUG
OG0008700	LOC108073297|XP_017020345.1|DKIK	LOC108117220|XP_017085035.1|DEUG
OG0008701	LOC108085193|XP_017037195.1|DKIK	LOC108111995|XP_017077214.1|DEUG
OG0008702	LOC108085595|XP_017037751.1|DKIK	LOC108111722|XP_017076763.1|DEUG
OG0008703	LOC108079906|XP_017029929.1|DKIK	LOC108114223|XP_017080565.1|DEUG
OG0008704	LOC108086063|XP_017038370.1|DKIK	LOC108111087|XP_017075912.1|DEUG
OG0008705	LOC108075837|XP_017023901.1|DKIK	LOC108107149|XP_017070041.1|DEUG
OG0008706	LOC108084965|XP_017036870.1|DKIK	LOC108109352|XP_017073301.1|DEUG
OG0008707	LOC108084211|XP_017035821.1|DKIK	LOC108104942|XP_017066795.1|DEUG
OG0008708	LOC108083417|XP_017034661.1|DKIK	LOC108105035|XP_017066922.1|DEUG
OG0008709	LOC108083976|XP_017035475.1|DKIK	LOC108115842|XP_017082942.1|DEUG
OG0008710	LOC108074106|XP_017021492.1|DKIK	LOC108116958|XP_017084603.1|DEUG
OG0008711	LOC108084864|XP_017036740.1|DKIK	LOC108110215|XP_017074683.1|DEUG
OG0008712	LOC108072981|XP_017019912.1|DKIK	LOC108112830|XP_017078625.1|DEUG
OG0008714	LOC108074570|XP_017022160.1|DKIK	LOC108111027|XP_017075836.1|DEUG
OG0008715	LOC108085486|XP_017037595.1|DKIK	LOC108109538|XP_017073592.1|DEUG
OG0008716	LOC108073168|XP_017020164.1|DKIK	LOC108117467|XP_017085378.1|DEUG
OG0008717	LOC108070606|XP_017016668.1|DKIK	LOC108109819|XP_017074038.1|DEUG
OG0008718	LOC108072994|XP_017019930.1|DKIK	LOC108112897|XP_017078743.1|DEUG
OG0008719	LOC108084966|XP_017036871.1|DKIK	LOC108109371|XP_017073340.1|DEUG
OG0008721	LOC108083383|XP_017034619.1|DKIK	LOC108118362|XP_017086520.1|DEUG
OG0008722	LOC108085383|XP_017037440.1|DKIK	LOC108109490|XP_017073516.1|DEUG
OG0008723	LOC108070571|XP_017016612.1|DKIK	LOC108109872|XP_017074154.1|DEUG
OG0008724	LOC108081998|XP_017032730.1|DKIK	LOC108110480|XP_017075046.1|DEUG
OG0008725	LOC108076675|XP_017025096.1|DKIK	LOC108109028|XP_017072792.1|DEUG
OG0008726	LOC108081163|XP_017031702.1|DKIK	LOC108112974|XP_017078870.1|DEUG
OG0008727	LOC108084630|XP_017036408.1|DKIK	LOC108117007|XP_017084666.1|DEUG
OG0008728	LOC108077804|XP_017026807.1|DKIK	LOC108111535|XP_017076548.1|DEUG
OG0008729	LOC108083357|XP_017034589.1|DKIK	LOC108110006|XP_017074333.1|DEUG
OG0008730	LOC108076078|XP_017024278.1|DKIK	LOC108105366|XP_017067381.1|DEUG
OG0008731	LOC108077608|XP_017026503.1|DKIK	LOC108111666|XP_017076687.1|DEUG
OG0008732	LOC108077179|XP_017025911.1|DKIK	LOC108108212|XP_017071667.1|DEUG
OG0008734	LOC108077878|XP_017026902.1|DKIK	LOC108115029|XP_017081763.1|DEUG
OG0008735	LOC108076665|XP_017025087.1|DKIK	LOC108108959|XP_017072703.1|DEUG
OG0008736	LOC108078232|XP_017027423.1|DKIK	LOC108106423|XP_017068941.1|DEUG
OG0008737	LOC108085440|XP_017037539.1|DKIK	LOC108109545|XP_017073604.1|DEUG
OG0008738	LOC108082806|XP_017033854.1|DKIK	LOC108113458|XP_017079528.1|DEUG
OG0008739	LOC108075292|XP_017023175.1|DKIK	LOC108114640|XP_017081198.1|DEUG
OG0008740	LOC108078554|XP_017027961.1|DKIK	LOC108104862|XP_017066673.1|DEUG
OG0008741	LOC108078102|XP_017027192.1|DKIK	LOC108104796|XP_017066554.1|DEUG
OG0008742	LOC108079908|XP_017029931.1|DKIK	LOC108107860|XP_017071116.1|DEUG
OG0008743	LOC108078347|XP_017027640.1|DKIK	LOC108106432|XP_017068953.1|DEUG
OG0008744	LOC108078045|XP_017027096.1|DKIK	LOC108112401|XP_017077731.1|DEUG
OG0008745	LOC108071677|XP_017017971.1|DKIK	LOC108103097|XP_017063951.1|DEUG
OG0008746	LOC108081775|XP_017032478.1|DKIK	LOC108117265|XP_017085106.1|DEUG
OG0008747	LOC108077565|XP_017026445.1|DKIK	LOC108114671|XP_017081240.1|DEUG
OG0008748	LOC108074425|XP_017021947.1|DKIK	LOC108102691|XP_017063323.1|DEUG
OG0008749	LOC108081977|XP_017032703.1|DKIK	LOC108111989|XP_017077209.1|DEUG
OG0008750	LOC108082054|XP_017032819.1|DKIK	LOC108110995|XP_017075793.1|DEUG
OG0008751	LOC108084103|XP_017035619.1|DKIK	LOC108115100|XP_017081836.1|DEUG
OG0008753	LOC108080629|XP_017030941.1|DKIK	LOC108114031|XP_017080267.1|DEUG
OG0008754	LOC108080845|XP_017031236.1|DKIK	LOC108106776|XP_017069506.1|DEUG
OG0008755	LOC108083621|XP_017034981.1|DKIK	LOC108115748|XP_017082807.1|DEUG
OG0008756	LOC108085663|XP_017037842.1|DKIK	LOC108117083|XP_017084745.1|DEUG
OG0008757	LOC108075458|XP_017023400.1|DKIK	LOC108115584|XP_017082585.1|DEUG
OG0008758	LOC108079205|XP_017028962.1|DKIK	LOC108110432|XP_017074987.1|DEUG
OG0008759	LOC108082065|XP_017032831.1|DKIK	LOC108112357|XP_017077678.1|DEUG
OG0008760	LOC108076924|XP_017025457.1|DKIK	LOC108110569|XP_017075154.1|DEUG
OG0008761	LOC108082677|XP_017033664.1|DKIK	LOC108108495|XP_017072042.1|DEUG
OG0008762	LOC108070785|XP_017016874.1|DKIK	LOC108104586|XP_017066236.1|DEUG
OG0008763	LOC108082881|XP_017033951.1|DKIK	LOC108114890|XP_017081537.1|DEUG, LOC108114887|XP_017081533.1|DEUG, LOC108110385|XP_017074912.1|DEUG, LOC108114888|XP_017081534.1|DEUG, LOC108114889|XP_017081536.1|DEUG
OG0008764	LOC108085262|XP_017037301.1|DKIK	LOC108105866|XP_017068131.1|DEUG
OG0008765	LOC108077996|XP_017027038.1|DKIK	LOC108112602|XP_017078151.1|DEUG
OG0008766	LOC108074514|XP_017022080.1|DKIK	LOC108111536|XP_017076551.1|DEUG
OG0008767	LOC108076603|XP_017025006.1|DKIK	LOC108112292|XP_017077605.1|DEUG
OG0008768	LOC108070871|XP_017016995.1|DKIK	LOC108107386|XP_017070389.1|DEUG
OG0008769	LOC108074685|XP_017022293.1|DKIK	LOC108109169|XP_017073081.1|DEUG
OG0008770	LOC108081818|XP_017032545.1|DKIK	LOC108113292|XP_017079330.1|DEUG
OG0008771	LOC108078271|XP_017027509.1|DKIK	LOC108106624|XP_017069316.1|DEUG
OG0008772	LOC108078349|XP_017027641.1|DKIK	LOC108106433|XP_017068956.1|DEUG
OG0008773	LOC108078202|XP_017027375.1|DKIK	LOC108112784|XP_017078551.1|DEUG
OG0008774	LOC108076602|XP_017025005.1|DKIK	LOC108108937|XP_017072679.1|DEUG
OG0008775	LOC108076358|XP_017024644.1|DKIK	LOC108112476|XP_017077822.1|DEUG
OG0008776	LOC108074218|XP_017021651.1|DKIK	LOC108106779|XP_017069508.1|DEUG
OG0008777	LOC108078343|XP_017027636.1|DKIK	LOC108112893|XP_017078738.1|DEUG
OG0008778	LOC108076362|XP_017024650.1|DKIK	LOC108114911|XP_017081579.1|DEUG
OG0008779	LOC108078990|XP_017028654.1|DKIK	LOC108103346|XP_017064273.1|DEUG
OG0008780	LOC108080819|XP_017031211.1|DKIK	LOC108115016|XP_017081747.1|DEUG
OG0008781	LOC108080551|XP_017030844.1|DKIK	LOC108103272|XP_017064173.1|DEUG
OG0008782	LOC108078854|XP_017028438.1|DKIK	LOC108117394|XP_017085282.1|DEUG
OG0008783	LOC108072251|XP_017018801.1|DKIK	LOC108112323|XP_017077642.1|DEUG
OG0008784	LOC108075236|XP_017023079.1|DKIK	LOC108115314|XP_017082247.1|DEUG, LOC108115095|XP_017081869.1|DEUG, LOC108109657|XP_017073726.1|DEUG, LOC108114465|XP_017080961.1|DEUG
OG0008785	LOC108071924|XP_017018373.1|DKIK	LOC108114352|XP_017080781.1|DEUG
OG0008786	LOC108073628|XP_017020819.1|DKIK	LOC108102483|XP_017062985.1|DEUG, LOC108103388|XP_017064323.1|DEUG
OG0008787	LOC108078950|XP_017028589.1|DKIK, LOC108073763|XP_017021018.1|DKIK, LOC108073900|XP_017021179.1|DKIK	LOC108114481|XP_017080988.1|DEUG
OG0008788	LOC108084423|XP_017036118.1|DKIK	LOC108107522|XP_017070552.1|DEUG
OG0008789	LOC108078526|XP_017027928.1|DKIK, LOC108079029|XP_017028699.1|DKIK	LOC108102777|XP_017063426.1|DEUG
OG0008790	LOC108070807|XP_017016897.1|DKIK	LOC108104441|XP_017065991.1|DEUG
OG0008791	LOC108072888|XP_017019699.1|DKIK, LOC108072890|XP_017019702.1|DKIK, LOC108072902|XP_017019714.1|DKIK	LOC108112274|XP_017077586.1|DEUG
OG0008792	LOC108085072|XP_017037034.1|DKIK	LOC108112010|XP_017077237.1|DEUG
OG0008793	LOC108085163|XP_017037184.1|DKIK	LOC108110338|XP_017074858.1|DEUG, LOC108116972|XP_017084620.1|DEUG
OG0008794	LOC108072526|XP_017019189.1|DKIK	LOC108118403|XP_017086568.1|DEUG
OG0008795	LOC108084004|XP_017035506.1|DKIK	LOC108116180|XP_017083410.1|DEUG
OG0008796	LOC108077594|XP_017026476.1|DKIK	LOC108113513|XP_017079593.1|DEUG
OG0008797	LOC108075417|XP_017023331.1|DKIK	LOC108109264|XP_017073242.1|DEUG, LOC108109167|XP_017073082.1|DEUG
OG0008798	LOC108073681|XP_017020897.1|DKIK, LOC108073655|XP_017020871.1|DKIK	LOC108111278|XP_017076155.1|DEUG
OG0008799	LOC108076669|XP_017025089.1|DKIK, LOC108076804|XP_017025319.1|DKIK	LOC108113187|XP_017079202.1|DEUG
OG0008800	LOC108074483|XP_017022045.1|DKIK, LOC108078485|XP_017027857.1|DKIK	LOC108107987|XP_017071326.1|DEUG
OG0008800	LOC108078581|XP_017027990.1|DKIK	LOC108102569|XP_017063138.1|DEUG
OG0008802	LOC108082695|XP_017033690.1|DKIK, LOC108082857|XP_017033923.1|DKIK, LOC108082722|XP_017033719.1|DKIK	LOC108110152|XP_017074562.1|DEUG
OG0008805	LOC108083556|XP_017034895.1|DKIK	LOC108105379|XP_017067409.1|DEUG
OG0008806	LOC108071849|XP_017018252.1|DKIK	LOC108115218|XP_017082061.1|DEUG
OG0008807	LOC108079944|XP_017029977.1|DKIK	LOC108103863|XP_017065064.1|DEUG
OG0008808	LOC108084694|XP_017036521.1|DKIK	LOC108103919|XP_017065157.1|DEUG
OG0008809	LOC108073546|XP_017020720.1|DKIK	LOC108117520|XP_017085504.1|DEUG
OG0008811	LOC108081192|XP_017031746.1|DKIK	LOC108105633|XP_017067811.1|DEUG
OG0008813	LOC108081214|XP_017031777.1|DKIK	LOC108110579|XP_017075168.1|DEUG
OG0008814	LOC108072018|XP_017018487.1|DKIK	LOC108107214|XP_017070120.1|DEUG
OG0008816	LOC108078757|XP_017028280.1|DKIK	LOC108114093|XP_017080335.1|DEUG
OG0008819	LOC108076583|XP_017024984.1|DKIK	LOC108109285|XP_017073267.1|DEUG
OG0008821	LOC108079942|XP_017029975.1|DKIK	LOC108117672|XP_017085689.1|DEUG
OG0008822	LOC108077110|XP_017025791.1|DKIK	LOC108110478|XP_017075038.1|DEUG
OG0008823	LOC108079165|XP_017028905.1|DKIK	LOC108118085|XP_017086121.1|DEUG
OG0008824	LOC108079048|XP_017028781.1|DKIK	LOC108113848|XP_017080048.1|DEUG
OG0008825	LOC108075146|XP_017022916.1|DKIK	LOC108114036|XP_017080271.1|DEUG
OG0008829	LOC108079452|XP_017029275.1|DKIK	LOC108104397|XP_017065925.1|DEUG
OG0008830	LOC108083396|XP_017034636.1|DKIK	LOC108110008|XP_017074335.1|DEUG
OG0008831	LOC108080324|XP_017030508.1|DKIK	LOC108104375|XP_017065882.1|DEUG
OG0008832	LOC108080367|XP_017030575.1|DKIK	LOC108104374|XP_017065879.1|DEUG
OG0008833	LOC108083887|XP_017035368.1|DKIK	LOC108103456|XP_017064439.1|DEUG
OG0008834	LOC108073508|XP_017020671.1|DKIK	LOC108113764|XP_017079949.1|DEUG
OG0008835	LOC108072960|XP_017019883.1|DKIK	LOC108117137|XP_017084882.1|DEUG
OG0008836	LOC108073048|XP_017020000.1|DKIK	LOC108104520|XP_017066140.1|DEUG
OG0008837	LOC108076268|XP_017024505.1|DKIK, LOC108076207|XP_017024430.1|DKIK	LOC108112298|XP_017077611.1|DEUG
OG0008838	LOC108077081|XP_017025738.1|DKIK	LOC108111059|XP_017075877.1|DEUG
OG0008839	LOC108074706|XP_017022335.1|DKIK	LOC108106757|XP_017069485.1|DEUG
OG0008840	LOC108073613|XP_017020794.1|DKIK	LOC108115515|XP_017082502.1|DEUG
OG0008841	LOC108073862|XP_017021135.1|DKIK	LOC108107599|XP_017070651.1|DEUG
OG0008842	LOC108076158|XP_017024373.1|DKIK	LOC108108857|XP_017072563.1|DEUG
OG0008843	LOC108073945|XP_017021250.1|DKIK	LOC108108033|XP_017071394.1|DEUG
OG0008845	LOC108086275|XP_017038652.1|DKIK	LOC108105122|XP_017067044.1|DEUG
OG0008846	LOC108077695|XP_017026620.1|DKIK	LOC108108466|XP_017072012.1|DEUG
OG0008847	LOC108080434|XP_017030656.1|DKIK	LOC108116147|XP_017083372.1|DEUG
OG0008848	LOC108076148|XP_017024364.1|DKIK	LOC108112952|XP_017078841.1|DEUG
OG0008849	LOC108071810|XP_017018198.1|DKIK	LOC108117431|XP_017085333.1|DEUG
OG0008850	LOC108076568|XP_017024968.1|DKIK	LOC108108985|XP_017072729.1|DEUG
OG0008851	LOC108077855|XP_017026877.1|DKIK, LOC108076922|XP_017025455.1|DKIK	LOC108111229|XP_017076120.1|DEUG
OG0008852	LOC108074634|XP_017022239.1|DKIK	LOC108105405|XP_017067440.1|DEUG
OG0008854	LOC108078987|XP_017028655.1|DKIK	LOC108111058|XP_017075876.1|DEUG
OG0008855	LOC108083817|XP_017035258.1|DKIK	LOC108110147|XP_017074550.1|DEUG
OG0008856	LOC108077845|XP_017026868.1|DKIK	LOC108108741|XP_017072372.1|DEUG
OG0008857	LOC108078050|XP_017027105.1|DKIK	LOC108102750|XP_017063391.1|DEUG
OG0008858	LOC108075662|XP_017023700.1|DKIK	LOC108111553|XP_017076563.1|DEUG
OG0008859	LOC108078961|XP_017028608.1|DKIK	LOC108114717|XP_017081307.1|DEUG
OG0008860	LOC108084979|XP_017036892.1|DKIK	LOC108111381|XP_017076302.1|DEUG
OG0008861	LOC108082500|XP_017033410.1|DKIK	LOC108104550|XP_017066180.1|DEUG
OG0008862	LOC108071420|XP_017017659.1|DKIK	LOC108117140|XP_017084888.1|DEUG
OG0008863	LOC108075770|XP_017023817.1|DKIK	LOC108105187|XP_017067126.1|DEUG
OG0008864	LOC108072221|XP_017018773.1|DKIK	LOC108112158|XP_017077394.1|DEUG
