Orthogroup	DERE.longest_only	DBIA.longest_only
OG0008238	LOC6545668|XP_001971143.1|DERE	LOC108030492|XP_016958873.1|DBIA
OG0008239	LOC6546230|XP_001973572.1|DERE	LOC108028768|XP_016956232.1|DBIA
OG0008240	LOC6547015|XP_001974702.1|DERE	LOC108030298|XP_016958621.1|DBIA
OG0008243	LOC6546777|XP_001976004.2|DERE	LOC108030463|XP_016958848.1|DBIA
OG0008244	LOC6555420|XP_001982339.1|DERE	LOC108031233|XP_016959958.1|DBIA
OG0008245	LOC6547521|XP_001974857.1|DERE	LOC108029381|XP_016957098.1|DBIA
OG0008246	LOC6548037|XP_001975250.1|DERE	LOC108022255|XP_016946603.1|DBIA
OG0008247	LOC6541033|XP_026834621.1|DERE	LOC108025504|XP_016951514.1|DBIA, LOC108025030|XP_016950775.1|DBIA
OG0008248	LOC6554803|XP_001981581.1|DERE	LOC108025057|XP_016950802.1|DBIA
OG0008249	LOC6555223|XP_001981179.1|DERE	LOC108025209|XP_016951034.1|DBIA
OG0008250	LOC6549584|XP_001975818.1|DERE	LOC108030015|XP_016958019.1|DBIA
OG0008251	LOC6541160|XP_001970692.1|DERE	LOC108029935|XP_016957919.1|DBIA
OG0008252	LOC6542329|XP_001970347.1|DERE	LOC108036658|XP_016968427.1|DBIA
OG0008253	LOC6543262|XP_001970460.1|DERE	LOC108029366|XP_016957082.1|DBIA
OG0008255	LOC6544165|XP_001973766.1|DERE	LOC108030796|XP_016959365.1|DBIA
OG0008256	LOC6542568|XP_001970660.3|DERE	LOC108030043|XP_016958104.1|DBIA
OG0008257	LOC6550886|XP_001976833.1|DERE	LOC108022997|XP_016947717.1|DBIA
OG0008258	LOC6549569|XP_026836329.1|DERE	LOC108033438|XP_016963252.1|DBIA
OG0008259	LOC6543363|XP_026834670.1|DERE	LOC108027887|XP_016954994.1|DBIA
OG0008260	LOC6546140|XP_001971306.2|DERE	LOC108034849|XP_016965473.1|DBIA
OG0008261	LOC6546717|XP_001974589.1|DERE	LOC108022493|XP_016946935.1|DBIA
OG0008262	LOC6542529|XP_001970796.1|DERE	LOC108030941|XP_016959629.1|DBIA
OG0008263	LOC6547524|XP_001974908.1|DERE	LOC108029745|XP_016957727.1|DBIA
OG0008263	LOC6547523|XP_001974907.1|DERE	LOC108029747|XP_016957729.1|DBIA
OG0008264	LOC6547529|XP_001974913.1|DERE	LOC108029380|XP_016957097.1|DBIA
OG0008265	LOC6554663|XP_001981343.2|DERE	LOC108026031|XP_016952212.1|DBIA
OG0008266	LOC6552787|XP_001978973.1|DERE	LOC108027337|XP_016954240.1|DBIA
OG0008267	LOC6555188|XP_026836387.1|DERE	LOC108025322|XP_016951231.1|DBIA
OG0008268	LOC6548782|XP_001974061.1|DERE	LOC108034017|XP_016964241.1|DBIA
OG0008269	LOC6549122|XP_001974147.2|DERE	LOC108034038|XP_016964273.1|DBIA
OG0008270	LOC6550584|XP_001976742.1|DERE	LOC108025934|XP_016952121.1|DBIA
OG0008271	LOC6546466|XP_001971338.1|DERE	LOC108034547|XP_016964963.1|DBIA
OG0008272	LOC6551296|XP_026838566.1|DERE	LOC108025784|XP_016951893.1|DBIA
OG0008273	LOC6554011|XP_001980541.1|DERE	LOC108026030|XP_016952211.1|DBIA
OG0008274	LOC6555654|XP_001982567.1|DERE	LOC108023322|XP_016948115.1|DBIA
OG0008275	LOC6550966|XP_001976995.1|DERE	LOC108024124|XP_016949394.1|DBIA
OG0008276	LOC6550659|XP_001978067.1|DERE	LOC108033101|XP_016962788.1|DBIA
OG0008277	LOC6551448|XP_015011058.1|DERE	LOC108027604|XP_016954613.1|DBIA
OG0008278	LOC6541737|XP_001969482.1|DERE	LOC108034233|XP_016964569.1|DBIA
OG0008279	LOC6550734|XP_015011293.1|DERE	LOC108025821|XP_016951962.1|DBIA
OG0008280	LOC6551168|XP_001977066.3|DERE	LOC108025946|XP_016952132.1|DBIA
OG0008281	LOC6550412|XP_001977743.2|DERE	LOC108027534|XP_016954466.1|DBIA
OG0008282	LOC6551185|XP_026837600.1|DERE	LOC108024399|XP_016949798.1|DBIA
OG0008283	LOC6550019|XP_001977485.1|DERE	LOC108033108|XP_016962797.1|DBIA
OG0008284	LOC6555835|XP_001982701.2|DERE	LOC108036022|XP_016967437.1|DBIA
OG0008285	LOC6551704|XP_001977283.1|DERE	LOC108027599|XP_016954608.1|DBIA
OG0008286	LOC6551345|XP_001977079.1|DERE	LOC108036451|XP_016968098.1|DBIA
OG0008287	LOC6550247|XP_001977922.1|DERE	LOC108033086|XP_016962769.1|DBIA
OG0008288	LOC6553806|XP_001979563.1|DERE	LOC108031553|XP_016960584.1|DBIA
OG0008289	LOC6554419|XP_001981920.1|DERE	LOC108031331|XP_016960072.1|DBIA
OG0008290	LOC6549805|XP_001977328.1|DERE	LOC108023731|XP_016948857.1|DBIA
OG0008291	LOC6550243|XP_001977918.1|DERE	LOC108033116|XP_016962811.1|DBIA
OG0008292	LOC6555653|XP_001982566.1|DERE	LOC108023275|XP_016948049.1|DBIA
OG0008293	LOC6554297|XP_001981065.3|DERE	LOC108023880|XP_016949053.1|DBIA
OG0008294	LOC6555208|XP_001982076.1|DERE	LOC108024772|XP_016950374.1|DBIA
OG0008295	LOC6550098|XP_001978186.1|DERE	LOC108024051|XP_016949317.1|DBIA
OG0008296	LOC6550536|XP_001977961.1|DERE	LOC108025818|XP_016951959.1|DBIA
OG0008297	LOC6550528|XP_001977925.1|DERE	LOC108033087|XP_016962771.1|DBIA
OG0008298	LOC6550366|XP_001977863.1|DERE	LOC108025898|XP_016952069.1|DBIA
OG0008299	LOC6555047|XP_026838934.1|DERE	LOC108025336|XP_016951254.1|DBIA
OG0008300	LOC6549714|XP_015010837.1|DERE	LOC108024208|XP_016949550.1|DBIA
OG0008301	LOC6552268|XP_001980749.2|DERE	LOC108032246|XP_016961598.1|DBIA
OG0008302	LOC6550203|XP_026838039.1|DERE	LOC108023722|XP_016948845.1|DBIA
OG0008303	LOC6550970|XP_026837539.1|DERE	LOC108021899|XP_016946206.1|DBIA
OG0008304	LOC6555782|XP_026838942.1|DERE	LOC108023774|XP_016948907.1|DBIA
OG0008305	LOC6550607|XP_001978029.2|DERE	LOC108025907|XP_016952080.1|DBIA
OG0008306	LOC6550765|XP_001976802.1|DERE	LOC108025801|XP_016951934.1|DBIA
OG0008307	LOC6552689|XP_001979877.1|DERE	LOC108032150|XP_016961484.1|DBIA
OG0008308	LOC6555485|XP_026833225.1|DERE	LOC108026253|XP_016952596.1|DBIA
OG0008309	LOC6541820|XP_001969636.1|DERE	LOC108032405|XP_016961715.1|DBIA
OG0008310	LOC6545094|XP_001973278.1|DERE	LOC108035968|XP_016967274.1|DBIA
OG0008311	LOC6550595|XP_026838204.1|DERE	LOC108025676|XP_016951702.1|DBIA
OG0008312	LOC26526782|XP_026835543.1|DERE	LOC108031388|XP_016960241.1|DBIA
OG0008313	LOC6551577|XP_001977264.2|DERE	LOC108027595|XP_016954602.1|DBIA
OG0008314	LOC6546889|XP_001975970.1|DERE	LOC108023031|XP_016947759.1|DBIA
OG0008315	LOC6544359|XP_001971997.1|DERE	LOC108034491|XP_016964884.1|DBIA
OG0008317	LOC6555220|XP_001982288.1|DERE	LOC108031094|XP_016959790.1|DBIA
OG0008318	LOC6550504|XP_001977969.1|DERE	LOC108025610|XP_016951634.1|DBIA
OG0008319	LOC6546665|XP_026835873.1|DERE	LOC108023124|XP_016947881.1|DBIA
OG0008320	LOC6550859|XP_026838270.1|DERE	LOC108024032|XP_016949291.1|DBIA
OG0008321	LOC6552310|XP_001980763.1|DERE	LOC108032030|XP_016961331.1|DBIA
OG0008322	LOC6542567|XP_026834897.1|DERE	LOC108034581|XP_016965006.1|DBIA
OG0008323	LOC6551771|XP_001980640.1|DERE	LOC108031865|XP_016961111.1|DBIA
OG0008324	LOC6550841|XP_001977006.1|DERE	LOC108036043|XP_016967477.1|DBIA
OG0008325	LOC6550782|XP_001978079.1|DERE	LOC108023965|XP_016949175.1|DBIA
OG0008326	LOC6552472|XP_026836862.1|DERE	LOC108024616|XP_016950143.1|DBIA
OG0008327	LOC6548409|XP_026836850.1|DERE	LOC108026842|XP_016953509.1|DBIA
OG0008328	LOC6551313|XP_001978405.1|DERE	LOC108033200|XP_016962935.1|DBIA
OG0008329	LOC6551557|XP_001978505.1|DERE	LOC108023759|XP_016948888.1|DBIA
OG0008330	LOC6548837|XP_001975351.1|DERE	LOC108036277|XP_016967777.1|DBIA
OG0008331	LOC6546097|XP_026832636.1|DERE	LOC108035646|XP_016966841.1|DBIA
OG0008332	LOC6543629|XP_015014019.1|DERE	LOC108035356|XP_016966439.1|DBIA
OG0008333	LOC6545011|XP_001972538.1|DERE	LOC108035623|XP_016966804.1|DBIA
OG0008334	LOC6545010|XP_026832982.1|DERE	LOC108035353|XP_016966433.1|DBIA
OG0008335	LOC6546465|XP_001971337.2|DERE	LOC108035585|XP_016966745.1|DBIA
OG0008336	LOC6543559|XP_026833172.1|DERE	LOC108035888|XP_016967132.1|DBIA
OG0008337	LOC6541057|XP_001970367.1|DERE	LOC108036544|XP_016968257.1|DBIA
OG0008338	LOC6545547|XP_001973386.1|DERE	LOC108028475|XP_016955825.1|DBIA
OG0008339	LOC6549890|XP_001977367.1|DERE	LOC108023194|XP_016947939.1|DBIA
OG0008340	LOC6546715|XP_001974587.1|DERE	LOC108022491|XP_016946934.1|DBIA
OG0008341	LOC6543547|XP_026832989.1|DERE	LOC108035658|XP_016966854.1|DBIA
OG0008342	LOC6546154|XP_026833533.1|DERE	LOC108035123|XP_016966043.1|DBIA
OG0008343	LOC6555248|XP_001981629.1|DERE	LOC108025391|XP_016951354.1|DBIA
OG0008344	LOC6545944|XP_001971204.1|DERE	LOC108035619|XP_016966797.1|DBIA
OG0008345	LOC6543758|XP_001971352.1|DERE	LOC108034949|XP_016965722.1|DBIA
OG0008346	LOC6551712|XP_026838107.1|DERE	LOC108023719|XP_016948841.1|DBIA
OG0008347	LOC6541250|XP_001968270.1|DERE	LOC108027727|XP_016954768.1|DBIA
OG0008348	LOC6543613|XP_001972944.3|DERE	LOC108035444|XP_016966568.1|DBIA
OG0008349	LOC6545287|XP_001972630.2|DERE	LOC108028151|XP_016955297.1|DBIA
OG0008350	LOC6550331|XP_001977889.1|DERE	LOC108027579|XP_016954582.1|DBIA
OG0008351	LOC6546033|XP_001971218.2|DERE	LOC108035378|XP_016966473.1|DBIA
OG0008352	LOC6545321|XP_001973247.1|DERE	LOC108035285|XP_016966341.1|DBIA
OG0008353	LOC6545078|XP_001971034.1|DERE	LOC108028267|XP_016955457.1|DBIA
OG0008354	LOC6551432|XP_001977139.2|DERE	LOC108032582|XP_016961977.1|DBIA
OG0008355	LOC6546871|XP_026836386.1|DERE	LOC108022766|XP_016947361.1|DBIA
OG0008356	LOC6545171|XP_001972557.1|DERE	LOC108030588|XP_016959049.1|DBIA
OG0008357	LOC6552430|XP_001980886.1|DERE	LOC108031555|XP_016960587.1|DBIA
OG0008358	LOC6543513|XP_001969515.1|DERE	LOC108031470|XP_016960409.1|DBIA
OG0008359	LOC6548453|XP_026836241.1|DERE	LOC108022444|XP_016946835.1|DBIA
OG0008360	LOC6547400|XP_001976308.1|DERE	LOC108026892|XP_016953590.1|DBIA
OG0008361	LOC6543006|XP_026835099.1|DERE	LOC108033884|XP_016964017.1|DBIA
OG0008362	LOC6555763|XP_001982669.1|DERE	LOC108023537|XP_016948595.1|DBIA
OG0008363	LOC6546781|XP_001974555.1|DERE	LOC108022632|XP_016947174.1|DBIA
OG0008364	LOC6544113|XP_001973109.1|DERE	LOC108030582|XP_016959039.1|DBIA
OG0008365	LOC6546640|XP_015011870.1|DERE	LOC108029647|XP_016957550.1|DBIA
OG0008366	LOC6553241|XP_001980196.1|DERE	LOC108025474|XP_016951479.1|DBIA
OG0008367	LOC6555611|XP_001982446.1|DERE	LOC108024109|XP_016949376.1|DBIA
OG0008368	LOC6542391|XP_001969881.1|DERE	LOC108033964|XP_016964159.1|DBIA
OG0008369	LOC6549699|XP_001977441.1|DERE	LOC108033007|XP_016962623.1|DBIA
OG0008370	LOC6555493|XP_026831879.1|DERE	LOC108026402|XP_016952815.1|DBIA
OG0008371	LOC6551921|XP_001980619.1|DERE	LOC108024639|XP_016950174.1|DBIA
OG0008372	LOC113564596|XP_026838607.1|DERE	LOC108027366|XP_016954283.1|DBIA
OG0008373	LOC6541790|XP_001969481.1|DERE	LOC108034182|XP_016964488.1|DBIA
OG0008374	LOC6543072|XP_001970437.1|DERE	LOC108027478|XP_016954410.1|DBIA
OG0008375	LOC6548783|XP_001974062.2|DERE	LOC108034018|XP_016964242.1|DBIA
OG0008376	LOC26526297|XP_015015483.1|DERE	LOC108029090|XP_016956667.1|DBIA
OG0008377	LOC26526663|XP_015012834.1|DERE	LOC108033754|XP_016963814.1|DBIA
OG0008378	LOC6549143|XP_026836651.1|DERE	LOC108033751|XP_016963811.1|DBIA
OG0008379	LOC6548899|XP_026835982.1|DERE	LOC108034207|XP_016964528.1|DBIA
OG0008380	LOC6541309|XP_001969487.1|DERE	LOC108034266|XP_016964614.1|DBIA
OG0008381	LOC6540919|XP_001968731.2|DERE	LOC108027852|XP_016954937.1|DBIA
OG0008383	LOC6549127|XP_026836167.1|DERE	LOC108033573|XP_016963406.1|DBIA
OG0008384	LOC6543011|XP_026834741.1|DERE	LOC108034058|XP_016964302.1|DBIA
OG0008385	LOC6540604|XP_026834426.1|DERE	LOC108029275|XP_016956963.1|DBIA
OG0008386	LOC6550008|XP_026838026.1|DERE	LOC108024029|XP_016949286.1|DBIA
OG0008387	LOC6554477|XP_026838750.1|DERE	LOC108025321|XP_016951222.1|DBIA
OG0008388	LOC6541009|XP_001970296.1|DERE	LOC108036153|XP_016967633.1|DBIA
OG0008389	LOC6549036|XP_001974156.1|DERE	LOC108034362|XP_016964739.1|DBIA
OG0008390	LOC6548702|XP_001974073.1|DERE	LOC108034007|XP_016964226.1|DBIA
OG0008391	LOC6541948|XP_015015183.1|DERE	LOC108036065|XP_016967498.1|DBIA
OG0008392	LOC6545893|XP_001973435.1|DERE	LOC108028431|XP_016955749.1|DBIA
OG0008393	LOC6545227|XP_001973461.1|DERE	LOC108028388|XP_016955689.1|DBIA
OG0008394	LOC6544065|XP_001973694.1|DERE	LOC108030898|XP_016959563.1|DBIA
OG0008395	LOC6549817|XP_001977340.1|DERE	LOC108023597|XP_016948692.1|DBIA
OG0008396	LOC6550333|XP_026838216.1|DERE	LOC108023959|XP_016949153.1|DBIA
OG0008397	LOC6551439|XP_001978537.2|DERE	LOC108022026|XP_016946361.1|DBIA
OG0008398	LOC6551627|XP_001978557.1|DERE	LOC108023927|XP_016949100.1|DBIA
OG0008399	LOC6555705|XP_001982482.2|DERE	LOC108024172|XP_016949481.1|DBIA
OG0008400	LOC6546419|XP_001971259.1|DERE	LOC108035564|XP_016966721.1|DBIA
OG0008401	LOC6543403|XP_001968153.1|DERE	LOC108029262|XP_016956947.1|DBIA
OG0008402	LOC6553705|XP_001980411.1|DERE	LOC108027271|XP_016954135.1|DBIA
OG0008403	LOC6551430|XP_026838776.1|DERE	LOC108032193|XP_016961541.1|DBIA
OG0008404	LOC6552683|XP_001978946.1|DERE	LOC108027298|XP_016954179.1|DBIA
OG0008405	LOC6551144|XP_026838089.1|DERE	LOC108029332|XP_016957052.1|DBIA
OG0008406	LOC6551328|XP_001977093.1|DERE	LOC108028702|XP_016956182.1|DBIA
OG0008407	LOC6553819|XP_001980514.3|DERE	LOC108025341|XP_016951264.1|DBIA
OG0008408	LOC6551600|XP_026838030.1|DERE	LOC108023471|XP_016948477.1|DBIA
OG0008409	LOC6545879|XP_026833115.1|DERE	LOC108028606|XP_016956015.1|DBIA
OG0008410	LOC6554012|XP_001980542.1|DERE	LOC108026248|XP_016952580.1|DBIA
OG0008411	LOC6553064|XP_001980083.1|DERE	LOC108026361|XP_016952763.1|DBIA
OG0008412	LOC6551230|XP_001978342.1|DERE	LOC108036079|XP_016967519.1|DBIA
OG0008413	LOC6545859|XP_026833952.1|DERE	LOC108028016|XP_016955134.1|DBIA
OG0008414	LOC6555731|XP_001982500.1|DERE	LOC108023227|XP_016947990.1|DBIA
OG0008415	LOC6550156|XP_001977553.1|DERE	LOC108033072|XP_016962729.1|DBIA
OG0008416	LOC6550208|XP_026837745.1|DERE	LOC108035745|XP_016966930.1|DBIA
OG0008417	LOC6555503|XP_001982628.1|DERE	LOC108023686|XP_016948796.1|DBIA
OG0008418	LOC6551101|XP_001976906.1|DERE	LOC108021949|XP_016946265.1|DBIA
OG0008419	LOC6550422|XP_026838272.1|DERE	LOC108024140|XP_016949409.1|DBIA
OG0008420	LOC6551040|XP_001978307.1|DERE	LOC108024841|XP_016950466.1|DBIA
OG0008421	LOC6551353|XP_026838749.1|DERE	LOC108025817|XP_016951957.1|DBIA
OG0008422	LOC6551556|XP_026837690.1|DERE	LOC108023644|XP_016948750.1|DBIA
OG0008423	LOC6547873|XP_001976349.1|DERE	LOC108022345|XP_016946697.1|DBIA
OG0008424	LOC6550733|XP_026838304.1|DERE	LOC108026458|XP_016952891.1|DBIA
OG0008425	LOC6553595|XP_026839492.1|DERE	LOC108025271|XP_016951125.1|DBIA
OG0008426	LOC6548721|XP_001975395.1|DERE	LOC108022099|XP_016946431.1|DBIA
OG0008427	LOC6551382|XP_001978450.2|DERE	LOC108023760|XP_016948890.1|DBIA
OG0008428	LOC6551454|XP_001977279.1|DERE	LOC108027608|XP_016954618.1|DBIA
OG0008429	LOC6552634|XP_001980900.1|DERE	LOC108032204|XP_016961551.1|DBIA
OG0008430	LOC6550917|XP_001976884.2|DERE	LOC108021982|XP_016946312.1|DBIA
OG0008431	LOC6544860|XP_001973172.1|DERE	LOC108030708|XP_016959238.1|DBIA
OG0008432	LOC6554388|XP_001981511.3|DERE	LOC108024622|XP_016950149.1|DBIA
OG0008433	LOC6545566|XP_015013150.1|DERE	LOC108035302|XP_016966360.1|DBIA
OG0008434	LOC6555146|XP_001981157.1|DERE	LOC108025144|XP_016950906.1|DBIA
OG0008435	LOC6540703|XP_001969491.1|DERE	LOC108033323|XP_016963098.1|DBIA
OG0008436	LOC6548654|XP_015011711.1|DERE	LOC108036597|XP_016968345.1|DBIA
OG0008438	LOC6552442|XP_001980931.1|DERE	LOC108031898|XP_016961154.1|DBIA
OG0008439	LOC6546977|XP_001974619.1|DERE	LOC108022819|XP_016947449.1|DBIA
OG0008440	LOC6552550|XP_001978960.1|DERE	LOC108027204|XP_016954002.1|DBIA
OG0008441	LOC6544258|XP_015014189.1|DERE	LOC108030839|XP_016959458.1|DBIA
OG0008442	LOC6547294|XP_026836601.1|DERE	LOC108030397|XP_016958770.1|DBIA
OG0008443	LOC6544563|XP_001973097.1|DERE	LOC108030608|XP_016959088.1|DBIA
OG0008444	LOC6546317|XP_001972825.1|DERE	LOC108028603|XP_016956011.1|DBIA
OG0008445	LOC6551476|XP_015011391.1|DERE	LOC108023757|XP_016948886.1|DBIA
OG0008446	LOC6550060|XP_026838053.1|DERE	LOC108033172|XP_016962894.1|DBIA
OG0008447	LOC6551043|XP_001978310.1|DERE	LOC108036095|XP_016967546.1|DBIA
OG0008448	LOC6551267|XP_026838080.1|DERE	LOC108024497|XP_016949920.1|DBIA
OG0008449	LOC6549669|XP_001977455.1|DERE	LOC108033010|XP_016962626.1|DBIA
OG0008450	LOC26526357|XP_015011454.1|DERE	LOC108035779|XP_016966981.1|DBIA
OG0008451	LOC6553850|XP_026839888.1|DERE	LOC108031702|XP_016960852.1|DBIA
OG0008452	LOC6541919|XP_001968194.2|DERE	LOC108028961|XP_016956489.1|DBIA
OG0008453	LOC6542861|XP_001970551.1|DERE	LOC108029528|XP_016957318.1|DBIA
OG0008454	LOC6555562|XP_026837871.1|DERE	LOC108023532|XP_016948586.1|DBIA
OG0008455	LOC6543712|XP_026833905.1|DERE	LOC108034840|XP_016965454.1|DBIA
OG0008456	LOC6554036|XP_015010080.1|DERE	LOC108025244|XP_016951081.1|DBIA
OG0008457	LOC6551867|XP_001980817.1|DERE	LOC108031758|XP_016960954.1|DBIA
OG0008458	LOC6547777|XP_001976572.2|DERE	LOC108026815|XP_016953469.1|DBIA
OG0008459	LOC6550441|XP_026838023.1|DERE	LOC108024781|XP_016950386.1|DBIA
OG0008460	LOC6541625|XP_001970112.1|DERE	LOC108034205|XP_016964526.1|DBIA
OG0008461	LOC6543464|XP_026834560.1|DERE	LOC108036077|XP_016967513.1|DBIA
OG0008462	LOC26526530|XP_015015522.1|DERE	LOC108036122|XP_016967596.1|DBIA
OG0008463	LOC6543315|XP_026834125.1|DERE	LOC108029094|XP_016956673.1|DBIA
OG0008464	LOC6548613|XP_001976699.1|DERE	LOC108023126|XP_016947884.1|DBIA
OG0008465	LOC26526791|XP_015012854.1|DERE	LOC108022727|XP_016947300.1|DBIA
OG0008466	LOC6548506|XP_001976655.1|DERE	LOC108022282|XP_016946630.1|DBIA
OG0008467	LOC6547218|XP_001974716.1|DERE	LOC108029776|XP_016957775.1|DBIA
OG0008468	LOC6541695|XP_001969756.1|DERE	LOC108033505|XP_016963338.1|DBIA
OG0008469	LOC6550164|XP_001977674.1|DERE	LOC108035790|XP_016967017.1|DBIA
OG0008470	LOC6548568|XP_001976640.2|DERE	LOC108022553|XP_016947032.1|DBIA
OG0008472	LOC6548143|XP_026836579.1|DERE	LOC108022740|XP_016947320.1|DBIA
OG0008473	LOC6550486|XP_001977951.3|DERE	LOC108025881|XP_016952045.1|DBIA
OG0008474	LOC6553358|XP_001980187.3|DERE	LOC108024064|XP_016949326.1|DBIA
OG0008475	LOC6542651|XP_001969658.1|DERE	LOC108032491|XP_016961801.1|DBIA
OG0008476	LOC6553178|XP_001980014.1|DERE	LOC108031071|XP_016959766.1|DBIA
OG0008477	LOC6549457|XP_015011639.1|DERE	LOC108029756|XP_016957745.1|DBIA
OG0008478	LOC6555487|XP_001981870.2|DERE	LOC108025980|XP_016952162.1|DBIA
OG0008479	LOC6547698|XP_001975019.1|DERE	LOC108030447|XP_016958829.1|DBIA
OG0008480	LOC6544115|XP_001973111.1|DERE	LOC108030600|XP_016959070.1|DBIA
OG0008481	LOC6551378|XP_001978446.1|DERE	LOC108023501|XP_016948525.1|DBIA
OG0008482	LOC6543654|XP_001972954.1|DERE	LOC108035337|XP_016966409.1|DBIA
OG0008483	LOC6542569|XP_001968300.1|DERE	LOC108027768|XP_016954819.1|DBIA
OG0008484	LOC6552897|XP_001980005.1|DERE	LOC108031922|XP_016961183.1|DBIA
OG0008485	LOC6543424|XP_001969500.1|DERE	LOC108021868|XP_016946148.1|DBIA
OG0008486	LOC6555982|XP_026839097.1|DERE	LOC108036684|XP_016968454.1|DBIA
OG0008487	LOC6550769|XP_026837702.1|DERE	LOC108025833|XP_016951980.1|DBIA
OG0008488	LOC6553509|XP_001979355.1|DERE	LOC108027263|XP_016954122.1|DBIA
OG0008489	LOC6553291|XP_001979184.1|DERE	LOC108027119|XP_016953823.1|DBIA
OG0008490	LOC6555275|XP_001981840.1|DERE	LOC108026347|XP_016952741.1|DBIA
OG0008491	LOC6552025|XP_001980671.2|DERE	LOC108031188|XP_016959898.1|DBIA
OG0008492	LOC6549339|XP_001974319.1|DERE	LOC108033264|XP_016963020.1|DBIA
OG0008493	LOC6543279|XP_001969535.1|DERE	LOC108034083|XP_016964338.1|DBIA
OG0008494	LOC6547538|XP_001976304.1|DERE	LOC108026545|XP_016952984.1|DBIA
OG0008495	LOC6549392|XP_026835719.1|DERE	LOC108022096|XP_016946428.1|DBIA
OG0008496	LOC6548180|XP_026836191.1|DERE	LOC108022724|XP_016947299.1|DBIA
OG0008497	LOC6547591|XP_001974906.1|DERE	LOC108029746|XP_016957728.1|DBIA
OG0008498	LOC6548090|XP_026836064.1|DERE	LOC108023075|XP_016947815.1|DBIA
OG0008499	LOC6547517|XP_001974854.3|DERE	LOC108029403|XP_016957124.1|DBIA
OG0008500	LOC6540590|XP_001970398.2|DERE	LOC108029602|XP_016957464.1|DBIA
OG0008501	LOC6546321|XP_001972933.1|DERE	LOC108028200|XP_016955350.1|DBIA
OG0008502	LOC6549906|XP_001977382.1|DERE	LOC108023676|XP_016948786.1|DBIA
OG0008503	LOC6551325|XP_001977090.1|DERE	LOC108036011|XP_016967416.1|DBIA
OG0008504	LOC26527091|XP_015014398.1|DERE	LOC108034872|XP_016965560.1|DBIA
OG0008505	LOC6546489|XP_001973585.2|DERE	LOC108028255|XP_016955430.1|DBIA
OG0008506	LOC6546162|XP_001973556.1|DERE	LOC108028659|XP_016956076.1|DBIA
OG0008507	LOC6546164|XP_001972861.1|DERE	LOC108028677|XP_016956103.1|DBIA
OG0008508	LOC6550401|XP_001977848.1|DERE	LOC108024284|XP_016949672.1|DBIA
OG0008509	LOC6551112|XP_001976843.1|DERE, LOC6554064|XP_001980553.1|DERE	LOC108021896|XP_016946203.1|DBIA
OG0008510	LOC6549702|XP_001977444.1|DERE	LOC108033032|XP_016962647.1|DBIA
OG0008512	LOC6542540|XP_026835239.1|DERE	LOC108033696|XP_016963686.1|DBIA
OG0008513	LOC6541886|XP_001968377.1|DERE	LOC108036057|XP_016967489.1|DBIA
OG0008514	LOC113564336|XP_026836822.1|DERE, LOC6549566|XP_001974484.2|DERE, LOC26526529|XP_026836821.1|DERE	LOC108033726|XP_016963759.1|DBIA
OG0008515	LOC6542485|XP_001968465.1|DERE	LOC108027884|XP_016954992.1|DBIA
OG0008516	LOC6543840|XP_001971375.1|DERE	LOC108034640|XP_016965067.1|DBIA
OG0008517	LOC6545456|XP_001972139.1|DERE	LOC108030293|XP_016958618.1|DBIA
OG0008518	LOC6543816|XP_001973631.1|DERE	LOC108030771|XP_016959312.1|DBIA
OG0008519	LOC6546588|XP_001975902.1|DERE	LOC108022192|XP_016946533.1|DBIA
OG0008520	LOC6554026|XP_001979536.3|DERE	LOC108031515|XP_016960522.1|DBIA
OG0008521	LOC6554137|XP_001981689.1|DERE, LOC26526476|XP_015009381.1|DERE	LOC108025146|XP_016950911.1|DBIA
OG0008522	LOC26526640|XP_026836153.1|DERE	LOC108033490|XP_016963317.1|DBIA
OG0008522	LOC6546542|XP_001975907.1|DERE	LOC108022718|XP_016947291.1|DBIA
OG0008523	LOC6541834|XP_001969021.3|DERE	LOC108032462|XP_016961777.1|DBIA
OG0008524	LOC6551615|XP_001978595.3|DERE, LOC6551563|XP_001978602.1|DERE, LOC113564503|XP_026837796.1|DERE	LOC108028854|XP_016956328.1|DBIA
OG0008525	LOC6543412|XP_001969915.1|DERE	LOC108033903|XP_016964058.1|DBIA
OG0008525	LOC6543397|XP_001969914.1|DERE	LOC108033904|XP_016964059.1|DBIA
OG0008526	LOC6553187|XP_001979131.3|DERE	LOC108027092|XP_016953798.1|DBIA
OG0008526	LOC6553186|XP_001979130.1|DERE	LOC108027076|XP_016953779.1|DBIA
OG0008527	LOC6550275|XP_026837687.1|DERE	LOC108033206|XP_016962943.1|DBIA
OG0008528	LOC6544852|XP_001970991.1|DERE	LOC108029643|XP_016957546.1|DBIA
OG0008529	LOC6555633|XP_026838891.1|DERE	LOC108023254|XP_016948025.1|DBIA
OG0008530	LOC6551033|XP_001978252.1|DERE	LOC108024019|XP_016949269.1|DBIA
OG0008531	LOC6550168|XP_026837935.1|DERE	LOC108023352|XP_016948186.1|DBIA
OG0008532	LOC6550016|XP_001977482.1|DERE	LOC108023919|XP_016949093.1|DBIA
OG0008534	LOC6551086|XP_001977101.1|DERE	LOC108033167|XP_016962888.1|DBIA
OG0008535	LOC26526504|XP_026837675.1|DERE	LOC108023701|XP_016948819.1|DBIA
OG0008536	LOC6551642|XP_026837781.1|DERE	LOC108023737|XP_016948864.1|DBIA
