Orthogroup	DERE.longest_only	DSEC.longest_only
OG0008970	LOC6541484|XP_001968283.3|DERE	LOC6617373|XP_002041698.1|DSEC
OG0008971	LOC6544390|XP_001971691.1|DERE	LOC6604843|XP_002029688.1|DSEC
OG0008972	LOC6544721|XP_001971528.1|DERE	LOC6611068|XP_002035625.1|DSEC
OG0008973	LOC6544608|XP_001973070.1|DERE	LOC6605763|XP_002030578.1|DSEC
OG0008975	LOC6541333|XP_001969197.2|DERE	LOC6608356|XP_002033093.1|DSEC
OG0008976	LOC6545250|XP_001973307.2|DERE	LOC6618390|XP_032574736.1|DSEC
OG0008977	LOC6541635|XP_001969660.3|DERE	LOC6617826|XP_002042136.1|DSEC
OG0008978	LOC6542653|XP_001970805.1|DERE	LOC6619132|XP_002043372.1|DSEC
OG0008979	LOC6540740|XP_001969601.1|DERE	LOC6617890|XP_002042198.1|DSEC
OG0008980	LOC26526988|XP_026837144.1|DERE	LOC6609330|XP_002034019.2|DSEC
OG0008983	LOC6548058|XP_001976519.1|DERE	LOC6615829|XP_002040199.1|DSEC
OG0008985	LOC6545265|XP_001973255.1|DERE	LOC6605949|XP_002030761.1|DSEC
OG0008986	LOC6553251|XP_001979071.1|DERE	LOC6614107|XP_002038561.1|DSEC
OG0008987	LOC6540662|XP_001968764.1|DERE	LOC6613439|XP_002037913.1|DSEC
OG0008988	LOC6552621|XP_001979867.1|DERE	LOC6606456|XP_032577594.1|DSEC
OG0008989	LOC6550591|XP_001976749.1|DERE	LOC6616191|XP_032581801.1|DSEC
OG0008990	LOC6545770|XP_001972182.1|DERE	LOC6605046|XP_002029888.1|DSEC
OG0008992	LOC6551945|XP_001980633.2|DERE	LOC6606907|XP_032577850.1|DSEC
OG0008993	LOC6544174|XP_001972371.1|DERE	LOC6605254|XP_002030092.1|DSEC
OG0008994	LOC6543098|XP_001970262.1|DERE	LOC6611640|XP_002036176.1|DSEC
OG0008995	LOC6547780|XP_001976575.1|DERE	LOC6618783|XP_002043034.2|DSEC
OG0008996	LOC6550752|XP_001978049.2|DERE	LOC6619960|XP_002044172.2|DSEC
OG0008997	LOC6555671|XP_001982403.1|DERE	LOC6615872|XP_032582594.1|DSEC
OG0008999	LOC6550405|XP_001977736.1|DERE	LOC6614948|XP_002039365.1|DSEC
OG0009000	LOC6551084|XP_026837725.1|DERE	LOC6612423|XP_002036931.1|DSEC
OG0009001	LOC6549379|XP_001974299.2|DERE	LOC6614641|XP_002039068.2|DSEC
OG0009002	LOC26526205|XP_015010454.1|DERE	LOC6619102|XP_032579301.1|DSEC
OG0009003	LOC6545359|XP_001972594.1|DERE	LOC6605506|XP_002030339.1|DSEC
OG0009004	LOC6547137|XP_001976112.1|DERE	LOC6608618|XP_002033352.1|DSEC
OG0009005	LOC6543092|XP_001969674.1|DERE	LOC6617810|XP_002042122.1|DSEC
OG0009006	LOC6553693|XP_001979423.1|DERE	LOC6619258|XP_032578039.1|DSEC
OG0009007	LOC6545147|XP_015013405.1|DERE	LOC6604967|XP_032574690.1|DSEC
OG0009008	LOC6553938|XP_001979489.1|DERE	LOC6619026|XP_002043271.1|DSEC
OG0009009	LOC6545602|XP_026833432.1|DERE	LOC6610346|XP_002034932.1|DSEC
OG0009010	LOC6545716|XP_001971669.1|DERE	LOC6604865|XP_002029710.1|DSEC
OG0009011	LOC6543683|XP_001971851.1|DERE	LOC6610732|XP_002035298.1|DSEC
OG0009012	LOC6547976|XP_026836647.1|DERE	LOC6615385|XP_002039767.1|DSEC
OG0009013	LOC6551489|XP_001978473.1|DERE	LOC6612228|XP_032581525.1|DSEC
OG0009014	LOC6544516|XP_001973056.2|DERE	LOC6605965|XP_002030777.1|DSEC
OG0009015	LOC6544573|XP_001971452.1|DERE	LOC6611141|XP_002035698.2|DSEC
OG0009016	LOC6543603|XP_001971389.2|DERE	LOC6604794|XP_002029645.1|DSEC
OG0009017	LOC6542289|XP_026835040.1|DERE	LOC6613152|XP_032583323.1|DSEC
OG0009018	LOC6555820|XP_026839067.1|DERE	LOC6619450|XP_002043665.2|DSEC
OG0009019	LOC6555865|XP_026839228.1|DERE	LOC6619496|XP_032579814.1|DSEC
OG0009020	LOC6553098|XP_015010170.1|DERE	LOC6606264|XP_032577496.1|DSEC
OG0009021	LOC6552288|XP_026832344.1|DERE	LOC6613847|XP_002038316.2|DSEC
OG0009022	LOC6553669|XP_001980349.1|DERE	LOC6606608|XP_002031409.1|DSEC
OG0009023	LOC6554687|XP_001981567.1|DERE	LOC6617159|XP_002041486.1|DSEC
OG0009024	LOC6554543|XP_026838278.1|DERE	LOC6607794|XP_002032552.1|DSEC
OG0009025	LOC6553675|XP_001980417.1|DERE	LOC6606675|XP_002031475.2|DSEC, LOC116800177|XP_032577183.1|DSEC
OG0009026	LOC6554848|XP_026839799.1|DERE	LOC6607720|XP_032576144.1|DSEC
OG0009027	LOC26526403|XP_015012798.1|DERE	LOC116800347|XP_032570526.1|DSEC
OG0009028	LOC6545817|XP_001972170.2|DERE	LOC6605034|XP_002029876.1|DSEC
OG0009029	LOC6540669|XP_001968876.1|DERE	LOC6613559|XP_032571325.1|DSEC
OG0009030	LOC6541533|XP_026834184.1|DERE	LOC6617342|XP_002041667.1|DSEC
OG0009031	LOC6552984|XP_001979168.1|DERE	LOC6614225|XP_002038670.1|DSEC
OG0009032	LOC6552983|XP_001979167.1|DERE	LOC6614224|XP_002038669.1|DSEC
OG0009033	LOC6543261|XP_001969680.3|DERE	LOC6617803|XP_002042115.1|DSEC
OG0009034	LOC6542169|XP_026834499.1|DERE	LOC6611374|XP_032582655.1|DSEC
OG0009035	LOC6541181|XP_001969350.1|DERE	LOC6611859|XP_002036381.1|DSEC
OG0009036	LOC6543158|XP_026834958.1|DERE	LOC6608402|XP_032571304.1|DSEC
OG0009037	LOC6541744|XP_026834838.1|DERE	LOC6613235|XP_032583290.1|DSEC
OG0009038	LOC6554321|XP_001981480.1|DERE	LOC6618740|XP_002042998.1|DSEC
OG0009039	LOC6553259|XP_001980126.1|DERE	LOC6606184|XP_032579228.1|DSEC
OG0009040	LOC6548816|XP_026835993.1|DERE	LOC6609190|XP_032570884.1|DSEC
OG0009041	LOC6553810|XP_001979567.1|DERE	LOC6619110|XP_032579396.1|DSEC
OG0009042	LOC6540827|XP_001968728.1|DERE	LOC6613398|XP_002037872.1|DSEC
OG0009043	LOC6549088|XP_001974227.1|DERE	LOC6614720|XP_002039144.1|DSEC
OG0009044	LOC6540611|XP_001968761.1|DERE	LOC6613436|XP_002037910.1|DSEC
OG0009045	LOC6553119|XP_015009579.1|DERE	LOC6614119|XP_032577566.1|DSEC
OG0009046	LOC6544023|XP_026832958.1|DERE	LOC6616525|XP_002040884.1|DSEC
OG0009047	LOC6541419|XP_015014716.1|DERE	LOC6607924|XP_032570997.1|DSEC
OG0009048	LOC6543322|XP_001969616.1|DERE	LOC6617873|XP_002042181.1|DSEC
OG0009049	LOC6553146|XP_001980136.1|DERE	LOC6606173|XP_002030981.2|DSEC
OG0009050	LOC6540759|XP_001969561.1|DERE	LOC6611216|XP_002035772.1|DSEC
OG0009051	LOC6547619|XP_001974883.1|DERE	LOC6610044|XP_002034660.1|DSEC
OG0009052	LOC6553431|XP_026834276.1|DERE	LOC6614304|XP_002038744.2|DSEC
OG0009053	LOC6554828|XP_015009282.1|DERE	LOC6607731|XP_032577047.1|DSEC
OG0009054	LOC6553841|XP_026839809.1|DERE	LOC6606742|XP_032577626.1|DSEC
OG0009055	LOC6549500|XP_026836553.1|DERE	LOC6614649|XP_002039076.2|DSEC
OG0009056	LOC6541606|XP_001970100.1|DERE	LOC6611474|XP_002036015.1|DSEC
OG0009057	LOC6545130|XP_026832866.1|DERE	LOC6610157|XP_002034766.1|DSEC
OG0009058	LOC6555883|XP_026839075.1|DERE	LOC6620116|XP_032579767.1|DSEC
OG0009059	LOC6546320|XP_026832850.1|DERE	LOC6606096|XP_032574169.1|DSEC
OG0009060	LOC6551994|XP_001980802.1|DERE	LOC6607089|XP_002031877.1|DSEC
OG0009061	LOC6548723|XP_026835895.1|DERE	LOC6609402|XP_032571929.1|DSEC
OG0009062	LOC6548684|XP_001975367.1|DERE	LOC6609432|XP_002034117.1|DSEC
OG0009063	LOC6549293|XP_001974382.2|DERE	LOC6614554|XP_032574157.1|DSEC
OG0009064	LOC6548977|XP_001975560.1|DERE	LOC6609233|XP_032572769.1|DSEC
OG0009065	LOC6554237|XP_001982146.1|DERE	LOC6607573|XP_002032342.1|DSEC
OG0009066	LOC6543967|XP_001972217.1|DERE	LOC6605089|XP_002029930.1|DSEC
OG0009067	LOC6543986|XP_015014176.1|DERE	LOC6616548|XP_032574886.1|DSEC
OG0009068	LOC6543499|XP_026835568.1|DERE	LOC6608024|XP_002032772.1|DSEC
OG0009069	LOC6541546|XP_001969770.2|DERE	LOC6617707|XP_032583114.1|DSEC
OG0009070	LOC6542577|XP_001969148.1|DERE	LOC6608410|XP_032571409.1|DSEC
OG0009071	LOC6554701|XP_026831689.1|DERE	LOC6616938|XP_032577314.1|DSEC
OG0009072	LOC6553228|XP_001979222.3|DERE	LOC6614290|XP_002038730.1|DSEC
OG0009073	LOC6553846|XP_001979478.1|DERE	LOC6619015|XP_002043260.1|DSEC
OG0009074	LOC6554015|XP_001980545.1|DERE	LOC6606806|XP_032576563.1|DSEC
OG0009075	LOC6552097|XP_001978867.1|DERE	LOC6613873|XP_002038342.1|DSEC
OG0009076	LOC6552636|XP_001980902.1|DERE	LOC6607191|XP_002031975.2|DSEC
OG0009077	LOC6551912|XP_026837386.1|DERE	LOC6613851|XP_032576150.1|DSEC
OG0009078	LOC6551822|XP_001980583.1|DERE	LOC6606850|XP_002031647.1|DSEC
OG0009079	LOC6554673|XP_026832118.1|DERE	LOC6607773|XP_032579417.1|DSEC
OG0009080	LOC6552977|XP_001980118.1|DERE	LOC6606192|XP_002031000.1|DSEC
OG0009081	LOC6554458|XP_001981717.1|DERE	LOC6617006|XP_002041334.1|DSEC
OG0009082	LOC6553266|XP_001980156.1|DERE	LOC6616923|XP_002041253.1|DSEC
OG0009083	LOC6551657|XP_001978571.2|DERE	LOC6620240|XP_032581742.1|DSEC
OG0009084	LOC6551764|XP_001980648.2|DERE	LOC6606924|XP_032579203.1|DSEC
OG0009085	LOC6551881|XP_001980605.2|DERE	LOC6606879|XP_002031673.1|DSEC
OG0009086	LOC6552134|XP_001978816.2|DERE	LOC6613820|XP_032576944.1|DSEC
OG0009087	LOC6554184|XP_001981493.2|DERE	LOC6618724|XP_032577316.1|DSEC
OG0009088	LOC6555343|XP_001981193.1|DERE	LOC6612872|XP_032578043.1|DSEC
OG0009089	LOC6555829|XP_001982695.1|DERE	LOC6620105|XP_002044317.2|DSEC
OG0009090	LOC6554331|XP_001981295.1|DERE	LOC6612762|XP_002037265.1|DSEC
OG0009091	LOC6552072|XP_001978792.1|DERE	LOC6613794|XP_002038263.2|DSEC
OG0009092	LOC6553619|XP_026831605.1|DERE	LOC6614344|XP_002038783.1|DSEC
OG0009093	LOC6553207|XP_001980300.1|DERE	LOC6606558|XP_002031359.1|DSEC
OG0009094	LOC6554657|XP_026836059.1|DERE	LOC6612713|XP_032579269.1|DSEC
OG0009095	LOC6554658|XP_001981338.2|DERE	LOC6612711|XP_032579271.1|DSEC
OG0009096	LOC6555233|XP_001981640.1|DERE	LOC6617082|XP_032578225.1|DSEC
OG0009097	LOC6555232|XP_001981639.1|DERE	LOC6617083|XP_032578224.1|DSEC
OG0009098	LOC6555250|XP_026831559.1|DERE	LOC6617094|XP_032576386.1|DSEC
OG0009099	LOC6554192|XP_026831713.1|DERE	LOC6612791|XP_002037292.2|DSEC
OG0009100	LOC6542393|XP_001968970.1|DERE	LOC6611368|XP_002035913.1|DSEC
OG0009101	LOC6541462|XP_026834668.1|DERE	LOC6617367|XP_002041692.1|DSEC
OG0009102	LOC6541370|XP_026835057.1|DERE	LOC6613295|XP_032574923.1|DSEC
OG0009103	LOC6541108|XP_001968607.1|DERE	LOC6613274|XP_032578207.1|DSEC
OG0009104	LOC6541739|XP_001968606.1|DERE	LOC6613273|XP_002037750.1|DSEC
OG0009105	LOC6543342|XP_001969690.1|DERE	LOC6617790|XP_002042102.1|DSEC
OG0009106	LOC6542669|XP_001968342.2|DERE	LOC6617434|XP_002041757.2|DSEC
OG0009107	LOC6542279|XP_001970152.1|DERE	LOC6611524|XP_002036065.1|DSEC
OG0009108	LOC6553024|XP_001980086.1|DERE	LOC6606222|XP_002031030.1|DSEC
OG0009109	LOC6543295|XP_001969751.3|DERE	LOC6617727|XP_002042039.1|DSEC
OG0009110	LOC6543139|XP_001968159.1|DERE	LOC6617240|XP_002041567.1|DSEC
OG0009111	LOC6544208|XP_001971901.1|DERE	LOC6610783|XP_032575070.1|DSEC
OG0009112	LOC6540818|XP_001968179.1|DERE	LOC6617261|XP_002041588.1|DSEC
OG0009113	LOC6541866|XP_001969944.1|DERE	LOC6612037|XP_002036554.1|DSEC
OG0009114	LOC6540905|XP_001968144.1|DERE	LOC6617226|XP_002041553.1|DSEC
OG0009115	LOC6543398|XP_001969504.1|DERE	LOC6613573|XP_032578994.1|DSEC
OG0009116	LOC6541758|XP_001968475.1|DERE	LOC6613158|XP_002037639.2|DSEC
OG0009117	LOC6540751|XP_001968837.1|DERE	LOC6613516|XP_032580577.1|DSEC
OG0009118	LOC6555780|XP_001982381.1|DERE	LOC6615847|XP_002040217.1|DSEC
OG0009119	LOC6543422|XP_001969542.1|DERE	LOC6611236|XP_002035792.1|DSEC
OG0009120	LOC6545823|XP_001972192.2|DERE	LOC6605056|XP_032573858.1|DSEC
OG0009121	LOC6547108|XP_001974749.1|DERE	LOC6609869|XP_002034520.1|DSEC
OG0009122	LOC6547800|XP_001976417.1|DERE	LOC6615724|XP_002040095.1|DSEC
OG0009123	LOC6547730|XP_001974944.1|DERE	LOC6610114|XP_002034723.1|DSEC
OG0009124	LOC6540636|XP_001968885.1|DERE	LOC6611270|XP_002035825.1|DSEC
OG0009125	LOC6541241|XP_001970685.1|DERE	LOC6607934|XP_002032684.1|DSEC
OG0009126	LOC6546967|XP_026836221.1|DERE	LOC6609724|XP_002034381.1|DSEC
OG0009127	LOC6548643|XP_001976631.1|DERE	LOC6618839|XP_002043088.1|DSEC
OG0009128	LOC6543264|XP_001970646.1|DERE	LOC6607978|XP_002032726.1|DSEC
OG0009129	LOC6540906|XP_001970445.1|DERE	LOC6608199|XP_002032944.1|DSEC
OG0009130	LOC6541600|XP_015014738.1|DERE	LOC6608078|XP_032571623.1|DSEC
OG0009131	LOC6541019|XP_015014602.1|DERE	LOC6608074|XP_002032822.1|DSEC
OG0009132	LOC6548439|XP_001976691.1|DERE	LOC6618900|XP_002043148.1|DSEC
OG0009133	LOC6549470|XP_001975776.1|DERE	LOC6608984|XP_002033698.1|DSEC
OG0009134	LOC6549008|XP_001975472.1|DERE	LOC6609323|XP_002034012.1|DSEC
OG0009135	LOC6541067|XP_001970369.2|DERE	LOC6608283|XP_032571567.1|DSEC
OG0009136	LOC6547034|XP_001976011.1|DERE	LOC6608731|XP_002033454.1|DSEC
OG0009137	LOC6546817|XP_001975927.1|DERE	LOC6608828|XP_002033542.1|DSEC
OG0009138	LOC6546819|XP_001975929.1|DERE	LOC6608826|XP_002033540.1|DSEC
OG0009139	LOC6548564|XP_001976636.1|DERE	LOC6618844|XP_002043093.1|DSEC
OG0009140	LOC6547118|XP_001976109.1|DERE	LOC6608621|XP_002033355.1|DSEC
OG0009141	LOC6541214|XP_001970680.1|DERE	LOC6607939|XP_002032689.1|DSEC
OG0009142	LOC6542848|XP_001970661.1|DERE	LOC6621289|XP_002045466.1|DSEC
OG0009143	LOC6546652|XP_001974495.2|DERE	LOC6615563|XP_002039937.2|DSEC
OG0009144	LOC26526123|XP_015012747.1|DERE	LOC116800182|XP_032570051.1|DSEC
OG0009145	LOC6548383|XP_001975142.1|DERE	LOC6615470|XP_002039850.1|DSEC
OG0009146	LOC6549163|XP_026837021.1|DERE	LOC6609051|XP_032571354.1|DSEC
OG0009147	LOC26527106|XP_015012912.1|DERE	LOC116800696|XP_032572992.1|DSEC
OG0009148	LOC6543401|XP_001970441.1|DERE	LOC6608203|XP_002032948.1|DSEC
OG0009149	LOC6547411|XP_001974827.2|DERE	LOC6609961|XP_002034606.1|DSEC
OG0009150	LOC6549545|XP_001975751.1|DERE	LOC6609015|XP_002033720.2|DSEC
OG0009151	LOC6547188|XP_001976086.1|DERE	LOC6608645|XP_002033379.1|DSEC
OG0009152	LOC6541951|XP_001969176.1|DERE	LOC6608377|XP_002033113.1|DSEC
OG0009153	LOC6548397|XP_001976529.1|DERE	LOC6612997|XP_002037488.1|DSEC
OG0009154	LOC6554126|XP_001981498.1|DERE	LOC6618719|XP_002042978.2|DSEC
OG0009155	LOC6541415|XP_001970403.3|DERE	LOC6608248|XP_002032992.2|DSEC
OG0009156	LOC6542159|XP_001969287.1|DERE	LOC6611797|XP_002036319.1|DSEC
OG0009157	LOC6549491|XP_001974265.1|DERE	LOC6614675|XP_002039102.1|DSEC
OG0009158	LOC6545635|XP_026832379.1|DERE	LOC6610133|XP_032575238.1|DSEC
OG0009159	LOC6550828|XP_001978086.1|DERE	LOC6620487|XP_002044694.1|DSEC
OG0009160	LOC6541705|XP_001968271.1|DERE	LOC6617363|XP_032583437.1|DSEC
OG0009161	LOC6555722|XP_026838869.1|DERE	LOC6615897|XP_002040267.2|DSEC
OG0009162	LOC6543655|XP_001972955.1|DERE	LOC6606071|XP_002030880.1|DSEC
OG0009163	LOC6546014|XP_001972243.2|DERE	LOC6605115|XP_032575213.1|DSEC
OG0009164	LOC6545947|XP_015013636.1|DERE	LOC6610407|XP_032576044.1|DSEC
OG0009165	LOC6545297|XP_001972055.1|DERE	LOC116801219|XP_032575300.1|DSEC
OG0009166	LOC6544664|XP_001972493.1|DERE	LOC6605397|XP_002030230.1|DSEC
OG0009167	LOC6543726|XP_001973614.3|DERE	LOC6616435|XP_032574536.1|DSEC
OG0009168	LOC6543725|XP_026833150.1|DERE	LOC6616436|XP_032574538.1|DSEC
OG0009169	LOC6545764|XP_026832454.1|DERE	LOC6605041|XP_032576019.1|DSEC
OG0009170	LOC6544840|XP_001973200.1|DERE	LOC6605896|XP_002030709.1|DSEC
OG0009171	LOC6543904|XP_001972975.2|DERE	LOC6606048|XP_032575911.1|DSEC
OG0009172	LOC6544482|XP_001972442.2|DERE	LOC6605342|XP_002030177.2|DSEC
OG0009173	LOC6546150|XP_001971293.1|DERE	LOC116800976|XP_032573855.1|DSEC
OG0009174	LOC6550856|XP_026837879.1|DERE	LOC6616231|XP_002040596.1|DSEC
OG0009175	LOC6541478|XP_001969224.1|DERE	LOC6611726|XP_002036255.1|DSEC
OG0009176	LOC6545593|XP_001972705.1|DERE	LOC6605640|XP_002030458.1|DSEC
OG0009178	LOC6544292|XP_001973131.1|DERE	LOC6605825|XP_002030640.1|DSEC
OG0009179	LOC6544646|XP_026832808.1|DERE	LOC6616611|XP_002040968.1|DSEC
OG0009180	LOC6545706|XP_001972719.1|DERE	LOC6605655|XP_002030473.2|DSEC
OG0009181	LOC6544548|XP_015014104.1|DERE	LOC6616284|XP_032573211.1|DSEC
OG0009182	LOC6545955|XP_026833675.1|DERE	LOC6605748|XP_002030564.1|DSEC
OG0009183	LOC6544936|XP_001972650.1|DERE	LOC6605576|XP_002030398.1|DSEC
OG0009184	LOC6544233|XP_001973749.1|DERE	LOC6616573|XP_032575709.1|DSEC
OG0009185	LOC6543991|XP_026833394.1|DERE	LOC6616493|XP_032574639.1|DSEC
OG0009186	LOC6546294|XP_026833463.1|DERE	LOC6616344|XP_002040704.2|DSEC
OG0009187	LOC6552409|XP_001979807.1|DERE	LOC6616805|XP_002041142.1|DSEC
OG0009188	LOC6546664|XP_001974576.1|DERE	LOC6609689|XP_002034347.1|DSEC
OG0009189	LOC6545399|XP_001973262.2|DERE	LOC6605957|XP_002030769.1|DSEC
OG0009190	LOC6546528|XP_001971263.1|DERE	LOC6610469|XP_002035050.1|DSEC
OG0009191	LOC6541435|XP_001969066.2|DERE	LOC6608493|XP_002033227.1|DSEC
OG0009192	LOC6549796|XP_026838486.1|DERE	LOC6617461|XP_002041778.1|DSEC
OG0009193	LOC26526823|XP_015015564.1|DERE	LOC116803640|XP_032583746.1|DSEC
OG0009194	LOC6541402|XP_001970596.1|DERE	LOC6608031|XP_002032779.2|DSEC
OG0009195	LOC6546187|XP_001972280.1|DERE	LOC6605157|XP_002029996.1|DSEC
OG0009196	LOC6546505|XP_026833109.1|DERE	LOC6605147|XP_002029988.1|DSEC
OG0009197	LOC6546142|XP_001973558.1|DERE	LOC6616379|XP_032575223.1|DSEC
OG0009198	LOC6544325|XP_001973130.1|DERE	LOC6605824|XP_032575281.1|DSEC
OG0009199	LOC6546200|XP_001972830.3|DERE	LOC6618321|XP_002042594.1|DSEC
OG0009200	LOC6542483|XP_001969076.1|DERE	LOC6608478|XP_032570912.1|DSEC
OG0009201	LOC6547024|XP_001974666.1|DERE	LOC6609777|XP_002034431.1|DSEC
OG0009202	LOC6547911|XP_001976596.1|DERE	LOC6618805|XP_002043054.1|DSEC
OG0009203	LOC6541246|XP_001970773.2|DERE	LOC6619182|XP_002043406.1|DSEC
OG0009204	LOC6547526|XP_001974910.1|DERE	LOC6610074|XP_002034690.1|DSEC
OG0009205	LOC6547531|XP_001974915.1|DERE	LOC6610079|XP_002034695.1|DSEC
OG0009206	LOC6549395|XP_001975613.2|DERE	LOC6609165|XP_002033867.2|DSEC
OG0009207	LOC6553025|XP_026839559.1|DERE	LOC6606221|XP_032577630.1|DSEC
OG0009209	LOC6551878|XP_001980602.1|DERE	LOC6606872|XP_002031666.2|DSEC
OG0009210	LOC6547088|XP_001974660.1|DERE	LOC6609772|XP_002034426.1|DSEC
OG0009211	LOC6548787|XP_026836423.1|DERE	LOC6618245|XP_032574567.1|DSEC
OG0009212	LOC6550609|XP_001978136.1|DERE	LOC116802271|XP_032582081.1|DSEC
OG0009213	LOC26526067|XP_026839390.1|DERE, LOC26526939|XP_026839389.1|DERE	LOC116803386|XP_032583019.1|DSEC
OG0009214	LOC6546370|XP_001971331.1|DERE	LOC6610540|XP_002035120.1|DSEC
OG0009215	LOC6547121|XP_001975475.1|DERE	LOC6609319|XP_002034008.2|DSEC
OG0009215	LOC6547122|XP_001975476.1|DERE	LOC6609318|XP_032570622.1|DSEC
OG0009219	LOC6554859|XP_001981103.2|DERE	LOC6612962|XP_032576538.1|DSEC
OG0009220	LOC26526786|XP_015011480.1|DERE	LOC6618038|XP_032582543.1|DSEC
OG0009221	LOC6542735|XP_001969476.1|DERE	LOC6611990|XP_002036507.1|DSEC
OG0009222	LOC6550695|XP_026837232.1|DERE	LOC6619992|XP_032580728.1|DSEC
OG0009224	LOC6553023|XP_001979114.1|DERE	LOC6614153|XP_002038606.1|DSEC
OG0009225	LOC6555635|XP_001982519.2|DERE	LOC6615997|XP_002040364.1|DSEC
OG0009226	LOC113564486|XP_026837463.1|DERE	LOC116802330|XP_032582487.1|DSEC
OG0009228	LOC6550318|XP_001977906.1|DERE	LOC6620178|XP_002044389.1|DSEC
OG0009229	LOC6553492|XP_001979332.1|DERE	LOC6620051|XP_002044263.1|DSEC
OG0009231	LOC6550755|XP_001978052.1|DERE	LOC6619957|XP_032581276.1|DSEC
OG0009232	LOC6551097|XP_001976902.2|DERE	LOC6612481|XP_032580033.1|DSEC
OG0009234	LOC6551318|XP_015010628.1|DERE	LOC6612312|XP_002036822.1|DSEC
OG0009236	LOC6544224|XP_026832380.1|DERE	LOC6605979|XP_032574024.1|DSEC
OG0009237	LOC6541839|XP_001969451.2|DERE	LOC6611965|XP_002036482.2|DSEC
OG0009238	LOC6544612|XP_001972446.1|DERE	LOC6605349|XP_002030183.2|DSEC
OG0009239	LOC6543885|XP_001973644.1|DERE	LOC6616465|XP_002040826.1|DSEC
OG0009241	LOC6541289|XP_026835353.1|DERE	LOC6613169|XP_002037650.1|DSEC
OG0009243	LOC113564129|XP_026835183.1|DERE	LOC116800657|XP_032572706.1|DSEC
OG0009245	LOC6551959|XP_001979685.1|DERE	LOC6616648|XP_002041005.1|DSEC
OG0009247	LOC6552473|XP_026837010.1|DERE	LOC6616833|XP_002041169.1|DSEC
OG0009248	LOC6550952|XP_001978234.1|DERE	LOC6618452|XP_032581414.1|DSEC
OG0009249	LOC6542258|XP_001969935.1|DERE	LOC6612046|XP_002036563.1|DSEC
OG0009251	LOC6549984|XP_001978757.1|DERE	LOC6620595|XP_002044799.1|DSEC
OG0009252	LOC6555612|XP_001982447.2|DERE	LOC6615921|XP_002040289.2|DSEC
OG0009253	LOC6549849|XP_026838538.1|DERE	LOC6619785|XP_032580270.1|DSEC
OG0009254	LOC6555546|XP_026838939.1|DERE	LOC6615850|XP_032581313.1|DSEC
OG0009255	LOC6555718|XP_001982562.1|DERE	LOC6616045|XP_002040411.1|DSEC
OG0009256	LOC6550240|XP_026838064.1|DERE	LOC6614892|XP_002039309.1|DSEC
OG0009257	LOC6550030|XP_001977496.1|DERE	LOC6617995|XP_002042303.1|DSEC
OG0009258	LOC6550701|XP_026838149.1|DERE	LOC6619603|XP_032581407.1|DSEC
OG0009259	LOC6550527|XP_026837274.1|DERE	LOC6619793|XP_032582719.1|DSEC
OG0009260	LOC6549980|XP_001978753.1|DERE	LOC6620096|XP_002044308.1|DSEC
OG0009261	LOC6550476|XP_026838273.1|DERE	LOC6615049|XP_032582449.1|DSEC
OG0009262	LOC6549995|XP_001977461.1|DERE	LOC6617960|XP_002042268.1|DSEC
OG0009263	LOC6550303|XP_001977757.1|DERE	LOC6614972|XP_002039389.2|DSEC
OG0009264	LOC6550300|XP_001977754.3|DERE	LOC6614969|XP_032581178.1|DSEC
OG0009265	LOC6550384|XP_001977751.1|DERE	LOC6614965|XP_002039382.2|DSEC
OG0009266	LOC6541141|XP_001969689.1|DERE	LOC6617792|XP_002042104.2|DSEC
OG0009267	LOC6543521|XP_001969507.1|DERE	LOC6613570|XP_002038038.1|DSEC
OG0009268	LOC6541078|XP_001969147.2|DERE	LOC6608411|XP_002033145.2|DSEC
OG0009269	LOC6551909|XP_026838531.1|DERE	LOC6616631|XP_032579322.1|DSEC
OG0009270	LOC6548145|XP_001975219.2|DERE	LOC6620931|XP_002045129.2|DSEC
OG0009271	LOC6550080|XP_001977530.1|DERE	LOC6618036|XP_002042344.2|DSEC
OG0009272	LOC6546427|XP_001973521.1|DERE	LOC6616339|XP_002040699.1|DSEC
OG0009273	LOC6541098|XP_026834591.1|DERE	LOC6621142|XP_032576200.1|DSEC
OG0009274	LOC6543649|XP_026833624.1|DERE	LOC6610567|XP_032574253.1|DSEC
OG0009275	LOC6555651|XP_001982423.1|DERE	LOC6615895|XP_002040265.2|DSEC
OG0009276	LOC26526648|XP_026836137.1|DERE	LOC6609269|XP_002033959.1|DSEC
OG0009277	LOC6555695|XP_026838928.1|DERE	LOC116802070|XP_032581020.1|DSEC
OG0009278	LOC6555732|XP_026838966.1|DERE	LOC6615979|XP_002040346.2|DSEC
OG0009279	LOC6542558|XP_001970077.2|DERE	LOC6611449|XP_032583273.1|DSEC
OG0009280	LOC6550978|XP_001976911.1|DERE	LOC6612472|XP_002036980.1|DSEC
OG0009281	LOC6551400|XP_001977212.1|DERE	LOC6617581|XP_002041894.1|DSEC
OG0009282	LOC6540891|XP_001968139.1|DERE	LOC6617220|XP_002041547.2|DSEC
OG0009283	LOC6541836|XP_001969420.2|DERE	LOC6611935|XP_032581118.1|DSEC
OG0009284	LOC6545273|XP_026832911.1|DERE	LOC6618352|XP_002042623.1|DSEC
OG0009285	LOC6555850|XP_001982713.1|DERE	LOC6619477|XP_002043692.1|DSEC
