Orthogroup	DERE.longest_only	DSAN.longest_only
OG0009135	LOC6541067|XP_001970369.2|DERE	LOC120444161|XP_039479673.1|DSAN
OG0009136	LOC6547034|XP_001976011.1|DERE	LOC120445196|XP_039481353.1|DSAN
OG0009137	LOC6546817|XP_001975927.1|DERE	LOC120445480|XP_039481859.1|DSAN
OG0009138	LOC6546819|XP_001975929.1|DERE	LOC120446432|XP_039483331.1|DSAN
OG0009139	LOC6548564|XP_001976636.1|DERE	LOC120444503|XP_039480151.1|DSAN
OG0009140	LOC6547118|XP_001976109.1|DERE	LOC120457715|XP_039501146.1|DSAN
OG0009141	LOC6541214|XP_001970680.1|DERE	LOC120458490|XP_039502090.1|DSAN
OG0009142	LOC6542848|XP_001970661.1|DERE	LOC120443750|XP_039478947.1|DSAN
OG0009143	LOC6546652|XP_001974495.2|DERE	LOC120444540|XP_039480222.1|DSAN
OG0009144	LOC26526123|XP_015012747.1|DERE	LOC120444545|XP_039480227.1|DSAN
OG0009145	LOC6548383|XP_001975142.1|DERE	LOC120447193|XP_039484614.1|DSAN
OG0009146	LOC6549163|XP_026837021.1|DERE	LOC120445579|XP_039482002.1|DSAN
OG0009147	LOC26527106|XP_015012912.1|DERE	LOC120445562|XP_039481974.1|DSAN
OG0009148	LOC6543401|XP_001970441.1|DERE	LOC120451590|XP_039491346.1|DSAN
OG0009149	LOC6547411|XP_001974827.2|DERE	LOC120445535|XP_039481936.1|DSAN
OG0009150	LOC6549545|XP_001975751.1|DERE	LOC120446490|XP_039483431.1|DSAN
OG0009151	LOC6547188|XP_001976086.1|DERE	LOC120457774|XP_039501205.1|DSAN
OG0009152	LOC6541951|XP_001969176.1|DERE	LOC120448244|XP_039486091.1|DSAN
OG0009153	LOC6548397|XP_001976529.1|DERE	LOC120446312|XP_039483162.1|DSAN
OG0009154	LOC6554126|XP_001981498.1|DERE	LOC120452473|XP_039492646.1|DSAN
OG0009155	LOC6541415|XP_001970403.3|DERE	LOC120443898|XP_039479258.1|DSAN
OG0009156	LOC6542159|XP_001969287.1|DERE	LOC120458907|XP_039502687.1|DSAN
OG0009157	LOC6549491|XP_001974265.1|DERE	LOC120445796|XP_039482341.1|DSAN
OG0009158	LOC6545635|XP_026832379.1|DERE	LOC120449433|XP_039487832.1|DSAN
OG0009159	LOC6550828|XP_001978086.1|DERE	LOC120455455|XP_039497608.1|DSAN
OG0009160	LOC6541705|XP_001968271.1|DERE	LOC120443943|XP_039479325.1|DSAN
OG0009161	LOC6555722|XP_026838869.1|DERE	LOC120455344|XP_039497367.1|DSAN
OG0009162	LOC6543655|XP_001972955.1|DERE	LOC120448412|XP_039486342.1|DSAN
OG0009163	LOC6546014|XP_001972243.2|DERE	LOC120447688|XP_039485152.1|DSAN
OG0009164	LOC6545947|XP_015013636.1|DERE	LOC120450140|XP_039488901.1|DSAN
OG0009165	LOC6545297|XP_001972055.1|DERE	LOC120448580|XP_039486587.1|DSAN
OG0009166	LOC6544664|XP_001972493.1|DERE	LOC120447741|XP_039485222.1|DSAN
OG0009167	LOC6543726|XP_001973614.3|DERE	LOC120449340|XP_039487679.1|DSAN
OG0009168	LOC6543725|XP_026833150.1|DERE	LOC120449344|XP_039487685.1|DSAN
OG0009169	LOC6545764|XP_026832454.1|DERE	LOC120450220|XP_039489028.1|DSAN
OG0009170	LOC6544840|XP_001973200.1|DERE	LOC120448588|XP_039486604.1|DSAN
OG0009171	LOC6543904|XP_001972975.2|DERE	LOC120450354|XP_039489264.1|DSAN
OG0009172	LOC6544482|XP_001972442.2|DERE	LOC120448167|XP_039485939.1|DSAN
OG0009173	LOC6546150|XP_001971293.1|DERE	LOC120450096|XP_039488824.1|DSAN
OG0009174	LOC6550856|XP_026837879.1|DERE	LOC120455845|XP_039498249.1|DSAN
OG0009175	LOC6541478|XP_001969224.1|DERE	LOC120455538|XP_039497804.1|DSAN
OG0009176	LOC6545593|XP_001972705.1|DERE	LOC120450644|XP_039489732.1|DSAN
OG0009178	LOC6544292|XP_001973131.1|DERE	LOC120449365|XP_039487729.1|DSAN
OG0009179	LOC6544646|XP_026832808.1|DERE	LOC120449194|XP_039487481.1|DSAN
OG0009180	LOC6545706|XP_001972719.1|DERE	LOC120448837|XP_039486972.1|DSAN
OG0009181	LOC6544548|XP_015014104.1|DERE	LOC120449598|XP_039488099.1|DSAN
OG0009182	LOC6545955|XP_026833675.1|DERE	LOC120450355|XP_039489265.1|DSAN
OG0009183	LOC6544936|XP_001972650.1|DERE	LOC120448408|XP_039486339.1|DSAN
OG0009184	LOC6544233|XP_001973749.1|DERE	LOC120449668|XP_039488201.1|DSAN
OG0009185	LOC6543991|XP_026833394.1|DERE	LOC120447442|XP_039484733.1|DSAN
OG0009186	LOC6546294|XP_026833463.1|DERE	LOC120449955|XP_039488590.1|DSAN
OG0009187	LOC6552409|XP_001979807.1|DERE	LOC120451242|XP_039490688.1|DSAN
OG0009188	LOC6546664|XP_001974576.1|DERE	LOC120446577|XP_039483532.1|DSAN
OG0009189	LOC6545399|XP_001973262.2|DERE	LOC120448208|XP_039486020.1|DSAN
OG0009190	LOC6546528|XP_001971263.1|DERE	LOC120449893|XP_039488509.1|DSAN
OG0009191	LOC6541435|XP_001969066.2|DERE	LOC120458636|XP_039502294.1|DSAN
OG0009192	LOC6549796|XP_026838486.1|DERE	LOC120456655|XP_039499521.1|DSAN
OG0009193	LOC26526823|XP_015015564.1|DERE	LOC120450962|XP_039490188.1|DSAN
OG0009194	LOC6541402|XP_001970596.1|DERE	LOC120458933|XP_039502721.1|DSAN
OG0009195	LOC6546187|XP_001972280.1|DERE	LOC120448699|XP_039486788.1|DSAN
OG0009196	LOC6546505|XP_026833109.1|DERE	LOC120450074|XP_039488793.1|DSAN
OG0009197	LOC6546142|XP_001973558.1|DERE	LOC120448114|XP_039485852.1|DSAN
OG0009198	LOC6544325|XP_001973130.1|DERE	LOC120448850|XP_039486991.1|DSAN
OG0009199	LOC6546200|XP_001972830.3|DERE	LOC120449106|XP_039487349.1|DSAN
OG0009200	LOC6542483|XP_001969076.1|DERE	LOC120445698|XP_039482193.1|DSAN
OG0009201	LOC6547024|XP_001974666.1|DERE	LOC120445288|XP_039481524.1|DSAN
OG0009202	LOC6547911|XP_001976596.1|DERE	LOC120444747|XP_039480608.1|DSAN
OG0009203	LOC6541246|XP_001970773.2|DERE	LOC120443789|XP_039479055.1|DSAN
OG0009204	LOC6547526|XP_001974910.1|DERE	LOC120445728|XP_039482231.1|DSAN
OG0009205	LOC6547531|XP_001974915.1|DERE	LOC120445899|XP_039482487.1|DSAN
OG0009206	LOC6549395|XP_001975613.2|DERE	LOC120446048|XP_039482758.1|DSAN
OG0009207	LOC6553025|XP_026839559.1|DERE	LOC120452250|XP_039492311.1|DSAN
OG0009209	LOC6551878|XP_001980602.1|DERE	LOC120453990|XP_039494879.1|DSAN
OG0009210	LOC6547088|XP_001974660.1|DERE	LOC120446567|XP_039483521.1|DSAN
OG0009211	LOC6548787|XP_026836423.1|DERE	LOC120457778|XP_039501208.1|DSAN
OG0009212	LOC6550609|XP_001978136.1|DERE	LOC120456043|XP_039498550.1|DSAN
OG0009214	LOC6546370|XP_001971331.1|DERE	LOC120449951|XP_039488587.1|DSAN
OG0009215	LOC6547121|XP_001975475.1|DERE	LOC120446077|XP_039482791.1|DSAN
OG0009215	LOC6547122|XP_001975476.1|DERE	LOC120446693|XP_039483724.1|DSAN
OG0009219	LOC6554859|XP_001981103.2|DERE	LOC120452293|XP_039492363.1|DSAN
OG0009220	LOC26526786|XP_015011480.1|DERE	LOC120457246|XP_039500569.1|DSAN
OG0009221	LOC6542735|XP_001969476.1|DERE	LOC120446249|XP_039483058.1|DSAN
OG0009222	LOC6550695|XP_026837232.1|DERE	LOC120456526|XP_039499330.1|DSAN
OG0009224	LOC6553023|XP_001979114.1|DERE	LOC120451957|XP_039491913.1|DSAN
OG0009225	LOC6555635|XP_001982519.2|DERE	LOC120457349|XP_039500798.1|DSAN
OG0009226	LOC113564486|XP_026837463.1|DERE	LOC120455437|XP_039497568.1|DSAN
OG0009228	LOC6550318|XP_001977906.1|DERE	LOC120456205|XP_039498818.1|DSAN
OG0009229	LOC6553492|XP_001979332.1|DERE	LOC120450778|XP_039489870.1|DSAN
OG0009231	LOC6550755|XP_001978052.1|DERE	LOC120456982|XP_039500065.1|DSAN
OG0009232	LOC6551097|XP_001976902.2|DERE	LOC120457289|XP_039500673.1|DSAN
OG0009234	LOC6551318|XP_015010628.1|DERE	LOC120455042|XP_039496825.1|DSAN
OG0009236	LOC6544224|XP_026832380.1|DERE	LOC120448444|XP_039486392.1|DSAN
OG0009237	LOC6541839|XP_001969451.2|DERE	LOC120456204|XP_039498821.1|DSAN
OG0009238	LOC6544612|XP_001972446.1|DERE	LOC120448927|XP_039487096.1|DSAN
OG0009239	LOC6543885|XP_001973644.1|DERE	LOC120448384|XP_039486301.1|DSAN
OG0009241	LOC6541289|XP_026835353.1|DERE	LOC120452831|XP_039493190.1|DSAN
OG0009243	LOC113564129|XP_026835183.1|DERE	LOC120445194|XP_039481394.1|DSAN
OG0009245	LOC6551959|XP_001979685.1|DERE	LOC120452347|XP_039492454.1|DSAN
OG0009247	LOC6552473|XP_026837010.1|DERE	LOC120453830|XP_039494658.1|DSAN
OG0009248	LOC6550952|XP_001978234.1|DERE	LOC120456881|XP_039499913.1|DSAN
OG0009249	LOC6542258|XP_001969935.1|DERE	LOC120458441|XP_039502019.1|DSAN
OG0009251	LOC6549984|XP_001978757.1|DERE	LOC120455137|XP_039496975.1|DSAN
OG0009252	LOC6555612|XP_001982447.2|DERE	LOC120454963|XP_039496678.1|DSAN
OG0009253	LOC6549849|XP_026838538.1|DERE	LOC120455861|XP_039498265.1|DSAN
OG0009254	LOC6555546|XP_026838939.1|DERE	LOC120456268|XP_039498927.1|DSAN
OG0009255	LOC6555718|XP_001982562.1|DERE	LOC120455012|XP_039496770.1|DSAN
OG0009256	LOC6550240|XP_026838064.1|DERE	LOC120456151|XP_039498715.1|DSAN
OG0009257	LOC6550030|XP_001977496.1|DERE	LOC120455065|XP_039496851.1|DSAN
OG0009258	LOC6550701|XP_026838149.1|DERE	LOC120456063|XP_039498587.1|DSAN
OG0009259	LOC6550527|XP_026837274.1|DERE	LOC120457120|XP_039500271.1|DSAN
OG0009260	LOC6549980|XP_001978753.1|DERE	LOC120456149|XP_039498710.1|DSAN
OG0009261	LOC6550476|XP_026838273.1|DERE	LOC120457128|XP_039500299.1|DSAN
OG0009262	LOC6549995|XP_001977461.1|DERE	LOC120456984|XP_039500067.1|DSAN
OG0009263	LOC6550303|XP_001977757.1|DERE	LOC120456481|XP_039499279.1|DSAN
OG0009264	LOC6550300|XP_001977754.3|DERE	LOC120455791|XP_039498182.1|DSAN
OG0009265	LOC6550384|XP_001977751.1|DERE	LOC120456829|XP_039499811.1|DSAN
OG0009266	LOC6541141|XP_001969689.1|DERE	LOC120443960|XP_039479351.1|DSAN
OG0009267	LOC6543521|XP_001969507.1|DERE	LOC120443686|XP_039478860.1|DSAN
OG0009268	LOC6541078|XP_001969147.2|DERE	LOC120447200|XP_039484630.1|DSAN
OG0009269	LOC6551909|XP_026838531.1|DERE	LOC120453160|XP_039493653.1|DSAN
OG0009270	LOC6548145|XP_001975219.2|DERE	LOC120445988|XP_039482655.1|DSAN
OG0009271	LOC6550080|XP_001977530.1|DERE	LOC120457245|XP_039500566.1|DSAN
OG0009272	LOC6546427|XP_001973521.1|DERE	LOC120450083|XP_039488810.1|DSAN
OG0009273	LOC6541098|XP_026834591.1|DERE	LOC120450407|XP_039489340.1|DSAN
OG0009274	LOC6543649|XP_026833624.1|DERE	LOC120450260|XP_039489084.1|DSAN
OG0009275	LOC6555651|XP_001982423.1|DERE	LOC120456771|XP_039499702.1|DSAN
OG0009276	LOC26526648|XP_026836137.1|DERE	LOC120447007|XP_039484248.1|DSAN
OG0009277	LOC6555695|XP_026838928.1|DERE	LOC120457165|XP_039500377.1|DSAN
OG0009278	LOC6555732|XP_026838966.1|DERE	LOC120456756|XP_039499684.1|DSAN
OG0009279	LOC6542558|XP_001970077.2|DERE	LOC120458542|XP_039502155.1|DSAN
OG0009280	LOC6550978|XP_001976911.1|DERE	LOC120456683|XP_039499575.1|DSAN
OG0009281	LOC6551400|XP_001977212.1|DERE	LOC120456832|XP_039499815.1|DSAN
OG0009282	LOC6540891|XP_001968139.1|DERE	LOC120443884|XP_039479237.1|DSAN
OG0009283	LOC6541836|XP_001969420.2|DERE	LOC120458872|XP_039502639.1|DSAN
OG0009284	LOC6545273|XP_026832911.1|DERE	LOC120449552|XP_039488015.1|DSAN
OG0009285	LOC6555850|XP_001982713.1|DERE	LOC120454878|XP_039496382.1|DSAN
OG0009286	LOC6545119|XP_001972088.1|DERE	LOC120449274|XP_039487591.1|DSAN
OG0009287	LOC6544718|XP_026833216.1|DERE	LOC120450374|XP_039489296.1|DSAN
OG0009288	LOC6550426|XP_001977040.2|DERE	LOC120455433|XP_039497563.1|DSAN
OG0009289	LOC6555862|XP_026839133.1|DERE	LOC120454837|XP_039496250.1|DSAN
OG0009290	LOC6547135|XP_001976110.3|DERE	LOC120457766|XP_039501197.1|DSAN
OG0009291	LOC6555844|XP_001982681.1|DERE	LOC120454840|XP_039496263.1|DSAN
OG0009292	LOC6550313|XP_001977901.1|DERE	LOC120456206|XP_039498819.1|DSAN
OG0009293	LOC6550336|XP_026838317.1|DERE	LOC120456197|XP_039498811.1|DSAN
OG0009294	LOC6548313|XP_001975326.1|DERE	LOC120445943|XP_039482543.1|DSAN
OG0009295	LOC6550754|XP_026837843.1|DERE	LOC120455676|XP_039498014.1|DSAN
OG0009296	LOC6554530|XP_001981729.1|DERE	LOC120451392|XP_039490991.1|DSAN
OG0009297	LOC6554527|XP_001981726.1|DERE	LOC120452457|XP_039492621.1|DSAN
OG0009298	LOC6553981|XP_001980438.2|DERE	LOC120452082|XP_039492079.1|DSAN
OG0009299	LOC6553946|XP_001979472.1|DERE	LOC120452439|XP_039492601.1|DSAN
OG0009300	LOC6553945|XP_015010322.1|DERE	LOC120451386|XP_039490981.1|DSAN
OG0009301	LOC6554703|XP_001981781.2|DERE, LOC113563734|XP_026831688.1|DERE	LOC120453456|XP_039494106.1|DSAN
OG0009302	LOC6553226|XP_001979220.2|DERE	LOC120452173|XP_039492215.1|DSAN
OG0009303	LOC6552224|XP_001979745.1|DERE	LOC120452747|XP_039493056.1|DSAN
OG0009304	LOC6553845|XP_001979477.1|DERE	LOC120453983|XP_039494872.1|DSAN
OG0009305	LOC6553350|XP_001980180.2|DERE	LOC120452307|XP_039492386.1|DSAN
OG0009306	LOC6551671|XP_026838801.1|DERE	LOC120455836|XP_039498240.1|DSAN
OG0009307	LOC6551902|XP_001980617.1|DERE	LOC120450942|XP_039490145.1|DSAN
OG0009308	LOC6553079|XP_001979074.1|DERE	LOC120452116|XP_039492128.1|DSAN
OG0009309	LOC6553236|XP_026831693.1|DERE	LOC120453731|XP_039494495.1|DSAN
OG0009310	LOC6552002|XP_001979701.1|DERE	LOC120453030|XP_039493484.1|DSAN
OG0009311	LOC6554066|XP_026835293.1|DERE	LOC120454029|XP_039494954.1|DSAN
OG0009312	LOC6553594|XP_001980178.1|DERE	LOC120453955|XP_039494836.1|DSAN
OG0009313	LOC6553589|XP_015010147.1|DERE	LOC120450911|XP_039490099.1|DSAN
OG0009314	LOC6553273|XP_001980132.1|DERE	LOC120454628|XP_039496035.1|DSAN
OG0009315	LOC6552417|XP_026832755.1|DERE	LOC120450826|XP_039489941.1|DSAN
OG0009316	LOC6552597|XP_001980926.1|DERE	LOC120454573|XP_039495906.1|DSAN
OG0009317	LOC6554581|XP_001981537.1|DERE	LOC120451903|XP_039491846.1|DSAN
OG0009318	LOC6553544|XP_001979327.1|DERE	LOC120454664|XP_039496108.1|DSAN
OG0009319	LOC6552971|XP_001980112.1|DERE	LOC120454613|XP_039496009.1|DSAN
OG0009320	LOC6554453|XP_001981712.1|DERE	LOC120452499|XP_039492684.1|DSAN
OG0009321	LOC6554461|XP_026831883.1|DERE	LOC120452097|XP_039492106.1|DSAN
OG0009322	LOC6552886|XP_001979986.1|DERE	LOC120452550|XP_039492758.1|DSAN
OG0009323	LOC6553117|XP_001979082.1|DERE	LOC120453489|XP_039494160.1|DSAN
OG0009324	LOC6553573|XP_015009615.2|DERE	LOC120451775|XP_039491640.1|DSAN
OG0009325	LOC6552507|XP_001979815.2|DERE	LOC120453258|XP_039493813.1|DSAN
OG0009326	LOC6552142|XP_026838881.1|DERE	LOC120452424|XP_039492585.1|DSAN
OG0009327	LOC6554189|XP_001981265.1|DERE	LOC120453650|XP_039494377.1|DSAN
OG0009328	LOC6554430|XP_026839617.1|DERE	LOC120452990|XP_039493425.1|DSAN
OG0009329	LOC6555375|XP_001982088.1|DERE	LOC120453949|XP_039494828.1|DSAN
OG0009330	LOC6553503|XP_001980230.1|DERE	LOC120453903|XP_039494763.1|DSAN
OG0009331	LOC6553881|XP_001979592.1|DERE	LOC120451684|XP_039491501.1|DSAN
OG0009332	LOC6552578|XP_001980329.1|DERE	LOC120454368|XP_039495531.1|DSAN
OG0009333	LOC6552941|XP_001981018.1|DERE	LOC120451439|XP_039491048.1|DSAN
OG0009334	LOC6555125|XP_001981144.1|DERE	LOC120452666|XP_039492938.1|DSAN
OG0009335	LOC6552908|XP_001980971.1|DERE	LOC120451001|XP_039490247.1|DSAN
OG0009336	LOC6554721|XP_026839744.1|DERE	LOC120452583|XP_039492805.1|DSAN
OG0009337	LOC6551271|XP_001978386.3|DERE	LOC120457317|XP_039500753.1|DSAN
OG0009338	LOC6552085|XP_001978796.1|DERE	LOC120454088|XP_039495032.1|DSAN
OG0009339	LOC6552071|XP_001978791.1|DERE	LOC120454165|XP_039495168.1|DSAN
OG0009340	LOC6553477|XP_001980271.1|DERE	LOC120451982|XP_039491944.1|DSAN
OG0009341	LOC6553775|XP_001979442.1|DERE	LOC120454401|XP_039495595.1|DSAN
OG0009342	LOC6553642|XP_001980373.1|DERE	LOC120454140|XP_039495131.1|DSAN
OG0009343	LOC6553641|XP_001980372.1|DERE	LOC120453309|XP_039493899.1|DSAN
OG0009344	LOC6554392|XP_001982364.3|DERE	LOC120454212|XP_039495242.1|DSAN
OG0009345	LOC6554513|XP_001981527.1|DERE	LOC120451324|XP_039490830.1|DSAN
OG0009346	LOC6554636|XP_001981551.1|DERE	LOC120453491|XP_039494162.1|DSAN
OG0009347	LOC6555404|XP_001981654.1|DERE	LOC120452636|XP_039492882.1|DSAN
OG0009348	LOC26526538|XP_015009386.1|DERE	LOC120454683|XP_039496134.1|DSAN
OG0009349	LOC6552535|XP_001979849.2|DERE	LOC120452752|XP_039493062.1|DSAN
OG0009350	LOC6555150|XP_026839470.1|DERE	LOC120452938|XP_039493354.1|DSAN
OG0009351	LOC6555155|XP_026838842.1|DERE	LOC120452925|XP_039493323.1|DSAN
OG0009352	LOC6552947|XP_001979035.1|DERE	LOC120454078|XP_039495021.1|DSAN
OG0009353	LOC6555214|XP_026836260.1|DERE	LOC120451891|XP_039491832.1|DSAN
OG0009354	LOC6542966|XP_001969965.1|DERE	LOC120447822|XP_039485339.1|DSAN
OG0009355	LOC6542467|XP_001969719.1|DERE	LOC120458277|XP_039501804.1|DSAN
OG0009356	LOC6541420|XP_026835175.1|DERE	LOC120443798|XP_039479064.1|DSAN
OG0009357	LOC6542700|XP_001969792.1|DERE	LOC120452999|XP_039493479.1|DSAN
OG0009358	LOC6541086|XP_001968590.1|DERE	LOC120443814|XP_039479089.1|DSAN
OG0009359	LOC6540911|XP_001968589.3|DERE	LOC120443813|XP_039479087.1|DSAN
OG0009360	LOC6543467|XP_015014679.1|DERE	LOC120445013|XP_039481016.1|DSAN
OG0009361	LOC6543526|XP_001970283.1|DERE	LOC120458460|XP_039502044.1|DSAN
OG0009362	LOC6543432|XP_026834435.1|DERE	LOC120451609|XP_039491381.1|DSAN
OG0009363	LOC26526483|XP_015015519.1|DERE	LOC120456928|XP_039500002.1|DSAN
OG0009364	LOC6542671|XP_001968409.1|DERE	LOC120458507|XP_039502109.1|DSAN
OG0009365	LOC6543367|XP_015015119.1|DERE, LOC113563701|XP_026835619.1|DERE	LOC120458199|XP_039501706.1|DSAN
OG0009366	LOC6555992|XP_026834773.1|DERE, LOC113564066|XP_026834317.1|DERE, LOC113564064|XP_026834314.1|DERE	LOC120458879|XP_039502650.1|DSAN
OG0009367	LOC6541586|XP_001969754.1|DERE	LOC120458589|XP_039502224.1|DSAN
OG0009368	LOC26526825|XP_015015565.1|DERE	LOC120455458|XP_039497615.1|DSAN
OG0009369	LOC6540953|XP_001968143.1|DERE	LOC120454189|XP_039495211.1|DSAN
OG0009370	LOC6548760|XP_001974090.1|DERE	LOC120457691|XP_039501121.1|DSAN
OG0009371	LOC6548761|XP_001974091.1|DERE, LOC6548767|XP_026836773.1|DERE, LOC113564327|XP_026836774.1|DERE	LOC120457802|XP_039501233.1|DSAN
OG0009372	LOC6543121|XP_001968148.1|DERE	LOC120454245|XP_039495299.1|DSAN
OG0009373	LOC6549191|XP_001974410.1|DERE	LOC120447229|XP_039484688.1|DSAN
OG0009374	LOC26525973|XP_015012718.1|DERE	LOC120445528|XP_039481924.1|DSAN
OG0009376	LOC6542417|XP_001968519.2|DERE	LOC120444112|XP_039479576.1|DSAN
OG0009377	LOC6543137|XP_001969026.1|DERE	LOC120443901|XP_039479264.1|DSAN
OG0009378	LOC6542865|XP_001969321.1|DERE	LOC120458560|XP_039502179.1|DSAN
OG0009379	LOC6540748|XP_001968841.1|DERE	LOC120458292|XP_039501828.1|DSAN
OG0009380	LOC6542075|XP_001969412.1|DERE	LOC120458515|XP_039502121.1|DSAN
OG0009381	LOC6543142|XP_026834481.1|DERE	LOC120458686|XP_039502357.1|DSAN
OG0009382	LOC6542415|XP_001970111.1|DERE	LOC120443831|XP_039479116.1|DSAN
OG0009383	LOC6541373|XP_001970009.1|DERE	LOC120443732|XP_039478921.1|DSAN
OG0009384	LOC6543440|XP_001969532.1|DERE	LOC120446098|XP_039482871.1|DSAN
OG0009385	LOC6543497|XP_001969537.1|DERE	LOC120452865|XP_039493246.1|DSAN
OG0009386	LOC6540750|XP_001969566.1|DERE	LOC120444159|XP_039479672.1|DSAN
OG0009387	LOC6547239|XP_001974756.2|DERE	LOC120445209|XP_039481392.1|DSAN
OG0009388	LOC6547234|XP_001974752.1|DERE	LOC120446255|XP_039483061.1|DSAN
OG0009389	LOC6547809|XP_001976402.1|DERE	LOC120445840|XP_039482401.1|DSAN
OG0009390	LOC6547602|XP_026835767.1|DERE	LOC120444441|XP_039480034.1|DSAN
OG0009391	LOC6542945|XP_001968432.1|DERE	LOC120458295|XP_039501829.1|DSAN
OG0009392	LOC6541437|XP_001970688.1|DERE	LOC120458485|XP_039502080.1|DSAN
OG0009393	LOC6552344|XP_001978879.1|DERE	LOC120451948|XP_039491903.1|DSAN
OG0009394	LOC6549058|XP_001975580.1|DERE	LOC120445164|XP_039481274.1|DSAN
OG0009395	LOC6547418|XP_001976281.1|DERE	LOC120446132|XP_039482891.1|DSAN
OG0009396	LOC6547176|XP_001976093.1|DERE	LOC120457795|XP_039501226.1|DSAN
OG0009397	LOC6547929|XP_001975036.1|DERE	LOC120445072|XP_039481133.1|DSAN
OG0009398	LOC6547764|XP_001976386.1|DERE	LOC120445466|XP_039481845.1|DSAN
OG0009399	LOC6547252|XP_001976138.1|DERE	LOC120457811|XP_039501242.1|DSAN
OG0009400	LOC6540870|XP_001970380.1|DERE	LOC120458475|XP_039502068.1|DSAN
OG0009401	LOC6541939|XP_001969862.1|DERE	LOC120458920|XP_039502702.1|DSAN
OG0009402	LOC6551983|XP_026837614.1|DERE	LOC120451919|XP_039491865.1|DSAN
OG0009403	LOC6548659|XP_001975381.1|DERE	LOC120446381|XP_039483248.1|DSAN
OG0009404	LOC6541379|XP_001970699.1|DERE	LOC120458940|XP_039502729.1|DSAN
OG0009405	LOC6540862|XP_001970376.1|DERE	LOC120444567|XP_039480262.1|DSAN
OG0009406	LOC6542386|XP_001969202.1|DERE	LOC120457693|XP_039501126.1|DSAN
OG0009407	LOC6540717|XP_001970315.1|DERE	LOC120449305|XP_039487634.1|DSAN
OG0009408	LOC6548614|XP_026835763.1|DERE	LOC120447016|XP_039484268.1|DSAN
OG0009409	LOC6546816|XP_001975926.1|DERE	LOC120444838|XP_039480729.1|DSAN
OG0009410	LOC6547146|XP_001976121.1|DERE	LOC120457801|XP_039501231.1|DSAN
OG0009411	LOC6546630|XP_015012493.1|DERE	LOC120445558|XP_039481966.1|DSAN
OG0009412	LOC6548809|XP_026836407.1|DERE	LOC120445206|XP_039481378.1|DSAN
OG0009413	LOC6541391|XP_001970679.1|DERE	LOC120458488|XP_039502082.1|DSAN
OG0009414	LOC6541800|XP_001970675.1|DERE	LOC120453034|XP_039493491.1|DSAN
OG0009415	LOC6543044|XP_001970650.1|DERE	LOC120458798|XP_039502525.1|DSAN
OG0009416	LOC6546653|XP_001974496.1|DERE	LOC120444542|XP_039480225.1|DSAN
OG0009417	LOC26526719|XP_015012843.1|DERE	LOC120444544|XP_039480226.1|DSAN
OG0009419	LOC6549321|XP_001974492.1|DERE	LOC120444546|XP_039480229.1|DSAN
OG0009420	LOC6549320|XP_015012096.1|DERE	LOC120444547|XP_039480231.1|DSAN
OG0009421	LOC6548273|XP_001975255.1|DERE	LOC120446341|XP_039483195.1|DSAN
OG0009422	LOC6549516|XP_026836405.1|DERE	LOC120444635|XP_039480377.1|DSAN
OG0009423	LOC26526822|XP_015012863.1|DERE	LOC120444340|XP_039479842.1|DSAN
OG0009424	LOC6548202|XP_001975085.1|DERE	LOC120444273|XP_039479721.1|DSAN
OG0009425	LOC6543174|XP_026834576.1|DERE	LOC120443779|XP_039479044.1|DSAN
OG0009426	LOC6549162|XP_001975722.1|DERE	LOC120445217|XP_039481406.1|DSAN
OG0009427	LOC6547299|XP_001974725.2|DERE	LOC120446958|XP_039484148.1|DSAN
OG0009428	LOC6547413|XP_001974829.1|DERE	LOC120446800|XP_039483891.1|DSAN
OG0009429	LOC6547589|XP_001974904.2|DERE	LOC120445163|XP_039481273.1|DSAN
OG0009430	LOC6548236|XP_001975268.1|DERE	LOC120445750|XP_039482262.1|DSAN
OG0009431	LOC6548014|XP_001976477.2|DERE	LOC120445213|XP_039481401.1|DSAN
OG0009432	LOC6548223|XP_026836602.1|DERE	LOC120446092|XP_039482819.1|DSAN
OG0009433	LOC6548246|XP_001975195.1|DERE	LOC120446298|XP_039483140.1|DSAN
OG0009434	LOC6548251|XP_001975200.1|DERE	LOC120444262|XP_039479705.1|DSAN
OG0009435	LOC6548250|XP_001975199.1|DERE	LOC120444261|XP_039479703.1|DSAN
OG0009436	LOC6549543|XP_001975749.1|DERE	LOC120446493|XP_039483433.1|DSAN
OG0009437	LOC6542758|XP_015015034.1|DERE	LOC120448296|XP_039486171.1|DSAN
OG0009438	LOC6541089|XP_001970485.1|DERE	LOC120453527|XP_039494216.1|DSAN
OG0009439	LOC6541543|XP_001970494.1|DERE	LOC120455601|XP_039497914.1|DSAN
OG0009440	LOC6547991|XP_001976493.1|DERE	LOC120445515|XP_039481906.1|DSAN
OG0009441	LOC6551218|XP_026837776.1|DERE	LOC120457318|XP_039500756.1|DSAN
OG0009442	LOC6550663|XP_001978071.1|DERE	LOC120455543|XP_039497814.1|DSAN
OG0009443	LOC6547798|XP_001976415.1|DERE	LOC120445638|XP_039482114.1|DSAN
OG0009444	LOC6550005|XP_026838206.1|DERE	LOC120455708|XP_039498052.1|DSAN
OG0009445	LOC6551165|XP_026838725.1|DERE	LOC120455929|XP_039498389.1|DSAN
