Orthogroup	DERE.longest_only	DMAU.longest_only
OG0009295	LOC6550754|XP_026837843.1|DERE	LOC117147631|XP_033170488.1|DMAU
OG0009296	LOC6554530|XP_001981729.1|DERE	LOC117144306|XP_033165309.1|DMAU
OG0009297	LOC6554527|XP_001981726.1|DERE	LOC117145538|XP_033167124.1|DMAU
OG0009298	LOC6553981|XP_001980438.2|DERE	LOC117143461|XP_033164064.1|DMAU
OG0009299	LOC6553946|XP_001979472.1|DERE	LOC117142409|XP_033162249.1|DMAU
OG0009300	LOC6553945|XP_015010322.1|DERE	LOC117142405|XP_033162243.1|DMAU
OG0009301	LOC6554703|XP_001981781.2|DERE, LOC113563734|XP_026831688.1|DERE	LOC117142311|XP_033162101.1|DMAU
OG0009302	LOC6553226|XP_001979220.2|DERE	LOC117144772|XP_033166028.1|DMAU
OG0009303	LOC6552224|XP_001979745.1|DERE	LOC117144851|XP_033166145.1|DMAU
OG0009304	LOC6553845|XP_001979477.1|DERE	LOC117143505|XP_033164118.1|DMAU
OG0009305	LOC6553350|XP_001980180.2|DERE	LOC117143806|XP_033164541.1|DMAU
OG0009306	LOC6551671|XP_026838801.1|DERE	LOC117148008|XP_033171059.1|DMAU
OG0009307	LOC6551902|XP_001980617.1|DERE	LOC117142287|XP_033162064.1|DMAU
OG0009308	LOC6553079|XP_001979074.1|DERE	LOC117144246|XP_033165216.1|DMAU
OG0009309	LOC6553236|XP_026831693.1|DERE	LOC117145363|XP_033166877.1|DMAU
OG0009310	LOC6552002|XP_001979701.1|DERE	LOC117142234|XP_033161977.1|DMAU
OG0009311	LOC6554066|XP_026835293.1|DERE	LOC117145351|XP_033166858.1|DMAU
OG0009312	LOC6553594|XP_001980178.1|DERE	LOC117143935|XP_033164743.1|DMAU
OG0009313	LOC6553589|XP_015010147.1|DERE	LOC117145851|XP_033167559.1|DMAU
OG0009314	LOC6553273|XP_001980132.1|DERE	LOC117142491|XP_033162410.1|DMAU
OG0009315	LOC6552417|XP_026832755.1|DERE	LOC117144542|XP_033165669.1|DMAU
OG0009316	LOC6552597|XP_001980926.1|DERE	LOC117142216|XP_033161943.1|DMAU
OG0009317	LOC6554581|XP_001981537.1|DERE	LOC117145100|XP_033166511.1|DMAU
OG0009318	LOC6553544|XP_001979327.1|DERE	LOC117143783|XP_033164515.1|DMAU
OG0009319	LOC6552971|XP_001980112.1|DERE	LOC117142531|XP_033162468.1|DMAU
OG0009320	LOC6554453|XP_001981712.1|DERE	LOC117143286|XP_033163758.1|DMAU
OG0009321	LOC6554461|XP_026831883.1|DERE	LOC117144937|XP_033166280.1|DMAU
OG0009322	LOC6552886|XP_001979986.1|DERE	LOC117143737|XP_033164437.1|DMAU
OG0009323	LOC6553117|XP_001979082.1|DERE	LOC117145001|XP_033166380.1|DMAU
OG0009324	LOC6553573|XP_015009615.2|DERE	LOC117143853|XP_033164606.1|DMAU
OG0009325	LOC6552507|XP_001979815.2|DERE	LOC117145466|XP_033167028.1|DMAU
OG0009326	LOC6552142|XP_026838881.1|DERE	LOC117144671|XP_033165882.1|DMAU
OG0009327	LOC6554189|XP_001981265.1|DERE	LOC117142547|XP_033162488.1|DMAU
OG0009328	LOC6554430|XP_026839617.1|DERE	LOC117145194|XP_033166646.1|DMAU
OG0009329	LOC6555375|XP_001982088.1|DERE	LOC117142595|XP_033162561.1|DMAU
OG0009330	LOC6553503|XP_001980230.1|DERE	LOC117142750|XP_033162822.1|DMAU
OG0009331	LOC6553881|XP_001979592.1|DERE	LOC117143511|XP_033164125.1|DMAU
OG0009332	LOC6552578|XP_001980329.1|DERE	LOC117145428|XP_033166966.1|DMAU
OG0009333	LOC6552941|XP_001981018.1|DERE	LOC117144744|XP_033165988.1|DMAU
OG0009334	LOC6555125|XP_001981144.1|DERE	LOC117143622|XP_033164279.1|DMAU
OG0009335	LOC6552908|XP_001980971.1|DERE	LOC117143880|XP_033164657.1|DMAU
OG0009336	LOC6554721|XP_026839744.1|DERE	LOC117144418|XP_033165451.1|DMAU
OG0009337	LOC6551271|XP_001978386.3|DERE	LOC117148261|XP_033171457.1|DMAU
OG0009338	LOC6552085|XP_001978796.1|DERE	LOC117145373|XP_033166888.1|DMAU
OG0009339	LOC6552071|XP_001978791.1|DERE	LOC117145684|XP_033167317.1|DMAU
OG0009340	LOC6553477|XP_001980271.1|DERE	LOC117143131|XP_033163512.1|DMAU
OG0009341	LOC6553775|XP_001979442.1|DERE	LOC117145986|XP_033167791.1|DMAU
OG0009342	LOC6553642|XP_001980373.1|DERE	LOC117145178|XP_033166619.1|DMAU
OG0009343	LOC6553641|XP_001980372.1|DERE	LOC117143924|XP_033164730.1|DMAU
OG0009344	LOC6554392|XP_001982364.3|DERE	LOC117143748|XP_033164452.1|DMAU
OG0009345	LOC6554513|XP_001981527.1|DERE	LOC117143060|XP_033163406.1|DMAU
OG0009346	LOC6554636|XP_001981551.1|DERE	LOC117143602|XP_033164245.1|DMAU
OG0009347	LOC6555404|XP_001981654.1|DERE	LOC117143897|XP_033164693.1|DMAU
OG0009348	LOC26526538|XP_015009386.1|DERE	LOC117143841|XP_033164584.1|DMAU
OG0009349	LOC6552535|XP_001979849.2|DERE	LOC117142496|XP_033162418.1|DMAU
OG0009350	LOC6555150|XP_026839470.1|DERE	LOC117143677|XP_033164353.1|DMAU
OG0009351	LOC6555155|XP_026838842.1|DERE	LOC117143758|XP_033164465.1|DMAU
OG0009352	LOC6552947|XP_001979035.1|DERE	LOC117143532|XP_033164155.1|DMAU
OG0009353	LOC6555214|XP_026836260.1|DERE	LOC117145118|XP_033166527.1|DMAU
OG0009354	LOC6542966|XP_001969965.1|DERE	LOC117146371|XP_033168461.1|DMAU
OG0009355	LOC6542467|XP_001969719.1|DERE	LOC117150502|XP_033173299.1|DMAU
OG0009356	LOC6541420|XP_026835175.1|DERE	LOC117150973|XP_033174046.1|DMAU
OG0009357	LOC6542700|XP_001969792.1|DERE	LOC117140253|XP_033158990.1|DMAU
OG0009358	LOC6541086|XP_001968590.1|DERE	LOC117151002|XP_033174099.1|DMAU
OG0009359	LOC6540911|XP_001968589.3|DERE	LOC117150988|XP_033174081.1|DMAU
OG0009360	LOC6543467|XP_015014679.1|DERE	LOC117150665|XP_033173552.1|DMAU
OG0009361	LOC6543526|XP_001970283.1|DERE	LOC117150630|XP_033173490.1|DMAU
OG0009362	LOC6543432|XP_026834435.1|DERE	LOC117146494|XP_033168637.1|DMAU
OG0009363	LOC26526483|XP_015015519.1|DERE	LOC117135214|XP_033151194.1|DMAU
OG0009364	LOC6542671|XP_001968409.1|DERE	LOC117150216|XP_033172904.1|DMAU
OG0009365	LOC6543367|XP_015015119.1|DERE, LOC113563701|XP_026835619.1|DERE	LOC117150731|XP_033173649.1|DMAU
OG0009366	LOC6555992|XP_026834773.1|DERE, LOC113564066|XP_026834317.1|DERE, LOC113564064|XP_026834314.1|DERE	LOC117142263|XP_033162021.1|DMAU
OG0009367	LOC6541586|XP_001969754.1|DERE	LOC117144148|XP_033165072.1|DMAU
OG0009368	LOC26526825|XP_015015565.1|DERE	LOC117150926|XP_033173978.1|DMAU
OG0009369	LOC6540953|XP_001968143.1|DERE	LOC117142063|XP_033161835.1|DMAU
OG0009370	LOC6548760|XP_001974090.1|DERE	LOC117135216|XP_033151210.1|DMAU
OG0009371	LOC6548761|XP_001974091.1|DERE, LOC6548767|XP_026836773.1|DERE, LOC113564327|XP_026836774.1|DERE	LOC117140847|XP_033159867.1|DMAU
OG0009372	LOC6543121|XP_001968148.1|DERE	LOC117135343|XP_033151435.1|DMAU
OG0009373	LOC6549191|XP_001974410.1|DERE	LOC117150267|XP_033172964.1|DMAU
OG0009374	LOC26525973|XP_015012718.1|DERE	LOC117143940|XP_033164767.1|DMAU
OG0009376	LOC6542417|XP_001968519.2|DERE	LOC117135324|XP_033151413.1|DMAU
OG0009377	LOC6543137|XP_001969026.1|DERE	LOC117144303|XP_033165308.1|DMAU
OG0009378	LOC6542865|XP_001969321.1|DERE	LOC117150800|XP_033173749.1|DMAU
OG0009379	LOC6540748|XP_001968841.1|DERE	LOC117135538|XP_033151708.1|DMAU
OG0009380	LOC6542075|XP_001969412.1|DERE	LOC117148574|XP_033171933.1|DMAU
OG0009381	LOC6543142|XP_026834481.1|DERE	LOC117150456|XP_033173238.1|DMAU
OG0009382	LOC6542415|XP_001970111.1|DERE	LOC117135285|XP_033151345.1|DMAU
OG0009383	LOC6541373|XP_001970009.1|DERE	LOC117140959|XP_033160074.1|DMAU
OG0009384	LOC6543440|XP_001969532.1|DERE	LOC117147037|XP_033169638.1|DMAU
OG0009385	LOC6543497|XP_001969537.1|DERE	LOC117148510|XP_033171809.1|DMAU
OG0009386	LOC6540750|XP_001969566.1|DERE	LOC117140333|XP_033159075.1|DMAU
OG0009387	LOC6547239|XP_001974756.2|DERE	LOC117138700|XP_033156850.1|DMAU
OG0009388	LOC6547234|XP_001974752.1|DERE	LOC117137863|XP_033155469.1|DMAU
OG0009389	LOC6547809|XP_001976402.1|DERE	LOC117137332|XP_033154614.1|DMAU
OG0009390	LOC6547602|XP_026835767.1|DERE	LOC117138537|XP_033156566.1|DMAU
OG0009391	LOC6542945|XP_001968432.1|DERE	LOC117150138|XP_033172838.1|DMAU
OG0009392	LOC6541437|XP_001970688.1|DERE	LOC117137482|XP_033154853.1|DMAU
OG0009393	LOC6552344|XP_001978879.1|DERE	LOC117144928|XP_033166272.1|DMAU
OG0009394	LOC6549058|XP_001975580.1|DERE	LOC117136339|XP_033153091.1|DMAU
OG0009395	LOC6547418|XP_001976281.1|DERE	LOC117138033|XP_033155734.1|DMAU
OG0009396	LOC6547176|XP_001976093.1|DERE	LOC117135733|XP_033152068.1|DMAU
OG0009397	LOC6547929|XP_001975036.1|DERE	LOC117137205|XP_033154450.1|DMAU
OG0009398	LOC6547764|XP_001976386.1|DERE	LOC117135752|XP_033152099.1|DMAU
OG0009399	LOC6547252|XP_001976138.1|DERE	LOC117136811|XP_033153766.1|DMAU
OG0009400	LOC6540870|XP_001970380.1|DERE	LOC117136520|XP_033153356.1|DMAU
OG0009401	LOC6541939|XP_001969862.1|DERE	LOC117150585|XP_033173434.1|DMAU
OG0009402	LOC6551983|XP_026837614.1|DERE	LOC117143588|XP_033164227.1|DMAU
OG0009403	LOC6548659|XP_001975381.1|DERE	LOC117138116|XP_033155867.1|DMAU
OG0009404	LOC6541379|XP_001970699.1|DERE	LOC117135525|XP_033151680.1|DMAU
OG0009405	LOC6540862|XP_001970376.1|DERE	LOC117137880|XP_033155500.1|DMAU
OG0009406	LOC6542386|XP_001969202.1|DERE	LOC117136895|XP_033153900.1|DMAU
OG0009407	LOC6540717|XP_001970315.1|DERE	LOC117137481|XP_033154852.1|DMAU
OG0009408	LOC6548614|XP_026835763.1|DERE	LOC117135718|XP_033152041.1|DMAU
OG0009409	LOC6546816|XP_001975926.1|DERE	LOC117138210|XP_033156036.1|DMAU
OG0009410	LOC6547146|XP_001976121.1|DERE	LOC117136824|XP_033153790.1|DMAU
OG0009411	LOC6546630|XP_015012493.1|DERE	LOC117136974|XP_033154035.1|DMAU
OG0009412	LOC6548809|XP_026836407.1|DERE	LOC117136912|XP_033153925.1|DMAU
OG0009413	LOC6541391|XP_001970679.1|DERE	LOC117135839|XP_033152243.1|DMAU
OG0009414	LOC6541800|XP_001970675.1|DERE	LOC117135838|XP_033152242.1|DMAU
OG0009415	LOC6543044|XP_001970650.1|DERE	LOC117137583|XP_033154980.1|DMAU
OG0009416	LOC6546653|XP_001974496.1|DERE	LOC117136004|XP_033152511.1|DMAU
OG0009417	LOC26526719|XP_015012843.1|DERE	LOC117136025|XP_033152534.1|DMAU
OG0009418	LOC6546651|XP_001974494.1|DERE	LOC117136006|XP_033152513.1|DMAU
OG0009419	LOC6549321|XP_001974492.1|DERE	LOC117136009|XP_033152516.1|DMAU
OG0009420	LOC6549320|XP_015012096.1|DERE	LOC117136017|XP_033152525.1|DMAU
OG0009421	LOC6548273|XP_001975255.1|DERE	LOC117137430|XP_033154752.1|DMAU
OG0009422	LOC6549516|XP_026836405.1|DERE	LOC117135819|XP_033152217.1|DMAU
OG0009423	LOC26526822|XP_015012863.1|DERE	LOC117135703|XP_033152009.1|DMAU
OG0009424	LOC6548202|XP_001975085.1|DERE	LOC117135616|XP_033151869.1|DMAU
OG0009425	LOC6543174|XP_026834576.1|DERE	LOC117137653|XP_033155080.1|DMAU
OG0009426	LOC6549162|XP_001975722.1|DERE	LOC117136661|XP_033153553.1|DMAU
OG0009427	LOC6547299|XP_001974725.2|DERE	LOC117136884|XP_033153884.1|DMAU
OG0009428	LOC6547413|XP_001974829.1|DERE	LOC117137580|XP_033154976.1|DMAU
OG0009429	LOC6547589|XP_001974904.2|DERE	LOC117136463|XP_033153281.1|DMAU
OG0009430	LOC6548236|XP_001975268.1|DERE	LOC117138145|XP_033155914.1|DMAU
OG0009431	LOC6548014|XP_001976477.2|DERE	LOC117136436|XP_033153241.1|DMAU
OG0009432	LOC6548223|XP_026836602.1|DERE	LOC117137466|XP_033154804.1|DMAU
OG0009433	LOC6548246|XP_001975195.1|DERE	LOC117135996|XP_033152502.1|DMAU
OG0009434	LOC6548251|XP_001975200.1|DERE	LOC117135985|XP_033152491.1|DMAU
OG0009435	LOC6548250|XP_001975199.1|DERE	LOC117135988|XP_033152494.1|DMAU
OG0009436	LOC6549543|XP_001975749.1|DERE	LOC117137145|XP_033154340.1|DMAU
OG0009437	LOC6542758|XP_015015034.1|DERE	LOC117137569|XP_033154965.1|DMAU
OG0009438	LOC6541089|XP_001970485.1|DERE	LOC117137330|XP_033154611.1|DMAU
OG0009439	LOC6541543|XP_001970494.1|DERE	LOC117137300|XP_033154568.1|DMAU
OG0009440	LOC6547991|XP_001976493.1|DERE	LOC117135518|XP_033151669.1|DMAU
OG0009441	LOC6551218|XP_026837776.1|DERE	LOC117146906|XP_033169407.1|DMAU
OG0009442	LOC6550663|XP_001978071.1|DERE	LOC117148013|XP_033171065.1|DMAU
OG0009443	LOC6547798|XP_001976415.1|DERE	LOC117137281|XP_033154543.1|DMAU
OG0009444	LOC6550005|XP_026838206.1|DERE	LOC117147992|XP_033171036.1|DMAU
OG0009445	LOC6551165|XP_026838725.1|DERE	LOC117148272|XP_033171477.1|DMAU
OG0009446	LOC6551113|XP_026838405.1|DERE	LOC117146682|XP_033168938.1|DMAU
OG0009447	LOC6550785|XP_026837562.1|DERE	LOC117146805|XP_033169239.1|DMAU
OG0009448	LOC6550076|XP_001977526.1|DERE	LOC117147613|XP_033170462.1|DMAU
OG0009449	LOC6549821|XP_001977344.2|DERE	LOC117148721|XP_033172163.1|DMAU
OG0009450	LOC6550684|XP_001976762.1|DERE	LOC117148066|XP_033171147.1|DMAU
OG0009451	LOC6542919|XP_001968849.1|DERE	LOC117146544|XP_033168731.1|DMAU
OG0009452	LOC6550934|XP_001976972.1|DERE	LOC117148876|XP_033172439.1|DMAU
OG0009453	LOC6555135|XP_001982250.1|DERE	LOC117142451|XP_033162312.1|DMAU
OG0009454	LOC6546001|XP_001972813.2|DERE	LOC117140826|XP_033159824.1|DMAU
OG0009455	LOC6550918|XP_001976885.1|DERE	LOC117147459|XP_033170240.1|DMAU
OG0009456	LOC6551341|XP_001978417.1|DERE	LOC117147453|XP_033170229.1|DMAU
OG0009457	LOC6550972|XP_001976849.1|DERE	LOC117147020|XP_033169599.1|DMAU
OG0009458	LOC6555727|XP_001982422.2|DERE	LOC117147272|XP_033169994.1|DMAU
OG0009459	LOC6543857|XP_026832191.1|DERE	LOC117139426|XP_033157608.1|DMAU
OG0009460	LOC6546039|XP_026832641.1|DERE	LOC117140985|XP_033160126.1|DMAU
OG0009461	LOC6545931|XP_001971731.1|DERE	LOC117141404|XP_033160717.1|DMAU
OG0009462	LOC6545913|XP_001971137.1|DERE	LOC117140750|XP_033159723.1|DMAU
OG0009463	LOC6543936|XP_001973026.1|DERE	LOC117139022|XP_033157009.1|DMAU
OG0009464	LOC6543666|XP_001972964.1|DERE	LOC117141496|XP_033160874.1|DMAU
OG0009465	LOC6543650|XP_001972950.3|DERE	LOC117141163|XP_033160391.1|DMAU
OG0009466	LOC6544122|XP_001971416.1|DERE	LOC117140960|XP_033160071.1|DMAU
OG0009467	LOC6544002|XP_001971894.1|DERE	LOC117140667|XP_033159605.1|DMAU
OG0009468	LOC6546135|XP_026833185.1|DERE	LOC117140848|XP_033159864.1|DMAU
OG0009469	LOC6545303|XP_001972061.2|DERE	LOC117142066|XP_033161834.1|DMAU
OG0009470	LOC6545075|XP_001972109.1|DERE	LOC117140451|XP_033159270.1|DMAU
OG0009471	LOC6542434|XP_001969462.2|DERE	LOC117148559|XP_033171897.1|DMAU
OG0009472	LOC6546498|XP_026832708.1|DERE	LOC117141994|XP_033161730.1|DMAU
OG0009473	LOC6543729|XP_026833129.1|DERE	LOC117140713|XP_033159670.1|DMAU
OG0009474	LOC6545537|XP_001971102.1|DERE	LOC117139718|XP_033158127.1|DMAU
OG0009475	LOC26526631|XP_015014315.1|DERE	LOC117141524|XP_033160906.1|DMAU
OG0009476	LOC26526580|XP_015014303.1|DERE	LOC117140420|XP_033159196.1|DMAU
OG0009477	LOC6544968|XP_001973235.1|DERE	LOC117140517|XP_033159387.1|DMAU
OG0009478	LOC6544742|XP_001973204.1|DERE	LOC117140054|XP_033158683.1|DMAU
OG0009479	LOC6543325|XP_026834937.1|DERE	LOC117137284|XP_033154551.1|DMAU
OG0009480	LOC6544157|XP_001971383.1|DERE	LOC117141199|XP_033160440.1|DMAU
OG0009481	LOC6544083|XP_001971940.1|DERE	LOC117140308|XP_033159044.1|DMAU
OG0009482	LOC6545353|XP_026832382.1|DERE	LOC117138980|XP_033156939.1|DMAU
OG0009483	LOC6545351|XP_001973291.1|DERE	LOC117138981|XP_033156942.1|DMAU
OG0009484	LOC6553359|XP_001980188.1|DERE	LOC117145365|XP_033166880.1|DMAU
OG0009485	LOC6545728|XP_001971124.1|DERE	LOC117139661|XP_033158016.1|DMAU
OG0009486	LOC6545727|XP_001971123.1|DERE	LOC117139664|XP_033158025.1|DMAU
OG0009487	LOC6545888|XP_001973430.1|DERE	LOC117139417|XP_033157586.1|DMAU
OG0009488	LOC6543962|XP_001972768.1|DERE	LOC117141370|XP_033160667.1|DMAU
OG0009489	LOC6556194|XP_001983034.2|DERE, LOC6546351|XP_001972898.2|DERE	LOC117140067|XP_033158703.1|DMAU
OG0009490	LOC6549164|XP_001975724.1|DERE	LOC117136291|XP_033153018.1|DMAU
OG0009491	LOC6543886|XP_001973645.1|DERE	LOC117141441|XP_033160785.1|DMAU
OG0009492	LOC6544236|XP_001973752.1|DERE	LOC117140211|XP_033158890.1|DMAU
OG0009493	LOC6544195|XP_026832936.1|DERE	LOC117141349|XP_033160645.1|DMAU
OG0009494	LOC6544142|XP_001973736.1|DERE	LOC117140682|XP_033159629.1|DMAU
OG0009495	LOC6545985|XP_015012952.1|DERE	LOC117138991|XP_033156953.1|DMAU
OG0009496	LOC6543932|XP_026832891.1|DERE	LOC117139296|XP_033157419.1|DMAU
OG0009497	LOC6552565|XP_001979903.1|DERE	LOC117143892|XP_033164685.1|DMAU
OG0009498	LOC6546295|XP_026832915.1|DERE	LOC117140313|XP_033159050.1|DMAU
OG0009499	LOC6546060|XP_026833378.1|DERE	LOC117140467|XP_033159303.1|DMAU
OG0009500	LOC6546121|XP_001973538.1|DERE	LOC117140412|XP_033159177.1|DMAU
OG0009501	LOC6544317|XP_001973079.1|DERE	LOC117141658|XP_033161139.1|DMAU
OG0009502	LOC6553046|XP_015010172.1|DERE	LOC117144557|XP_033165692.1|DMAU
OG0009503	LOC6540693|XP_015015097.1|DERE	LOC117150840|XP_033173799.1|DMAU
OG0009504	LOC6556130|XP_026836364.1|DERE, LOC6556131|XP_026836391.1|DERE	LOC117143643|XP_033164312.1|DMAU
OG0009505	LOC6543233|XP_001970160.1|DERE	LOC117150676|XP_033173572.1|DMAU
OG0009506	LOC6544780|XP_001971600.2|DERE	LOC117140046|XP_033158674.1|DMAU
OG0009507	LOC6545064|XP_001971042.1|DERE	LOC117139917|XP_033158490.1|DMAU
OG0009508	LOC6542387|XP_001968469.2|DERE	LOC117150580|XP_033173425.1|DMAU
OG0009509	LOC6548918|XP_001975346.1|DERE	LOC117137999|XP_033155676.1|DMAU
OG0009510	LOC6550569|XP_001978122.1|DERE	LOC117147045|XP_033169682.1|DMAU
OG0009511	LOC6551849|XP_001979646.2|DERE	LOC117145463|XP_033167025.1|DMAU
OG0009513	LOC6550143|XP_001977540.2|DERE	LOC117148703|XP_033172136.1|DMAU
OG0009514	LOC6548676|XP_026836017.1|DERE	LOC117137684|XP_033155143.1|DMAU
OG0009516	LOC6549279|XP_001974421.2|DERE	LOC117138114|XP_033155869.1|DMAU
OG0009517	LOC6541622|XP_001970165.1|DERE	LOC117135303|XP_033151380.1|DMAU
OG0009518	LOC26526463|XP_015014283.1|DERE	LOC117140406|XP_033159169.1|DMAU
OG0009519	LOC6545911|XP_026833882.1|DERE	LOC117141689|XP_033161183.1|DMAU
OG0009520	LOC6555187|XP_001981623.2|DERE	LOC117145212|XP_033166671.1|DMAU
OG0009521	LOC6546461|XP_001971333.1|DERE	LOC117140081|XP_033158725.1|DMAU
OG0009522	LOC6547946|XP_001976464.3|DERE	LOC117136713|XP_033153627.1|DMAU
OG0009523	LOC6548245|XP_001975194.1|DERE	LOC117135999|XP_033152505.1|DMAU
OG0009524	LOC6548658|XP_001975380.1|DERE	LOC117136196|XP_033152832.1|DMAU
OG0009525	LOC6547148|XP_001976123.1|DERE	LOC117136784|XP_033153730.1|DMAU
OG0009526	LOC6547149|XP_001976124.1|DERE	LOC117137446|XP_033154776.1|DMAU
OG0009527	LOC6547021|XP_001974663.1|DERE	LOC117149074|XP_033172611.1|DMAU, LOC117135911|XP_033152369.1|DMAU
OG0009528	LOC6548080|XP_001975171.1|DERE	LOC117137525|XP_033154904.1|DMAU
OG0009529	LOC6548148|XP_001975222.1|DERE	LOC117138370|XP_033156328.1|DMAU
OG0009530	LOC6549506|XP_001975728.1|DERE	LOC117137193|XP_033154410.1|DMAU
OG0009531	LOC6547063|XP_001976021.2|DERE	LOC117137030|XP_033154126.1|DMAU
OG0009532	LOC6547987|XP_001975133.2|DERE	LOC117138391|XP_033156354.1|DMAU
OG0009533	LOC6547447|XP_001974860.1|DERE	LOC117138131|XP_033155891.1|DMAU
OG0009534	LOC6547264|XP_001974871.1|DERE	LOC117136695|XP_033153604.1|DMAU
OG0009535	LOC6547444|XP_001976380.1|DERE	LOC117137406|XP_033154721.1|DMAU
OG0009536	LOC6553843|XP_001980482.2|DERE	LOC117143329|XP_033163876.1|DMAU
OG0009537	LOC6552036|XP_001980681.2|DERE	LOC117142931|XP_033163122.1|DMAU
OG0009538	LOC6554851|XP_015009113.1|DERE	LOC117143989|XP_033164823.1|DMAU
OG0009539	LOC6553506|XP_026831645.1|DERE	LOC117143483|XP_033164087.1|DMAU
OG0009540	LOC26526171|XP_015009368.1|DERE	LOC117145353|XP_033166862.1|DMAU
OG0009541	LOC113563751|XP_026831866.1|DERE	LOC117143084|XP_033163449.1|DMAU
OG0009542	LOC6555151|XP_001981162.2|DERE	LOC117145242|XP_033166709.1|DMAU
OG0009543	LOC6554501|XP_001981735.1|DERE	LOC117144622|XP_033165807.1|DMAU
OG0009544	LOC6552500|XP_001980855.2|DERE	LOC117144485|XP_033165556.1|DMAU
OG0009545	LOC26527114|XP_015009425.1|DERE	LOC117142607|XP_033162576.1|DMAU
OG0009546	LOC6553382|XP_001980199.2|DERE	LOC117143484|XP_033164088.1|DMAU
OG0009547	LOC6548042|XP_001975236.1|DERE	LOC117138359|XP_033156317.1|DMAU
OG0009549	LOC6546431|XP_026832897.1|DERE	LOC117140797|XP_033159785.1|DMAU
OG0009550	LOC26526773|XP_015014342.1|DERE, LOC6545163|XP_001971025.1|DERE	LOC117140735|XP_033159704.1|DMAU, LOC117140736|XP_033159705.1|DMAU
OG0009552	LOC6555785|XP_001982455.3|DERE	LOC117146485|XP_033168616.1|DMAU, LOC117148894|XP_033172491.1|DMAU, LOC117146358|XP_033168400.1|DMAU
OG0009553	LOC6546922|XP_001975993.3|DERE, LOC6555941|XP_001982807.3|DERE	LOC117136904|XP_033153913.1|DMAU
OG0009557	LOC6555443|XP_026835605.1|DERE	LOC117143204|XP_033163640.1|DMAU
OG0009560	LOC6550316|XP_001977904.1|DERE	LOC117148340|XP_033171567.1|DMAU
OG0009562	LOC6548881|XP_001974123.1|DERE	LOC117143151|XP_033163545.1|DMAU
OG0009563	LOC6545384|XP_001972591.2|DERE	LOC117141552|XP_033160949.1|DMAU
OG0009564	LOC26526196|XP_026837563.1|DERE	LOC117148631|XP_033172022.1|DMAU
OG0009565	LOC6545649|XP_026832920.1|DERE	LOC117138996|XP_033156963.1|DMAU
OG0009567	LOC26526227|XP_015010458.2|DERE	LOC117142468|XP_033162373.1|DMAU
OG0009569	LOC6550122|XP_001977703.2|DERE	LOC117147777|XP_033170704.1|DMAU
OG0009570	LOC6553941|XP_001979467.1|DERE	LOC117142729|XP_033162790.1|DMAU
OG0009571	LOC6551812|XP_001980581.1|DERE	LOC117145403|XP_033166932.1|DMAU
OG0009572	LOC6551507|XP_001978578.1|DERE	LOC117147695|XP_033170573.1|DMAU
OG0009573	LOC6551041|XP_001978308.1|DERE	LOC117146645|XP_033168870.1|DMAU
OG0009574	LOC6551199|XP_026838173.1|DERE	LOC117146502|XP_033168645.1|DMAU
OG0009575	LOC6547138|XP_001976113.1|DERE	LOC117136775|XP_033153714.1|DMAU
OG0009576	LOC6552723|XP_001979052.1|DERE	LOC117143916|XP_033164722.1|DMAU
OG0009577	LOC6542941|XP_001968856.1|DERE	LOC117150791|XP_033173727.1|DMAU
OG0009578	LOC6549200|XP_026836474.1|DERE	LOC117144585|XP_033165763.1|DMAU
OG0009579	LOC6549871|XP_001978652.1|DERE	LOC117146597|XP_033168813.1|DMAU
OG0009581	LOC6542283|XP_001969020.1|DERE	LOC117147041|XP_033169668.1|DMAU
OG0009582	LOC6544091|XP_026833646.1|DERE	LOC117140418|XP_033159183.1|DMAU
OG0009583	LOC6549697|XP_001977439.1|DERE	LOC117148868|XP_033172431.1|DMAU
OG0009584	LOC6550543|XP_001977975.1|DERE	LOC117148637|XP_033172030.1|DMAU
OG0009585	LOC6555342|XP_001981867.2|DERE	LOC117142332|XP_033162139.1|DMAU
OG0009586	LOC6544090|XP_001972995.1|DERE	LOC117140422|XP_033159198.1|DMAU
OG0009587	LOC6547475|XP_001976271.1|DERE	LOC117136016|XP_033152524.1|DMAU
OG0009588	LOC6555336|XP_001981861.1|DERE	LOC117145223|XP_033166686.1|DMAU
OG0009589	LOC26527060|XP_015014387.1|DERE	LOC117139271|XP_033157385.1|DMAU
OG0009590	LOC6543873|XP_001971508.1|DERE	LOC117141011|XP_033160160.1|DMAU
OG0009591	LOC6552429|XP_001980885.1|DERE	LOC117142398|XP_033162235.1|DMAU
OG0009592	LOC26526908|XP_015010538.1|DERE	LOC117142725|XP_033162784.1|DMAU
OG0009593	LOC6554082|XP_001979520.1|DERE	LOC117145006|XP_033166386.1|DMAU
OG0009594	LOC6554817|XP_001981798.1|DERE	LOC117145711|XP_033167348.1|DMAU
OG0009595	LOC6553295|XP_001979188.1|DERE	LOC117145524|XP_033167106.1|DMAU
OG0009596	LOC6553216|XP_001979218.1|DERE	LOC117143674|XP_033164351.1|DMAU
OG0009597	LOC6553227|XP_001979221.1|DERE	LOC117144780|XP_033166040.1|DMAU
OG0009598	LOC6553229|XP_001979223.2|DERE	LOC117144779|XP_033166038.1|DMAU
OG0009599	LOC6551922|XP_001980620.1|DERE	LOC117144133|XP_033165049.1|DMAU
