Orthogroup	DERE.longest_only	DPER.longest_only
OG0008878	LOC6540679|XP_001970311.1|DERE	LOC6591926|XP_026849375.1|DPER, LOC6593532|XP_002018719.1|DPER
OG0008879	LOC6548492|XP_001975305.2|DERE	LOC6592621|XP_026842538.1|DPER
OG0008880	LOC6552771|XP_001979956.1|DERE	LOC6596917|XP_026845500.1|DPER
OG0008881	LOC6548072|XP_001976613.2|DERE	LOC6601304|XP_002026342.1|DPER
OG0008882	LOC6542788|XP_001969342.2|DERE	LOC6588918|XP_002014480.2|DPER
OG0008883	LOC6551802|XP_001980815.1|DERE	LOC6592146|XP_002017282.1|DPER
OG0008884	LOC6554579|XP_001981767.1|DERE	LOC6592009|XP_002017437.1|DPER
OG0008885	LOC6549447|XP_001974269.1|DERE	LOC6598061|XP_002023154.2|DPER
OG0008886	LOC6548540|XP_026836433.1|DERE	LOC6601627|XP_002026630.2|DPER
OG0008887	LOC6547093|XP_001974932.1|DERE	LOC6592554|XP_002017932.1|DPER
OG0008888	LOC6543772|XP_001972307.1|DERE	LOC6601487|XP_002026547.2|DPER
OG0008889	LOC6548169|XP_001975152.1|DERE	LOC6601618|XP_002026654.2|DPER
OG0008890	LOC6552872|XP_001979980.1|DERE	LOC6594470|XP_002019415.2|DPER, LOC6594151|XP_002019390.2|DPER
OG0008891	LOC6544205|XP_026832573.1|DERE	LOC6599724|XP_026847258.1|DPER
OG0008892	LOC6548239|XP_026835670.1|DERE	LOC6592744|XP_026841222.1|DPER
OG0008893	LOC6544045|XP_001971969.1|DERE	LOC6599594|XP_002024714.1|DPER
OG0008894	LOC6555166|XP_001982264.1|DERE	LOC6594765|XP_026848114.1|DPER
OG0008895	LOC6552423|XP_001980778.1|DERE	LOC6594319|XP_026840186.1|DPER
OG0008896	LOC6544296|XP_001973135.1|DERE	LOC6596061|XP_026845405.1|DPER
OG0008897	LOC6551864|XP_001979661.2|DERE	LOC6594153|XP_026842480.1|DPER
OG0008898	LOC6549350|XP_026836664.1|DERE	LOC6590533|XP_026841855.1|DPER
OG0008899	LOC6549346|XP_001974326.1|DERE	LOC6589402|XP_002015291.1|DPER
OG0008900	LOC6549298|XP_001974372.1|DERE	LOC6589445|XP_026844401.1|DPER
OG0008901	LOC6543874|XP_001971509.1|DERE	LOC6595955|XP_002021083.2|DPER
OG0008902	LOC6555823|XP_026839259.1|DERE	LOC6602011|XP_026846854.1|DPER
OG0008903	LOC6542536|XP_001968225.1|DERE	LOC6589525|XP_002015048.1|DPER
OG0008904	LOC6546970|XP_026836046.1|DERE	LOC6590289|XP_026840615.1|DPER
OG0008905	LOC6555861|XP_026839113.1|DERE	LOC6602004|XP_026846902.1|DPER
OG0008906	LOC6546133|XP_026832302.1|DERE	LOC113566667|XP_026849089.1|DPER
OG0008907	LOC6554787|XP_001981984.2|DERE	LOC6592122|XP_002016829.2|DPER
OG0008908	LOC6552980|XP_001979164.2|DERE	LOC6594514|XP_002019497.2|DPER
OG0008909	LOC6555360|XP_001981439.1|DERE	LOC6594770|XP_002020084.1|DPER
OG0008910	LOC113563737|XP_026831722.1|DERE	LOC6595029|XP_002019994.2|DPER
OG0008911	LOC6552236|XP_001979801.2|DERE	LOC6588456|XP_002013199.2|DPER
OG0008912	LOC6552074|XP_001978794.1|DERE	LOC113564907|XP_026840039.1|DPER
OG0008913	LOC6555173|XP_001982271.1|DERE	LOC113567365|XP_026850746.1|DPER
OG0008914	LOC6552523|XP_001979915.1|DERE	LOC6587289|XP_002013671.1|DPER
OG0008915	LOC6552991|XP_001979120.1|DERE	LOC6591440|XP_002016963.1|DPER
OG0008916	LOC6541659|XP_026835085.1|DERE	LOC6589174|XP_026844926.1|DPER
OG0008917	LOC6542398|XP_001970210.1|DERE	LOC6589186|XP_002015010.2|DPER
OG0008919	LOC6540777|XP_015015211.1|DERE	LOC6589672|XP_026844270.1|DPER
OG0008920	LOC26526019|XP_015014206.1|DERE	LOC6597064|XP_002022189.1|DPER
OG0008921	LOC6541285|XP_026834498.1|DERE	LOC6593983|XP_002019025.1|DPER
OG0008922	LOC6540635|XP_026835230.1|DERE	LOC6593798|XP_002018718.2|DPER
OG0008923	LOC6547242|XP_001974759.1|DERE	LOC6590070|XP_026841896.1|DPER
OG0008924	LOC6547786|XP_001974941.1|DERE	LOC6592482|XP_026842713.1|DPER
OG0008925	LOC6546581|XP_001974680.1|DERE	LOC6592324|XP_002018558.1|DPER
OG0008926	LOC6541041|XP_015014804.1|DERE	LOC6600837|XP_002025931.1|DPER
OG0008927	LOC6548253|XP_001976618.2|DERE	LOC6601298|XP_026841150.1|DPER
OG0008928	LOC6541274|XP_001970682.1|DERE	LOC6591141|XP_002015564.1|DPER
OG0008929	LOC6547104|XP_001974745.1|DERE	LOC6590491|XP_002015760.1|DPER
OG0008930	LOC6552693|XP_001979881.1|DERE	LOC6588666|XP_002013615.1|DPER
OG0008931	LOC6541511|XP_001969127.2|DERE	LOC6592788|XP_002018439.1|DPER
OG0008932	LOC6548403|XP_001976669.1|DERE	LOC6592280|XP_002018421.1|DPER
OG0008933	LOC6547136|XP_001976111.1|DERE	LOC6593011|XP_002018463.1|DPER
OG0008934	LOC6544097|XP_001971438.2|DERE	LOC6597195|XP_002022340.1|DPER
OG0008935	LOC6542429|XP_001970664.1|DERE	LOC6590903|XP_026840788.1|DPER
OG0008936	LOC6548299|XP_001975097.1|DERE	LOC6590204|XP_026841308.1|DPER
OG0008937	LOC6547285|XP_001976152.1|DERE	LOC6592204|XP_026841301.1|DPER
OG0008938	LOC6549544|XP_001975750.2|DERE	LOC6592760|XP_002017878.1|DPER
OG0008939	LOC6547260|XP_001974867.1|DERE	LOC6589952|XP_026841785.1|DPER
OG0008940	LOC6548110|XP_001975151.1|DERE	LOC6601620|XP_026841466.1|DPER
OG0008941	LOC6551275|XP_026837255.1|DERE	LOC6597545|XP_026848949.1|DPER
OG0008942	LOC6551617|XP_026838765.1|DERE	LOC6598587|XP_026846286.1|DPER, LOC113566146|XP_026846285.1|DPER, LOC6604420|XP_026846347.1|DPER
OG0008943	LOC6551478|XP_001978511.2|DERE	LOC6599904|XP_002025017.1|DPER
OG0008944	LOC6550706|XP_001978120.1|DERE	LOC6600397|XP_026848418.1|DPER
OG0008945	LOC6551246|XP_001978434.1|DERE	LOC6596861|XP_026845990.1|DPER
OG0008946	LOC6551521|XP_001977164.1|DERE	LOC6598284|XP_002023307.2|DPER
OG0008948	LOC6555607|XP_001982659.3|DERE	LOC6596850|XP_026845917.1|DPER
OG0008949	LOC26526466|XP_015014285.1|DERE	LOC6599467|XP_002024616.1|DPER
OG0008950	LOC6550590|XP_001976748.1|DERE	LOC6598581|XP_002023644.1|DPER
OG0008951	LOC6544523|XP_001973049.1|DERE	LOC6599769|XP_026847392.1|DPER
OG0008952	LOC6550201|XP_001977557.1|DERE	LOC6598501|XP_002023589.1|DPER
OG0008953	LOC6544170|XP_001973769.2|DERE	LOC6596144|XP_026845568.1|DPER
OG0008955	LOC6544622|XP_001971504.1|DERE, LOC6544621|XP_001971503.1|DERE	LOC6595950|XP_002021078.1|DPER
OG0008956	LOC6542442|XP_001970567.1|DERE	LOC6600644|XP_002025654.2|DPER
OG0008957	LOC6545596|XP_001972708.1|DERE	LOC113565986|XP_026845372.1|DPER
OG0008958	LOC6543989|XP_001973668.2|DERE	LOC6595770|XP_002021351.2|DPER
OG0008959	LOC6545747|XP_001973445.1|DERE	LOC6596027|XP_002021026.1|DPER
OG0008960	LOC6544700|XP_001972454.2|DERE	LOC6595936|XP_026845554.1|DPER
OG0008961	LOC6549397|XP_026836231.1|DERE	LOC6589352|XP_002014803.2|DPER, LOC6589353|XP_002014804.2|DPER
OG0008962	LOC6550520|XP_001977910.1|DERE	LOC6598162|XP_002023449.1|DPER, LOC6594855|XP_002020063.1|DPER
OG0008963	LOC6550145|XP_001977542.1|DERE	LOC6598448|XP_026848703.1|DPER, LOC6598449|XP_002023576.1|DPER
OG0008964	LOC6555738|XP_001982507.2|DERE	LOC6596728|XP_002021944.1|DPER
OG0008965	LOC6542710|XP_001969389.2|DERE	LOC6589016|XP_026844898.1|DPER
OG0008966	LOC6542032|XP_001969005.1|DERE	LOC6602441|XP_002027476.1|DPER
OG0008968	LOC6541215|XP_001968291.1|DERE	LOC6595692|XP_002020718.1|DPER
OG0008969	LOC6541873|XP_001968285.1|DERE	LOC6595628|XP_002020702.2|DPER
OG0008970	LOC6541484|XP_001968283.3|DERE	LOC6595681|XP_002020707.1|DPER, LOC6595627|XP_002020701.1|DPER
OG0008971	LOC6544390|XP_001971691.1|DERE	LOC6596321|XP_002021459.1|DPER, LOC113566724|XP_026849424.1|DPER
OG0008972	LOC6544721|XP_001971528.1|DERE	LOC6601649|XP_026847621.1|DPER
OG0008973	LOC6544608|XP_001973070.1|DERE	LOC6597051|XP_026845609.1|DPER
OG0008974	LOC6554431|XP_001981282.1|DERE	LOC6595008|XP_002020465.1|DPER
OG0008975	LOC6541333|XP_001969197.2|DERE	LOC6593189|XP_002017904.1|DPER
OG0008976	LOC6545250|XP_001973307.2|DERE	LOC113566470|XP_026847972.1|DPER
OG0008977	LOC6541635|XP_001969660.3|DERE	LOC6593622|XP_002019090.1|DPER, LOC6596265|XP_026843230.1|DPER
OG0008978	LOC6542653|XP_001970805.1|DERE	LOC6602149|XP_002027096.1|DPER
OG0008979	LOC6540740|XP_001969601.1|DERE	LOC6593482|XP_002018921.1|DPER, LOC6593834|XP_002018913.2|DPER
OG0008983	LOC6548058|XP_001976519.1|DERE	LOC6591046|XP_002016557.2|DPER
OG0008985	LOC6545265|XP_001973255.1|DERE	LOC6599814|XP_002024914.1|DPER
OG0008986	LOC6553251|XP_001979071.1|DERE	LOC6591969|XP_002017013.2|DPER
OG0008987	LOC6540662|XP_001968764.1|DERE	LOC6596515|XP_002021510.1|DPER
OG0008988	LOC6552621|XP_001979867.1|DERE	LOC6588633|XP_002013600.2|DPER
OG0008989	LOC6550591|XP_001976749.1|DERE	LOC6598582|XP_002023645.2|DPER
OG0008990	LOC6545770|XP_001972182.1|DERE	LOC113566322|XP_026847267.1|DPER
OG0008991	LOC113564681|XP_026839322.1|DERE	LOC113565742|XP_026844581.1|DPER
OG0008992	LOC6551945|XP_001980633.2|DERE	LOC6592004|XP_002016730.2|DPER
OG0008993	LOC6544174|XP_001972371.1|DERE	LOC6598873|XP_026847800.1|DPER
OG0008994	LOC6543098|XP_001970262.1|DERE	LOC6588763|XP_002014848.1|DPER
OG0008995	LOC6547780|XP_001976575.1|DERE	LOC6601325|XP_002026376.1|DPER
OG0008996	LOC6550752|XP_001978049.2|DERE	LOC6597700|XP_002022881.1|DPER
OG0008997	LOC6555671|XP_001982403.1|DERE	LOC6598152|XP_002023489.1|DPER
OG0008999	LOC6550405|XP_001977736.1|DERE	LOC6597471|XP_026849280.1|DPER
OG0009000	LOC6551084|XP_026837725.1|DERE	LOC6596907|XP_002021868.2|DPER
OG0009001	LOC6549379|XP_001974299.2|DERE	LOC6597974|XP_002023112.1|DPER
OG0009002	LOC26526205|XP_015010454.1|DERE	LOC113565461|XP_026843317.1|DPER
OG0009003	LOC6545359|XP_001972594.1|DERE	LOC6596800|XP_002021880.1|DPER
OG0009004	LOC6547137|XP_001976112.1|DERE	LOC6593010|XP_002018462.1|DPER
OG0009005	LOC6543092|XP_001969674.1|DERE	LOC6602239|XP_002027269.1|DPER
OG0009006	LOC6553693|XP_001979423.1|DERE	LOC6595075|XP_002020339.1|DPER
OG0009007	LOC6545147|XP_015013405.1|DERE	LOC6602999|XP_002028026.1|DPER
OG0009008	LOC6553938|XP_001979489.1|DERE	LOC6594525|XP_002019467.1|DPER
OG0009009	LOC6545602|XP_026833432.1|DERE	LOC6603309|XP_026849880.1|DPER
OG0009010	LOC6545716|XP_001971669.1|DERE	LOC6601209|XP_026848068.1|DPER
OG0009011	LOC6543683|XP_001971851.1|DERE	LOC6601890|XP_026849384.1|DPER
OG0009012	LOC6547976|XP_026836647.1|DERE	LOC6593207|XP_002018036.1|DPER
OG0009013	LOC6551489|XP_001978473.1|DERE	LOC6600221|XP_002025219.1|DPER
OG0009014	LOC6544516|XP_001973056.2|DERE	LOC6599715|XP_002024900.2|DPER
OG0009015	LOC6544573|XP_001971452.1|DERE	LOC6597139|XP_002022327.1|DPER
OG0009016	LOC6543603|XP_001971389.2|DERE	LOC6599850|XP_002024999.1|DPER
OG0009017	LOC6542289|XP_026835040.1|DERE	LOC6603377|XP_002028363.1|DPER
OG0009018	LOC6555820|XP_026839067.1|DERE	LOC6602014|XP_002027042.1|DPER
OG0009019	LOC6555865|XP_026839228.1|DERE	LOC6602009|XP_026846887.1|DPER
OG0009020	LOC6553098|XP_015010170.1|DERE	LOC6588495|XP_026850274.1|DPER
OG0009021	LOC6552288|XP_026832344.1|DERE	LOC6591980|XP_002017024.1|DPER
OG0009022	LOC6553669|XP_001980349.1|DERE	LOC6587389|XP_002013864.1|DPER
OG0009023	LOC6554687|XP_001981567.1|DERE	LOC6587710|XP_002014072.1|DPER
OG0009024	LOC6554543|XP_026838278.1|DERE	LOC6595278|XP_026850609.1|DPER
OG0009025	LOC6553675|XP_001980417.1|DERE	LOC6598723|XP_002023870.1|DPER
OG0009026	LOC6554848|XP_026839799.1|DERE	LOC6587220|XP_002013513.2|DPER
OG0009027	LOC26526403|XP_015012798.1|DERE	LOC113565046|XP_026840968.1|DPER
OG0009028	LOC6545817|XP_001972170.2|DERE	LOC6599776|XP_002024863.1|DPER
OG0009029	LOC6540669|XP_001968876.1|DERE	LOC6589742|XP_002014240.2|DPER
OG0009030	LOC6541533|XP_026834184.1|DERE	LOC6595526|XP_002020661.2|DPER
OG0009031	LOC6552984|XP_001979168.1|DERE	LOC6594193|XP_002019501.1|DPER
OG0009032	LOC6552983|XP_001979167.1|DERE	LOC6594192|XP_002019500.1|DPER
OG0009033	LOC6543261|XP_001969680.3|DERE	LOC6602245|XP_002027275.1|DPER
OG0009034	LOC6542169|XP_026834499.1|DERE	LOC6596402|XP_002021587.1|DPER
OG0009035	LOC6541181|XP_001969350.1|DERE	LOC6588677|XP_002014472.1|DPER
OG0009036	LOC6543158|XP_026834958.1|DERE	LOC6593035|XP_002017712.2|DPER
OG0009037	LOC6541744|XP_026834838.1|DERE	LOC6588856|XP_002015086.2|DPER
OG0009038	LOC6554321|XP_001981480.1|DERE	LOC6587792|XP_002012964.1|DPER
OG0009039	LOC6553259|XP_001980126.1|DERE	LOC6591901|XP_026840255.1|DPER
OG0009040	LOC6548816|XP_026835993.1|DERE	LOC6590730|XP_026842906.1|DPER
OG0009041	LOC6553810|XP_001979567.1|DERE	LOC6587988|XP_002012848.1|DPER
OG0009042	LOC6540827|XP_001968728.1|DERE	LOC6589166|XP_002015023.1|DPER
OG0009043	LOC6549088|XP_001974227.1|DERE	LOC6593296|XP_002019187.1|DPER
OG0009044	LOC6540611|XP_001968761.1|DERE	LOC6596512|XP_002021507.1|DPER
OG0009045	LOC6553119|XP_015009579.1|DERE	LOC6592032|XP_026851190.1|DPER
OG0009046	LOC6544023|XP_026832958.1|DERE	LOC6602194|XP_026848033.1|DPER
OG0009047	LOC6541419|XP_015014716.1|DERE	LOC6590882|XP_026841506.1|DPER
OG0009048	LOC6543322|XP_001969616.1|DERE	LOC6593824|XP_002018903.1|DPER
OG0009049	LOC6553146|XP_001980136.1|DERE	LOC6594220|XP_002019455.1|DPER
OG0009050	LOC6540759|XP_001969561.1|DERE	LOC6597998|XP_002023223.1|DPER
OG0009051	LOC6547619|XP_001974883.1|DERE	LOC6593166|XP_002018180.2|DPER
OG0009052	LOC6553431|XP_026834276.1|DERE	LOC6594165|XP_002019574.2|DPER
OG0009053	LOC6554828|XP_015009282.1|DERE	LOC6592120|XP_026850740.1|DPER
OG0009054	LOC6553841|XP_026839809.1|DERE	LOC6591875|XP_026845013.1|DPER
OG0009055	LOC6549500|XP_026836553.1|DERE	LOC6598064|XP_026843865.1|DPER
OG0009056	LOC6541606|XP_001970100.1|DERE	LOC6593417|XP_002019123.2|DPER
OG0009057	LOC6545130|XP_026832866.1|DERE	LOC6601106|XP_002026071.2|DPER
OG0009058	LOC6555883|XP_026839075.1|DERE	LOC6602560|XP_002027581.2|DPER
OG0009059	LOC6546320|XP_026832850.1|DERE	LOC6601377|XP_002026513.2|DPER
OG0009060	LOC6551994|XP_001980802.1|DERE	LOC6591946|XP_002017490.1|DPER
OG0009061	LOC6548723|XP_026835895.1|DERE	LOC6593245|XP_026840812.1|DPER
OG0009062	LOC6548684|XP_001975367.1|DERE	LOC6590098|XP_002015983.1|DPER
OG0009063	LOC6549293|XP_001974382.2|DERE	LOC6589652|XP_026844194.1|DPER
OG0009064	LOC6548977|XP_001975560.1|DERE	LOC6590813|XP_002016670.2|DPER
OG0009065	LOC6554237|XP_001982146.1|DERE	LOC6595117|XP_002020191.1|DPER
OG0009066	LOC6543967|XP_001972217.1|DERE	LOC6599783|XP_002024870.1|DPER
OG0009067	LOC6543986|XP_015014176.1|DERE	LOC6600501|XP_026847644.1|DPER
OG0009068	LOC6543499|XP_026835568.1|DERE	LOC6602062|XP_002027168.1|DPER
OG0009069	LOC6541546|XP_001969770.2|DERE	LOC6595405|XP_026844371.1|DPER
OG0009070	LOC6542577|XP_001969148.1|DERE	LOC6592267|XP_002017845.1|DPER
OG0009071	LOC6554701|XP_026831689.1|DERE	LOC6591849|XP_026850976.1|DPER
OG0009072	LOC6553228|XP_001979222.3|DERE	LOC6594703|XP_002019558.2|DPER
OG0009073	LOC6553846|XP_001979478.1|DERE	LOC6594418|XP_002019682.1|DPER
OG0009074	LOC6554015|XP_001980545.1|DERE	LOC6594124|XP_026850077.1|DPER, LOC113565254|XP_026842868.1|DPER
OG0009075	LOC6552097|XP_001978867.1|DERE	LOC6591697|XP_002017268.1|DPER
OG0009076	LOC6552636|XP_001980902.1|DERE	LOC6594286|XP_026846041.1|DPER
OG0009077	LOC6551912|XP_026837386.1|DERE	LOC6591628|XP_002017195.2|DPER
OG0009078	LOC6551822|XP_001980583.1|DERE	LOC6594148|XP_026850236.1|DPER
OG0009079	LOC6554673|XP_026832118.1|DERE	LOC6592105|XP_026839991.1|DPER
OG0009080	LOC6552977|XP_001980118.1|DERE	LOC6592180|XP_002017040.1|DPER
OG0009081	LOC6554458|XP_001981717.1|DERE	LOC6591728|XP_002016905.1|DPER
OG0009082	LOC6553266|XP_001980156.1|DERE	LOC6594132|XP_002019436.2|DPER
OG0009083	LOC6551657|XP_001978571.2|DERE	LOC6597642|XP_026848918.1|DPER
OG0009084	LOC6551764|XP_001980648.2|DERE	LOC6594675|XP_026850267.1|DPER
OG0009085	LOC6551881|XP_001980605.2|DERE	LOC6594477|XP_026850222.1|DPER
OG0009086	LOC6552134|XP_001978816.2|DERE	LOC6591317|XP_026841414.1|DPER
OG0009087	LOC6554184|XP_001981493.2|DERE	LOC6594824|XP_002020019.1|DPER
OG0009088	LOC6555343|XP_001981193.1|DERE	LOC6594835|XP_002020530.1|DPER
OG0009089	LOC6555829|XP_001982695.1|DERE	LOC6602637|XP_002027658.1|DPER
OG0009090	LOC6554331|XP_001981295.1|DERE	LOC6594908|XP_002020508.1|DPER
OG0009091	LOC6552072|XP_001978792.1|DERE	LOC6594604|XP_026850289.1|DPER
OG0009092	LOC6553619|XP_026831605.1|DERE	LOC6588565|XP_002013951.1|DPER
OG0009093	LOC6553207|XP_001980300.1|DERE	LOC6587435|XP_026851111.1|DPER
OG0009094	LOC6554657|XP_026836059.1|DERE	LOC6595159|XP_002020286.2|DPER
OG0009095	LOC6554658|XP_001981338.2|DERE	LOC6595158|XP_026850675.1|DPER, LOC6604545|XP_026839903.1|DPER
OG0009096	LOC6555233|XP_001981640.1|DERE	LOC6598753|XP_002023787.1|DPER
OG0009097	LOC6555232|XP_001981639.1|DERE	LOC6598752|XP_002023786.2|DPER
OG0009098	LOC6555250|XP_026831559.1|DERE	LOC6598658|XP_026843753.1|DPER
OG0009099	LOC6554192|XP_026831713.1|DERE	LOC6594799|XP_002020480.1|DPER
OG0009100	LOC6542393|XP_001968970.1|DERE	LOC6596407|XP_002021592.1|DPER
OG0009101	LOC6541462|XP_026834668.1|DERE	LOC113565636|XP_026843984.1|DPER
OG0009102	LOC6541370|XP_026835057.1|DERE	LOC6588704|XP_026844966.1|DPER
OG0009103	LOC6541108|XP_001968607.1|DERE	LOC6589050|XP_002014965.2|DPER
OG0009104	LOC6541739|XP_001968606.1|DERE	LOC6589084|XP_002014966.2|DPER
OG0009105	LOC6543342|XP_001969690.1|DERE	LOC6602258|XP_002027288.1|DPER
OG0009106	LOC6542669|XP_001968342.2|DERE	LOC6588953|XP_026844430.1|DPER
OG0009107	LOC6542279|XP_001970152.1|DERE	LOC6593644|XP_026843539.1|DPER
OG0009108	LOC6553024|XP_001980086.1|DERE	LOC6594236|XP_002019970.1|DPER
OG0009109	LOC6543295|XP_001969751.3|DERE	LOC6589292|XP_002015062.1|DPER
OG0009110	LOC6543139|XP_001968159.1|DERE	LOC6589821|XP_002014604.1|DPER
OG0009111	LOC6544208|XP_001971901.1|DERE	LOC113566341|XP_026847394.1|DPER
OG0009112	LOC6540818|XP_001968179.1|DERE	LOC6589671|XP_026844144.1|DPER
OG0009113	LOC6541866|XP_001969944.1|DERE	LOC6596635|XP_002021643.1|DPER
OG0009114	LOC6540905|XP_001968144.1|DERE	LOC113565423|XP_026843161.1|DPER
OG0009115	LOC6543398|XP_001969504.1|DERE	LOC6589703|XP_002014226.1|DPER, LOC113565874|XP_026845035.1|DPER
OG0009116	LOC6541758|XP_001968475.1|DERE	LOC6603390|XP_002028359.2|DPER
OG0009117	LOC6540751|XP_001968837.1|DERE	LOC6596542|XP_002021679.1|DPER
OG0009118	LOC6555780|XP_001982381.1|DERE	LOC6598338|XP_002023465.1|DPER
OG0009119	LOC6543422|XP_001969542.1|DERE	LOC6598104|XP_002023246.2|DPER
OG0009120	LOC6545823|XP_001972192.2|DERE	LOC6602519|XP_026848845.1|DPER
OG0009121	LOC6547108|XP_001974749.1|DERE	LOC6591166|XP_002016269.1|DPER
OG0009122	LOC6547800|XP_001976417.1|DERE	LOC6592408|XP_002018153.2|DPER
OG0009123	LOC6547730|XP_001974944.1|DERE	LOC6592479|XP_002017921.1|DPER
OG0009124	LOC6540636|XP_001968885.1|DERE	LOC6593783|XP_026843285.1|DPER
OG0009125	LOC6541241|XP_001970685.1|DERE	LOC6590596|XP_002015561.1|DPER
OG0009126	LOC6546967|XP_026836221.1|DERE	LOC6590285|XP_002016342.1|DPER
OG0009127	LOC6548643|XP_001976631.1|DERE	LOC6600854|XP_002025991.1|DPER
OG0009128	LOC6543264|XP_001970646.1|DERE	LOC6591218|XP_002015594.1|DPER
OG0009129	LOC6540906|XP_001970445.1|DERE	LOC6591183|XP_002015441.1|DPER
OG0009130	LOC6541600|XP_015014738.1|DERE	LOC6590468|XP_026842821.1|DPER
OG0009131	LOC6541019|XP_015014602.1|DERE	LOC6591030|XP_002016649.1|DPER
OG0009132	LOC6548439|XP_001976691.1|DERE	LOC6590076|XP_002015666.2|DPER
OG0009133	LOC6549470|XP_001975776.1|DERE	LOC6590270|XP_002015473.1|DPER
OG0009135	LOC6541067|XP_001970369.2|DERE	LOC6592547|XP_026842031.1|DPER
OG0009136	LOC6547034|XP_001976011.1|DERE	LOC6600950|XP_026842700.1|DPER
OG0009137	LOC6546817|XP_001975927.1|DERE	LOC6590243|XP_026842004.1|DPER
OG0009138	LOC6546819|XP_001975929.1|DERE	LOC6590220|XP_002016533.1|DPER
OG0009139	LOC6548564|XP_001976636.1|DERE	LOC6600858|XP_002025995.1|DPER
OG0009140	LOC6547118|XP_001976109.1|DERE	LOC6593053|XP_002018465.1|DPER
OG0009141	LOC6541214|XP_001970680.1|DERE	LOC6591143|XP_026841485.1|DPER
OG0009142	LOC6542848|XP_001970661.1|DERE	LOC6590907|XP_002015584.1|DPER
OG0009143	LOC6546652|XP_001974495.2|DERE	LOC6590928|XP_026842716.1|DPER
OG0009144	LOC26526123|XP_015012747.1|DERE	LOC113565235|XP_026842714.1|DPER
OG0009145	LOC6548383|XP_001975142.1|DERE	LOC6592231|XP_002018050.1|DPER
OG0009146	LOC6549163|XP_026837021.1|DERE	LOC6592432|XP_002018005.1|DPER
OG0009147	LOC26527106|XP_015012912.1|DERE	LOC6601599|XP_002026620.2|DPER
OG0009148	LOC6543401|XP_001970441.1|DERE	LOC6590325|XP_002016214.2|DPER
OG0009149	LOC6547411|XP_001974827.2|DERE	LOC6603464|XP_002028434.1|DPER
OG0009150	LOC6549545|XP_001975751.1|DERE	LOC6592758|XP_002017876.2|DPER
OG0009151	LOC6547188|XP_001976086.1|DERE	LOC6592820|XP_002017749.2|DPER
OG0009152	LOC6541951|XP_001969176.1|DERE	LOC6592695|XP_002017732.1|DPER
OG0009153	LOC6548397|XP_001976529.1|DERE	LOC6591003|XP_002016567.1|DPER
OG0009154	LOC6554126|XP_001981498.1|DERE	LOC6599024|XP_002024141.1|DPER, LOC6594927|XP_002020024.2|DPER
OG0009155	LOC6541415|XP_001970403.3|DERE	LOC6590855|XP_002016613.1|DPER
OG0009156	LOC6542159|XP_001969287.1|DERE	LOC6593470|XP_026843343.1|DPER
OG0009157	LOC6549491|XP_001974265.1|DERE	LOC6597955|XP_002023158.1|DPER
OG0009158	LOC6545635|XP_026832379.1|DERE	LOC6601048|XP_026849723.1|DPER
OG0009159	LOC6550828|XP_001978086.1|DERE	LOC6600206|XP_002025306.1|DPER
OG0009160	LOC6541705|XP_001968271.1|DERE	LOC6590338|XP_002016295.1|DPER
OG0009161	LOC6555722|XP_026838869.1|DERE	LOC6597398|XP_026846523.1|DPER
OG0009162	LOC6543655|XP_001972955.1|DERE	LOC6601421|XP_002026490.1|DPER
OG0009163	LOC6546014|XP_001972243.2|DERE	LOC6600286|XP_026849057.1|DPER
OG0009164	LOC6545947|XP_015013636.1|DERE	LOC6595886|XP_026845273.1|DPER
OG0009165	LOC6545297|XP_001972055.1|DERE	LOC6601475|XP_002026419.2|DPER
OG0009166	LOC6544664|XP_001972493.1|DERE	LOC6602327|XP_002027341.2|DPER
OG0009167	LOC6543726|XP_001973614.3|DERE	LOC6601228|XP_002026286.2|DPER
OG0009168	LOC6543725|XP_026833150.1|DERE	LOC6601229|XP_026848117.1|DPER
OG0009169	LOC6545764|XP_026832454.1|DERE	LOC6599837|XP_002024856.2|DPER
OG0009170	LOC6544840|XP_001973200.1|DERE	LOC113566355|XP_026847452.1|DPER
OG0009171	LOC6543904|XP_001972975.2|DERE	LOC6601012|XP_002026167.1|DPER
OG0009172	LOC6544482|XP_001972442.2|DERE	LOC6600645|XP_026847544.1|DPER
OG0009173	LOC6546150|XP_001971293.1|DERE	LOC6599622|XP_002024732.1|DPER
OG0009174	LOC6550856|XP_026837879.1|DERE	LOC6604207|XP_002029130.2|DPER
OG0009175	LOC6541478|XP_001969224.1|DERE	LOC6593887|XP_002019182.1|DPER
OG0009176	LOC6545593|XP_001972705.1|DERE	LOC6595846|XP_002021376.1|DPER
OG0009178	LOC6544292|XP_001973131.1|DERE	LOC6596961|XP_002022159.1|DPER
OG0009179	LOC6544646|XP_026832808.1|DERE	LOC6596167|XP_026845410.1|DPER
OG0009180	LOC6545706|XP_001972719.1|DERE	LOC6601948|XP_002026998.1|DPER
OG0009181	LOC6544548|XP_015014104.1|DERE	LOC6595985|XP_002021051.1|DPER
OG0009182	LOC6545955|XP_026833675.1|DERE	LOC6596943|XP_026845213.1|DPER
OG0009183	LOC6544936|XP_001972650.1|DERE	LOC6602198|XP_002027208.1|DPER
OG0009184	LOC6544233|XP_001973749.1|DERE	LOC6603436|XP_002028414.2|DPER
