Orthogroup	DSUP.longest_only	DMEL.longest_only
OG0008074	LOC119557932|XP_037726870.1|DSUP	Es2|NP_572480.1|DMEL
OG0008075	LOC119551351|XP_037716599.1|DSUP	ppk9|NP_611622.2|DMEL
OG0008076	LOC119557778|XP_037726606.1|DSUP	pcx|NP_001259183.2|DMEL
OG0008077	LOC119560560|XP_037730006.1|DSUP	eIF3f1|NP_649489.1|DMEL
OG0008078	LOC119557076|XP_037725557.1|DSUP	schlank|NP_652526.1|DMEL
OG0008079	LOC119557943|XP_037726890.1|DSUP	CG9164|NP_573021.1|DMEL
OG0008080	LOC119557893|XP_037726825.1|DSUP	fs_1_K10|NP_477491.1|DMEL
OG0008081	LOC119558413|XP_037727874.1|DSUP	bcn92|NP_477059.2|DMEL
OG0008082	LOC119556429|XP_037724583.1|DSUP	spn-D|NP_733200.1|DMEL
OG0008083	LOC119560598|XP_037730051.1|DSUP	Spec2|NP_730968.1|DMEL
OG0008084	LOC119560034|XP_037729262.1|DSUP	Burs|NP_650983.1|DMEL
OG0008085	LOC119563273|XP_037732523.1|DSUP	CG14238|NP_651480.1|DMEL
OG0008086	LOC119560558|XP_037729996.1|DSUP	Rga|NP_730966.1|DMEL
OG0008087	LOC119556715|XP_037725041.1|DSUP	CG6340|NP_573034.1|DMEL
OG0008088	LOC119557874|XP_037726803.1|DSUP	fs_1_Ya|NP_477493.2|DMEL
OG0008089	LOC119554684|XP_037721614.1|DSUP	CG2277|NP_612095.3|DMEL
OG0008090	LOC119556276|XP_037724253.1|DSUP	Rpp21|NP_788853.1|DMEL
OG0008091	LOC119558715|XP_037727985.1|DSUP	Pisd|NP_651208.1|DMEL
OG0008092	LOC119559820|XP_037728840.1|DSUP	Hs6st|NP_524409.2|DMEL
OG0008093	LOC119558310|XP_037727640.1|DSUP	Dhc16F|NP_523394.1|DMEL
OG0008094	LOC119547539|XP_037710364.1|DSUP	dgt2|NP_609531.1|DMEL
OG0008095	LOC119556058|XP_037723797.1|DSUP	Blm|NP_524319.2|DMEL
OG0008096	LOC119556336|XP_037724354.1|DSUP	Mybbp1A|NP_476593.2|DMEL
OG0008097	LOC119558253|XP_037727508.1|DSUP	CG2004|NP_572501.1|DMEL
OG0008098	LOC119553654|XP_037720068.1|DSUP	HGTX|NP_001368954.1|DMEL
OG0008099	LOC119553315|XP_037719569.1|DSUP	CG5618|NP_649211.1|DMEL
OG0008100	LOC119547101|XP_037709735.1|DSUP	REPTOR|NP_001036752.1|DMEL
OG0008101	LOC119558280|XP_037727583.1|DSUP	na|NP_001096981.2|DMEL
OG0008102	LOC119562950|XP_037732051.1|DSUP	CG5516|NP_650515.1|DMEL
OG0008103	LOC119558298|XP_037727618.1|DSUP	CG7889|NP_573368.2|DMEL
OG0008104	LOC119554960|XP_037722015.1|DSUP	SCCRO|NP_001246770.1|DMEL
OG0008105	LOC119560919|XP_037730551.1|DSUP	CG33332|NP_996214.1|DMEL
OG0008106	LOC119552850|XP_037718652.1|DSUP	CG33169|NP_001137999.1|DMEL
OG0008107	LOC119563328|XP_037732599.1|DSUP	CG12594|NP_650109.1|DMEL
OG0008108	LOC119556708|XP_037725032.1|DSUP	cin|NP_477030.1|DMEL
OG0008109	LOC119556863|XP_037725263.1|DSUP	CG3527|NP_572170.1|DMEL
OG0008110	LOC119556406|XP_037724519.1|DSUP	v|NP_511113.1|DMEL
OG0008111	LOC119557087|XP_037725569.1|DSUP	CG3156|NP_569844.2|DMEL
OG0008112	LOC119556968|XP_037725406.1|DSUP	east|NP_001245484.1|DMEL
OG0008113	LOC119557716|XP_037726526.1|DSUP	mRpL49|NP_572839.1|DMEL
OG0008114	LOC119557715|XP_037726525.1|DSUP	Brms1|NP_572840.1|DMEL
OG0008115	LOC119558285|XP_037727589.1|DSUP	sdt|NP_001033835.2|DMEL
OG0008116	LOC119558307|XP_037727637.1|DSUP	slpr|NP_001188558.1|DMEL
OG0008117	LOC119556032|XP_037723741.1|DSUP	pico|NP_608363.1|DMEL
OG0008118	LOC119557093|XP_037725583.1|DSUP	CG17778|NP_569846.2|DMEL
OG0008119	LOC119558279|XP_037727582.1|DSUP	Ubqn|NP_608344.1|DMEL
OG0008120	LOC119556494|XP_037724681.1|DSUP	CDK2AP1|NP_001259439.1|DMEL
OG0008121	LOC119551704|XP_037717105.1|DSUP	CG8569|NP_610795.1|DMEL
OG0008122	LOC119557953|XP_037726916.1|DSUP	Pink1|NP_572340.2|DMEL
OG0008123	LOC119557198|XP_037725779.1|DSUP	Top3beta|NP_511059.2|DMEL
OG0008124	LOC119555970|XP_037723623.1|DSUP	Pdfr|NP_001245501.1|DMEL
OG0008125	LOC119558405|XP_037727865.1|DSUP	rb|NP_525071.2|DMEL
OG0008126	LOC119555936|XP_037723568.1|DSUP	CG3823|NP_572313.1|DMEL
OG0008127	LOC119558196|XP_037727410.1|DSUP	pigs|NP_572331.2|DMEL
OG0008128	LOC119556937|XP_037725357.1|DSUP	CG11679|NP_573063.1|DMEL
OG0008129	LOC119556331|XP_037724350.1|DSUP	CG3815|NP_572311.1|DMEL
OG0008130	LOC119557287|XP_037725905.1|DSUP	Rab35|NP_608373.1|DMEL
OG0008131	LOC119557674|XP_037726470.1|DSUP	tyn|NP_001368965.1|DMEL
OG0008132	LOC119553076|XP_037719137.1|DSUP	CG6432|NP_651247.1|DMEL
OG0008133	LOC119556645|XP_037724905.1|DSUP	CG4332|NP_572861.1|DMEL
OG0008134	LOC119555934|XP_037723562.1|DSUP	CG15894|NP_001096891.1|DMEL
OG0008135	LOC119550771|XP_037715632.1|DSUP	CG9801|NP_649827.2|DMEL
OG0008136	LOC119546441|XP_037708644.1|DSUP	Ir25a|NP_001260049.1|DMEL
OG0008137	LOC119557121|XP_037725632.1|DSUP	CG3081|NP_572176.2|DMEL
OG0008138	LOC119552955|XP_037718866.1|DSUP	Hsc20|NP_001097616.1|DMEL
OG0008139	LOC119551297|XP_037716504.1|DSUP	CG30059|NP_610872.1|DMEL, CG18278|NP_725289.1|DMEL
OG0008140	LOC119558406|XP_037727866.1|DSUP	CG3556|NP_572164.2|DMEL
OG0008141	LOC119556341|XP_037724368.1|DSUP	CG32668|NP_727502.1|DMEL
OG0008142	LOC119556110|XP_037723909.1|DSUP	CG14210|NP_608328.1|DMEL
OG0008143	LOC119557729|XP_037726540.1|DSUP	ArgRS|NP_573081.1|DMEL
OG0008144	LOC119551294|XP_037716501.1|DSUP	ox|NP_476985.1|DMEL
OG0008145	LOC119556471|XP_037724647.1|DSUP	LIMK1|NP_511139.2|DMEL
OG0008146	LOC119557759|XP_037726582.1|DSUP	unc-119|NP_572389.1|DMEL
OG0008147	LOC119556430|XP_037724584.1|DSUP	CG1677|NP_572387.1|DMEL
OG0008148	LOC119557962|XP_037726933.1|DSUP	Rbcn-3A|NP_572302.2|DMEL
OG0008149	LOC119558091|XP_037727228.1|DSUP	CG3168|NP_572345.1|DMEL
OG0008150	LOC119557637|XP_037726399.1|DSUP	SrpRalpha|NP_524887.2|DMEL
OG0008151	LOC119556883|XP_037725288.1|DSUP	beta-Spec|NP_001259660.1|DMEL
OG0008152	LOC119557046|XP_037725519.1|DSUP	Hr4|NP_001259161.1|DMEL
OG0008153	LOC119550395|XP_037714973.1|DSUP	CG4806|NP_611955.2|DMEL
OG0008154	LOC119553859|XP_037720440.1|DSUP	Tsen34|NP_001036605.2|DMEL
OG0008155	LOC119554635|XP_037721560.1|DSUP	Ccdc56|NP_996062.3|DMEL
OG0008156	LOC119546193|XP_037708250.1|DSUP	rod|NP_476705.1|DMEL
OG0008157	LOC119560398|XP_037729758.1|DSUP	CG6345|NP_650002.1|DMEL
OG0008158	LOC119556712|XP_037725038.1|DSUP	eIF2alpha|NP_573130.1|DMEL
OG0008159	LOC119554071|XP_037720743.1|DSUP	CG42495|NP_001163464.1|DMEL
OG0008160	LOC119549131|XP_037712825.1|DSUP	Fak|NP_001137718.1|DMEL
OG0008161	LOC119552710|XP_037718388.1|DSUP	CG1231|NP_612032.1|DMEL
OG0008162	LOC119556120|XP_037723934.1|DSUP	Gga|NP_572571.1|DMEL
OG0008163	LOC119552833|XP_037718616.1|DSUP	CG42272|NP_729101.2|DMEL
OG0008164	LOC119556205|XP_037724090.1|DSUP	zyd|NP_001015261.3|DMEL
OG0008165	LOC119557119|XP_037725628.1|DSUP	Raf|NP_525047.1|DMEL
OG0008166	LOC119558033|XP_037727102.1|DSUP	CG1622|NP_572872.1|DMEL
OG0008167	LOC119557023|XP_037725491.1|DSUP	CG11085|NP_572815.3|DMEL
OG0008168	LOC119556808|XP_037725188.1|DSUP	CG1463|NP_572813.2|DMEL
OG0008169	LOC119557836|XP_037726740.1|DSUP	Sec22|NP_001259103.1|DMEL
OG0008170	LOC119551224|XP_037716389.1|DSUP	HPS1|NP_610997.1|DMEL
OG0008171	LOC119558325|XP_037727669.1|DSUP	mahe|NP_572424.1|DMEL
OG0008172	LOC119559930|XP_037729065.1|DSUP	Ice2|NP_650946.3|DMEL
OG0008173	LOC119546108|XP_037708122.1|DSUP	CG8679|NP_610099.1|DMEL
OG0008174	LOC119559406|XP_037728403.1|DSUP	CG33155|NP_001027417.1|DMEL
OG0008175	LOC119558124|XP_037727284.1|DSUP	Cfp1|NP_572556.1|DMEL
OG0008176	LOC119556337|XP_037724355.1|DSUP	Dredd|NP_477249.3|DMEL
OG0008177	LOC119556176|XP_037724026.1|DSUP	Rab18|NP_524744.2|DMEL
OG0008178	LOC119556256|XP_037724229.1|DSUP	mbt|NP_523375.2|DMEL
OG0008179	LOC119557429|XP_037726109.1|DSUP	CG9213|NP_788910.1|DMEL
OG0008180	LOC119556274|XP_037724251.1|DSUP	Cdc45|NP_569880.1|DMEL
OG0008181	LOC119556277|XP_037724255.1|DSUP	CG3021|NP_652639.1|DMEL
OG0008182	LOC119549072|XP_037712708.1|DSUP	MrgBP|NP_610417.1|DMEL
OG0008183	LOC119551320|XP_037716544.1|DSUP	Fatp3|NP_726437.2|DMEL
OG0008184	LOC119546729|XP_037709147.1|DSUP	Sps2|NP_477478.4|DMEL
OG0008185	LOC119546271|XP_037708375.1|DSUP	krz|NP_524988.1|DMEL
OG0008186	LOC119551669|XP_037717050.1|DSUP	CG7747|NP_611113.1|DMEL
OG0008187	LOC119551670|XP_037717051.1|DSUP	CG30100|NP_725560.1|DMEL
OG0008188	LOC119548460|XP_037711656.1|DSUP	RpL27A|NP_476963.1|DMEL
OG0008189	LOC119546195|XP_037708248.1|DSUP	Ski6|NP_609618.2|DMEL
OG0008190	LOC119555346|XP_037722612.1|DSUP	CG9133|NP_001027093.1|DMEL
OG0008191	LOC119557225|XP_037725833.1|DSUP	Ns3|NP_569915.1|DMEL
OG0008192	LOC119557331|XP_037725980.1|DSUP	Mer|NP_523413.1|DMEL
OG0008193	LOC119556602|XP_037724842.1|DSUP	unc|NP_608435.2|DMEL
OG0008194	LOC119548467|XP_037711662.1|DSUP	NC2beta|NP_609736.1|DMEL
OG0008195	LOC119559470|XP_037728509.1|DSUP	CG6280|NP_610898.1|DMEL
OG0008196	LOC119550367|XP_037714937.1|DSUP	Obp59a|NP_788429.1|DMEL
OG0008197	LOC119554205|XP_037720933.1|DSUP	Sox21b|NP_001261829.1|DMEL
OG0008198	LOC119556563|XP_037724785.1|DSUP	Lztr1|NP_001259114.1|DMEL
OG0008199	LOC119558126|XP_037727286.1|DSUP	ric8a|NP_572550.2|DMEL
OG0008200	LOC119550576|XP_037715295.1|DSUP	nclb|NP_610623.1|DMEL
OG0008201	LOC119554634|XP_037721559.1|DSUP	crim|NP_648500.1|DMEL
OG0008202	LOC119555635|XP_037723084.1|DSUP	CG5946|NP_001287035.1|DMEL
OG0008203	LOC119554238|XP_037721000.1|DSUP	CG13919|NP_647637.1|DMEL
OG0008204	LOC119557615|XP_037726351.1|DSUP	GAA1|NP_572273.2|DMEL
OG0008205	LOC119557267|XP_037725881.1|DSUP	Spase25|NP_572723.1|DMEL
OG0008206	LOC119555465|XP_037722798.1|DSUP	hzg|NP_001261912.1|DMEL
OG0008208	LOC119551389|XP_037716642.1|DSUP	Ptp52F|NP_611093.2|DMEL
OG0008209	LOC119555095|XP_037722241.1|DSUP	CG12010|NP_728878.1|DMEL
OG0008210	LOC119554625|XP_037721549.1|DSUP	Tsp68C|NP_729926.1|DMEL
OG0008211	LOC119548049|XP_037711057.1|DSUP	Snx17|NP_609353.1|DMEL
OG0008212	LOC119554086|XP_037720757.1|DSUP	CG9330|NP_649129.1|DMEL
OG0008213	LOC119556138|XP_037723961.1|DSUP	vnd|NP_476786.2|DMEL
OG0008214	LOC119553625|XP_037720023.1|DSUP	CG34242|NP_001097595.1|DMEL
OG0008215	LOC119557944|XP_037726892.1|DSUP	CG13001|NP_573181.1|DMEL
OG0008216	LOC119555643|XP_037723106.1|DSUP	Clc|NP_524178.2|DMEL
OG0008217	LOC119556426|XP_037724573.1|DSUP	Ranbp21|NP_608339.2|DMEL
OG0008218	LOC119549268|XP_037713107.1|DSUP	CG42837|NP_001188959.1|DMEL
OG0008219	LOC119557806|XP_037726664.1|DSUP	Nost|NP_001285029.1|DMEL
OG0008220	LOC119555877|XP_037723459.1|DSUP	CG2186|NP_001368978.1|DMEL
OG0008221	LOC119545947|XP_037707824.1|DSUP	Fas3|NP_001097174.1|DMEL
OG0008222	LOC119555679|XP_037723229.1|DSUP	CG11367|NP_649412.1|DMEL
OG0008223	LOC119552776|XP_037718514.1|DSUP	CG16959|NP_648750.1|DMEL
OG0008224	LOC119554055|XP_037720722.1|DSUP	Pitslre|NP_649251.2|DMEL
OG0008225	LOC119558152|XP_037727319.1|DSUP	CG1703|NP_572736.1|DMEL
OG0008226	LOC119556947|XP_037725368.1|DSUP	SPR|NP_001368972.1|DMEL
OG0008227	LOC119553803|XP_037720353.1|DSUP	ppk31|NP_001097944.1|DMEL
OG0008228	LOC119563099|XP_037732262.1|DSUP	Kul|NP_651716.1|DMEL
OG0008229	LOC119545820|XP_037707643.1|DSUP	CG34107|NP_001036703.1|DMEL
OG0008230	LOC119563490|XP_037732853.1|DSUP	CG14314|NP_650690.1|DMEL
OG0008232	LOC119553608|XP_037719994.1|DSUP	JTBR|NP_477403.1|DMEL
OG0008233	LOC119547195|XP_037709862.1|DSUP	fbp|NP_724223.4|DMEL
OG0008234	LOC119550729|XP_037715560.1|DSUP	CG2811|NP_001246514.1|DMEL
OG0008235	LOC119556811|XP_037725192.1|DSUP	Neb-cGP|NP_652548.1|DMEL
OG0008236	LOC119559663|XP_037728640.1|DSUP	CG34200|NP_001097193.1|DMEL
OG0008237	LOC119550787|XP_037715647.1|DSUP	Coq9|NP_724594.1|DMEL
OG0008238	LOC119553502|XP_037719850.1|DSUP	cue|NP_612113.2|DMEL
OG0008239	LOC119554900|XP_037721930.1|DSUP	CG10581|NP_649279.2|DMEL
OG0008240	LOC119551100|XP_037716207.1|DSUP	CG10927|NP_611345.1|DMEL
OG0008243	LOC119549549|XP_037713627.1|DSUP	CG34231|NP_001097280.2|DMEL
OG0008244	LOC119560433|XP_037729800.1|DSUP	Theg|NP_650999.1|DMEL
OG0008245	LOC119550061|XP_037714451.1|DSUP	Obp56h|NP_611448.2|DMEL
OG0008246	LOC119550571|XP_037715289.1|DSUP	Cda9|NP_611192.1|DMEL
OG0008247	LOC119563199|XP_037732416.1|DSUP, LOC119563198|XP_037732415.1|DSUP	CG17224|NP_722867.1|DMEL
OG0008248	LOC119563310|XP_037732571.1|DSUP	CG5909|NP_651544.1|DMEL
OG0008249	LOC119562627|XP_037731786.1|DSUP	CG9702|NP_651810.1|DMEL
OG0008250	LOC119550406|XP_037714992.1|DSUP	CG13326|NP_610838.1|DMEL
OG0008251	LOC119552148|XP_037717874.1|DSUP	CG30160|NP_724526.1|DMEL, Tsp42Eb|NP_724525.1|DMEL
OG0008252	LOC119551738|XP_037717167.1|DSUP	CG8008|NP_001137623.1|DMEL
OG0008253	LOC119551757|XP_037717212.1|DSUP	Mal-A2|NP_476625.2|DMEL
OG0008254	LOC119559033|XP_037728090.1|DSUP, LOC119555032|XP_037722107.1|DSUP	CG13895|NP_001261220.1|DMEL
OG0008255	LOC119554726|XP_037721671.1|DSUP	CG14448|NP_649418.1|DMEL
OG0008256	LOC119549789|XP_037713982.1|DSUP	nec|NP_524851.1|DMEL
OG0008257	LOC119551189|XP_037716319.1|DSUP	Gem4c|NP_726901.2|DMEL, Gem4b|NP_726900.2|DMEL, Glos|NP_570086.1|DMEL
OG0008258	LOC119547387|XP_037710163.1|DSUP	CG6304|NP_609826.1|DMEL
OG0008259	LOC119547089|XP_037709716.1|DSUP	CG15631|NP_608855.2|DMEL
OG0008260	LOC119555194|XP_037722378.1|DSUP	CG33234|NP_001097483.2|DMEL
OG0008261	LOC119551680|XP_037717067.1|DSUP	CG14490|NP_611274.1|DMEL
OG0008262	LOC119559389|XP_037728377.1|DSUP	CG7881|NP_610190.2|DMEL
OG0008263	LOC119550955|XP_037715910.1|DSUP	Obp57a|NP_725966.1|DMEL
OG0008263	LOC119550957|XP_037715912.1|DSUP	Obp57b|NP_725965.1|DMEL
OG0008264	LOC119551726|XP_037717156.1|DSUP	CG18067|NP_611484.1|DMEL
OG0008265	LOC119563329|XP_037732601.1|DSUP	CG31041|NP_733294.2|DMEL
OG0008266	LOC119560293|XP_037729591.1|DSUP	CG2182|NP_649570.1|DMEL
OG0008267	LOC119545726|XP_037707471.1|DSUP	CG46339|NP_001263001.1|DMEL
OG0008268	LOC119548699|XP_037712091.1|DSUP	Nbr|NP_610094.1|DMEL
OG0008269	LOC119547104|XP_037709734.1|DSUP	CG2493|NP_610037.1|DMEL
OG0008270	LOC119556374|XP_037724469.1|DSUP	CG2681|NP_570022.2|DMEL
OG0008271	LOC119553228|XP_037719424.1|DSUP	CG32485|NP_728794.1|DMEL
OG0008272	LOC119556192|XP_037724063.1|DSUP	IntS6|NP_572253.2|DMEL
OG0008273	LOC119563237|XP_037732471.1|DSUP	CG14711|NP_650094.1|DMEL
OG0008274	LOC119558017|XP_037727057.1|DSUP	CG32801|NP_726776.1|DMEL
OG0008275	LOC119558054|XP_037727132.1|DSUP	cv|NP_536786.1|DMEL
OG0008276	LOC119556185|XP_037724054.1|DSUP	sog|NP_476736.1|DMEL
OG0008277	LOC119557622|XP_037726375.1|DSUP	CG15312|NP_001245603.1|DMEL
OG0008278	LOC119547094|XP_037709721.1|DSUP	RfC3|NP_609399.1|DMEL
OG0008279	LOC119556473|XP_037724650.1|DSUP	CG14408|NP_727792.2|DMEL
OG0008280	LOC119557903|XP_037726837.1|DSUP	CG1847|NP_001368980.1|DMEL
OG0008281	LOC119557530|XP_037726231.1|DSUP	CG7453|NP_573355.1|DMEL
OG0008282	LOC119556925|XP_037725339.1|DSUP	Cpr11A|NP_572803.1|DMEL
OG0008283	LOC119556616|XP_037724861.1|DSUP	goe|NP_573160.1|DMEL
OG0008284	LOC119559766|XP_037728807.1|DSUP	mGluR|NP_524639.2|DMEL
OG0008285	LOC119557706|XP_037726508.1|DSUP	CG43386|NP_572594.2|DMEL
OG0008286	LOC119557300|XP_037725937.1|DSUP	m|NP_572747.1|DMEL
OG0008287	LOC119556725|XP_037725051.1|DSUP	CG1632|NP_572467.1|DMEL
OG0008288	LOC119559744|XP_037728731.1|DSUP	CG5835|NP_650785.1|DMEL
OG0008289	LOC119551104|XP_037716214.1|DSUP	CG13639|NP_001247299.1|DMEL
OG0008290	LOC119555988|XP_037723647.1|DSUP	BCL7-like|NP_572562.1|DMEL
OG0008291	LOC119558192|XP_037727401.1|DSUP	sni|NP_572466.1|DMEL
OG0008292	LOC119558016|XP_037727055.1|DSUP	CG32803|NP_001259150.1|DMEL
OG0008293	LOC119546476|XP_037708694.1|DSUP	kek6|NP_001263151.1|DMEL
OG0008294	LOC119562888|XP_037731932.1|DSUP	CG31142|NP_732915.1|DMEL
OG0008295	LOC119556767|XP_037725121.1|DSUP	CG1434|NP_572950.2|DMEL
OG0008296	LOC119556353|XP_037724389.1|DSUP	SWIP|NP_573116.2|DMEL
OG0008297	LOC119556728|XP_037725058.1|DSUP	CG1636|NP_572470.3|DMEL
OG0008298	LOC119556960|XP_037725396.1|DSUP	CG17068|NP_608379.1|DMEL
OG0008299	LOC119553818|XP_037720378.1|DSUP	CG14253|NP_651517.1|DMEL
OG0008300	LOC119556952|XP_037725379.1|DSUP	CG12065|NP_001368976.1|DMEL
OG0008301	LOC119560797|XP_037730357.1|DSUP	CG12947|NP_001097731.1|DMEL
OG0008302	LOC119557734|XP_037726547.1|DSUP	CG5445|NP_573213.1|DMEL
OG0008303	LOC119556624|XP_037724872.1|DSUP	cib|NP_525065.1|DMEL
OG0008304	LOC119556434|XP_037724591.1|DSUP	CG32816|NP_726662.1|DMEL
OG0008305	LOC119557686|XP_037726484.1|DSUP	CG15602|NP_573077.2|DMEL
OG0008306	LOC119557628|XP_037726385.1|DSUP	CG10802|NP_570062.1|DMEL
OG0008307	LOC119560782|XP_037730336.1|DSUP	CCHa1|NP_001097784.1|DMEL
OG0008308	LOC119545763|XP_037707536.1|DSUP	TTLL5|NP_733081.1|DMEL
OG0008309	LOC119546945|XP_037709513.1|DSUP	CG6523|NP_609641.1|DMEL
OG0008310	LOC119555028|XP_037722102.1|DSUP	RpL26|NP_649070.1|DMEL
OG0008311	LOC119558057|XP_037727135.1|DSUP	CG12540|NP_572963.1|DMEL
OG0008312	LOC119560397|XP_037729754.1|DSUP	VAChT|NP_477138.1|DMEL
OG0008313	LOC119555879|XP_037723462.1|DSUP	CG43902|NP_572608.2|DMEL
OG0008314	LOC119550183|XP_037714648.1|DSUP	SmF|NP_523708.2|DMEL
OG0008315	LOC119553547|XP_037719913.1|DSUP	Sras|NP_524673.3|DMEL
OG0008317	LOC119560953|XP_037730620.1|DSUP	CG7059|NP_651034.2|DMEL
OG0008318	LOC119556483|XP_037724665.1|DSUP	CG32576|NP_001014746.1|DMEL
OG0008319	LOC119550412|XP_037714998.1|DSUP	CG18635|NP_611267.1|DMEL
OG0008320	LOC119556197|XP_037724073.1|DSUP	jub|NP_572930.3|DMEL
OG0008321	LOC119560065|XP_037729300.1|DSUP	CG12948|NP_649936.1|DMEL
OG0008322	LOC119546823|XP_037709343.1|DSUP	trk|NP_476767.2|DMEL
OG0008323	LOC119549872|XP_037714103.1|DSUP	CG14687|NP_650018.1|DMEL
OG0008324	LOC119558164|XP_037727354.1|DSUP	CG15771|NP_572257.2|DMEL
OG0008325	LOC119555998|XP_037723657.1|DSUP	Gmap|NP_001356946.1|DMEL
OG0008326	LOC119554895|XP_037721929.1|DSUP	abd-A|NP_732176.1|DMEL
OG0008327	LOC119551025|XP_037716011.1|DSUP	CG3860|NP_001286802.1|DMEL
OG0008328	LOC119557410|XP_037726087.1|DSUP	CG5928|NP_001245543.1|DMEL
OG0008329	LOC119556714|XP_037725040.1|DSUP	bou|NP_572373.1|DMEL
OG0008330	LOC119550628|XP_037715385.1|DSUP	Parp16|NP_725583.1|DMEL
OG0008331	LOC119554965|XP_037722019.1|DSUP	CG42455|NP_001163404.1|DMEL
OG0008332	LOC119554534|XP_037721414.1|DSUP	CG13024|NP_001246806.1|DMEL
OG0008333	LOC119554792|XP_037721768.1|DSUP	CG10660|NP_648578.1|DMEL
OG0008334	LOC119553958|XP_037720579.1|DSUP	CG10663|NP_001097592.1|DMEL
OG0008335	LOC119554656|XP_037721585.1|DSUP	Sk2|NP_647762.3|DMEL
OG0008336	LOC119554317|XP_037721107.1|DSUP	CG14086|NP_649102.3|DMEL
OG0008337	LOC119550307|XP_037714834.1|DSUP	CG8080|NP_788288.1|DMEL
OG0008338	LOC119553333|XP_037719592.1|DSUP	Ccdc58|NP_730454.2|DMEL
OG0008339	LOC119556129|XP_037723946.1|DSUP	Bap111|NP_572530.1|DMEL
OG0008340	LOC119551679|XP_037717066.1|DSUP	olf186-M|NP_611272.1|DMEL
OG0008341	LOC119554049|XP_037720716.1|DSUP	CG33493|NP_996038.1|DMEL
OG0008342	LOC119555606|XP_037723031.1|DSUP	CG42245|NP_001137876.1|DMEL
OG0008343	LOC119551942|XP_037717543.1|DSUP	CG5500|NP_651511.1|DMEL
OG0008344	LOC119554795|XP_037721772.1|DSUP	CG12020|NP_647662.1|DMEL
OG0008345	LOC119555213|XP_037722404.1|DSUP	CG15812|NP_523897.2|DMEL
OG0008346	LOC119556704|XP_037725029.1|DSUP	CG4615|NP_572382.1|DMEL
OG0008347	LOC119548033|XP_037711037.1|DSUP	CG14342|NP_608588.2|DMEL
OG0008348	LOC119554377|XP_037721185.1|DSUP	Coq4|NP_648977.3|DMEL
OG0008349	LOC119553780|XP_037720315.1|DSUP	snky|NP_648633.2|DMEL
OG0008350	LOC119556189|XP_037724060.1|DSUP	cactin|NP_523422.4|DMEL
OG0008351	LOC119553806|XP_037720354.1|DSUP	CG13924|NP_001189024.1|DMEL
OG0008352	LOC119552684|XP_037718332.1|DSUP	mRpS34|NP_524104.2|DMEL
OG0008353	LOC119553229|XP_037719425.1|DSUP	Reg-2|NP_612043.1|DMEL
OG0008354	LOC119556346|XP_037724376.1|DSUP	GCS1|NP_572707.4|DMEL
OG0008355	LOC119552023|XP_037717688.1|DSUP	sprt|NP_610683.1|DMEL
OG0008356	LOC119552940|XP_037718821.1|DSUP	CG4069|NP_648590.1|DMEL
OG0008357	LOC119545679|XP_037707344.1|DSUP	CG11970|NP_649851.1|DMEL
OG0008359	LOC119551451|XP_037716724.1|DSUP	CG3829|NP_611992.3|DMEL
OG0008360	LOC119550775|XP_037715633.1|DSUP	inaD|NP_001246470.1|DMEL
OG0008361	LOC119547911|XP_037710877.1|DSUP	Dh31|NP_723401.1|DMEL
OG0008362	LOC119556059|XP_037723794.1|DSUP	Zw10|NP_524901.2|DMEL
OG0008363	LOC119552196|XP_037717977.1|DSUP	HPS4|NP_611246.1|DMEL
OG0008364	LOC119555719|XP_037723339.1|DSUP	CG7650|NP_648786.1|DMEL
OG0008366	LOC119555220|XP_037722415.1|DSUP	Sdhaf3|NP_650552.3|DMEL
OG0008367	LOC119556949|XP_037725376.1|DSUP	CG3706|NP_652634.1|DMEL
OG0008368	LOC119548617|XP_037711914.1|DSUP	Art8|NP_609478.1|DMEL
OG0008369	LOC119556516|XP_037724716.1|DSUP	Sptr|NP_727265.1|DMEL
OG0008370	LOC119563250|XP_037732491.1|DSUP	shams|NP_001097911.1|DMEL
OG0008371	LOC119546253|XP_037708342.1|DSUP	Adk3|NP_524312.1|DMEL
OG0008372	LOC119562564|XP_037731699.1|DSUP	Stlk|NP_001036442.1|DMEL
OG0008373	LOC119548038|XP_037711042.1|DSUP	Klp31E|NP_609398.2|DMEL
OG0008374	LOC119559698|XP_037728686.1|DSUP	beta3GalTII|NP_610399.1|DMEL
OG0008375	LOC119548701|XP_037712093.1|DSUP	Pld3|NP_610093.1|DMEL
OG0008376	LOC119548839|XP_037712386.1|DSUP	CG44000|NP_001260076.1|DMEL
OG0008377	LOC119546233|XP_037708305.1|DSUP	Ptp36E|NP_609872.1|DMEL
OG0008378	LOC119546231|XP_037708303.1|DSUP	CG42750|NP_724101.4|DMEL
OG0008379	LOC119548159|XP_037711190.1|DSUP	Tsp39D|NP_523612.3|DMEL
OG0008380	LOC119547339|XP_037710077.1|DSUP	CG5188|NP_609401.2|DMEL
OG0008381	LOC119547726|XP_037710636.1|DSUP	betaggt-I|NP_525100.2|DMEL
OG0008383	LOC119547671|XP_037710557.1|DSUP	CG15130|NP_610034.2|DMEL
OG0008384	LOC119546696|XP_037709103.1|DSUP	kek2|NP_523551.1|DMEL
OG0008385	LOC119546632|XP_037709000.1|DSUP	CG14024|NP_608920.1|DMEL
OG0008386	LOC119557325|XP_037725974.1|DSUP	Axs|NP_476777.1|DMEL
