Orthogroup	DSUP.longest_only	DSEC.longest_only
OG0008310	LOC119555028|XP_037722102.1|DSUP	LOC6618361|XP_002042631.1|DSEC
OG0008311	LOC119558057|XP_037727135.1|DSUP	LOC6618541|XP_002042801.2|DSEC
OG0008312	LOC119560397|XP_037729754.1|DSUP	LOC116801669|XP_032578532.1|DSEC
OG0008313	LOC119555879|XP_037723462.1|DSUP	LOC6617523|XP_002041838.2|DSEC
OG0008314	LOC119550183|XP_037714648.1|DSUP	LOC6608777|XP_002033498.1|DSEC
OG0008315	LOC119553547|XP_037719913.1|DSUP	LOC6610886|XP_002035449.1|DSEC
OG0008317	LOC119560953|XP_037730620.1|DSUP	LOC6607415|XP_002032188.1|DSEC
OG0008318	LOC119556483|XP_037724665.1|DSUP	LOC6617909|XP_002042213.1|DSEC
OG0008319	LOC119550412|XP_037714998.1|DSUP	LOC6609690|XP_002034348.1|DSEC
OG0008320	LOC119556197|XP_037724073.1|DSUP	LOC6618471|XP_032580048.1|DSEC
OG0008321	LOC119560065|XP_037729300.1|DSUP	LOC6607051|XP_002031839.1|DSEC
OG0008322	LOC119546823|XP_037709343.1|DSUP	LOC116800232|XP_032570013.1|DSEC
OG0008323	LOC119549872|XP_037714103.1|DSUP	LOC6606916|XP_002031710.1|DSEC
OG0008324	LOC119558164|XP_037727354.1|DSUP	LOC6612363|XP_032580884.1|DSEC
OG0008325	LOC119555998|XP_037723657.1|DSUP	LOC6620497|XP_032582047.1|DSEC
OG0008326	LOC119554895|XP_037721929.1|DSUP	LOC6616831|XP_032577299.1|DSEC
OG0008327	LOC119551025|XP_037716011.1|DSUP	LOC6615830|XP_032571224.1|DSEC
OG0008328	LOC119557410|XP_037726087.1|DSUP	LOC6612316|XP_002036826.1|DSEC
OG0008329	LOC119556714|XP_037725040.1|DSUP	LOC6618949|XP_002043194.1|DSEC
OG0008330	LOC119550628|XP_037715385.1|DSUP	LOC6609449|XP_002034134.1|DSEC
OG0008331	LOC119554965|XP_037722019.1|DSUP	LOC6605128|XP_032574007.1|DSEC
OG0008332	LOC119554534|XP_037721414.1|DSUP	LOC6606015|XP_002030826.2|DSEC
OG0008333	LOC119554792|XP_037721768.1|DSUP	LOC6605447|XP_002030280.1|DSEC
OG0008334	LOC119553958|XP_037720579.1|DSUP	LOC6605445|XP_032575270.1|DSEC
OG0008335	LOC119554656|XP_037721585.1|DSUP	LOC6610545|XP_032576050.1|DSEC
OG0008336	LOC119554317|XP_037721107.1|DSUP	LOC6618404|XP_002042674.2|DSEC
OG0008337	LOC119550307|XP_037714834.1|DSUP	LOC6608285|XP_002033029.1|DSEC
OG0008339	LOC119556129|XP_037723946.1|DSUP	LOC6619772|XP_002043985.1|DSEC
OG0008340	LOC119551679|XP_037717066.1|DSUP	LOC6609701|XP_002034358.1|DSEC
OG0008341	LOC119554049|XP_037720716.1|DSUP	LOC6605177|XP_032576071.1|DSEC
OG0008342	LOC119555606|XP_037723031.1|DSUP	LOC6610501|XP_002035081.1|DSEC
OG0008343	LOC119551942|XP_037717543.1|DSUP	LOC6617097|XP_002041424.1|DSEC
OG0008344	LOC119554795|XP_037721772.1|DSUP	LOC6610403|XP_002034985.1|DSEC
OG0008345	LOC119555213|XP_037722404.1|DSUP	LOC6610571|XP_002035144.1|DSEC
OG0008346	LOC119556704|XP_037725029.1|DSUP	LOC6618964|XP_032580263.1|DSEC
OG0008347	LOC119548033|XP_037711037.1|DSUP	LOC6617361|XP_032583453.1|DSEC
OG0008348	LOC119554377|XP_037721185.1|DSUP	LOC6606082|XP_002030891.2|DSEC
OG0008349	LOC119553780|XP_037720315.1|DSUP	LOC6605546|XP_002030374.2|DSEC
OG0008350	LOC119556189|XP_037724060.1|DSUP	LOC6615130|XP_002039546.2|DSEC
OG0008351	LOC119553806|XP_037720354.1|DSUP	LOC6610418|XP_002035000.2|DSEC
OG0008352	LOC119552684|XP_037718332.1|DSUP	LOC6605941|XP_002030754.1|DSEC
OG0008353	LOC119553229|XP_037719425.1|DSUP	LOC6610196|XP_002034804.1|DSEC
OG0008354	LOC119556346|XP_037724376.1|DSUP	LOC6617655|XP_032580705.1|DSEC
OG0008355	LOC119552023|XP_037717688.1|DSUP	LOC6608666|XP_002033399.1|DSEC
OG0008356	LOC119552940|XP_037718821.1|DSUP	LOC6605465|XP_002030298.2|DSEC
OG0008357	LOC119545679|XP_037707344.1|DSUP	LOC6607177|XP_002031963.1|DSEC
OG0008359	LOC119551451|XP_037716724.1|DSUP	LOC6618919|XP_032571588.1|DSEC
OG0008360	LOC119550775|XP_037715633.1|DSUP	LOC6615611|XP_002039985.1|DSEC
OG0008361	LOC119547911|XP_037710877.1|DSUP	LOC6611708|XP_032569974.1|DSEC
OG0008362	LOC119556059|XP_037723794.1|DSUP	LOC6616164|XP_002040529.1|DSEC
OG0008363	LOC119552196|XP_037717977.1|DSUP	LOC6609652|XP_002034326.1|DSEC
OG0008364	LOC119555719|XP_037723339.1|DSUP	LOC6605802|XP_002030617.1|DSEC
OG0008366	LOC119555220|XP_037722415.1|DSUP	LOC6616870|XP_002041206.1|DSEC
OG0008367	LOC119556949|XP_037725376.1|DSUP	LOC6615920|XP_002040288.1|DSEC
OG0008368	LOC119548617|XP_037711914.1|DSUP	LOC6612102|XP_002036619.1|DSEC
OG0008369	LOC119556516|XP_037724716.1|DSUP	LOC6619812|XP_002044025.1|DSEC
OG0008370	LOC119563250|XP_037732491.1|DSUP	LOC6619649|XP_032576170.1|DSEC
OG0008371	LOC119546253|XP_037708342.1|DSUP	LOC6606893|XP_032578773.1|DSEC
OG0008372	LOC119562564|XP_037731699.1|DSUP	LOC116800356|XP_032570624.1|DSEC
OG0008373	LOC119548038|XP_037711042.1|DSUP	LOC6611994|XP_002036511.1|DSEC
OG0008374	LOC119559698|XP_037728686.1|DSUP	LOC6608207|XP_032572162.1|DSEC
OG0008375	LOC119548701|XP_037712093.1|DSUP	LOC6618249|XP_002042523.1|DSEC
OG0008376	LOC119548839|XP_037712386.1|DSUP	LOC116803547|XP_032583191.1|DSEC
OG0008377	LOC119546233|XP_037708305.1|DSUP	LOC116800965|XP_032573805.1|DSEC
OG0008378	LOC119546231|XP_037708303.1|DSUP	LOC6614535|XP_002038966.2|DSEC
OG0008380	LOC119547339|XP_037710077.1|DSUP	LOC6612000|XP_002036517.1|DSEC
OG0008381	LOC119547726|XP_037710636.1|DSUP	LOC6613402|XP_002037876.2|DSEC
OG0008383	LOC119547671|XP_037710557.1|DSUP	LOC6618149|XP_002042430.1|DSEC
OG0008384	LOC119546696|XP_037709103.1|DSUP	LOC6612173|XP_032578820.1|DSEC
OG0008385	LOC119546632|XP_037709000.1|DSUP	LOC116803596|XP_032583469.1|DSEC
OG0008386	LOC119557325|XP_037725974.1|DSUP	LOC6617974|XP_002042282.1|DSEC
OG0008387	LOC119563535|XP_037732935.1|DSUP	LOC6612769|XP_002037270.1|DSEC
OG0008388	LOC119546727|XP_037709145.1|DSUP	LOC6611676|XP_002036211.1|DSEC
OG0008389	LOC119547163|XP_037709817.1|DSUP	LOC6618129|XP_002042426.1|DSEC
OG0008390	LOC119546273|XP_037708373.1|DSUP	LOC6618238|XP_002042513.1|DSEC
OG0008391	LOC119548010|XP_037711007.1|DSUP	LOC6613050|XP_032581213.1|DSEC
OG0008392	LOC119552726|XP_037718405.1|DSUP	LOC6616243|XP_002040607.1|DSEC
OG0008393	LOC119552621|XP_037718214.1|DSUP	LOC6616271|XP_032574903.1|DSEC
OG0008394	LOC119553801|XP_037720344.1|DSUP	LOC6616515|XP_002040875.1|DSEC
OG0008395	LOC119558123|XP_037727282.1|DSUP	LOC6620448|XP_002044655.2|DSEC
OG0008396	LOC119556263|XP_037724237.1|DSUP	LOC6620164|XP_032581325.1|DSEC
OG0008397	LOC119557829|XP_037726716.1|DSUP	LOC6618978|XP_002043223.1|DSEC
OG0008398	LOC119558403|XP_037727861.1|DSUP	LOC6619000|XP_032580198.1|DSEC
OG0008399	LOC119558360|XP_037727792.1|DSUP	LOC6615959|XP_032582628.1|DSEC
OG0008400	LOC119554310|XP_037721098.1|DSUP	LOC6610465|XP_002035046.1|DSEC
OG0008401	LOC119546278|XP_037708381.1|DSUP	LOC6617234|XP_002041561.1|DSEC
OG0008402	LOC119559841|XP_037728862.1|DSUP	LOC6606669|XP_032577190.1|DSEC
OG0008403	LOC119556810|XP_037725191.1|DSUP	LOC6617657|XP_002041970.1|DSEC
OG0008404	LOC119560990|XP_037730697.1|DSUP	LOC6613966|XP_002038430.1|DSEC
OG0008405	LOC119557930|XP_037726868.1|DSUP	LOC6618579|XP_002042838.2|DSEC
OG0008406	LOC119558213|XP_037727447.1|DSUP	LOC6619894|XP_002044106.1|DSEC
OG0008407	LOC119547895|XP_037710863.1|DSUP	LOC6606775|XP_032576680.1|DSEC
OG0008408	LOC119557577|XP_037726302.1|DSUP	LOC6612245|XP_032581540.1|DSEC
OG0008409	LOC119555265|XP_037722496.1|DSUP	LOC6616299|XP_032573975.1|DSEC
OG0008410	LOC119563162|XP_037732350.1|DSUP	LOC6606803|XP_002031600.1|DSEC
OG0008411	LOC119563278|XP_037732529.1|DSUP	LOC6606225|XP_002031033.1|DSEC
OG0008412	LOC119556371|XP_037724464.1|DSUP	LOC6618594|XP_032580547.1|DSEC
OG0008413	LOC119554609|XP_037721528.1|DSUP	LOC6619414|XP_032575642.1|DSEC
OG0008414	LOC119557246|XP_037725860.1|DSUP	LOC6615978|XP_032581736.1|DSEC
OG0008415	LOC119556588|XP_037724818.1|DSUP	LOC6618067|XP_002042365.1|DSEC
OG0008416	LOC119556262|XP_037724236.1|DSUP	LOC6614924|XP_032582380.1|DSEC
OG0008417	LOC119557779|XP_037726607.1|DSUP	LOC6616122|XP_032581974.1|DSEC
OG0008418	LOC119556259|XP_037724231.1|DSUP	LOC116801952|XP_032580070.1|DSEC
OG0008419	LOC119558079|XP_037727186.1|DSUP	LOC6615034|XP_002039451.2|DSEC
OG0008420	LOC119557845|XP_037726752.1|DSUP	LOC6618631|XP_002042890.2|DSEC
OG0008421	LOC119556338|XP_037724358.1|DSUP	LOC6620295|XP_032582193.1|DSEC
OG0008422	LOC119557186|XP_037725759.1|DSUP	LOC6618948|XP_002043193.1|DSEC
OG0008423	LOC119550927|XP_037715872.1|DSUP	LOC6615657|XP_002040028.1|DSEC
OG0008424	LOC119556246|XP_037724207.1|DSUP	LOC6619557|XP_002043772.1|DSEC
OG0008425	LOC119563121|XP_037732294.1|DSUP	LOC6616892|XP_032577272.1|DSEC
OG0008426	LOC119549477|XP_037713505.1|DSUP	LOC6609404|XP_002034089.2|DSEC
OG0008427	LOC119557543|XP_037726244.1|DSUP	LOC6612267|XP_002036777.2|DSEC
OG0008428	LOC119557621|XP_037726374.1|DSUP	LOC6617505|XP_002041821.1|DSEC
OG0008429	LOC119563320|XP_037732583.1|DSUP	LOC6607189|XP_002031973.1|DSEC
OG0008430	LOC119557933|XP_037726871.1|DSUP	LOC6612501|XP_002037009.1|DSEC
OG0008431	LOC119555632|XP_037723079.1|DSUP	LOC6605867|XP_002030681.2|DSEC
OG0008432	LOC119549945|XP_037714258.1|DSUP	LOC6618706|XP_002042965.2|DSEC
OG0008433	LOC119553040|XP_037719032.1|DSUP	LOC6605598|XP_032574095.1|DSEC
OG0008434	LOC119559374|XP_037728348.1|DSUP	LOC6612907|XP_002037399.2|DSEC
OG0008435	LOC119546771|XP_037709250.1|DSUP	LOC6612004|XP_002036521.1|DSEC
OG0008436	LOC119551671|XP_037717052.1|DSUP	LOC6609423|XP_002034108.2|DSEC
OG0008438	LOC119562274|XP_037731380.1|DSUP	LOC6607224|XP_032578757.1|DSEC
OG0008439	LOC119550035|XP_037714399.1|DSUP	LOC6609734|XP_032570740.1|DSEC
OG0008440	LOC119560597|XP_037730049.1|DSUP	LOC6613988|XP_032576678.1|DSEC
OG0008441	LOC119552849|XP_037718647.1|DSUP	LOC6616603|XP_002040961.2|DSEC
OG0008442	LOC119550364|XP_037714932.1|DSUP	LOC6609896|XP_002034546.1|DSEC
OG0008443	LOC119554261|XP_037721030.1|DSUP	LOC6605789|XP_002030604.1|DSEC
OG0008444	LOC119553472|XP_037719809.1|DSUP	LOC6618329|XP_002042601.1|DSEC
OG0008445	LOC119557877|XP_037726806.1|DSUP	LOC6618954|XP_002043199.1|DSEC
OG0008446	LOC119556381|XP_037724481.1|DSUP	LOC6620926|XP_032581263.1|DSEC
OG0008447	LOC119557175|XP_037725717.1|DSUP	LOC6618628|XP_002042887.1|DSEC
OG0008448	LOC119556403|XP_037724508.1|DSUP	LOC6620202|XP_032582312.1|DSEC
OG0008449	LOC119556350|XP_037724382.1|DSUP	LOC6617955|XP_002042263.1|DSEC
OG0008450	LOC119558216|XP_037727454.1|DSUP	LOC116802220|XP_032581876.1|DSEC
OG0008451	LOC119559857|XP_037728890.1|DSUP	LOC6619019|XP_002043264.1|DSEC
OG0008452	LOC119546723|XP_037709141.1|DSUP	LOC6617278|XP_002041605.2|DSEC
OG0008453	LOC119552125|XP_037717840.1|DSUP	LOC6608082|XP_002032830.1|DSEC
OG0008454	LOC119556969|XP_037725407.1|DSUP	LOC6616076|XP_032581242.1|DSEC
OG0008455	LOC119554514|XP_037721384.1|DSUP	LOC6610736|XP_032575678.1|DSEC
OG0008456	LOC119563451|XP_037732775.1|DSUP	LOC6606770|XP_032579461.1|DSEC
OG0008457	LOC119553226|XP_037719426.1|DSUP	LOC6607104|XP_002031892.1|DSEC
OG0008458	LOC119549970|XP_037714293.1|DSUP	LOC6613047|XP_032572289.1|DSEC
OG0008459	LOC119557031|XP_037725502.1|DSUP	LOC6615068|XP_032581881.1|DSEC
OG0008460	LOC119548101|XP_037711118.1|DSUP	LOC6611487|XP_002036028.1|DSEC
OG0008461	LOC119548662|XP_037712010.1|DSUP	LOC6611647|XP_032571498.1|DSEC
OG0008462	LOC119548766|XP_037712237.1|DSUP	LOC6613057|XP_002037540.1|DSEC
OG0008463	LOC119546275|XP_037708376.1|DSUP	LOC6617232|XP_002041559.1|DSEC
OG0008464	LOC119550728|XP_037715559.1|DSUP	LOC6618908|XP_002043156.1|DSEC
OG0008465	LOC119549350|XP_037713264.1|DSUP	LOC116800514|XP_032571813.1|DSEC
OG0008466	LOC119549233|XP_037713051.1|DSUP	LOC6618864|XP_002043112.1|DSEC
OG0008467	LOC119551653|XP_037717017.1|DSUP	LOC6609833|XP_002034485.1|DSEC
OG0008468	LOC119548098|XP_037711115.1|DSUP	LOC6617722|XP_002042034.1|DSEC
OG0008469	LOC119556087|XP_037723868.1|DSUP	LOC6614873|XP_002039291.1|DSEC
OG0008470	LOC119552015|XP_037717679.1|DSUP	LOC6618848|XP_032572627.1|DSEC
OG0008472	LOC119549494|XP_037713526.1|DSUP	LOC6609599|XP_032570087.1|DSEC
OG0008473	LOC119556610|XP_037724851.1|DSUP	LOC6617925|XP_032580330.1|DSEC
OG0008474	LOC119563086|XP_037732244.1|DSUP	LOC6616880|XP_032578437.1|DSEC
OG0008475	LOC119546169|XP_037708217.1|DSUP	LOC6617828|XP_002042138.1|DSEC
OG0008476	LOC119552593|XP_037718172.1|DSUP	LOC6606303|XP_002031108.1|DSEC
OG0008477	LOC119549202|XP_037712964.1|DSUP	LOC6608979|XP_032571209.1|DSEC
OG0008478	LOC119552805|XP_037718573.1|DSUP	LOC6619656|XP_002043871.1|DSEC
OG0008479	LOC119549063|XP_037712696.1|DSUP	LOC6615320|XP_002039721.1|DSEC
OG0008480	LOC119552811|XP_037718577.1|DSUP	LOC6605804|XP_032573539.1|DSEC
OG0008481	LOC119556043|XP_037723765.1|DSUP	LOC6612274|XP_002036784.2|DSEC
OG0008482	LOC119553821|XP_037720376.1|DSUP	LOC6617951|XP_032581610.1|DSEC, LOC6606072|XP_032574589.1|DSEC
OG0008483	LOC119546000|XP_037707926.1|DSUP	LOC6617388|XP_002041713.1|DSEC
OG0008484	LOC119559380|XP_037728363.1|DSUP	LOC6606312|XP_002031117.1|DSEC
OG0008485	LOC119562580|XP_037731727.1|DSUP	LOC6613576|XP_002038044.1|DSEC
OG0008486	LOC119559067|XP_037728125.1|DSUP	LOC6620123|XP_032579658.1|DSEC
OG0008487	LOC119556676|XP_037724968.1|DSUP	LOC6616193|XP_002040558.1|DSEC
OG0008488	LOC119561080|XP_037730867.1|DSUP	LOC6620075|XP_002044287.1|DSEC
OG0008489	LOC119560626|XP_037730096.1|DSUP	LOC6614247|XP_002038692.2|DSEC
OG0008490	LOC119563212|XP_037732436.1|DSUP	LOC6619685|XP_002043900.1|DSEC
OG0008491	LOC119551133|XP_037716251.1|DSUP	LOC6606948|XP_002031742.1|DSEC
OG0008492	LOC119547473|XP_037710287.1|DSUP	LOC6614618|XP_032576473.1|DSEC
OG0008493	LOC119547337|XP_037710075.1|DSUP	LOC6611242|XP_002035797.1|DSEC
OG0008494	LOC119550600|XP_037715343.1|DSUP	LOC6615606|XP_032572230.1|DSEC
OG0008495	LOC119552168|XP_037717919.1|DSUP	LOC6609168|XP_032571973.1|DSEC
OG0008496	LOC119549349|XP_037713263.1|DSUP	LOC6615417|XP_032571812.1|DSEC
OG0008497	LOC119550956|XP_037715911.1|DSUP	LOC6610069|XP_002034685.1|DSEC
OG0008498	LOC119551485|XP_037716775.1|DSUP	LOC6609614|XP_002034291.1|DSEC
OG0008499	LOC119550139|XP_037714570.1|DSUP	LOC6610007|XP_002034628.1|DSEC
OG0008500	LOC119551963|XP_037717590.1|DSUP	LOC6608252|XP_002032996.2|DSEC
OG0008501	LOC119553634|XP_037720037.1|DSUP	LOC6606095|XP_002030904.1|DSEC
OG0008502	LOC119557083|XP_037725564.1|DSUP	LOC6619753|XP_002043967.1|DSEC
OG0008503	LOC119556053|XP_037723783.1|DSUP	LOC6619898|XP_002044110.1|DSEC
OG0008504	LOC119555169|XP_037722348.1|DSUP	LOC116801269|XP_032575585.1|DSEC
OG0008505	LOC119552581|XP_037718141.1|DSUP	LOC6616406|XP_002040766.2|DSEC
OG0008506	LOC119553832|XP_037720393.1|DSUP	LOC6616376|XP_002040736.1|DSEC
OG0008507	LOC119554834|XP_037721836.1|DSUP	LOC6618289|XP_032574881.1|DSEC
OG0008508	LOC119558386|XP_037727842.1|DSUP	LOC6615081|XP_002039497.1|DSEC
OG0008509	LOC119557166|XP_037725701.1|DSUP	LOC6612542|XP_002037050.2|DSEC, LOC6606815|XP_002031612.1|DSEC
OG0008510	LOC119557062|XP_037725543.1|DSUP	LOC6618676|XP_002042935.1|DSEC, LOC6621226|XP_032582122.1|DSEC, LOC6619813|XP_002044026.1|DSEC, LOC6619809|XP_002044022.2|DSEC
OG0008512	LOC119548657|XP_037711998.1|DSUP	LOC6611480|XP_002036021.1|DSEC, LOC6612317|XP_002036827.1|DSEC, LOC116802156|XP_032581402.1|DSEC
OG0008513	LOC119547146|XP_037709788.1|DSUP	LOC6613063|XP_002037546.1|DSEC
OG0008514	LOC119546699|XP_037709106.1|DSUP	LOC6614441|XP_032580710.1|DSEC
OG0008515	LOC119547123|XP_037709761.1|DSUP	LOC6613150|XP_002037631.1|DSEC
OG0008516	LOC119553093|XP_037719176.1|DSUP	LOC6604814|XP_002029658.1|DSEC
OG0008517	LOC119552566|XP_037718117.1|DSUP	LOC6605001|XP_002029844.1|DSEC
OG0008518	LOC119554160|XP_037720877.1|DSUP	LOC6616451|XP_002040812.1|DSEC
OG0008519	LOC119551743|XP_037717172.1|DSUP	LOC6608854|XP_002033568.1|DSEC
OG0008520	LOC119559830|XP_037728851.1|DSUP	LOC116801397|XP_032576475.1|DSEC
OG0008521	LOC119556716|XP_037725045.1|DSUP	LOC116801555|XP_032577805.1|DSEC
OG0008522	LOC119548178|XP_037711221.1|DSUP	LOC116801441|XP_032576918.1|DSEC
OG0008522	LOC119549625|XP_037713733.1|DSUP	LOC6608849|XP_002033563.1|DSEC
OG0008523	LOC119547682|XP_037710569.1|DSUP	LOC6613666|XP_002038136.2|DSEC
OG0008524	LOC119556531|XP_037724738.1|DSUP, LOC119556833|XP_037725221.1|DSUP	LOC6620264|XP_032580155.1|DSEC, LOC6620270|XP_002044478.1|DSEC
OG0008525	LOC119546896|XP_037709447.1|DSUP	LOC6612067|XP_032569858.1|DSEC
OG0008525	LOC119546898|XP_037709448.1|DSUP	LOC6612068|XP_002036585.1|DSEC
OG0008526	LOC119560410|XP_037729773.1|DSUP	LOC6614184|XP_002038631.1|DSEC
OG0008526	LOC119560414|XP_037729779.1|DSUP	LOC6614183|XP_002038630.1|DSEC
OG0008527	LOC119557446|XP_037726135.1|DSUP	LOC6614838|XP_002039256.1|DSEC
OG0008528	LOC119554778|XP_037721750.1|DSUP	LOC6610151|XP_002034760.1|DSEC
OG0008529	LOC119557241|XP_037725854.1|DSUP	LOC6615995|XP_002040362.2|DSEC
OG0008530	LOC119556837|XP_037725234.1|DSUP	LOC6618433|XP_002042703.2|DSEC
OG0008531	LOC119556598|XP_037724837.1|DSUP	LOC6614794|XP_002039213.1|DSEC
OG0008532	LOC119556653|XP_037724920.1|DSUP	LOC6617982|XP_002042290.1|DSEC
OG0008534	LOC119556522|XP_037724726.1|DSUP	LOC6619883|XP_032581494.1|DSEC
OG0008535	LOC119557594|XP_037726324.1|DSUP	LOC6618957|XP_032581612.1|DSEC
OG0008536	LOC119556318|XP_037724332.1|DSUP	LOC6612200|XP_002036717.2|DSEC
OG0008537	LOC119547525|XP_037710350.1|DSUP	LOC6606570|XP_002031371.2|DSEC
OG0008538	LOC119558098|XP_037727238.1|DSUP	LOC6619841|XP_002044054.2|DSEC
OG0008540	LOC119563166|XP_037732355.1|DSUP	LOC6607107|XP_002031895.1|DSEC
OG0008541	LOC119549238|XP_037713065.1|DSUP	LOC6608113|XP_002032861.2|DSEC
OG0008542	LOC119554772|XP_037721741.1|DSUP	LOC6610585|XP_032573598.1|DSEC
OG0008544	LOC119551745|XP_037717189.1|DSUP	LOC116800654|XP_032572688.1|DSEC
OG0008545	LOC119559436|XP_037728461.1|DSUP	LOC6613006|XP_002037496.1|DSEC
OG0008546	LOC119553761|XP_037720295.1|DSUP	LOC6610454|XP_002035035.1|DSEC
OG0008547	LOC119557017|XP_037725481.1|DSUP	LOC6612255|XP_002036767.1|DSEC
OG0008548	LOC119553025|XP_037719013.1|DSUP	LOC6612858|XP_032577370.1|DSEC
OG0008549	LOC119552022|XP_037717690.1|DSUP	LOC6607804|XP_002032562.1|DSEC
OG0008550	LOC119557342|XP_037726006.1|DSUP	LOC6612459|XP_002036967.1|DSEC
OG0008551	LOC119554098|XP_037720775.1|DSUP	LOC6610410|XP_032574547.1|DSEC
OG0008552	LOC119554886|XP_037721903.1|DSUP	LOC6604923|XP_002029766.1|DSEC
OG0008553	LOC119550059|XP_037714447.1|DSUP	LOC6608316|XP_002033053.1|DSEC
OG0008554	LOC119557228|XP_037725838.1|DSUP	LOC6615980|XP_002040347.2|DSEC
OG0008555	LOC119556987|XP_037725444.1|DSUP	LOC6616017|XP_002040383.1|DSEC
OG0008556	LOC119550642|XP_037715409.1|DSUP	LOC6608225|XP_032571135.1|DSEC
OG0008557	LOC119563431|XP_037732745.1|DSUP	LOC6612780|XP_002037281.1|DSEC
OG0008558	LOC119548667|XP_037712027.1|DSUP	LOC6611919|XP_032569874.1|DSEC
OG0008561	LOC119547181|XP_037709844.1|DSUP	LOC6618182|XP_002042457.1|DSEC
OG0008563	LOC119551813|XP_037717305.1|DSUP	LOC6607538|XP_002032307.1|DSEC
OG0008564	LOC119546739|XP_037709161.1|DSUP	LOC6611972|XP_002036489.2|DSEC
OG0008565	LOC119553645|XP_037720056.1|DSUP	LOC6606045|XP_002030856.1|DSEC
OG0008566	LOC119548640|XP_037711968.1|DSUP	LOC6611222|XP_002035778.1|DSEC
OG0008567	LOC119546227|XP_037708294.1|DSUP	LOC6613696|XP_002038166.1|DSEC
OG0008569	LOC119556964|XP_037725399.1|DSUP	LOC6616100|XP_032582251.1|DSEC
OG0008570	LOC119556475|XP_037724655.1|DSUP	LOC6618941|XP_032580775.1|DSEC
OG0008571	LOC119553650|XP_037720065.1|DSUP	LOC6604925|XP_002029768.1|DSEC
OG0008572	LOC119560847|XP_037730435.1|DSUP	LOC6613889|XP_002038355.1|DSEC
OG0008573	LOC119556280|XP_037724260.1|DSUP	LOC6616137|XP_002040502.2|DSEC
OG0008574	LOC119553247|XP_037719451.1|DSUP	LOC6605873|XP_002030687.2|DSEC
OG0008575	LOC119547274|XP_037709988.1|DSUP	LOC6607483|XP_032579520.1|DSEC
OG0008576	LOC119558942|XP_037728068.1|DSUP	LOC6620591|XP_002044796.2|DSEC
OG0008577	LOC119554226|XP_037720982.1|DSUP	LOC6605433|XP_002030266.1|DSEC
OG0008579	LOC119552569|XP_037718121.1|DSUP	LOC6605004|XP_002029847.1|DSEC
OG0008581	LOC119554087|XP_037720758.1|DSUP	LOC6619371|XP_002043587.1|DSEC
OG0008582	LOC119557986|XP_037727005.1|DSUP	LOC6612264|XP_002036775.1|DSEC
OG0008583	LOC119557672|XP_037726466.1|DSUP	LOC6620587|XP_032582235.1|DSEC
OG0008584	LOC119557485|XP_037726182.1|DSUP	LOC6616077|XP_032581249.1|DSEC
OG0008585	LOC119556667|XP_037724945.1|DSUP	LOC6618951|XP_002043196.1|DSEC
OG0008586	LOC119556511|XP_037724705.1|DSUP	LOC6618950|XP_002043195.1|DSEC
OG0008587	LOC119560401|XP_037729757.1|DSUP	LOC6619056|XP_032576123.1|DSEC
OG0008588	LOC119561109|XP_037730945.1|DSUP	LOC116801461|XP_032577092.1|DSEC
OG0008589	LOC119556671|XP_037724961.1|DSUP	LOC6618588|XP_032581458.1|DSEC
OG0008590	LOC119562913|XP_037731985.1|DSUP	LOC116801737|XP_032578847.1|DSEC
OG0008592	LOC119550352|XP_037714902.1|DSUP	LOC6615426|XP_002039808.1|DSEC
OG0008593	LOC119553716|XP_037720225.1|DSUP	LOC6605134|XP_032573467.1|DSEC
OG0008594	LOC119547860|XP_037710824.1|DSUP	LOC6619257|XP_002043474.1|DSEC
OG0008595	LOC119551418|XP_037716688.1|DSUP	LOC6609352|XP_002034041.1|DSEC
OG0008596	LOC119550041|XP_037714422.1|DSUP	LOC6609347|XP_002034036.2|DSEC
OG0008597	LOC119550755|XP_037715609.1|DSUP	LOC6607730|XP_002032493.1|DSEC
OG0008598	LOC119557391|XP_037726063.1|DSUP	LOC6617540|XP_032581962.1|DSEC
OG0008599	LOC119556204|XP_037724089.1|DSUP	LOC6612237|XP_032581538.1|DSEC
OG0008600	LOC119560785|XP_037730342.1|DSUP	LOC6620054|XP_002044266.1|DSEC
OG0008601	LOC119548550|XP_037711774.1|DSUP	LOC6611496|XP_002036037.1|DSEC
OG0008602	LOC119553592|XP_037719975.1|DSUP	LOC6607781|XP_002032540.2|DSEC
OG0008603	LOC119563304|XP_037732564.1|DSUP	LOC6606560|XP_002031361.1|DSEC
OG0008604	LOC119549099|XP_037712762.1|DSUP	LOC6618910|XP_002043158.1|DSEC
OG0008605	LOC119548632|XP_037711947.1|DSUP	LOC6614681|XP_032576047.1|DSEC
OG0008606	LOC119546904|XP_037709458.1|DSUP	LOC6613364|XP_002037838.1|DSEC
OG0008607	LOC119560051|XP_037729284.1|DSUP	LOC6614022|XP_002038476.1|DSEC
OG0008608	LOC119557064|XP_037725546.1|DSUP	LOC6612484|XP_002036992.1|DSEC
OG0008609	LOC119550374|XP_037714953.1|DSUP	LOC6606851|XP_002031648.1|DSEC
OG0008610	LOC119551867|XP_037717386.1|DSUP	LOC6609464|XP_002034149.2|DSEC
OG0008612	LOC119550679|XP_037715467.1|DSUP	LOC6608364|XP_002033101.1|DSEC
OG0008613	LOC119559873|XP_037728932.1|DSUP	LOC6614360|XP_032576727.1|DSEC
