Orthogroup	DSUP.longest_only	DBIA.longest_only
OG0009734	LOC119555823|XP_037723369.1|DSUP	LOC108023786|XP_016948914.1|DBIA
OG0009735	LOC119555088|XP_037722233.1|DSUP	LOC108028160|XP_016955308.1|DBIA
OG0009736	LOC119556016|XP_037723715.1|DSUP	LOC108023485|XP_016948497.1|DBIA
OG0009737	LOC119561459|XP_037731043.1|DSUP	LOC108023656|XP_016948768.1|DBIA
OG0009738	LOC119557900|XP_037726834.1|DSUP	LOC108035753|XP_016966940.1|DBIA
OG0009739	LOC119557269|XP_037725884.1|DSUP	LOC108035757|XP_016966945.1|DBIA
OG0009740	LOC119556236|XP_037724197.1|DSUP	LOC108025861|XP_016952018.1|DBIA
OG0009741	LOC119547794|XP_037710735.1|DSUP	LOC108032467|XP_016961781.1|DBIA
OG0009742	LOC119558355|XP_037727784.1|DSUP	LOC108023946|XP_016949122.1|DBIA
OG0009743	LOC119557606|XP_037726338.1|DSUP	LOC108033188|XP_016962919.1|DBIA
OG0009744	LOC119558165|XP_037727355.1|DSUP	LOC108036562|XP_016968294.1|DBIA
OG0009745	LOC119556730|XP_037725060.1|DSUP	LOC108033088|XP_016962772.1|DBIA
OG0009746	LOC119553897|XP_037720494.1|DSUP	LOC108034711|XP_016965141.1|DBIA
OG0009747	LOC119548561|XP_037711796.1|DSUP	LOC108032833|XP_016962338.1|DBIA
OG0009748	LOC119557357|XP_037726022.1|DSUP	LOC108024244|XP_016949614.1|DBIA
OG0009749	LOC119553749|XP_037720277.1|DSUP	LOC108028116|XP_016955254.1|DBIA
OG0009750	LOC119554001|XP_037720636.1|DSUP	LOC108034577|XP_016964998.1|DBIA
OG0009751	LOC119557487|XP_037726186.1|DSUP	LOC108023632|XP_016948734.1|DBIA
OG0009752	LOC119557896|XP_037726829.1|DSUP	LOC108023242|XP_016948009.1|DBIA
OG0009753	LOC119557895|XP_037726827.1|DSUP	LOC108023611|XP_016948707.1|DBIA
OG0009754	LOC119549414|XP_037713415.1|DSUP	LOC108022451|XP_016946848.1|DBIA
OG0009755	LOC119558072|XP_037727172.1|DSUP	LOC108025842|XP_016951996.1|DBIA
OG0009756	LOC119557624|XP_037726380.1|DSUP	LOC108027621|XP_016954632.1|DBIA
OG0009757	LOC119550692|XP_037715485.1|DSUP	LOC108023115|XP_016947870.1|DBIA
OG0009758	LOC119548592|XP_037711876.1|DSUP	LOC108026260|XP_016952602.1|DBIA
OG0009759	LOC119558937|XP_037728063.1|DSUP	LOC108032979|XP_016962547.1|DBIA
OG0009760	LOC119557414|XP_037726090.1|DSUP	LOC108024257|XP_016949633.1|DBIA
OG0009761	LOC119557422|XP_037726102.1|DSUP	LOC108024262|XP_016949637.1|DBIA
OG0009762	LOC119556365|XP_037724459.1|DSUP	LOC108023285|XP_016948066.1|DBIA
OG0009763	LOC119552624|XP_037718220.1|DSUP	LOC108028532|XP_016955921.1|DBIA
OG0009764	LOC119555310|XP_037722559.1|DSUP	LOC108034704|XP_016965134.1|DBIA
OG0009765	LOC119554830|XP_037721831.1|DSUP	LOC108028219|XP_016955378.1|DBIA
OG0009766	LOC119553874|XP_037720460.1|DSUP	LOC108028403|XP_016955707.1|DBIA
OG0009767	LOC119554629|XP_037721552.1|DSUP	LOC108028758|XP_016956220.1|DBIA
OG0009768	LOC119554956|XP_037722006.1|DSUP	LOC108035583|XP_016966743.1|DBIA
OG0009769	LOC119553255|XP_037719469.1|DSUP	LOC108028878|XP_016956363.1|DBIA
OG0009770	LOC119553949|XP_037720571.1|DSUP	LOC108028169|XP_016955319.1|DBIA
OG0009771	LOC119552677|XP_037718314.1|DSUP	LOC108029975|XP_016957974.1|DBIA
OG0009772	LOC119553242|XP_037719441.1|DSUP	LOC108027799|XP_016954866.1|DBIA
OG0009773	LOC119552587|XP_037718149.1|DSUP	LOC108035405|XP_016966514.1|DBIA
OG0009774	LOC119555411|XP_037722697.1|DSUP	LOC108034454|XP_016964828.1|DBIA
OG0009775	LOC119553747|XP_037720275.1|DSUP	LOC108028635|XP_016956047.1|DBIA
OG0009776	LOC119552784|XP_037718536.1|DSUP	LOC108035202|XP_016966196.1|DBIA
OG0009777	LOC119554544|XP_037721431.1|DSUP	LOC108035387|XP_016966483.1|DBIA
OG0009778	LOC119555604|XP_037723028.1|DSUP	LOC108035672|XP_016966869.1|DBIA
OG0009779	LOC119555056|XP_037722182.1|DSUP	LOC108028696|XP_016956130.1|DBIA
OG0009780	LOC119553126|XP_037719244.1|DSUP	LOC108028770|XP_016956234.1|DBIA
OG0009781	LOC119554767|XP_037721733.1|DSUP	LOC108028647|XP_016956061.1|DBIA
OG0009782	LOC119554774|XP_037721744.1|DSUP	LOC108035054|XP_016965923.1|DBIA
OG0009783	LOC119554941|XP_037721979.1|DSUP	LOC108030901|XP_016959572.1|DBIA
OG0009784	LOC119554219|XP_037720974.1|DSUP	LOC108034506|XP_016964915.1|DBIA
OG0009785	LOC119555014|XP_037722085.1|DSUP	LOC108028002|XP_016955119.1|DBIA
OG0009786	LOC119553173|XP_037719340.1|DSUP	LOC108028281|XP_016955479.1|DBIA
OG0009787	LOC119552997|XP_037718944.1|DSUP	LOC108030359|XP_016958719.1|DBIA
OG0009788	LOC119554819|XP_037721820.1|DSUP	LOC108035632|XP_016966820.1|DBIA
OG0009789	LOC119554672|XP_037721602.1|DSUP	LOC108035220|XP_016966234.1|DBIA
OG0009790	LOC119551296|XP_037716503.1|DSUP	LOC108022385|XP_016946756.1|DBIA
OG0009791	LOC119554012|XP_037720652.1|DSUP	LOC108034671|XP_016965100.1|DBIA
OG0009792	LOC119555050|XP_037722170.1|DSUP	LOC108035149|XP_016966081.1|DBIA
OG0009793	LOC119552708|XP_037718386.1|DSUP	LOC108028034|XP_016955164.1|DBIA
OG0009794	LOC119550122|XP_037714537.1|DSUP	LOC108026121|XP_016952313.1|DBIA
OG0009795	LOC119556501|XP_037724689.1|DSUP	LOC108035822|XP_016967058.1|DBIA
OG0009796	LOC119554374|XP_037721181.1|DSUP	LOC108028191|XP_016955341.1|DBIA
OG0009797	LOC119555227|XP_037722437.1|DSUP	LOC108034908|XP_016965631.1|DBIA
OG0009798	LOC119555226|XP_037722436.1|DSUP	LOC108034907|XP_016965630.1|DBIA
OG0009799	LOC119552738|XP_037718432.1|DSUP	LOC108028287|XP_016955487.1|DBIA
OG0009800	LOC119554214|XP_037720947.1|DSUP	LOC108030749|XP_016959285.1|DBIA
OG0009801	LOC119553835|XP_037720397.1|DSUP	LOC108034610|XP_016965034.1|DBIA
OG0009802	LOC119555057|XP_037722184.1|DSUP	LOC108035642|XP_016966836.1|DBIA
OG0009803	LOC119553238|XP_037719436.1|DSUP	LOC108034615|XP_016965038.1|DBIA
OG0009804	LOC119555173|XP_037722352.1|DSUP	LOC108035022|XP_016965855.1|DBIA
OG0009805	LOC119553368|XP_037719641.1|DSUP	LOC108034417|XP_016964789.1|DBIA
OG0009806	LOC119553827|XP_037720388.1|DSUP	LOC108035014|XP_016965847.1|DBIA
OG0009807	LOC119554583|XP_037721493.1|DSUP	LOC108034696|XP_016965125.1|DBIA
OG0009808	LOC119554773|XP_037721742.1|DSUP	LOC108034406|XP_016964777.1|DBIA
OG0009809	LOC119553463|XP_037719794.1|DSUP	LOC108028033|XP_016955160.1|DBIA
OG0009810	LOC119553789|XP_037720327.1|DSUP	LOC108028065|XP_016955194.1|DBIA
OG0009811	LOC119555571|XP_037722950.1|DSUP	LOC108028171|XP_016955321.1|DBIA
OG0009812	LOC119553100|XP_037719185.1|DSUP	LOC108028520|XP_016955892.1|DBIA
OG0009813	LOC119555123|XP_037722275.1|DSUP	LOC108030899|XP_016959564.1|DBIA
OG0009814	LOC119553281|XP_037719520.1|DSUP	LOC108034851|XP_016965478.1|DBIA
OG0009815	LOC119553584|XP_037719960.1|DSUP	LOC108035972|XP_016967280.1|DBIA
OG0009816	LOC119553442|XP_037719760.1|DSUP	LOC108034673|XP_016965102.1|DBIA
OG0009817	LOC119553443|XP_037719761.1|DSUP	LOC108034449|XP_016964822.1|DBIA
OG0009818	LOC119554248|XP_037721013.1|DSUP	LOC108028059|XP_016955187.1|DBIA
OG0009819	LOC119554284|XP_037721067.1|DSUP	LOC108028137|XP_016955282.1|DBIA
OG0009820	LOC119554282|XP_037721064.1|DSUP	LOC108028740|XP_016956196.1|DBIA
OG0009821	LOC119554990|XP_037722056.1|DSUP	LOC108028789|XP_016956259.1|DBIA
OG0009822	LOC119554187|XP_037720910.1|DSUP	LOC108028615|XP_016956024.1|DBIA
OG0009823	LOC119553424|XP_037719728.1|DSUP	LOC108035290|XP_016966346.1|DBIA
OG0009824	LOC119553723|XP_037720237.1|DSUP	LOC108028591|XP_016955994.1|DBIA
OG0009825	LOC119553301|XP_037719548.1|DSUP	LOC108034574|XP_016964995.1|DBIA
OG0009826	LOC119552606|XP_037718196.1|DSUP	LOC108030790|XP_016959356.1|DBIA
OG0009827	LOC119552608|XP_037718200.1|DSUP	LOC108030791|XP_016959357.1|DBIA
OG0009828	LOC119554580|XP_037721489.1|DSUP	LOC108028753|XP_016956213.1|DBIA
OG0009829	LOC119555467|XP_037722801.1|DSUP	LOC108030585|XP_016959044.1|DBIA
OG0009830	LOC119553459|XP_037719790.1|DSUP	LOC108030934|XP_016959623.1|DBIA
OG0009831	LOC119554125|XP_037720826.1|DSUP	LOC108030760|XP_016959300.1|DBIA
OG0009832	LOC119555238|XP_037722445.1|DSUP	LOC108030766|XP_016959308.1|DBIA
OG0009833	LOC119555162|XP_037722318.1|DSUP	LOC108030680|XP_016959201.1|DBIA
OG0009834	LOC119549761|XP_037713942.1|DSUP	LOC108022871|XP_016947548.1|DBIA
OG0009835	LOC119551486|XP_037716776.1|DSUP	LOC108022430|XP_016946804.1|DBIA
OG0009836	LOC119560803|XP_037730365.1|DSUP	LOC108032087|XP_016961400.1|DBIA
OG0009837	LOC119553768|XP_037720306.1|DSUP	LOC108031956|XP_016961233.1|DBIA
OG0009838	LOC119547144|XP_037709786.1|DSUP	LOC108033421|XP_016963231.1|DBIA
OG0009839	LOC119549287|XP_037713164.1|DSUP	LOC108030038|XP_016958098.1|DBIA
OG0009840	LOC119546085|XP_037708091.1|DSUP	LOC108032783|XP_016962273.1|DBIA
OG0009841	LOC119547053|XP_037709659.1|DSUP, LOC119561771|XP_037731187.1|DSUP	LOC108026942|XP_016953648.1|DBIA
OG0009842	LOC119553863|XP_037720444.1|DSUP	LOC108035073|XP_016965954.1|DBIA
OG0009843	LOC119554305|XP_037721094.1|DSUP	LOC108034897|XP_016965600.1|DBIA
OG0009844	LOC119554759|XP_037721720.1|DSUP	LOC108035428|XP_016966548.1|DBIA
OG0009845	LOC119549770|XP_037713957.1|DSUP	LOC108030022|XP_016958051.1|DBIA
OG0009846	LOC119546824|XP_037709344.1|DSUP	LOC108029284|XP_016956972.1|DBIA
OG0009847	LOC119558287|XP_037727599.1|DSUP	LOC108025713|XP_016951758.1|DBIA
OG0009848	LOC119557813|XP_037726678.1|DSUP	LOC108032528|XP_016961870.1|DBIA
OG0009849	LOC119557114|XP_037725626.1|DSUP	LOC108032249|XP_016961602.1|DBIA
OG0009850	LOC119558936|XP_037728060.1|DSUP	LOC108036170|XP_016967648.1|DBIA
OG0009851	LOC119555816|XP_037723362.1|DSUP	LOC108025755|XP_016951839.1|DBIA
OG0009852	LOC119553804|XP_037720350.1|DSUP	LOC108028142|XP_016955287.1|DBIA
OG0009853	LOC119558356|XP_037727788.1|DSUP	LOC108023947|XP_016949127.1|DBIA
OG0009855	LOC119547678|XP_037710566.1|DSUP	LOC108036753|XP_016968568.1|DBIA
OG0009856	LOC119547439|XP_037710228.1|DSUP	LOC108032421|XP_016961730.1|DBIA
OG0009857	LOC119546324|XP_037708451.1|DSUP	LOC108032824|XP_016962328.1|DBIA
OG0009858	LOC119548556|XP_037711783.1|DSUP	LOC108032353|XP_016961653.1|DBIA
OG0009859	LOC119547073|XP_037709688.1|DSUP	LOC108032813|XP_016962315.1|DBIA
OG0009860	LOC119547332|XP_037710067.1|DSUP	LOC108033430|XP_016963243.1|DBIA
OG0009861	LOC119548106|XP_037711125.1|DSUP	LOC108027941|XP_016955058.1|DBIA
OG0009862	LOC119547041|XP_037709643.1|DSUP	LOC108033437|XP_016963251.1|DBIA
OG0009863	LOC119547891|XP_037710856.1|DSUP	LOC108029163|XP_016956792.1|DBIA
OG0009864	LOC119547078|XP_037709698.1|DSUP	LOC108033961|XP_016964155.1|DBIA
OG0009865	LOC119547451|XP_037710240.1|DSUP	LOC108027718|XP_016954757.1|DBIA
OG0009866	LOC119554598|XP_037721509.1|DSUP	LOC108034724|XP_016965153.1|DBIA
OG0009867	LOC119552854|XP_037718658.1|DSUP	LOC108035192|XP_016966171.1|DBIA
OG0009868	LOC119555114|XP_037722266.1|DSUP	LOC108028027|XP_016955152.1|DBIA
OG0009869	LOC119546981|XP_037709558.1|DSUP	LOC108033521|XP_016963351.1|DBIA
OG0009869	LOC119560548|XP_037729981.1|DSUP	LOC108031114|XP_016959815.1|DBIA
OG0009870	LOC119553308|XP_037719562.1|DSUP	LOC108028817|XP_016956293.1|DBIA
OG0009871	LOC119550804|XP_037715666.1|DSUP	LOC108029422|XP_016957154.1|DBIA
OG0009872	LOC119549064|XP_037712697.1|DSUP	LOC108030312|XP_016958639.1|DBIA
OG0009873	LOC119552155|XP_037717888.1|DSUP	LOC108025960|XP_016952142.1|DBIA, LOC108025959|XP_016952141.1|DBIA, LOC108026638|XP_016953150.1|DBIA
OG0009874	LOC119554800|XP_037721778.1|DSUP	LOC108028715|XP_016956160.1|DBIA
OG0009875	LOC119552610|XP_037718202.1|DSUP	LOC108030793|XP_016959359.1|DBIA
OG0009876	LOC119549738|XP_037713908.1|DSUP	LOC108022087|XP_016946421.1|DBIA
OG0009877	LOC119550247|XP_037714749.1|DSUP, LOC119551746|XP_037717194.1|DSUP	LOC108036187|XP_016967667.1|DBIA
OG0009878	LOC119550069|XP_037714464.1|DSUP	LOC108029575|XP_016957425.1|DBIA
OG0009879	LOC119551028|XP_037716016.1|DSUP	LOC108022384|XP_016946755.1|DBIA
OG0009881	LOC119551894|XP_037717425.1|DSUP	LOC108029446|XP_016957186.1|DBIA
OG0009882	LOC119550830|XP_037715706.1|DSUP, LOC119558818|XP_037728018.1|DSUP	LOC108022322|XP_016946673.1|DBIA
OG0009883	LOC119550547|XP_037715207.1|DSUP	LOC108029419|XP_016957149.1|DBIA
OG0009884	LOC119550500|XP_037715120.1|DSUP	LOC108029391|XP_016957108.1|DBIA
OG0009885	LOC119549628|XP_037713741.1|DSUP	LOC108036575|XP_016968316.1|DBIA
OG0009886	LOC119551989|XP_037717638.1|DSUP	LOC108036492|XP_016968172.1|DBIA
OG0009887	LOC119551587|XP_037716915.1|DSUP	LOC108029678|XP_016957617.1|DBIA
OG0009888	LOC119551212|XP_037716375.1|DSUP	LOC108026602|XP_016953064.1|DBIA
OG0009889	LOC119550922|XP_037715866.1|DSUP	LOC108022333|XP_016946685.1|DBIA
OG0009890	LOC119550681|XP_037715471.1|DSUP	LOC108036534|XP_016968247.1|DBIA
OG0009891	LOC119560164|XP_037729450.1|DSUP	LOC108024935|XP_016950622.1|DBIA
OG0009892	LOC119556420|XP_037724565.1|DSUP	LOC108033127|XP_016962837.1|DBIA
OG0009893	LOC119551544|XP_037716862.1|DSUP	LOC108030460|XP_016958843.1|DBIA
OG0009894	LOC119560431|XP_037729798.1|DSUP	LOC108027006|XP_016953693.1|DBIA
OG0009894	LOC119560311|XP_037729613.1|DSUP	LOC108027433|XP_016954369.1|DBIA
OG0009895	LOC119561120|XP_037730969.1|DSUP	LOC108026999|XP_016953687.1|DBIA
OG0009896	LOC119555942|XP_037723578.1|DSUP	LOC108026304|XP_016952677.1|DBIA
OG0009897	LOC119556122|XP_037723940.1|DSUP	LOC108026460|XP_016952889.1|DBIA
OG0009898	LOC119546041|XP_037707993.1|DSUP	LOC108030995|XP_016959685.1|DBIA
OG0009899	LOC119560872|XP_037730478.1|DSUP	LOC108024433|XP_016949839.1|DBIA
OG0009900	LOC119547855|XP_037710814.1|DSUP, LOC119563303|XP_037732563.1|DSUP	LOC108023461|XP_016948469.1|DBIA
OG0009901	LOC119557977|XP_037726991.1|DSUP	LOC108025128|XP_016950884.1|DBIA
OG0009902	LOC119558197|XP_037727415.1|DSUP	LOC108031254|XP_016959982.1|DBIA
OG0009903	LOC119559959|XP_037729121.1|DSUP	LOC108027183|XP_016953973.1|DBIA
OG0009904	LOC119559978|XP_037729149.1|DSUP	LOC108031385|XP_016960238.1|DBIA
OG0009905	LOC119559865|XP_037728901.1|DSUP	LOC108031661|XP_016960786.1|DBIA
OG0009906	LOC119560452|XP_037729829.1|DSUP	LOC108031213|XP_016959937.1|DBIA
OG0009907	LOC119559791|XP_037728803.1|DSUP	LOC108031616|XP_016960699.1|DBIA
OG0009908	LOC119560184|XP_037729474.1|DSUP	LOC108030964|XP_016959653.1|DBIA
OG0009908	LOC119560489|XP_037729883.1|DSUP, LOC119560490|XP_037729884.1|DSUP	LOC108032152|XP_016961487.1|DBIA
OG0009909	LOC119549005|XP_037712563.1|DSUP	LOC108025236|XP_016951072.1|DBIA
OG0009910	LOC119560981|XP_037730685.1|DSUP	LOC108031219|XP_016959942.1|DBIA
OG0009910	LOC119560982|XP_037730686.1|DSUP	LOC108032100|XP_016961418.1|DBIA
OG0009911	LOC119551360|XP_037716609.1|DSUP	LOC108022392|XP_016946767.1|DBIA
OG0009912	LOC119547589|XP_037710436.1|DSUP	LOC108032526|XP_016961864.1|DBIA
OG0009913	LOC119548304|XP_037711402.1|DSUP	LOC108027652|XP_016954658.1|DBIA
OG0009914	LOC119551027|XP_037716015.1|DSUP	LOC108022349|XP_016946700.1|DBIA
OG0009915	LOC119547172|XP_037709830.1|DSUP	LOC108032419|XP_016961728.1|DBIA
OG0009916	LOC119545966|XP_037707860.1|DSUP	LOC108033816|XP_016963930.1|DBIA
OG0009917	LOC119550371|XP_037714945.1|DSUP	LOC108036282|XP_016967782.1|DBIA
OG0009918	LOC119550910|XP_037715830.1|DSUP	LOC108026780|XP_016953425.1|DBIA
OG0009919	LOC119554257|XP_037721024.1|DSUP, LOC119553811|XP_037720360.1|DSUP	LOC108028204|XP_016955354.1|DBIA
OG0009922	LOC119553334|XP_037719593.1|DSUP	LOC108028476|XP_016955826.1|DBIA
OG0009925	LOC119563160|XP_037732348.1|DSUP	LOC108026251|XP_016952593.1|DBIA
OG0009926	LOC119554175|XP_037720893.1|DSUP	LOC108028705|XP_016956143.1|DBIA
OG0009927	LOC119556562|XP_037724784.1|DSUP	LOC108024266|XP_016949642.1|DBIA
OG0009928	LOC119557350|XP_037726018.1|DSUP	LOC108025118|XP_016950872.1|DBIA
OG0009930	LOC119555906|XP_037723524.1|DSUP	LOC108023182|XP_016947913.1|DBIA
OG0009931	LOC119549218|XP_037713012.1|DSUP	LOC108022627|XP_016947164.1|DBIA
OG0009932	LOC119549613|XP_037713712.1|DSUP	LOC108036503|XP_016968195.1|DBIA
OG0009933	LOC119550044|XP_037714426.1|DSUP	LOC108029945|XP_016957937.1|DBIA
OG0009937	LOC119560777|XP_037730330.1|DSUP	LOC108026670|XP_016953255.1|DBIA
OG0009938	LOC119557019|XP_037725484.1|DSUP	LOC108023621|XP_016948721.1|DBIA
OG0009940	LOC119555702|XP_037723287.1|DSUP	LOC108026004|XP_016952183.1|DBIA
OG0009941	LOC119547961|XP_037710938.1|DSUP	LOC108033656|XP_016963579.1|DBIA
OG0009942	LOC119549684|XP_037713825.1|DSUP, LOC119559624|XP_037728588.1|DSUP, LOC119559623|XP_037728585.1|DSUP	LOC108036487|XP_016968165.1|DBIA
OG0009943	LOC119546985|XP_037709567.1|DSUP	LOC108033729|XP_016963770.1|DBIA
OG0009944	LOC119557129|XP_037725640.1|DSUP	LOC108024106|XP_016949373.1|DBIA
OG0009945	LOC119557406|XP_037726081.1|DSUP	LOC108025900|XP_016952072.1|DBIA
OG0009946	LOC119548591|XP_037711861.1|DSUP	LOC108025307|XP_016951194.1|DBIA
OG0009947	LOC119553585|XP_037719961.1|DSUP	LOC108028101|XP_016955237.1|DBIA
OG0009948	LOC119556466|XP_037724642.1|DSUP	LOC108024135|XP_016949406.1|DBIA
OG0009949	LOC119560930|XP_037730593.1|DSUP	LOC108032900|XP_016962431.1|DBIA
OG0009950	LOC119561437|XP_037731021.1|DSUP	LOC108025138|XP_016950900.1|DBIA
OG0009951	LOC119559858|XP_037728891.1|DSUP	LOC108031701|XP_016960851.1|DBIA
OG0009952	LOC119545792|XP_037707599.1|DSUP	LOC108025644|XP_016951673.1|DBIA
OG0009953	LOC119553992|XP_037720630.1|DSUP	LOC108026012|XP_016952192.1|DBIA
OG0009954	LOC119545741|XP_037707492.1|DSUP	LOC108031444|XP_016960366.1|DBIA
OG0009955	LOC119549320|XP_037713224.1|DSUP	LOC108030245|XP_016958540.1|DBIA
OG0009956	LOC119557586|XP_037726315.1|DSUP	LOC108024215|XP_016949569.1|DBIA
OG0009957	LOC119549554|XP_037713635.1|DSUP	LOC108025291|XP_016951167.1|DBIA
OG0009958	LOC119550467|XP_037715086.1|DSUP	LOC108025462|XP_016951452.1|DBIA
OG0009960	LOC119560457|XP_037729832.1|DSUP	LOC108024940|XP_016950630.1|DBIA
OG0009961	LOC119560117|XP_037729392.1|DSUP	LOC108024928|XP_016950615.1|DBIA
OG0009962	LOC119554587|XP_037721500.1|DSUP	LOC108031237|XP_016959962.1|DBIA
OG0009963	LOC119560661|XP_037730158.1|DSUP	LOC108031769|XP_016960965.1|DBIA
OG0009964	LOC119563358|XP_037732636.1|DSUP	LOC108024860|XP_016950490.1|DBIA
OG0009965	LOC119563107|XP_037732278.1|DSUP	LOC108025008|XP_016950753.1|DBIA
OG0009966	LOC119548819|XP_037712358.1|DSUP	LOC108033345|XP_016963141.1|DBIA
OG0009967	LOC119546770|XP_037709249.1|DSUP	LOC108034305|XP_016964664.1|DBIA
OG0009968	LOC119546068|XP_037708067.1|DSUP	LOC108029059|XP_016956616.1|DBIA
OG0009969	LOC119546807|XP_037709315.1|DSUP	LOC108033697|XP_016963690.1|DBIA
OG0009970	LOC119546556|XP_037708848.1|DSUP	LOC108034356|XP_016964732.1|DBIA
OG0009971	LOC119546343|XP_037708480.1|DSUP	LOC108033620|XP_016963481.1|DBIA
OG0009972	LOC119547127|XP_037709768.1|DSUP	LOC108033428|XP_016963240.1|DBIA
OG0009973	LOC119549244|XP_037713071.1|DSUP	LOC108029508|XP_016957280.1|DBIA
OG0009974	LOC119547640|XP_037710507.1|DSUP	LOC108033602|XP_016963444.1|DBIA
OG0009975	LOC119548118|XP_037711142.1|DSUP	LOC108034160|XP_016964455.1|DBIA
OG0009976	LOC119547120|XP_037709758.1|DSUP	LOC108034005|XP_016964224.1|DBIA
OG0009977	LOC119548670|XP_037712037.1|DSUP	LOC108035335|XP_016966406.1|DBIA
OG0009978	LOC119548671|XP_037712038.1|DSUP	LOC108034633|XP_016965063.1|DBIA
OG0009979	LOC119548231|XP_037711300.1|DSUP	LOC108032817|XP_016962320.1|DBIA
OG0009980	LOC119550396|XP_037714974.1|DSUP	LOC108022926|XP_016947627.1|DBIA
OG0009981	LOC119549861|XP_037714085.1|DSUP	LOC108023021|XP_016947745.1|DBIA
OG0009983	LOC119549043|XP_037712665.1|DSUP	LOC108026639|XP_016953151.1|DBIA
OG0009984	LOC119550841|XP_037715735.1|DSUP	LOC108022952|XP_016947656.1|DBIA
OG0009985	LOC119550382|XP_037714960.1|DSUP	LOC108022911|XP_016947608.1|DBIA
OG0009986	LOC119550839|XP_037715733.1|DSUP	LOC108030466|XP_016958850.1|DBIA
OG0009987	LOC119551097|XP_037716204.1|DSUP	LOC108026546|XP_016952985.1|DBIA
OG0009988	LOC119551728|XP_037717158.1|DSUP	LOC108026945|XP_016953647.1|DBIA
OG0009990	LOC119550258|XP_037714764.1|DSUP	LOC108029438|XP_016957174.1|DBIA
OG0009991	LOC119552037|XP_037717706.1|DSUP	LOC108022519|XP_016946979.1|DBIA
OG0009992	LOC119557153|XP_037725671.1|DSUP	LOC108026075|XP_016952266.1|DBIA
OG0009993	LOC119556836|XP_037725230.1|DSUP	LOC108025836|XP_016951983.1|DBIA
OG0009994	LOC119557556|XP_037726268.1|DSUP	LOC108021947|XP_016946263.1|DBIA
OG0009995	LOC119558389|XP_037727845.1|DSUP	LOC108024288|XP_016949676.1|DBIA
OG0009996	LOC119556717|XP_037725042.1|DSUP	LOC108033117|XP_016962812.1|DBIA
OG0009997	LOC119558138|XP_037727299.1|DSUP	LOC108023243|XP_016948010.1|DBIA
OG0009998	LOC119556665|XP_037724943.1|DSUP	LOC108029158|XP_016956827.1|DBIA
OG0009999	LOC119556517|XP_037724717.1|DSUP	LOC108022020|XP_016946353.1|DBIA
OG0010000	LOC119557807|XP_037726665.1|DSUP	LOC108023364|XP_016948252.1|DBIA
OG0010001	LOC119557403|XP_037726079.1|DSUP	LOC108024416|XP_016949821.1|DBIA
OG0010002	LOC119553395|XP_037719687.1|DSUP	LOC108028963|XP_016956494.1|DBIA
OG0010003	LOC119548885|XP_037712458.1|DSUP	LOC108033731|XP_016963772.1|DBIA
OG0010004	LOC119557626|XP_037726382.1|DSUP	LOC108023714|XP_016948833.1|DBIA
OG0010005	LOC119557266|XP_037725880.1|DSUP	LOC108023668|XP_016948779.1|DBIA
OG0010006	LOC119558202|XP_037727422.1|DSUP	LOC108033051|XP_016962666.1|DBIA
OG0010007	LOC119556438|XP_037724599.1|DSUP	LOC108036117|XP_016967593.1|DBIA
OG0010008	LOC119557847|XP_037726758.1|DSUP	LOC108035797|XP_016967028.1|DBIA
OG0010009	LOC119548638|XP_037711966.1|DSUP	LOC108032372|XP_016961683.1|DBIA
OG0010010	LOC119556792|XP_037725157.1|DSUP	LOC108027593|XP_016954600.1|DBIA
OG0010011	LOC119558060|XP_037727139.1|DSUP	LOC108021938|XP_016946254.1|DBIA
OG0010012	LOC119557751|XP_037726565.1|DSUP	LOC108023910|XP_016949084.1|DBIA
OG0010013	LOC119557740|XP_037726553.1|DSUP	LOC108025664|XP_016951692.1|DBIA
OG0010014	LOC119558381|XP_037727831.1|DSUP	LOC108027623|XP_016954634.1|DBIA
OG0010015	LOC119556479|XP_037724659.1|DSUP	LOC108025618|XP_016951641.1|DBIA
OG0010016	LOC119555892|XP_037723484.1|DSUP	LOC108025568|XP_016951586.1|DBIA
OG0010017	LOC119557741|XP_037726554.1|DSUP	LOC108025656|XP_016951683.1|DBIA
OG0010018	LOC119556288|XP_037724272.1|DSUP	LOC108023579|XP_016948662.1|DBIA
OG0010019	LOC119556462|XP_037724637.1|DSUP	LOC108025851|XP_016952005.1|DBIA
OG0010020	LOC119557082|XP_037725563.1|DSUP	LOC108023677|XP_016948788.1|DBIA
OG0010021	LOC119555929|XP_037723556.1|DSUP	LOC108023985|XP_016949204.1|DBIA
OG0010022	LOC119556530|XP_037724735.1|DSUP	LOC108027628|XP_016954639.1|DBIA
OG0010023	LOC119557559|XP_037726273.1|DSUP	LOC108023255|XP_016948026.1|DBIA
OG0010024	LOC119557769|XP_037726595.1|DSUP	LOC108023306|XP_016948098.1|DBIA
OG0010025	LOC119556988|XP_037725445.1|DSUP	LOC108023374|XP_016948265.1|DBIA
OG0010026	LOC119556454|XP_037724622.1|DSUP	LOC108023940|XP_016949117.1|DBIA
OG0010027	LOC119557096|XP_037725589.1|DSUP	LOC108024156|XP_016949457.1|DBIA
OG0010028	LOC119558223|XP_037727470.1|DSUP	LOC108023478|XP_016948489.1|DBIA
OG0010029	LOC119556599|XP_037724839.1|DSUP	LOC108024366|XP_016949759.1|DBIA
